timestamp,indicated_airspeed_m_s,true_airspeed_m_s
30840000,19.129318,19.590082
30864000,19.04485,19.503716
30888000,19.105091,19.565573
30912000,19.080595,19.540771
30936000,19.060032,19.519726
30960000,18.953323,19.410671
30984000,19.045334,19.505068
31008000,18.989742,19.448193
31032000,19.124207,19.585909
31056000,19.005426,19.464441
31080000,19.046618,19.50681
31104000,18.992447,19.45148
31128000,18.92646,19.383984
31152000,19.000225,19.459816
31176000,18.953053,19.411428
31200000,19.035612,19.496197
31224000,19.034779,19.49554
31248000,19.011322,19.471552
31276000,19.026913,19.48774
31296000,18.938843,19.397385
31320000,19.000326,19.460773
31344000,19.004301,19.464878
31368000,18.919127,19.37768
31396000,18.942467,19.401756
31416000,18.869188,19.327059
31440000,18.933529,19.392944
31464000,18.962132,19.422234
31488000,18.973547,19.434156
31512000,18.983007,19.444004
31536000,18.845453,19.303452
31560000,18.822725,19.279934
31588000,18.92602,19.386131
31608000,18.85827,19.31673
31632000,18.890388,19.349812
31656000,18.850872,19.309256
31680000,18.943304,19.404211
31708000,18.939669,19.40058
31728000,18.894804,19.354824
31752000,18.96724,19.42914
31776000,18.9785,19.440868
31800000,18.848482,19.307756
31824000,18.948343,19.40995
31848000,18.923439,19.384811
31872000,18.86328,19.323303
31896000,18.916565,19.37793
31924000,18.849834,19.309872
31944000,18.887726,19.34853
31968000,18.854202,19.314463
31996000,18.791054,19.249933
32016000,18.824623,19.284435
32040000,18.717884,19.175398
32064000,18.70179,19.15872
32088000,18.631487,19.086977
32112000,18.594414,19.049038
32140000,18.490965,18.943344
32160000,18.420237,18.870821
32184000,18.431753,18.882694
32208000,18.341518,18.790443
32232000,18.21995,18.665955
32256000,18.184422,18.629526
32280000,18.114954,18.558739
32304000,18.11362,18.557384
32328000,17.97389,18.414335
32352000,17.881992,18.320251
32376000,17.773708,18.209532
32400000,17.755285,18.190588
32424000,17.665195,18.098345
32448000,17.691885,18.125986
32472000,17.556034,17.986864
32496000,17.497438,17.926882
32520000,17.51095,17.940983
32544000,17.420456,17.848269
32568000,17.374361,17.801085
32592000,17.17027,17.591946
32616000,17.17229,17.594131
32640000,17.253637,17.67746
32664000,17.19499,17.617487
32688000,17.028969,17.447655
32712000,17.041449,17.460545
32736000,16.99412,17.411894
32760000,16.966526,17.383804
32784000,16.833487,17.24753
32808000,16.808947,17.222511
32832000,16.895266,17.310944
32860000,16.729315,17.141022
32880000,16.68938,17.100168
32904000,16.660791,17.070696
32928000,16.683195,17.093914
32952000,16.687698,17.098604
32976000,16.551033,16.95846
33000000,16.551693,16.959215
33024000,16.497414,16.903664
33048000,16.49329,16.899542
33072000,16.484016,16.890163
33096000,16.377779,16.781336
