timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
21264000,39.8714138,32.7364372,-127.51832,157.88008,-46.848644,-13.910661,13.388176,-4.9031925,0.52910054,0.53389066,0.49659607,2.3160694,46.97478
21360000,39.8714138,32.7364372,-128.86188,159.18239,-47.31329,-13.869632,13.4420805,-4.859671,0.42973927,0.3820683,0.42602882,2.3127196,47.439426
21456000,39.8714138,32.7364372,-130.19954,160.48701,-47.77378,-13.83319,13.488937,-4.8145475,0.46706873,0.39572453,0.4509948,2.3099432,47.899918
21560000,39.8714138,32.7364372,-131.64651,161.90732,-48.26828,-13.803368,13.531878,-4.76787,0.32983392,0.23179616,0.46503633,2.3077083,48.394417
21656000,39.8714138,32.7364372,-132.97781,163.21959,-48.720974,-13.783132,13.562309,-4.728068,0.21336046,0.22387852,0.41586995,2.3060875,48.84711
21760000,39.8714138,32.7364372,-134.42139,164.64777,-49.206974,-13.779665,13.59665,-4.6910906,-0.38536367,0.59519356,0.15346426,2.3048646,49.33311
21856000,39.8714138,32.7364372,-135.75269,165.96774,-49.652214,-13.8275585,13.668805,-4.6691203,-0.5357613,0.6923659,0.3146883,2.3042326,49.77835
21960000,39.8714138,32.7364372,-137.20085,167.40819,-50.128067,-13.900152,13.736646,-4.6034865,-0.82606596,0.51275915,0.7892744,2.3053133,50.254204
22056000,39.8714138,32.7364372,-138.543,168.73958,-50.561115,-13.992104,13.769078,-4.5223813,-1.0898964,0.02786773,0.85321903,2.3092828,50.687252
22160000,39.8714138,32.7364372,-140.01003,170.1868,-51.02203,-14.130433,13.750443,-4.438363,-1.460641,-0.5382748,0.73081064,2.3178735,51.148167
22256000,39.8714138,32.7364372,-141.37642,171.51395,-51.439533,-14.294763,13.672969,-4.374675,-1.8546973,-1.1303976,0.6675198,2.3295467,51.56567
22360000,39.8714138,32.7364372,-142.8793,172.94597,-51.886566,-14.518261,13.527985,-4.317076,-2.2863457,-1.644174,0.49686894,2.345491,52.012703
22456000,39.8714138,32.7364372,-144.28624,174.24727,-52.294754,-14.755572,13.33967,-4.2726383,-2.5992498,-2.1914191,0.4419861,2.3627448,52.42089
22560000,39.8714138,32.7364372,-145.84131,175.63992,-52.73276,-15.0480385,13.085638,-4.225256,-3.025505,-2.8057582,0.4516551,2.384253,52.8589
22656000,39.8714138,32.7364372,-147.30235,176.89355,-53.13383,-15.348723,12.794307,-4.186529,-3.2641883,-3.3098397,0.41093674,2.4075255,53.259968
22760000,39.8714138,32.7364372,-148.91716,178.222,-53.56526,-15.702496,12.423255,-4.1504397,-3.618058,-3.8135626,0.2687741,2.436251,53.6914
22856000,39.8714138,32.7364372,-150.44011,179.40593,-53.96061,-16.055937,12.021226,-4.1285257,-3.7959542,-4.5641246,0.08803885,2.466138,54.086746
22960000,39.8714138,32.7364372,-152.13184,180.64784,-54.38598,-16.46146,11.522216,-4.118183,-3.9986389,-5.212595,0.003928318,2.5015953,54.512115
23056000,39.8714138,32.7364372,-153.72975,181.73973,-54.77754,-16.85,10.997437,-4.1193767,-4.0826516,-5.8929753,-0.032129694,2.5368125,54.903675
23160000,39.8714138,32.7364372,-155.50446,182.8674,-55.20277,-17.28062,10.364575,-4.131207,-4.184267,-6.5041914,-0.13514234,2.5775697,55.328907
