timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
70512000,-0.007390172,0.014271268,0.005586683,0.0
70532000,-0.007337151,0.01419338,0.0056345533,0.0
70552000,-0.00728234,0.014145899,0.0056507257,0.0
70572000,-0.0072298255,0.01413367,0.00562625,0.0
70592000,-0.0071855765,0.014145475,0.0055763484,0.0
70612000,-0.007155091,0.014182247,0.0054918537,0.0
70636000,-0.0071371184,0.014241588,0.005354719,0.0
70652000,-0.0071357517,0.014292428,0.005241298,0.0
70672000,-0.007141188,0.014366498,0.0050923694,0.0
70692000,-0.007156014,0.014439851,0.004927622,0.0
70712000,-0.0071777287,0.014516838,0.0047640027,0.0
70732000,-0.007203587,0.014585174,0.0045996537,0.0
70752000,-0.007233812,0.014647902,0.004432808,0.0
70772000,-0.0072688856,0.014705589,0.004272956,0.0
70796000,-0.00731257,0.014759658,0.004098276,0.0
70812000,-0.0073456387,0.014788245,0.0039959033,0.0
70832000,-0.0073856977,0.014817494,0.003881946,0.0
70852000,-0.0074261916,0.014841472,0.0037958808,0.0
70872000,-0.0074681044,0.014857012,0.0037319143,0.0
70892000,-0.0075046704,0.014865027,0.0036824779,0.0
70912000,-0.007540526,0.014870642,0.003652246,0.0
70932000,-0.0075748404,0.014870526,0.0036443882,0.0
70952000,-0.007609419,0.014867474,0.0036680014,0.0
70972000,-0.007642501,0.014861827,0.00370217,0.0
70992000,-0.007673504,0.014858168,0.0037531352,0.0
71012000,-0.0077051613,0.0148578985,0.0038322217,0.0
71032000,-0.0077376002,0.014857257,0.003913829,0.0
71052000,-0.0077709444,0.01485996,0.004007422,0.0
71072000,-0.0078038783,0.0148676215,0.0041017747,0.0
71092000,-0.007837221,0.014878507,0.004200615,0.0
71112000,-0.007869458,0.014888931,0.004300659,0.0
71132000,-0.0079002185,0.014903612,0.004385593,0.0
71152000,-0.007932975,0.014921511,0.0044655176,0.0
71172000,-0.007966292,0.014945041,0.004545519,0.0
71192000,-0.007999537,0.014972059,0.004614687,0.0
71212000,-0.008032188,0.014997038,0.004662531,0.0
71232000,-0.008064061,0.015026503,0.004704095,0.0
71252000,-0.008097009,0.015059687,0.0047281114,0.0
71272000,-0.008132165,0.015095542,0.004740572,0.0
71292000,-0.008167613,0.015128112,0.004731785,0.0
71316000,-0.0082082385,0.015167463,0.0047040908,0.0
