timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
15232000,-0.26724815,0.20851257,1.4188732,0.7388509,-0.16772011,-0.008058384,0.6526135,0.62308675
15256000,-0.2633158,0.20856687,1.4187306,0.7392213,-0.1662847,-0.006742805,0.6525762,0.6217179
15280000,-0.25931147,0.20862298,1.4186467,0.73957556,-0.16482228,-0.005408078,0.6525582,0.62036073
15304000,-0.25538483,0.20868799,1.4184958,0.7399418,-0.16339082,-0.004089944,0.6525127,0.6189288
15328000,-0.25143415,0.2087523,1.4183964,0.74029046,-0.16194934,-0.002768606,0.65248364,0.6175208
15352000,-0.24770318,0.20881425,1.4182419,0.74063677,-0.16058779,-0.001515538,0.65243125,0.6161403
15376000,-0.2439301,0.20887452,1.4181424,0.7409661,-0.15920934,-0.000253946,0.6523968,0.614801
15400000,-0.2401747,0.2088864,1.4179842,0.74131435,-0.15782145,0.000988036,0.6523376,0.61382073
15424000,-0.2364913,0.20891094,1.4178891,0.74163294,-0.15646358,0.002206177,0.6522997,0.61284435
15448000,-0.2329431,0.2089264,1.4177256,0.7419615,-0.15515222,0.00338196,0.6522343,0.61186814
15472000,-0.22927515,0.2089488,1.4176223,0.7422766,-0.15379807,0.004594564,0.6521888,0.61091065
15496000,-0.22571719,0.20895432,1.4174693,0.74259865,-0.15247867,0.005768552,0.6521229,0.61006
15520000,-0.22219053,0.20896684,1.4173769,0.74289554,-0.15117264,0.006930172,0.6520775,0.6091864
15544000,-0.21881516,0.20898224,1.4172299,0.74319637,-0.14992294,0.008047521,0.6520103,0.60830677
15568000,-0.21553595,0.20900044,1.4171416,0.74346864,-0.14870957,0.009130009,0.6519636,0.6074116
15592000,-0.21224503,0.20899904,1.416995,0.74376017,-0.14748481,0.010213062,0.65189314,0.6066436
15616000,-0.20895024,0.20900974,1.4169062,0.7440303,-0.14626224,0.011297517,0.6518425,0.60587454
15640000,-0.2057025,0.20902096,1.4167569,0.74431473,-0.1450565,0.012371101,0.65176773,0.6050918
15664000,-0.202521,0.20904091,1.4166625,0.74457383,-0.14387801,0.013422236,0.6517122,0.6043266
15688000,-0.1995025,0.20905551,1.4165066,0.74483985,-0.14275761,0.014422469,0.6516332,0.60352474
15712000,-0.19638069,0.20908053,1.416407,0.74509245,-0.141602,0.01545614,0.6515729,0.6027298
15736000,-0.19342789,0.20910585,1.416255,0.7453484,-0.14050859,0.016438384,0.6514928,0.6019258
15760000,-0.19047962,0.20913778,1.4161707,0.74557996,-0.13941914,0.01741673,0.6514365,0.6011056
15784000,-0.18758236,0.20915149,1.4160281,0.74582666,-0.13834196,0.018375471,0.6513574,0.60039574
15808000,-0.18468365,0.2091754,1.4159391,0.74605376,-0.13726759,0.01933467,0.651297,0.59967136
