timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
21768000,455.65558,12.039764,95970.37,1.1402867
21792000,455.95605,12.039642,95966.95,1.1402462
21816000,455.6227,12.03949,95970.76,1.1402913
21840000,455.96545,12.039398,95966.83,1.1402447
21864000,455.58984,12.039307,95971.125,1.1402957
21888000,455.7213,12.039215,95969.625,1.1402779
21912000,455.726,12.039124,95969.59,1.1402775
21936000,455.92322,12.0390625,95967.31,1.1402504
21960000,455.88095,12.039001,95967.81,1.1402564
21984000,455.91852,12.03894,95967.39,1.1402514
22008000,455.92322,12.03891,95967.305,1.1402503
22032000,455.87155,12.038879,95967.9,1.1402574
22056000,455.96075,12.038879,95966.89,1.1402454
22084000,455.87155,12.038879,95967.9,1.1402574
22108000,455.86218,12.038879,95968.01,1.1402587
22128000,455.79645,12.038879,95968.766,1.1402677
22152000,455.86685,12.03891,95967.95,1.1402581
22176000,455.98425,12.03894,95966.6,1.140242
22200000,455.81992,12.038971,95968.52,1.1402649
22228000,456.00772,12.039032,95966.336,1.1402389
22248000,455.86218,12.039093,95968.01,1.1402587
22272000,455.75418,12.039154,95969.266,1.1402737
22296000,455.89972,12.039215,95967.59,1.1402538
