timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,dist_bottom
29168000,39.8714137,32.7364368,61.30156,299.88184,-73.78356,19.011723,-2.182906,-5.4448533,-0.3560353,0.18389423,-0.3359001,73.93923
29272000,39.8714137,32.7364368,63.268482,299.63104,-74.34838,18.973766,-2.166681,-5.4807873,-0.2733711,0.4671382,-0.33340228,74.50405
29375999,39.8714137,32.7364368,65.22892,299.3765,-74.915306,18.938997,-2.1372945,-5.506081,-0.2338146,0.61175144,-0.22643319,75.07098
29479999,39.8714137,32.7364368,67.187164,299.1301,-75.485245,18.90945,-2.0856297,-5.522402,-0.20962304,0.75148255,-0.13822326,75.640915
29576000,39.8714137,32.7364368,68.99119,298.90158,-76.01166,18.881376,-2.029501,-5.5356703,-0.12885639,0.8288532,-0.18411501,76.16733
29680000,39.8714137,32.7364368,70.9441,298.6667,-76.58545,18.857447,-1.9496369,-5.541079,-0.14537106,1.012494,-0.06442889,76.74112
29784000,39.8714137,32.7364368,72.88932,298.43616,-77.159744,18.829716,-1.86419,-5.543615,-0.07188087,1.191656,-0.0586044,77.315414
29888000,39.8714137,32.7364368,74.83334,298.22034,-77.73608,18.81002,-1.76661,-5.5400124,-0.05258992,1.0986992,0.05992688,77.89175
29991999,39.8714137,32.7364368,76.774796,298.00983,-78.31167,18.790546,-1.6696588,-5.530924,-0.010616472,1.218424,0.13501592,78.46734
30095999,39.8714137,32.7364368,78.716835,297.8162,-78.88563,18.776722,-1.5610527,-5.519153,0.013298886,1.2992283,0.06831655,79.0413
30192000,39.8714137,32.7364368,80.50188,297.6412,-79.413315,18.754955,-1.4712764,-5.504341,-0.10554794,1.0435247,0.18282233,79.568985
30296000,39.8714137,32.7364368,82.43567,297.4661,-79.98385,18.731876,-1.3958713,-5.4843397,-0.10575866,0.75762975,0.18155481,80.13952
30400000,39.8714137,32.7364368,84.36654,297.29263,-80.55093,18.709148,-1.3622298,-5.4568014,-0.03602053,0.35214987,0.24419741,80.7066
30496000,39.8714137,32.7364368,86.14974,297.1399,-81.072586,18.694042,-1.3620367,-5.422714,0.033773713,-0.08021929,0.34264287,81.22826
30600000,39.8714137,32.7364368,88.07854,296.96713,-81.63419,18.675035,-1.4085906,-5.37913,0.03016577,-0.46767297,0.49348453,81.78986
30696000,39.8714137,32.7364368,89.85919,296.80634,-82.14959,18.657894,-1.4852642,-5.3354187,-0.05895062,-0.85211414,0.46446452,82.30526
30800000,39.8714137,32.7364368,91.78428,296.61798,-82.70314,18.632603,-1.6117184,-5.2848997,-0.07496634,-1.2828838,0.4398357,82.85881
30896000,39.8714137,32.7364368,93.56092,296.4354,-83.209305,18.610672,-1.7613302,-5.236621,-0.09673251,-1.6741637,0.5561793,83.364975
31000000,39.8714137,32.7364368,95.48282,296.21622,-83.75252,18.58252,-1.9696126,-5.18399,-0.2107406,-2.0836973,0.5120523,83.90819
31096000,39.8714137,32.7364368,97.25559,295.99646,-84.25044,18.551609,-2.1926816,-5.1345363,-0.26965,-2.4075017,0.51982886,84.40611
31200000,39.8714137,32.7364368,99.17511,295.72955,-84.78385,18.511503,-2.4786427,-5.0791497,-0.432251,-2.8800747,0.6476519,84.93952
31296000,39.8714137,32.7364368,100.94471,295.45837,-85.27185,18.466867,-2.777065,-5.0293293,-0.41802713,-3.173137,0.49463376,85.42752
31400000,39.8714137,32.7364368,102.854385,295.12903,-85.795364,18.406887,-3.1390038,-4.977785,-0.5308704,-3.6114402,0.5114674,85.951035
31496000,39.8714137,32.7364368,104.61126,294.79227,-86.27379,18.338512,-3.5045621,-4.9299307,-0.694524,-3.8829696,0.4982827,86.42946
31600000,39.8714137,32.7364368,106.509,294.3835,-86.786865,18.249088,-3.9382906,-4.879843,-0.9145615,-4.2722483,0.47525296,86.942535
31696000,39.8714137,32.7364368,108.25325,293.96643,-87.25663,18.149088,-4.370408,-4.8324924,-1.1234343,-4.5651937,0.50745624,87.4123
31800000,39.8714137,32.7364368,110.13091,293.46658,-87.76039,18.01688,-4.8713756,-4.7849445,-1.3506812,-4.7868595,0.5098469,87.91606
31896000,39.8714137,32.7364368,111.851204,292.9596,-88.22149,17.872995,-5.3573413,-4.736835,-1.6064503,-5.14475,0.49993113,88.37716
32000000,39.8714137,32.7364368,113.699356,292.35483,-88.71644,17.691755,-5.914593,-4.6934633,-1.8185655,-5.4306674,0.41814983,88.87211
32096000,39.8714137,32.7364368,115.38815,291.74466,-89.169815,17.495651,-6.4528513,-4.655535,-2.1596212,-5.5914955,0.4676189,89.325485
32200000,39.8714137,32.7364368,117.19551,291.02457,-89.658005,17.250044,-7.0597205,-4.6171875,-2.531413,-5.8574896,0.38116422,89.813675
32296000,39.8714137,32.7364368,118.8399,290.30344,-90.10542,16.988007,-7.63154,-4.5894856,-2.827504,-5.8671355,0.22285524,90.26109
32400000,39.8714137,32.7364368,120.59238,289.45932,-90.58659,16.673246,-8.252489,-4.5793586,-3.0415502,-5.784252,0.10981596,90.74226
32496000,39.8714137,32.7364368,122.1815,288.624,-91.02906,16.381884,-8.782796,-4.566564,-2.9833236,-5.1493154,0.25185475,91.18473
32600000,39.8714137,32.7364368,123.873,287.6664,-91.506424,16.08819,-9.287083,-4.536348,-2.619742,-4.3252783,0.3369441,91.662094
32696000,39.8714137,32.7364368,125.409225,286.73886,-91.9446,15.843903,-9.682144,-4.5083427,-2.3667667,-3.6697848,0.23219919,92.10027
32800000,39.8714137,32.7364368,127.04972,285.69498,-92.41616,15.603164,-10.025662,-4.5003557,-2.1840947,-2.9022965,-0.18400419,92.57183
32896000,39.8714137,32.7364368,128.54424,284.70068,-92.853134,15.392836,-10.267056,-4.559762,-2.131008,-2.0229716,-1.0138358,93.008804
33000000,39.8714137,32.7364368,130.14073,283.60614,-93.33737,15.182723,-10.429632,-4.7131195,-1.8695002,-0.92057467,-1.6778343,93.49304
33096000,39.8714137,32.7364368,131.59805,282.58633,-93.79926,15.041006,-10.468812,-4.879459,-1.1122006,0.15986186,-1.6320552,93.95493
33200000,39.8714137,32.7364368,133.16579,281.4839,-94.31643,14.9784355,-10.402235,-5.023755,-0.20228465,1.2430524,-1.1765677,94.4721
33296000,39.8714137,32.7364368,134.61288,280.47452,-94.80546,15.010624,-10.240577,-5.112149,0.783657,2.2620227,-0.79754084,94.96113
33400000,39.8714137,32.7364368,136.1866,279.40756,-95.34356,15.134808,-9.954011,-5.1761036,1.5104973,3.4171605,-0.53505504,95.49923
33496000,39.8714137,32.7364368,137.65305,278.45157,-95.84523,15.322793,-9.587931,-5.2235284,2.2276337,4.470624,-0.46639234,96.0009
33600000,39.8714137,32.7364368,139.26456,277.464,-96.39378,15.584549,-9.0766325,-5.276282,2.8176208,5.568571,-0.43926105,96.54945
33696000,39.8714137,32.7364368,140.77939,276.60117,-96.90541,15.8729,-8.504693,-5.3295927,3.1800733,6.484668,-0.606128,97.06108
33800000,39.8714137,32.7364368,142.45204,275.73834,-97.46547,16.213812,-7.77222,-5.3900166,3.400771,7.647045,-0.5631893,97.62114
33896000,39.8714137,32.7364368,144.02835,275.01007,-97.98671,16.539656,-7.0023165,-5.4446154,3.2916136,8.548572,-0.58101207,98.14238
34000000,39.8714137,32.7364368,145.77054,274.31403,-98.55663,16.886465,-6.068743,-5.4946737,2.9511964,9.591759,-0.32740644,98.7123
34096000,39.8714137,32.7364368,147.40561,273.75934,-99.08535,17.079025,-5.115415,-5.4855924,1.1812937,10.235502,0.54516083,99.24102
34200000,39.8714137,32.7364368,149.18858,273.2692,-99.65318,17.13313,-4.0539875,-5.3759537,-0.020601261,10.109537,1.4907196,99.80885
34304000,39.8714137,32.7364368,150.9715,272.88342,-100.20397,17.089464,-3.0398262,-5.172761,-0.81183875,9.473539,2.390054,100.35964
34400000,39.8714137,32.7364368,152.60991,272.62265,-100.69017,16.996487,-2.1630893,-4.9229264,-1.1448561,8.924872,2.8055792,100.84584
34496000,39.8714137,32.7364368,154.23872,272.4412,-101.15065,16.874321,-1.3381324,-4.6314383,-1.3287774,8.371714,3.190575,101.30632
34600000,39.8714137,32.7364368,155.98816,272.3366,-101.61658,16.722153,-0.49721548,-4.280768,-1.5009327,7.8604665,3.4055395,101.77225
34696000,39.8714137,32.7364368,157.58481,272.30984,-102.01306,16.571331,0.23158962,-3.9354215,-1.536326,7.5295444,3.6884525,102.16873
34800000,39.8714137,32.7364368,159.29808,272.36383,-102.40467,16.398628,0.99649537,-3.5514035,-1.6829939,7.361276,3.6783793,102.56034
34904000,39.8714137,32.7364368,160.99423,272.49408,-102.75628,16.213976,1.7441177,-3.1676931,-1.6938255,7.192478,3.6839879,102.91195
35000000,39.8714137,32.7364368,162.54213,272.68707,-103.045746,16.030205,2.4254637,-2.819272,-1.908169,7.1206074,3.691565,103.201416
35096000,39.8714137,32.7364368,164.06895,272.9407,-103.302185,15.83174,3.097761,-2.478234,-2.0805116,7.092463,3.5321748,103.457855
35200000,39.8714137,32.7364368,165.70099,273.2916,-103.54429,15.598156,3.8165405,-2.1183486,-2.306316,6.905352,3.4310205,103.69996
35296000,39.8714137,32.7364368,167.18535,273.6795,-103.733574,15.366027,4.470197,-1.7909211,-2.4467382,6.7674522,3.391755,103.889244
35400000,39.8714137,32.7364368,168.7679,274.1734,-103.90166,15.098316,5.1664243,-1.4405891,-2.675645,6.686488,3.286769,104.05733
35496000,39.8714137,32.7364368,170.20346,274.69186,-104.02498,14.829648,5.8024664,-1.1253089,-2.8730664,6.6566195,3.2544534,104.18065
35600000,39.8714137,32.7364368,171.7287,275.3249,-104.126396,14.515136,6.4861727,-0.791977,-3.1597836,6.6089854,3.103602,104.28207
35696000,39.8714137,32.7364368,173.10585,275.971,-104.19011,14.195452,7.113869,-0.496395,-3.4607632,6.6151648,3.0175874,104.34578
35800000,39.8714137,32.7364368,174.56161,276.74133,-104.22652,13.814394,7.7957926,-0.19182016,-3.773128,6.548049,2.9538598,104.38219
35896000,39.8714137,32.7364368,175.86932,277.5145,-104.233986,13.426371,8.430394,0.07122424,-4.3115716,6.5730767,2.6505044,104.389656
36000000,39.8714137,32.7364368,177.24179,278.42245,-104.21486,12.959946,9.116643,0.33557174,-4.673324,6.610053,2.4992502,104.37053
36096000,39.8714137,32.7364368,178.46512,279.3248,-104.1731,12.485845,9.748065,0.56151396,-5.113856,6.604561,2.3021884,104.32877
36200000,39.8714137,32.7364368,179.73695,280.37213,-104.10468,11.929802,10.427764,0.78957534,-5.558508,6.5325723,2.2298265,104.26035
36296000,39.8714137,32.7364368,180.85721,281.39948,-104.02256,11.370257,11.048508,0.977628,-6.016591,6.4079046,1.8626143,104.17823
36400000,39.8714137,32.7364368,182.00746,282.57935,-103.915726,10.713343,11.704722,1.1609362,-6.5369654,6.229096,1.6608824,104.071396
36496000,39.8714137,32.7364368,183.00723,283.7293,-103.800964,10.05856,12.294885,1.3085192,-6.9952703,6.052029,1.5224813,103.956635
36600000,39.8714137,32.7364368,184.01692,285.039,-103.66138,9.298389,12.909179,1.448763,-7.548704,5.758775,1.2268852,103.81705
36696000,39.8714137,32.7364368,184.87685,286.30124,-103.521675,8.557193,13.4435215,1.557269,-7.9229283,5.391322,1.1667525,103.677345
36800000,39.8714137,32.7364368,185.72604,287.7242,-103.35882,7.7162423,13.981391,1.6601962,-8.27536,5.0161114,0.91741973,103.51449
36896000,39.8714137,32.7364368,186.43112,289.08664,-103.201065,6.913201,14.437713,1.7364087,-8.451766,4.6452575,0.7023271,103.356735
37000000,39.8714137,32.7364368,187.1068,290.61066,-103.02302,6.024291,14.881299,1.8024209,-8.604386,3.9314835,0.5899537,103.17869
37096000,39.8714137,32.7364368,187.64798,292.0573,-102.85145,5.196522,15.239998,1.8552362,-8.712078,3.4662075,0.5194861,103.00712
37200000,39.8714137,32.7364368,188.14441,293.66147,-102.65989,4.3032846,15.574489,1.9021486,-8.60326,2.9580398,0.4220847,102.81556
37296000,39.8714137,32.7364368,188.52141,295.17133,-102.47843,3.4882472,15.836954,1.9366417,-8.462512,2.4676034,0.32842997,102.6341
37400000,39.8714137,32.7364368,188.8432,296.83276,-102.27973,2.6298609,16.06433,1.9619223,-8.1604185,1.9410338,0.2785539,102.4354
37496000,39.8714137,32.7364368,189.06213,298.38586,-102.09439,1.8642446,16.228529,1.9807671,-7.7467856,1.4889587,0.17849262,102.25006
37600000,39.8714137,32.7364368,189.21855,300.0845,-101.893456,1.0751114,16.366392,1.9925828,-7.43422,1.1246598,0.051355917,102.049126
37696000,39.8714137,32.7364368,189.29121,301.66495,-101.70899,0.38096303,16.459131,1.9936935,-7.1292434,0.8443293,0.014888122,101.86466
37800000,39.8714137,32.7364368,189.29654,303.38724,-101.508835,-0.32535753,16.525484,1.9901693,-6.536867,0.526471,-0.14620367,101.664505
37896000,39.8714137,32.7364368,189.2395,304.98102,-101.326164,-0.93481785,16.560612,1.9734576,-6.111638,0.27656233,-0.2344977,101.481834
38000000,39.8714137,32.7364368,189.11668,306.71027,-101.131805,-1.5439155,16.57708,1.9415612,-5.675635,0.08598057,-0.3286721,101.287476
38096000,39.8714137,32.7364368,188.94843,308.30804,-100.95678,-2.0602384,16.573717,1.9019027,-5.2510614,-0.106842875,-0.4621306,101.11245
38200000,39.8714137,32.7364368,188.71217,310.04004,-100.771904,-2.5716171,16.552742,1.8472706,-4.710438,-0.16764183,-0.5773035,100.927574
38296000,39.8714137,32.7364368,188.44954,311.63504,-100.60766,-2.9943285,16.525248,1.7849431,-4.231893,-0.33898926,-0.69582736,100.76333
38400000,39.8714137,32.7364368,188.12396,313.36008,-100.43719,-3.3995955,16.489695,1.7046769,-3.654252,-0.33960438,-0.73730755,100.59286
38504000,39.8714137,32.7364368,187.75812,315.08127,-100.27558,-3.7512636,16.45059,1.6145104,-3.208347,-0.36169484,-0.88928264,100.43125
38600000,39.8714137,32.7364368,187.39052,316.66833,-100.13733,-4.0285616,16.41434,1.5239307,-2.7230966,-0.42710662,-0.8474467,100.293
38696000,39.8714137,32.7364368,186.99762,318.25092,-100.00732,-4.2634897,16.37606,1.4275199,-2.2645063,-0.4573277,-0.9527802,100.16299
38800000,39.8714137,32.7364368,186.5501,319.96457,-99.87859,-4.467177,16.33742,1.3126755,-1.7351271,-0.32566756,-1.105165,100.03426
38896000,39.8714137,32.7364368,186.11908,321.5408,-99.77068,-4.6138034,16.301826,1.1967534,-1.3362794,-0.45850503,-1.190939,99.92635
39000000,39.8714137,32.7364368,185.63792,323.24716,-99.665344,-4.727706,16.264008,1.0703115,-0.87882274,-0.39429402,-1.1938596,99.821014
39096000,39.8714137,32.7364368,185.18442,324.81644,-99.57903,-4.7945213,16.231218,0.95790744,-0.54280174,-0.36643192,-1.0838732,99.7347
39200000,39.8714137,32.7364368,184.68892,326.51923,-99.49791,-4.8279448,16.208084,0.8476457,-0.20231655,-0.20627977,-0.93123215,99.65358
39304000,39.8714137,32.7364368,184.19131,328.21722,-99.42763,-4.823262,16.195292,0.75227344,0.16322245,-0.12970458,-0.77890414,99.5833
39400000,39.8714137,32.7364368,183.73433,329.7876,-99.372246,-4.7909346,16.190466,0.6738028,0.38825566,-0.14032078,-0.6598569,99.527916
39496000,39.8714137,32.7364368,183.28091,331.35367,-99.32329,-4.7323112,16.19135,0.60458326,0.6967016,-0.13258785,-0.6453935,99.47896
39600000,39.8714137,32.7364368,182.79935,333.0561,-99.27821,-4.642499,16.20296,0.53796184,0.8667014,0.08755472,-0.58715135,99.43388
39696000,39.8714137,32.7364368,182.36334,334.62396,-99.2417,-4.536187,16.213999,0.48351943,1.1577029,0.0684345,-0.5579721,99.39737
39800000,39.8714137,32.7364368,181.90353,336.33463,-99.206635,-4.401487,16.237503,0.42921412,1.3624624,0.13350539,-0.43181792,99.362305
39904000,39.8714137,32.7364368,181.45766,338.0412,-99.176895,-4.2526274,16.260324,0.37696773,1.5519803,0.22203596,-0.4020957,99.332565
40000000,39.8714137,32.7364368,181.06151,339.62326,-99.15577,-4.098907,16.29028,0.3331905,1.6191231,0.296939,-0.38005596,99.31144
40096000,39.8714137,32.7364368,180.67958,341.20316,-99.13817,-3.9388983,16.318388,0.29441148,1.6915537,0.25979027,-0.29723904,99.29384
40200000,39.8714137,32.7364368,180.28387,342.92688,-99.12406,-3.7520792,16.349451,0.25600287,1.7550187,0.1756583,-0.29809865,99.27973
40296000,39.8714137,32.7364368,179.93565,344.51538,-99.11333,-3.571829,16.375374,0.22090487,1.8283085,0.23523858,-0.21069217,99.269
40400000,39.8714137,32.7364368,179.57788,346.24426,-99.10551,-3.3741717,16.4043,0.18652931,1.780012,0.18480451,-0.23684463,99.26118
40496000,39.8714137,32.7364368,179.26562,347.83823,-99.09921,-3.1896472,16.427761,0.16055225,1.8259884,0.05676385,-0.23014936,99.25488
40600000,39.8714137,32.7364368,178.94667,349.5744,-99.09374,-2.988178,16.453178,0.1374343,1.8764229,0.21496029,-0.23346487,99.24941
40696000,39.8714137,32.7364368,178.67061,351.1742,-99.090675,-2.8016691,16.470686,0.11890985,1.9525203,0.01945067,-0.20239222,99.246346
40800000,39.8714137,32.7364368,178.39267,352.91348,-99.09004,-2.5989194,16.490772,0.0959927,1.872439,0.11916522,-0.11571403,99.24571
40896000,39.8714137,32.7364368,178.1546,354.51663,-99.09243,-2.4141111,16.505035,0.076201886,1.8466063,0.006902148,-0.08882395,99.2481
41000000,39.8714137,32.7364368,177.91707,356.25946,-99.09828,-2.2165966,16.521568,0.058567584,1.746334,-0.001689594,-0.18815136,99.25395
41096000,39.8714137,32.7364368,177.71552,357.8655,-99.10392,-2.0397344,16.532526,0.043969564,1.7452735,-0.05242931,-0.14619994,99.25959
41200000,39.8714137,32.7364368,177.51729,359.60846,-99.11133,-1.8533881,16.542665,0.031735133,1.8136353,0.0001929,-0.022995284,99.267
41296000,39.8714137,32.7364368,177.35095,361.21503,-99.118065,-1.6900944,16.54867,0.022756828,1.5725547,-0.045349266,-0.051500272,99.273735
41400000,39.8714137,32.7364368,177.18881,362.96262,-99.125595,-1.5163693,16.55634,0.012905059,1.5509139,-0.001635621,-0.06948783,99.281265
41496000,39.8714137,32.7364368,177.0544,364.57385,-99.132996,-1.3643212,16.560354,0.003922682,1.4664972,-0.08960692,-0.12996419,99.288666
41600000,39.8714137,32.7364368,176.92491,366.32,-99.14334,-1.2113549,16.565039,-0.002432945,1.4439392,-0.05357894,-0.08714571,99.29901
41696000,39.8714137,32.7364368,176.81926,367.92917,-99.153336,-1.0725051,16.56793,-0.008090412,1.3225722,-0.056018323,0.043932345,99.309006
41800000,39.8714137,32.7364368,176.72026,369.67654,-99.16435,-0.9346735,16.571089,-0.011133348,1.3486832,-0.10067496,-0.053440217,99.32002
41896000,39.8714137,32.7364368,176.64108,371.2879,-99.174805,-0.8147272,16.5716,-0.013084074,1.2162052,-0.14951658,-0.054072585,99.330475
42000000,39.8714137,32.7364368,176.56764,373.035,-99.186264,-0.6945409,16.567703,-0.016806204,1.0746179,-0.17191699,-0.014606862,99.341934
42096000,39.8714137,32.7364368,176.51044,374.6461,-99.19704,-0.5894857,16.564306,-0.020601124,1.0299013,-0.17032942,-0.022476537,99.35271
42200000,39.8714137,32.7364368,176.46036,376.3919,-99.20963,-0.48442966,16.557644,-0.024324652,0.969391,-0.23720686,-0.05351938,99.3653
42296000,39.8714137,32.7364368,176.42368,378.00195,-99.22164,-0.3960485,16.552448,-0.03149737,0.87731916,-0.11675386,-0.06705056,99.37731
42400000,39.8714137,32.7364368,176.39296,379.74493,-99.23456,-0.30788022,16.545092,-0.033391677,0.848214,-0.13155203,-0.022207385,99.39023
42496000,39.8714137,32.7364368,176.37231,381.35303,-99.24605,-0.23449728,16.539812,-0.0352023,0.7508393,-0.19806725,0.000249594,99.40172
42600000,39.8714137,32.7364368,176.35783,383.09378,-99.25807,-0.1610543,16.531769,-0.03893337,0.60763854,-0.15695964,0.045115124,99.41374
42696000,39.8714137,32.7364368,176.35109,384.6996,-99.26908,-0.10313205,16.522572,-0.045655336,0.5976908,-0.2104292,-0.08066836,99.42475
42800000,39.8714137,32.7364368,176.34897,386.43558,-99.27912,-0.049417045,16.511568,-0.04678168,0.5147008,-0.12663093,-0.028389504,99.43479
42904000,39.8714137,32.7364368,176.35202,388.1702,-99.28935,-0.002228474,16.502373,-0.046154425,0.34673128,-0.16045351,0.08608866,99.44502
43000000,39.8714137,32.7364368,176.35861,389.7714,-99.30007,0.03484499,16.493252,-0.04684474,0.340056,-0.13764676,0.117944546,99.45574
43096000,39.8714137,32.7364368,176.36853,391.37402,-99.31176,0.067767054,16.485287,-0.046954826,0.23896268,-0.15116443,-0.029432585,99.46743
43200000,39.8714137,32.7364368,176.38173,393.1057,-99.32519,0.095955156,16.475391,-0.046977155,0.22480747,-0.23862082,0.062730156,99.48086
43296000,39.8714137,32.7364368,176.39647,394.70355,-99.33766,0.117359735,16.46813,-0.046125785,0.20326029,-0.2003074,0.037167218,99.49333
43400000,39.8714137,32.7364368,176.4142,396.43286,-99.351364,0.13598886,16.462181,-0.049287006,0.09170003,-0.16570243,0.001277775,99.507034
43496000,39.8714137,32.7364368,176.43266,398.0318,-99.36498,0.14597075,16.453272,-0.055998247,0.08267735,-0.17503028,-0.006123446,99.52065
43600000,39.8714137,32.7364368,176.45284,399.7592,-99.37956,0.15346831,16.445017,-0.05848673,-0.017903514,-0.1553001,0.053109597,99.53523
43696000,39.8714137,32.7364368,176.47282,401.35486,-99.39196,0.15666811,16.435497,-0.059782572,0.04082942,-0.21614474,0.054045577,99.54763
43800000,39.8714137,32.7364368,176.49367,403.0794,-99.40399,0.15788452,16.429111,-0.05881181,-0.077398546,-0.12590566,0.099374905,99.55966
43896000,39.8714137,32.7364368,176.51338,404.67374,-99.4155,0.15525378,16.424997,-0.055746842,-0.09108541,-0.1120344,0.031284053,99.57117
44000000,39.8714137,32.7364368,176.53345,406.3959,-99.42718,0.15051718,16.417011,-0.052432507,-0.07395887,-0.09167566,0.095754854,99.58285
44096000,39.8714137,32.7364368,176.55287,407.98773,-99.43709,0.14364648,16.408783,-0.051757965,-0.13051125,-0.1343076,0.002981163,99.59276
44200000,39.8714137,32.7364368,176.5719,409.70703,-99.44705,0.13505045,16.399889,-0.04817375,-0.026206834,-0.08798869,0.05639996,99.60272
