timestamp,device_id,x,y,z,temperature
136876000,2294028,-0.16853751,0.33376607,0.32226253,-340.26352
136976000,2294028,-0.1848354,0.3046152,0.32311654,-340.26352
137076000,2294028,-0.20938334,0.30979759,0.3053461,-340.26352
137176000,2294028,-0.21289945,0.28814462,0.30964023,12.114014
137276000,2294028,-0.22592096,0.26348394,0.29365587,-340.26352
137376000,2294028,-0.24248026,0.24615084,0.29555023,-340.26352
137476000,2294028,-0.25198376,0.2214151,0.2880252,-340.26352
137576000,2294028,-0.26427484,0.20152646,0.28067368,-340.26352
137676000,2294028,-0.24759491,0.18440312,0.26817462,-340.26352
137776000,2294028,-0.24758694,0.15959483,0.26048544,12.106293
137876000,2294028,-0.23479061,0.14784792,0.2596181,-340.26352
137976000,2294028,-0.22284612,0.13583258,0.23858339,-340.26352
138076000,2294028,-0.21486233,0.12452917,0.24473134,-340.26352
138176000,2294028,-0.20383115,0.0967991,0.23180608,-340.26352
138276000,2294028,-0.18865566,0.08365456,0.23146148,-340.26352
138376000,2294028,-0.17256731,0.08205204,0.21910468,-340.26352
138476000,2294028,-0.15374175,0.06641804,0.22071435,-340.26352
138576000,2294028,-0.14766459,0.06266015,0.2110107,-340.26352
138676000,2294028,-0.12976845,0.04344088,0.21380436,-340.26352
138776000,2294028,-0.101048686,0.03819008,0.216647,-340.26352
138876000,2294028,-0.10233255,0.039436072,0.21573919,-340.26352
138976000,2294028,-0.077944756,0.032761768,0.20864342,-340.26352
139076000,2294028,-0.07049663,0.01923757,0.20591767,-340.26352
139176000,2294028,-0.052463647,0.027398147,0.21662727,-340.26352
139276000,2294028,-0.035784673,0.02722269,0.2254159,-340.26352
139376000,2294028,-0.037840363,0.020721836,0.21520834,-340.26352
139476000,2294028,-0.029204324,0.013318243,0.22318071,-340.26352
139576000,2294028,-0.024778942,0.022407386,0.23469703,12.07959
139676000,2294028,-0.01746313,0.023654388,0.23117594,-340.26352
139776000,2294028,-0.010492562,0.036105398,0.23970577,-340.26352
139876000,2294028,-0.000182592,0.041484725,0.24726608,-340.26352
139976000,2294028,-0.012618531,0.038739603,0.25595418,-340.26352
140076000,2294028,-0.011963326,0.044927634,0.25893322,-340.26352
140176000,2294028,-0.002825279,0.04942987,0.27494887,12.073212
140276000,2294028,-0.012003933,0.04418661,0.289513,-340.26352
140376000,2294028,-0.010529481,0.065291815,0.2874413,-340.26352
140476000,2294028,-0.009241224,0.06676369,0.30212334,-340.26352
140576000,2294028,-0.027919678,0.07473976,0.31637162,-340.26352
140676000,2294028,-0.028698025,0.081839226,0.3215526,-340.26352
140776000,2294028,-0.026926365,0.08490622,0.33604398,12.068207
140876000,2294028,-0.041467853,0.08896002,0.33887166,-340.26352
140976000,2294028,-0.046356995,0.09757144,0.35891312,-340.26352
141076000,2294028,-0.046059843,0.111072615,0.3665653,-340.26352
141176000,2294028,-0.05030655,0.11890349,0.3681734,-340.26352
141276000,2294028,-0.068990335,0.10948757,0.37439123,-340.26352
141376000,2294028,-0.07893397,0.11034976,0.37450552,-340.26352
141472000,2294028,-0.0799215,0.10835341,0.3987865,12.063324
141576000,2294028,-0.098938726,0.10310578,0.39152306,-340.26352
141676000,2294028,-0.11187368,0.11083284,0.3936591,-340.26352
141776000,2294028,-0.11519157,0.10642359,0.38576233,-340.26352
141876000,2294028,-0.12386818,0.08860974,0.38603953,-340.26352
141976000,2294028,-0.123942114,0.07342377,0.37551478,-340.26352
142076000,2294028,-0.13261938,0.07477561,0.3697873,-340.26352
142176000,2294028,-0.14550415,0.07424818,0.361018,-340.26352
142276000,2294028,-0.13591965,0.057216994,0.34025756,-340.26352
142376000,2294028,-0.14325626,0.052624993,0.33226594,-340.26352
142476000,2294028,-0.15185711,0.037967425,0.32670814,-340.26352
142576000,2294028,-0.13729113,0.032333042,0.32340968,12.056793
142676000,2294028,-0.13456655,0.030591432,0.31637675,-340.26352
142776000,2294028,-0.12262015,0.015058999,0.29955855,-340.26352
142876000,2294028,-0.12486433,0.010490213,0.27114847,-340.26352
142976000,2294028,-0.1159363,0.004586002,0.2755995,-340.26352
143076000,2294028,-0.09791646,-0.008352503,0.26385015,-340.26352
143176000,2294028,-0.09419613,-0.007137722,0.24950148,12.054932
143276000,2294028,-0.0811122,-0.001834634,0.25074142,-340.26352
143376000,2294028,-0.07197052,0.000247915,0.24051793,-340.26352
143476000,2294028,-0.053298067,-0.009674366,0.22573072,-340.26352
143576000,2294028,-0.045178007,-0.006620461,0.21635784,-340.26352
143676000,2294028,-0.028054738,-0.003612972,0.22015865,-340.26352
143776000,2294028,-0.029875018,0.000946603,0.2124484,12.054779
143876000,2294028,-0.002505336,0.002189505,0.19966727,-340.26352
143976000,2294028,-0.000757077,0.010561332,0.21173926,-340.26352
144076000,2294028,0.02187337,0.002277158,0.19526745,-340.26352
144176000,2294028,0.013983299,0.009118119,0.19483157,-340.26352
144276000,2294028,0.029609673,0.01757822,0.20366825,-340.26352
144376000,2294028,0.035478555,0.020868802,0.20722148,12.055786
144476000,2294028,0.041048676,0.028017685,0.19872762,-340.26352
144576000,2294028,0.050833717,0.025859868,0.20492294,-340.26352
144676000,2294028,0.061370432,0.032294925,0.21576597,-340.26352
144776000,2294028,0.06777457,0.03703962,0.20671868,-340.26352
144876000,2294028,0.073972955,0.041073985,0.20712693,-340.26352
144976000,2294028,0.067124434,0.048012916,0.21675093,12.05719
145076000,2294028,0.073636524,0.0415093,0.22532351,12.057404
145176000,2294028,0.08449348,0.05188306,0.22290353,-340.26352
145276000,2294028,0.081663325,0.057306383,0.2280269,-340.26352
145376000,2294028,0.073521554,0.060480606,0.22730333,-340.26352
145476000,2294028,0.0847877,0.064451024,0.23942414,-340.26352
145576000,2294028,0.078553006,0.071846254,0.24653146,12.058472
145676000,2294028,0.059565183,0.07498429,0.24483167,-340.26352
145776000,2294028,0.078710176,0.080132805,0.2527932,-340.26352
145876000,2294028,0.062327977,0.085788764,0.2581978,-340.26352
145976000,2294028,0.07014614,0.08358545,0.2656475,-340.26352
146076000,2294028,0.07502179,0.07461043,0.2708557,-340.26352
146176000,2294028,0.05677191,0.08696318,0.26546767,12.059387
146276000,2294028,0.05633505,0.08990785,0.27650347,-340.26352
146376000,2294028,0.056584287,0.08952089,0.28291076,-340.26352
146476000,2294028,0.052379772,0.08969045,0.28133777,-340.26352
146576000,2294028,0.063610956,0.100011334,0.28242004,-340.26352
146676000,2294028,0.21597625,0.1549743,0.30147803,-340.26352
146776000,2294028,0.4346086,0.26463258,0.3084735,12.059967
146876000,2294028,0.57157326,0.39616525,0.32552359,-340.26352
146976000,2294028,0.54177314,0.5131219,0.3183286,-340.26352
147076000,2294028,0.45801288,0.58486634,0.31784046,-340.26352
147176000,2294028,0.35144484,0.6235382,0.34860492,-340.26352
147276000,2294028,0.20899428,0.55758524,0.39987168,-340.26352
147376000,2294028,0.060901653,0.4194484,0.44928518,-340.26352
147476000,2294028,-0.05905077,0.27172884,0.44266936,-340.26352
147576000,2294028,-0.17339921,0.1996958,0.41971517,-340.26352
147676000,2294028,-0.24739943,0.1515342,0.375459,-340.26352
147776000,2294028,-0.30062485,0.122264855,0.3300598,-340.26352
147876000,2294028,-0.34027526,0.07275091,0.29860744,-340.26352
147976000,2294028,-0.36119547,0.040582526,0.29463613,12.046814
148076000,2294028,-0.37096488,0.003552215,0.28894,-340.26352
148176000,2294028,-0.3690724,-0.026241729,0.2941648,-340.26352
148276000,2294028,-0.3610261,-0.041181043,0.28312048,-340.26352
148376000,2294028,-0.3447844,-0.0395701,0.26132664,-340.26352
148476000,2294028,-0.35356656,-0.05203158,0.22630478,-340.26352
148576000,2294028,-0.33105022,-0.045015518,0.19569555,-340.26352
148676000,2294028,-0.32066062,-0.048925847,0.1602286,12.041931
148776000,2294028,-0.31493664,-0.04734619,0.14210798,-340.26352
148876000,2294028,-0.30166465,-0.042592946,0.13303176,-340.26352
148976000,2294028,-0.28307325,-0.047792684,0.13104169,-340.26352
149076000,2294028,-0.25847673,-0.033258706,0.11840725,-340.26352
149176000,2294028,-0.25200433,-0.03369338,0.10063993,12.042145
149276000,2294028,-0.24588062,-0.019663764,0.07940341,-340.26352
149376000,2294028,-0.21313706,-0.022139302,0.056920353,-340.26352
149476000,2294028,-0.20629685,-0.011193449,0.04747899,-340.26352
149576000,2294028,-0.1842898,-0.013671613,0.030167442,-340.26352
149676000,2294028,-0.16767648,-0.004667338,0.017760279,-340.26352
149776000,2294028,-0.1481046,-0.00267198,0.021839561,12.044189
149876000,2294028,-0.129463,-0.010701223,0.01000876,-340.26352
149976000,2294028,-0.11888504,-0.005389477,-0.000171583,-340.26352
150076000,2294028,-0.10039665,0.000885085,0.003295828,-340.26352
150176000,2294028,-0.08984661,0.01637795,-0.002098972,-340.26352
150276000,2294028,-0.07229652,0.005548309,-0.01785689,-340.26352
150376000,2294028,-0.06077649,0.008833319,-0.012628417,12.046448
150476000,2294028,-0.049279682,0.002840006,-0.022466883,-340.26352
150576000,2294028,-0.03553442,0.007486964,-0.011372522,-340.26352
150676000,2294028,-0.044773366,-0.000759596,-0.018821925,-340.26352
150776000,2294028,-0.01796794,0.001741016,-0.015184211,-340.26352
150876000,2294028,-0.011960294,0.003766337,-0.014608573,-340.26352
150976000,2294028,-0.011328788,0.001235759,-0.025280148,-340.26352
151076000,2294028,-0.002277666,0.010364361,-0.028816143,-340.26352
151176000,2294028,0.008455379,0.009369565,-0.023210905,-340.26352
151276000,2294028,0.0119241,0.010177505,-0.027476666,-340.26352
151376000,2294028,0.00429731,0.009292872,-0.025556063,-340.26352
151476000,2294028,0.019844467,0.003806396,-0.011151722,-340.26352
151576000,2294028,0.017410792,0.005724084,-0.022844326,12.049774
151676000,2294028,0.01910254,0.011252143,-0.014596428,-340.26352
151776000,2294028,0.029437013,0.005097843,-0.008519489,-340.26352
151876000,2294028,0.018524421,-0.000884959,-0.004998785,-340.26352
151976000,2294028,0.017869964,-0.002684077,-0.016491063,-340.26352
152076000,2294028,0.018664293,0.004481358,-0.006480088,-340.26352
152176000,2294028,0.013054245,0.01218559,-0.011520433,12.050873
152276000,2294028,0.016435167,-0.001740262,-0.007193163,-340.26352
152376000,2294028,0.028363612,-0.003825582,-0.009884642,-340.26352
152476000,2294028,0.013626488,-0.006696826,-0.00763264,-340.26352
152576000,2294028,0.016246017,0.000459635,-0.013689527,-340.26352
152676000,2294028,0.00143803,-0.007094276,-0.006605507,-340.26352
152776000,2294028,0.021008728,-0.006889664,-0.001233597,12.051666
152876000,2294028,0.010506081,-0.005339301,-0.007961938,12.051788
152976000,2294028,0.008264099,0.003659804,0.002580862,-340.26352
153076000,2294028,0.010537029,0.000114791,-0.000658205,-340.26352
153176000,2294028,0.00489685,-0.004332947,-0.001683046,-340.26352
153276000,2294028,0.005743276,-0.001519425,-0.007904884,-340.26352
153376000,2294028,0.003975396,0.003468461,0.003926743,12.052277
153476000,2294028,0.000648516,-0.002182528,-0.000290832,-340.26352
153576000,2294028,0.002582286,-0.002063478,0.006195621,-340.26352
153676000,2294028,-0.001891991,0.003124812,0.00189453,-340.26352
153776000,2294028,0.001998609,-0.007725359,0.016498128,-340.26352
153876000,2294028,0.006507019,-0.004242967,0.002479426,-340.26352
153976000,2294028,-0.000202494,0.001568277,0.003970186,12.052734
154076000,2294028,-0.008756563,-0.013382895,0.007325965,-340.26352
154176000,2294028,-0.000941129,-0.011387291,0.011958771,-340.26352
154276000,2294028,0.001497097,-0.008545509,-0.009190382,-340.26352
154376000,2294028,0.000557166,-0.002548425,-0.004409163,-340.26352
154476000,2294028,0.004267913,0.002650733,0.005423809,-340.26352
154576000,2294028,-0.004148396,-0.005771878,0.000904217,12.05304
154676000,2294028,-0.011708088,0.001879443,-0.006871214,-340.26352
154776000,2294028,-0.0068488,-0.009856287,-0.001588238,-340.26352
154876000,2294028,-0.000619731,-0.007346951,0.007705116,-340.26352
154976000,2294028,-0.005521978,-0.006900146,0.006034745,-340.26352
155076000,2294028,0.003888491,0.000146855,0.002245508,-340.26352
155176000,2294028,-0.004930406,-0.007993226,0.000523594,12.053345
155276000,2294028,0.001895451,-0.002578559,-0.008923112,-340.26352
155376000,2294028,-0.006810108,0.002599164,-0.004839022,-340.26352
155476000,2294028,-0.002670018,-0.003870033,0.001901457,-340.26352
155576000,2294028,-0.004773931,-0.016390763,-0.002351838,-340.26352
155676000,2294028,0.000460111,-0.0158464,0.003951971,-340.26352
155776000,2294028,-0.002956038,0.001692462,0.008876269,12.053528
155876000,2294028,-0.002339691,0.002826131,-0.001270732,-340.26352
155976000,2294028,0.008470607,-0.011503188,0.006407761,-340.26352
156076000,2294028,-0.009352467,-0.013991349,0.009359515,-340.26352
156176000,2294028,-0.002040604,0.001791671,0.007928588,-340.26352
156276000,2294028,0.005385612,-0.006239025,-0.002527009,-340.26352
156376000,2294028,-0.009310323,-0.007741072,-0.002924419,12.053711
156476000,2294028,0.007800192,-0.01050776,-0.003421579,12.053711
156576000,2294028,0.002317333,-0.002994035,0.003027744,-340.26352
156676000,2294028,-0.001407276,-0.019667437,-0.004463465,-340.26352
156776000,2294028,-0.004469774,-0.019029824,0.004991039,-340.26352
156876000,2294028,-0.006733634,-0.012491999,-0.000836847,-340.26352
156976000,2294028,-0.00481004,-0.008161986,0.000633054,12.053833
157076000,2294028,-0.003691645,0.002411219,0.00356986,12.053833
157176000,2294028,0.005763587,-0.012444028,3.26E-05,-340.26352
157276000,2294028,0.000405924,-0.007063644,0.001862404,-340.26352
157376000,2294028,-0.007063299,-0.004472169,-0.005150385,-340.26352
157476000,2294028,-0.002830175,-0.014397285,0.004626973,-340.26352
157576000,2294028,0.008602805,0.002500099,0.003938244,12.053925
157676000,2294028,0.001946073,-0.005562107,0.001081142,-340.26352
157776000,2294028,-0.004298763,-0.00303294,0.001853627,-340.26352
157876000,2294028,0.00787307,-0.007772202,-0.003028466,-340.26352
157976000,2294028,-0.000560988,0.001677688,-0.00051818,-340.26352
158076000,2294028,0.000494439,0.003860712,-0.001842537,-340.26352
158176000,2294028,0.003234318,-0.010228956,-0.008989354,12.054016
158276000,2294028,-0.002947365,-0.001126815,0.002426509,-340.26352
158376000,2294028,0.00228712,0.000442709,0.003922402,-340.26352
158476000,2294028,0.008939886,-0.000217216,-0.004677763,-340.26352
158576000,2294028,0.01140729,0.002348299,-0.001993872,-340.26352
158676000,2294028,-0.003636726,-0.004179356,0.001574145,-340.26352
158776000,2294028,-0.007727688,-0.009326675,0.006804832,-340.26352
158876000,2294028,0.00158599,0.003060736,0.001054672,-340.26352
158976000,2294028,-0.009212997,-0.005231187,-0.004234425,-340.26352
159076000,2294028,-0.00056467,-0.005899278,0.005227946,-340.26352
159176000,2294028,0.006547234,-0.00198174,0.0106952,-340.26352
159276000,2294028,-0.010480273,-0.012747503,-0.006885306,-340.26352
159376000,2294028,0.002712048,-0.013875986,0.014660864,12.05423
159476000,2294028,0.003751452,-0.006719498,0.008376618,-340.26352
159576000,2294028,0.005469641,-0.005824148,-0.003617391,-340.26352
159676000,2294028,-0.000549708,-0.003272086,0.000690711,-340.26352
159776000,2294028,-0.002851663,-0.008738789,-0.000332437,-340.26352
159876000,2294028,-0.00044195,0.004723602,0.0049394,-340.26352
159976000,2294028,-0.000279457,-0.008035345,-0.000148813,12.054382
160076000,2294028,0.005962999,0.003623517,0.005210097,12.054413
160176000,2294028,0.007450074,0.00011215,0.004931232,-340.26352
160276000,2294028,-0.00078189,0.003455373,-0.002544506,-340.26352
160376000,2294028,-0.005964648,-0.004032625,0.002773906,-340.26352
160476000,2294028,0.012559241,-0.005225217,0.008824099,-340.26352
160576000,2294028,-0.001675281,-0.005626027,0.001039945,12.054565
160676000,2294028,-0.004371339,-0.004616954,0.003694051,-340.26352
160776000,2294028,-0.003884805,0.00538293,0.008995444,-340.26352
160876000,2294028,-0.004239146,-0.016079029,0.005512097,-340.26352
160976000,2294028,0.001252339,0.001558747,0.001614701,-340.26352
161076000,2294028,0.003942979,0.003143338,-0.001316537,-340.26352
161176000,2294028,-0.003246467,0.009315242,0.00412532,12.054749
161276000,2294028,0.008284497,-0.008069097,-0.004898245,-340.26352
161376000,2294028,-0.004643359,-0.001544456,0.004102443,-340.26352
161476000,2294028,-0.00333028,-0.002049935,-0.004489506,-340.26352
161576000,2294028,-0.002934387,-0.007953576,-0.005473446,-340.26352
161676000,2294028,0.002155419,-0.012328756,0.005192684,-340.26352
161776000,2294028,-0.00233533,-0.018573653,0.000412278,12.054932
161876000,2294028,0.002571369,0.000563925,0.010612072,-340.26352
161976000,2294028,0.006640443,-0.007951504,0.007602057,-340.26352
162076000,2294028,-0.004087379,0.007539683,0.005283184,-340.26352
162176000,2294028,-0.001150572,-0.003569873,0.012774791,-340.26352
162276000,2294028,-0.011420514,-0.000372815,0.006051295,-340.26352
162376000,2294028,-0.007500932,-0.010882947,-0.006767053,-340.26352
162476000,2294028,0.00173165,-0.002762753,0.004176064,-340.26352
162576000,2294028,0.003301785,-0.002870723,-0.002419887,-340.26352
162676000,2294028,-0.004111927,0.003806416,0.011094352,-340.26352
162776000,2294028,-0.002289008,-0.014909288,-0.001041947,-340.26352
162876000,2294028,0.004431893,-0.008716342,0.005931562,-340.26352
162976000,2294028,0.005210641,-0.009580633,0.006749655,12.055328
163076000,2294028,-0.00650308,-0.003895694,0.005601385,-340.26352
163176000,2294028,0.00418674,0.00077657,0.002456372,-340.26352
163276000,2294028,0.009402441,-0.008624216,-0.008774688,-340.26352
163376000,2294028,-0.006941577,-0.011116803,-0.006374493,-340.26352
163476000,2294028,-0.004951356,-0.00895962,0.005204025,-340.26352
163576000,2294028,-0.000957822,-0.007619845,-0.003483943,12.055511
163676000,2294028,-0.00252924,-0.003868517,0.006398908,-340.26352
163776000,2294028,0.003852328,-0.005499586,5.99E-05,-340.26352
163876000,2294028,0.004182316,-0.008879715,0.008891474,-340.26352
163976000,2294028,-0.007671434,0.003141185,-0.000150008,-340.26352
164076000,2294028,-0.003786733,-0.005893875,0.007464469,-340.26352
164176000,2294028,0.002062705,-0.00211276,0.004037641,12.055664
164276000,2294028,0.013067763,0.000534097,-0.001425861,-340.26352
164376000,2294028,0.001278599,-0.005160361,0.005009982,-340.26352
164476000,2294028,0.000610125,0.001870578,0.00032338,-340.26352
164576000,2294028,-0.002618756,0.002075663,0.009410789,-340.26352
164676000,2294028,-0.004825055,-0.009794581,-0.001811493,-340.26352
164776000,2294028,0.005457271,-0.00559544,0.005840984,12.055817
164876000,2294028,0.004123627,-0.000517424,0.011130468,-340.26352
164976000,2294028,-0.001917958,-0.000208499,0.00558116,-340.26352
165076000,2294028,-0.004237033,-0.00285939,0.002075596,-340.26352
165176000,2294028,0.000594373,-0.013346736,-0.001209139,-340.26352
165276000,2294028,0.001264516,-0.007352624,0.00661809,-340.26352
165376000,2294028,0.009431356,-0.003793502,-0.003991785,-340.26352
165476000,2294028,0.008250287,-0.00335511,0.006832631,-340.26352
165576000,2294028,-0.0033699,-0.011238941,0.010151281,-340.26352
165676000,2294028,0.009096987,-0.000844608,0.003387519,-340.26352
165776000,2294028,-0.00413658,-0.015113728,2.74E-05,-340.26352
165876000,2294028,0.001839083,-0.010424325,0.007370745,-340.26352
165976000,2294028,0.00038628,-0.007702507,0.009674323,12.05603
166076000,2294028,0.004246472,-0.00035749,0.000929418,12.05603
166176000,2294028,-0.009227464,-0.022452006,0.004669782,-340.26352
166276000,2294028,0.088920526,-0.070371,0.030795483,-340.26352
166376000,2294028,0.2586867,-0.13377433,0.04236009,-340.26352
166476000,2294028,0.45534694,-0.17660494,0.07230908,-340.26352
166576000,2294028,0.6263575,-0.20185284,0.07813014,12.056488
166676000,2294028,0.65807915,-0.19439614,0.08991665,-340.26352
166776000,2294028,0.60077256,-0.1271258,0.10847475,-340.26352
166876000,2294028,0.5174143,-0.004368681,0.15340625,-340.26352
166976000,2294028,0.42911837,0.12559488,0.20126618,-340.26352
167076000,2294028,0.35463464,0.1890784,0.23379889,-340.26352
167176000,2294028,0.28695714,0.23070829,0.24600536,12.061462
167276000,2294028,0.22581,0.22547491,0.2305853,-340.26352
167376000,2294028,0.17055234,0.18765967,0.21721202,-340.26352
167476000,2294028,0.124834314,0.18118441,0.2055129,-340.26352
167576000,2294028,0.07665013,0.16479671,0.21676536,-340.26352
167676000,2294028,0.02331975,0.16344766,0.22986807,-340.26352
167776000,2294028,-0.011306777,0.17279443,0.24455176,-340.26352
167876000,2294028,-0.05128703,0.16512665,0.23686974,-340.26352
167976000,2294028,-0.0852918,0.16130896,0.23863688,-340.26352
168076000,2294028,-0.12805359,0.16658731,0.21526879,-340.26352
168176000,2294028,-0.15394178,0.15666196,0.2028652,-340.26352
168276000,2294028,-0.18237938,0.13482642,0.18760255,-340.26352
168376000,2294028,-0.20011799,0.13138258,0.17181054,12.071869
168476000,2294028,-0.2248655,0.12274396,0.16624887,-340.26352
168576000,2294028,-0.25009823,0.11208129,0.15294424,-340.26352
168676000,2294028,-0.24872942,0.099550396,0.14666408,-340.26352
168776000,2294028,-0.25886846,0.09084016,0.12879771,-340.26352
168876000,2294028,-0.2477087,0.08864025,0.11356644,-340.26352
168976000,2294028,-0.2471454,0.07490875,0.10956059,12.074005
169076000,2294028,-0.24886882,0.06340914,0.089950524,-340.26352
169176000,2294028,-0.24096227,0.05770197,0.06853253,-340.26352
169276000,2294028,-0.22850822,0.048647176,0.061286543,-340.26352
169376000,2294028,-0.22539818,0.029442586,0.058463052,-340.26352
169476000,2294028,-0.19512042,0.029815618,0.041582234,-340.26352
169576000,2294028,-0.19276223,0.026265536,0.025627512,12.073975
169676000,2294028,-0.16194978,0.019510398,0.020720359,-340.26352
169776000,2294028,-0.15467672,0.011405501,0.002710757,-340.26352
169876000,2294028,-0.1324322,0.019325076,0.004978914,-340.26352
169976000,2294028,-0.12594905,0.012860667,-0.005083334,-340.26352
170076000,2294028,-0.10446304,0.012163749,-0.021921022,-340.26352
170176000,2294028,-0.09975001,0.004496533,-0.017596703,-340.26352
170276000,2294028,-0.07726723,0.009888366,-0.005495425,-340.26352
170376000,2294028,-0.059059106,-0.000555845,-0.039425075,-340.26352
170476000,2294028,-0.051443573,0.00289042,-0.033649694,-340.26352
170576000,2294028,-0.046806414,-0.005921017,-0.031388834,-340.26352
170676000,2294028,-0.037983406,-0.017328272,-0.027288059,-340.26352
170776000,2294028,-0.017069714,-0.009532933,-0.032886423,12.070618
170876000,2294028,-0.006577211,-0.019591087,-0.039029177,12.070343
170976000,2294028,0.008704004,-0.017701546,-0.047931433,-340.26352
171076000,2294028,0.001073529,-0.023159493,-0.036176335,-340.26352
171176000,2294028,0.00594533,-0.019429648,-0.025266781,-340.26352
171276000,2294028,0.015458387,-0.02476658,-0.040462412,-340.26352
171376000,2294028,0.01937898,-0.0252543,-0.034025732,12.069031
171476000,2294028,0.030786544,-0.029403668,-0.024773242,-340.26352
171576000,2294028,0.027091552,-0.024404041,-0.024152558,-340.26352
171676000,2294028,0.03534702,-0.021081392,-0.026482606,-340.26352
171776000,2294028,0.024898663,-0.024625538,-0.028805109,-340.26352
171876000,2294028,0.036491107,-0.02839916,-0.021414913,-340.26352
171976000,2294028,0.035649136,-0.023424981,-0.02035151,12.068176
172076000,2294028,0.025467977,-0.02118766,-0.020741692,-340.26352
172176000,2294028,0.03487139,-0.030291654,-0.016598048,-340.26352
172276000,2294028,0.029477933,-0.021647867,-0.005832137,-340.26352
172376000,2294028,0.03668784,-0.025710177,-0.003157052,-340.26352
172476000,2294028,0.033833206,-0.024569329,-0.011791358,-340.26352
172576000,2294028,0.02703359,-0.011391285,-0.00540086,12.068085
172676000,2294028,0.024509018,-0.020987716,-0.012516862,-340.26352
172776000,2294028,0.02126626,-0.014843429,0.000404223,-340.26352
172876000,2294028,0.01199598,-0.006115126,-0.00786866,-340.26352
172976000,2294028,-0.006874942,-0.009509383,-0.007727569,-340.26352
173076000,2294028,-0.048263565,-0.011349838,-0.009948349,-340.26352
173176000,2294028,-0.09943426,-0.012669826,-0.010949655,12.068634
173276000,2294028,-0.13889721,-0.015918482,-0.02640323,-340.26352
173376000,2294028,-0.1520966,-0.021926764,-0.03557624,-340.26352
173476000,2294028,-0.17225333,0.00474423,-0.04242405,-340.26352
173576000,2294028,-0.19810393,-0.00216648,-0.059474047,-340.26352
173676000,2294028,-0.20951392,0.009243804,-0.075007364,-340.26352
173776000,2294028,-0.210396,0.011102452,-0.08722531,12.069366
173876000,2294028,-0.20184378,0.012958389,-0.098656945,-340.26352
173976000,2294028,-0.19491294,0.01718398,-0.11590932,-340.26352
174076000,2294028,-0.18757527,0.021104988,-0.12509386,-340.26352
174176000,2294028,-0.17499892,0.024180446,-0.14181773,-340.26352
174276000,2294028,-0.16849414,0.027115159,-0.13828848,-340.26352
174376000,2294028,-0.15085228,0.03618308,-0.16217707,12.06955
174476000,2294028,-0.12290082,0.032714844,-0.16429268,-340.26352
174576000,2294028,-0.117701605,0.04425798,-0.17140985,-340.26352
174676000,2294028,-0.082711466,0.03420867,-0.17648572,-340.26352
174776000,2294028,-0.07738418,0.044204574,-0.18354283,-340.26352
174876000,2294028,-0.07200094,0.041474804,-0.18674372,-340.26352
174976000,2294028,-0.043574296,0.045951597,-0.18372747,-340.26352
175076000,2294028,-0.02098404,0.048645187,-0.19371223,-340.26352
175176000,2294028,-0.017524702,0.034970816,-0.1822376,-340.26352
175276000,2294028,-0.003424719,0.042763114,-0.18289271,-340.26352
175376000,2294028,0.009807725,0.039618284,-0.18585867,-340.26352
175476000,2294028,0.023538195,0.043506276,-0.1659743,-340.26352
175576000,2294028,0.043551557,0.020665523,-0.174433,12.068054
175676000,2294028,0.05151941,0.029883409,-0.16399613,-340.26352
175776000,2294028,0.055646367,0.028428076,-0.16206594,-340.26352
175876000,2294028,0.073134735,0.026154334,-0.15429126,-340.26352
175976000,2294028,0.07043035,0.013110949,-0.15467755,-340.26352
176076000,2294028,0.090927474,0.0201138,-0.13895619,-340.26352
176176000,2294028,0.08141052,0.014557998,-0.13373896,12.067108
176276000,2294028,0.09287536,0.018578773,-0.13407686,12.066956
176376000,2294028,0.083679125,0.001611599,-0.12026587,-340.26352
176476000,2294028,0.091081515,0.007599589,-0.11949813,-340.26352
176576000,2294028,0.08587084,0.010145991,-0.10798338,-340.26352
176676000,2294028,0.08120168,0.00185147,-0.099339485,-340.26352
176776000,2294028,0.088885956,0.012056702,-0.10148748,12.066315
176876000,2294028,0.09218275,0.005992535,-0.09372488,-340.26352
176976000,2294028,0.08582004,0.004200125,-0.08443733,-340.26352
177076000,2294028,0.0855198,0.000741303,-0.08080569,-340.26352
177176000,2294028,0.0659051,0.000971249,-0.072830714,-340.26352
177276000,2294028,0.07624549,-0.00230956,-0.07552102,-340.26352
177376000,2294028,0.076102465,-0.000820962,-0.06565609,12.065735
177476000,2294028,0.06474394,0.002127209,-0.06484274,-340.26352
177576000,2294028,0.06953915,-0.011091016,-0.049077634,-340.26352
177676000,2294028,0.06341831,-0.004368956,-0.04465201,-340.26352
177776000,2294028,0.05416962,0.001090549,-0.037065305,-340.26352
177876000,2294028,0.061260168,-0.007506115,-0.033253297,-340.26352
177976000,2294028,0.0589261,-0.012398064,-0.03386585,12.065338
178076000,2294028,0.04497922,-0.00856736,-0.039778374,-340.26352
178176000,2294028,0.048255764,-0.012538111,-0.019768102,-340.26352
178276000,2294028,0.037078243,-0.013476965,-0.01944867,-340.26352
178376000,2294028,0.039469257,-0.009805582,-0.01122072,-340.26352
178476000,2294028,0.036393736,-0.018312227,-0.021366118,-340.26352
178576000,2294028,0.036678392,-0.003738069,-0.019199453,12.065094
178676000,2294028,0.02823197,-0.010650951,-0.004963769,12.065094
178776000,2294028,0.029711496,-0.012650245,-0.00931309,-340.26352
178876000,2294028,0.020644128,-0.014244294,-0.010894616,-340.26352
