timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
51424000,98.62008,101.77324,3.8424335,4.4933434,15.368582,16.485086,-0.022330092,0.001554118,-0.35328078,92.49358
51640000,99.463524,102.76408,1.8839734,4.4670534,15.369249,16.511196,-0.022838935,-0.275443,-0.3552181,92.20976
51832000,99.77861,103.61417,0.69018024,4.1567426,15.370043,16.237415,-0.01734745,-1.1922328,-0.35701752,91.84788
52024000,99.91424,104.37423,0.15668997,3.5536227,15.37051,15.649264,-0.005575085,-1.9095684,-0.35876274,91.229614
52240000,99.977036,105.06018,-0.10716428,2.6038754,15.370983,14.824967,0.010920314,-2.2316518,-0.36051035,90.14807
52432000,99.999664,105.48312,-0.21084902,1.6663618,15.371563,14.187703,0.023677196,-2.2337751,-0.3618607,88.885544
52624000,100.00939,105.72996,-0.25881678,0.78559476,15.371706,13.633453,0.034765054,-2.0635588,-0.3630268,87.405815
52840000,100.0139,105.81397,-0.27932245,-0.12252259,15.37174,13.219921,0.043036383,-1.7132282,-0.3641325,85.56413
53032000,100.015526,105.73326,-0.28130913,-0.8611005,15.37161,13.036175,0.046708696,-1.3091558,-0.36497962,83.85835
53224000,100.016235,105.518745,-0.273091,-1.5118462,15.371622,13.047833,0.04647577,-0.8751802,-0.36573812,82.1634
