timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius
34424000,16.457916,16.820646,12.075806
34448000,16.41302,16.774889,12.075928
34472000,16.465996,16.828804,12.07608
34496000,16.38496,16.746056,12.076202
34520000,16.449623,16.812212,12.076324
34544000,16.45201,16.814632,12.076477
34568000,16.411423,16.77294,12.076599
34592000,16.426748,16.788809,12.076721
34616000,16.406328,16.767721,12.076843
34640000,16.351147,16.711414,12.076965
34664000,16.436565,16.798716,12.077087
34688000,16.422634,16.784622,12.077209
34712000,16.3964,16.757545,12.077332
34736000,16.366772,16.727566,12.077454
34760000,16.436079,16.798105,12.077576
34784000,16.404936,16.766266,12.077698
34808000,16.391863,16.752918,12.07782
34832000,16.317322,16.676823,12.077911
34856000,16.464806,16.827356,12.078033
34880000,16.455687,16.818203,12.0781555
34904000,16.371616,16.732166,12.078247
34928000,16.335028,16.69486,12.078369
34952000,16.360512,16.720865,12.078491
34976000,16.420162,16.781687,12.078583
35000000,16.400911,16.7622,12.078705
35024000,16.478088,16.841026,12.078796
35048000,16.448936,16.811182,12.078918
35072000,16.354021,16.714064,12.07901
35096000,16.37975,16.740501,12.079102
35120000,16.536457,16.900509,12.079224
35144000,16.43257,16.794254,12.079315
35168000,16.451893,16.814075,12.079407
35192000,16.453089,16.815292,12.079498
35216000,16.38737,16.747963,12.07962
35240000,16.463663,16.825903,12.079712
35264000,16.358913,16.718962,12.079803
35288000,16.418818,16.780245,12.079895
35312000,16.460041,16.822191,12.079987
35336000,16.378916,16.739431,12.080078
35360000,16.396433,16.757195,12.08017
35384000,16.426346,16.787968,12.080261
35408000,16.483685,16.846529,12.080353
35432000,16.472286,16.834887,12.080444
35460000,16.389591,16.750322,12.080536
35480000,16.337671,16.697268,12.080627
35504000,16.327066,16.686298,12.080688
35528000,16.25427,16.612,12.08078
35552000,16.498451,16.861546,12.080872
35576000,16.444736,16.806576,12.080963
35600000,16.407408,16.768322,12.081024
35624000,16.34843,16.708023,12.081116
35648000,16.277212,16.635187,12.081207
35672000,16.400135,16.760939,12.081268
35696000,16.359901,16.719763,12.08136
35720000,16.385344,16.745869,12.081421
35744000,16.390121,16.750692,12.081512
35768000,16.394978,16.755688,12.0815735
35792000,16.248634,16.606186,12.081665
35816000,16.389238,16.749641,12.081726
35840000,16.315254,16.674213,12.081818
35864000,16.369404,16.729397,12.081879
35888000,16.330196,16.689346,12.08194
35912000,16.400496,16.761251,12.082031
35936000,16.410273,16.771057,12.082092
35960000,16.40051,16.761198,12.082153
35984000,16.32265,16.681654,12.082214
36008000,16.3088,16.667572,12.082275
36032000,16.418993,16.779993,12.082367
36056000,16.391253,16.75174,12.082428
36080000,16.288252,16.646463,12.082489
36104000,16.263992,16.62167,12.08255
36128000,16.331184,16.69035,12.082611
36152000,16.358162,16.717896,12.082672
36176000,16.4392,16.800653,12.082733
36200000,16.2984,16.656834,12.082794
36224000,16.286518,16.644545,12.082855
36248000,16.363049,16.723097,12.082916
36272000,16.400951,16.761677,12.082977
36296000,16.410894,16.77172,12.083038
36320000,16.239836,16.596857,12.083069
36344000,16.364264,16.724045,12.08313
36368000,16.297972,16.656286,12.083191
36396000,16.349743,16.70909,12.083252
36416000,16.411337,16.77195,12.083313
36440000,16.329218,16.688257,12.0833435
36464000,16.346622,16.706009,12.083405
36488000,16.319351,16.678185,12.083466
36512000,16.358349,16.71808,12.083496
36536000,16.31175,16.670292,12.083557
36560000,16.377657,16.737589,12.083588
36584000,16.441505,16.803116,12.083649
36608000,16.428581,16.789667,12.083679
36632000,16.338512,16.697588,12.08374
36656000,16.421951,16.782928,12.083771
36680000,16.335419,16.694466,12.083832
36704000,16.321644,16.68023,12.083862
36728000,16.354412,16.713955,12.083923
36752000,16.26823,16.625998,12.083954
36776000,16.347193,16.706554,12.083984
36800000,16.224972,16.581623,12.084045
36824000,16.314444,16.672934,12.084076
36848000,16.374756,16.734852,12.084106
36872000,16.369076,16.728848,12.0841675
36896000,16.312754,16.671053,12.084198
36920000,16.372402,16.73224,12.0842285
36944000,16.284605,16.642355,12.084259
36968000,16.33344,16.692368,12.08429
36992000,16.229582,16.586206,12.084351
37016000,16.290182,16.64806,12.084381
37040000,16.303835,16.662104,12.084412
37064000,16.278889,16.636614,12.084442
37088000,16.280176,16.63791,12.084473
37112000,16.338564,16.697535,12.084503
37136000,16.392872,16.75301,12.084534
37160000,16.269062,16.6264,12.084564
37184000,16.30966,16.668013,12.084595
37208000,16.225775,16.582298,12.084625
37232000,16.340702,16.699818,12.084656
37256000,16.260246,16.617512,12.084686
37280000,16.252077,16.609169,12.084717
37304000,16.275398,16.633087,12.084747
37328000,16.276596,16.634245,12.084778
37352000,16.278929,16.636591,12.084808
37376000,16.251904,16.608843,12.084808
37400000,16.287085,16.64486,12.084839
37424000,16.296274,16.65429,12.084869
37448000,16.298565,16.656715,12.0849
37472000,16.257359,16.614687,12.08493
37496000,16.268711,16.62636,12.08493
37524000,16.371727,16.731413,12.084961
37544000,16.30316,16.66144,12.084991
37568000,16.171852,16.527122,12.085022
37596000,16.298027,16.656126,12.085022
37616000,16.312418,16.670813,12.0850525
37640000,16.282782,16.64047,12.085083
37664000,16.300308,16.658382,12.085083
37688000,16.298609,16.65672,12.085114
37712000,16.213417,16.569513,12.085144
37736000,16.270386,16.627928,12.085144
37760000,16.209116,16.565159,12.085175
37784000,16.303354,16.661642,12.085205
37808000,16.29541,16.65353,12.085205
37836000,16.253122,16.610165,12.085236
37856000,16.268782,16.626165,12.085236
37880000,16.176876,16.532093,12.085266
37904000,16.264133,16.621391,12.085297
37928000,16.221306,16.57778,12.085297
37952000,16.224985,16.581585,12.085327
37976000,16.19666,16.552523,12.085327
38000000,16.296886,16.654879,12.085358
38024000,16.250248,16.607355,12.085358
38052000,16.308271,16.666492,12.085388
38072000,16.16602,16.52102,12.085388
38096000,16.226824,16.583342,12.085419
38120000,16.236269,16.592844,12.085419
38144000,16.215328,16.571646,12.085449
38168000,16.230345,16.58703,12.085449
38192000,16.195848,16.55168,12.085449
38216000,16.243532,16.600306,12.08548
38244000,16.149958,16.504707,12.08548
38264000,16.205318,16.561274,12.08551
38288000,16.227997,16.58435,12.08551
38312000,16.240221,16.596834,12.08551
38336000,16.174517,16.529957,12.085541
38360000,16.228615,16.585073,12.085541
38384000,16.149118,16.503918,12.085541
38408000,16.226994,16.583431,12.085571
38436000,16.12847,16.482883,12.085571
38456000,16.25683,16.613976,12.085571
38480000,16.143845,16.498611,12.085602
38508000,16.130028,16.48445,12.085602
38532000,16.220304,16.57663,12.085602
38552000,16.124552,16.47862,12.085602
38576000,16.228083,16.584576,12.085632
38600000,16.111563,16.46543,12.085632
38624000,16.116045,16.470222,12.085632
38648000,16.151012,16.505754,12.085632
38672000,16.125256,16.479542,12.085663
38696000,16.210382,16.566406,12.085663
38720000,16.141735,16.496393,12.085663
38744000,16.162271,16.517307,12.085663
38768000,16.150928,16.505713,12.085663
38792000,16.06287,16.415668,12.085693
38816000,16.199654,16.555496,12.085693
38840000,16.159763,16.514599,12.085693
38864000,16.189983,16.545477,12.085693
38888000,16.12468,16.478804,12.085693
38912000,16.086763,16.440008,12.085693
38936000,16.100597,16.45421,12.085724
38964000,16.201588,16.55749,12.085724
38984000,16.13338,16.487858,12.085724
39008000,16.140024,16.494564,12.085724
39032000,16.049574,16.402058,12.085724
39056000,16.09668,16.450262,12.085724
39080000,16.094215,16.447754,12.085724
39104000,16.155598,16.510525,12.085724
39128000,16.127188,16.481373,12.085724
39152000,16.017561,16.369394,12.085724
39176000,16.10436,16.458195,12.085724
39200000,16.08428,16.43756,12.085724
39228000,16.053213,16.405748,12.085754
39252000,16.12594,16.480204,12.085754
39272000,16.047115,16.399696,12.085754
39296000,16.02604,16.378094,12.085754
39320000,16.052982,16.40561,12.085754
39344000,16.116405,16.470303,12.085754
39368000,15.9948435,16.346237,12.085754
39392000,16.001213,16.352715,12.085754
39416000,16.016235,16.367903,12.085754
39440000,16.054594,16.407259,12.085754
39464000,16.108742,16.46247,12.085754
39492000,16.057753,16.410595,12.085754
39516000,16.09612,16.449696,12.085754
39536000,16.106087,16.459894,12.085754
39560000,16.124754,16.478872,12.085754
39584000,16.134277,16.488626,12.085754
39612000,16.061823,16.414589,12.085754
39632000,16.025335,16.377329,12.085754
39656000,16.101545,16.455072,12.085754
39680000,15.959263,16.309792,12.085754
39704000,16.08728,16.440584,12.085754
39728000,15.994851,16.346134,12.085754
39752000,16.07256,16.425692,12.085724
39776000,16.071995,16.425045,12.085724
39800000,15.895522,16.244707,12.085724
39824000,16.056938,16.409555,12.085724
39848000,15.929971,16.279951,12.085724
39872000,16.028429,16.380575,12.085724
39896000,16.035336,16.387606,12.085724
39920000,16.163033,16.517979,12.085724
39944000,16.114359,16.468397,12.085724
39968000,16.087019,16.44035,12.085724
39992000,16.234388,16.59106,12.085724
40016000,16.241575,16.59843,12.085724
40040000,16.337376,16.696293,12.085693
40064000,16.490334,16.852667,12.085693
40088000,16.542608,16.905897,12.085693
40112000,16.631847,16.997158,12.085663
40136000,16.697474,17.064222,12.085632
40160000,16.840437,17.210373,12.085602
40184000,16.972,17.344852,12.085571
40208000,17.097126,17.47263,12.08551
40232000,17.195103,17.572948,12.085449
40256000,17.27552,17.65508,12.085388
40280000,17.376047,17.757662,12.085297
40304000,17.498682,17.883116,12.085175
40328000,17.470467,17.854164,12.0850525
40352000,17.610174,17.997152,12.08493
40376000,17.7397,18.129408,12.084747
40400000,17.805984,18.196962,12.084564
40424000,17.894327,18.287287,12.084381
40448000,18.032526,18.428783,12.084137
40472000,18.008074,18.40389,12.083893
40496000,18.149117,18.548134,12.083649
40520000,18.10104,18.49902,12.0833435
40544000,18.375145,18.77891,12.083038
40568000,18.359097,18.76284,12.082703
40592000,18.245287,18.646261,12.082367
40616000,18.353134,18.756813,12.08197
40640000,18.362713,18.766573,12.0815735
40664000,18.353666,18.757364,12.081177
40688000,18.434341,18.839802,12.0807495
40712000,18.524132,18.93163,12.080292
40736000,18.567322,18.976063,12.079803
40760000,18.677008,19.08813,12.079346
40784000,18.626728,19.036959,12.078827
40808000,18.680115,19.091442,12.078308
40832000,18.73278,19.145296,12.077759
40856000,18.663202,19.074394,12.077209
40880000,18.72757,19.140247,12.07666
40904000,18.723537,19.136126,12.07608
40928000,18.772945,19.18652,12.07547
40952000,18.787836,19.202124,12.07486
40976000,18.751427,19.164892,12.074249
41000000,18.845366,19.260967,12.073608
41024000,18.761992,19.17574,12.072968
41048000,18.797573,19.2123,12.072296
41072000,18.809866,19.224964,12.071625
41096000,18.826128,19.24173,12.070923
41120000,18.891462,19.308435,12.070251
41144000,18.899092,19.316313,12.06955
41168000,18.87173,19.288542,12.068817
41196000,18.839106,19.255308,12.068085
41220000,18.889399,19.306856,12.067352
41240000,18.920187,19.33827,12.06662
41264000,18.867895,19.285002,12.065857
41288000,18.910635,19.328783,12.065094
41312000,18.879337,19.297173,12.064331
41336000,18.858648,19.27572,12.063568
41360000,18.890713,19.308773,12.062775
41384000,18.900328,19.318867,12.061981
41408000,18.912836,19.331665,12.061188
41432000,18.930626,19.350227,12.060394
41460000,18.961678,19.381891,12.05957
41484000,18.94487,19.364616,12.058777
41508000,19.047745,19.470007,12.057953
41528000,19.014069,19.435802,12.057129
41552000,18.889124,19.307978,12.056305
41576000,19.00807,19.42993,12.05545
41600000,18.990116,19.411701,12.054626
41624000,19.04942,19.472383,12.053772
41648000,18.96325,19.384401,12.052948
41672000,19.02179,19.444159,12.0520935
41696000,18.973827,19.395441,12.051239
41720000,19.015434,19.438261,12.0503845
41744000,18.985739,19.407906,12.04953
41768000,19.022654,19.445711,12.048676
41792000,19.002525,19.425322,12.047821
41816000,19.12401,19.549587,12.046967
41840000,19.001286,19.424335,12.046112
41864000,19.09255,19.51754,12.045258
41888000,19.171719,19.598768,12.044373
41912000,19.024502,19.44837,12.043518
41936000,19.044434,19.468845,12.042664
41960000,19.099035,19.524914,12.041809
41984000,19.05424,19.479355,12.040955
42008000,19.063541,19.488836,12.04007
42032000,19.139935,19.566965,12.039215
42056000,19.160501,19.58818,12.038361
42080000,19.052113,19.477507,12.037506
42104000,19.09285,19.519285,12.036621
42128000,19.09364,19.520266,12.035767
42152000,19.089903,19.516357,12.034912
42176000,19.130104,19.557768,12.034058
42200000,19.095556,19.522472,12.033203
42224000,19.064543,19.49095,12.032349
42248000,19.06841,19.495016,12.031494
42276000,19.159742,19.58869,12.03064
42296000,19.087112,19.514305,12.029755
42320000,19.115412,19.543242,12.0289
42344000,19.058033,19.484884,12.028046
42368000,19.157047,19.586441,12.027191
42392000,19.118446,19.546923,12.026337
42416000,19.109001,19.537275,12.025513
42440000,19.185034,19.615314,12.024658
42468000,19.118607,19.547346,12.023804
42488000,19.138918,19.568266,12.022949
42512000,19.00053,19.426954,12.022095
42536000,19.129524,19.558964,12.02124
42560000,19.054523,19.482437,12.020386
42584000,19.108519,19.537758,12.019531
42608000,19.085655,19.514551,12.018707
42632000,19.029463,19.456867,12.017853
42656000,19.144299,19.574581,12.016998
42680000,19.092577,19.521778,12.016144
42704000,18.99837,19.425735,12.015289
42728000,19.0857,19.515238,12.014465
42752000,19.034098,19.462378,12.013611
42776000,19.059576,19.488655,12.012756
42800000,19.018677,19.447216,12.011902
42828000,19.028801,19.457445,12.011047
42848000,19.04878,19.478107,12.010223
42872000,19.001255,19.429544,12.009369
42896000,18.960749,19.388348,12.008514
42924000,18.968855,19.396664,12.00766
42944000,18.9821,19.410393,12.006805
42968000,19.017355,19.446613,12.005951
42992000,18.986162,19.414742,12.005096
43016000,18.929314,19.356773,12.004242
43040000,18.929447,19.357012,12.003387
43064000,18.913307,19.340704,12.002533
43092000,18.922152,19.349796,12.001678
43112000,18.925625,19.35362,12.000824
43136000,18.879316,19.30596,11.999939
43160000,18.921993,19.350155,11.999084
43184000,20.199144,20.656279,11.998169
43208000,20.154459,20.610552,11.997131
43232000,20.031012,20.484425,11.996094
43256000,19.986423,20.439247,11.995056
43280000,19.917896,20.369226,11.994019
43304000,19.915955,20.367434,11.992981
43328000,19.8594,20.309616,11.991943
43352000,19.72832,20.175869,11.990875
43380000,19.664118,20.11041,11.989838
43400000,19.601309,20.04619,11.9888
43424000,19.562193,20.00632,11.987762
43448000,19.492357,19.935135,11.986694
43472000,19.383461,19.823938,11.985657
43496000,19.295164,19.733656,11.984619
43520000,19.231789,19.668943,11.983551
43544000,19.228363,19.665735,11.982513
43568000,19.22958,19.66708,11.981476
43592000,19.169739,19.605892,11.980438
43616000,19.059967,19.493822,11.979401
43640000,19.043968,19.477596,11.978394
43664000,18.942078,19.373695,11.977356
43688000,18.959959,19.392124,11.976318
43712000,18.870539,19.300741,11.975311
43736000,18.857477,19.287655,11.974304
43760000,18.840425,19.270258,11.973297
43784000,18.775887,19.204447,11.97229
43808000,18.671515,19.097725,11.971283
43832000,18.646832,19.072752,11.970276
43856000,18.601923,19.027002,11.969269
43880000,18.630613,19.056204,11.968262
43904000,18.608833,19.034203,11.967285
43928000,18.512882,18.936287,11.966278
43952000,18.548866,18.9731,11.965271
43976000,18.506166,18.929604,11.964264
44000000,19.739054,20.191027,11.963226
44024000,19.627491,20.076988,11.962097
44048000,19.574305,20.022554,11.9609375
44072000,19.55765,20.005823,11.959808
44096000,19.4053,19.850143,11.958649
44124000,19.41814,19.863617,11.95752
44144000,19.298937,19.7416,11.95636
44168000,19.236633,19.678253,11.955231
44192000,19.280535,19.723238,11.954071
44216000,19.180687,19.621124,11.952942
44240000,18.955708,19.391115,11.951813
44264000,19.00621,19.443214,11.950684
44288000,18.996786,19.433805,11.949554
44312000,18.810074,19.24292,11.948425
44336000,18.890787,19.325394,11.947327
44360000,18.764174,19.196007,11.9461975
44384000,18.655838,19.085493,11.945099
44408000,18.52442,18.951231,11.944
44432000,18.54293,18.970196,11.942932
44456000,18.569067,18.997227,11.9418335
44480000,18.480778,18.906958,11.940765
44504000,18.448172,18.873882,11.939697
44528000,18.437595,18.863047,11.938629
44552000,18.447948,18.8738,11.937592
44576000,18.312963,18.735897,11.936523
44600000,18.311676,18.73474,11.935486
44624000,18.328966,18.752726,11.934448
44648000,18.202587,18.62336,11.933411
44676000,18.143696,18.563263,11.932404
44696000,18.150333,18.570322,11.931366
44720000,18.18031,18.600866,11.930359
44744000,18.12021,18.539762,11.929321
44768000,18.057997,18.47605,11.928314
44792000,18.022425,18.440044,11.927307
44816000,18.01701,18.434614,11.9263
44840000,18.038877,18.45719,11.925293
44864000,17.93516,18.350956,11.924286
44892000,17.838621,18.25245,11.923279
44912000,19.166487,19.611235,11.92215
44936000,19.14009,19.584227,11.9210205
