timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,dist_bottom
57896000,764000,39.8714138,32.7364368,50.09394,-329.5506,-99.16754,9.697101,12.421125,0.5547202,-1.8745245,1.2257909,-0.46191826,99.3377
58000000,764000,39.8714138,32.7364368,51.091003,-328.24097,-99.12289,9.506799,12.537372,0.49678576,-1.6091101,1.0066878,-0.5317824,99.293045
58096000,764000,39.8714138,32.7364368,51.994873,-327.02377,-99.08654,9.354966,12.624646,0.44878682,-1.515265,0.82924086,-0.48162785,99.2567
58200000,764000,39.8714138,32.7364368,52.95837,-325.69498,-99.05226,9.210794,12.699484,0.39726168,-1.2550211,0.5999449,-0.45878252,99.22242
58296000,764000,39.8714138,32.7364368,53.83542,-324.46313,-99.02459,9.098367,12.752355,0.35351074,-1.0068172,0.47816798,-0.36758927,99.19475
58400000,764000,39.8714138,32.7364368,54.77292,-323.12115,-98.997986,8.999238,12.795048,0.30869985,-0.8080009,0.26389635,-0.46920216,99.168144
58496000,764000,39.8714138,32.7364368,55.629807,-321.88007,-98.977615,8.928222,12.817994,0.27234876,-0.6269085,0.1209105,-0.32570305,99.14777
58600000,764000,39.8714138,32.7364368,56.54997,-320.5336,-98.96056,8.869202,12.8298435,0.24000815,-0.42311236,0.022937281,-0.28501543,99.13072
58696000,764000,39.8714138,32.7364368,57.39452,-319.29074,-98.94901,8.834315,12.829271,0.2169707,-0.2340059,-0.12535092,-0.13234092,99.11917
58800000,764000,39.8714138,32.7364368,58.30662,-317.94257,-98.937035,8.813853,12.818338,0.20026182,-0.07201469,-0.2539097,-0.060847025,99.10719
58896000,764000,39.8714138,32.7364368,59.147728,-316.69946,-98.926254,8.81249,12.799976,0.18876712,0.12548748,-0.308545,-0.023029743,99.09641
59000000,764000,39.8714138,32.7364368,60.05864,-315.35623,-98.91558,8.825723,12.770336,0.1816302,0.26937488,-0.34228915,-0.07020309,99.08574
59096000,764000,39.8714138,32.7364368,60.901035,-314.11987,-98.90592,8.853689,12.736306,0.1753837,0.3857758,-0.421663,-0.037645917,99.07608
59200000,764000,39.8714138,32.7364368,61.81744,-312.78265,-98.89437,8.894499,12.692077,0.17502514,0.55434173,-0.49649596,-0.001780689,99.06453
59296000,764000,39.8714138,32.7364368,62.667923,-311.55133,-98.88387,8.94463,12.647157,0.17846683,0.6144004,-0.6431233,0.11830776,99.05403
59400000,764000,39.8714138,32.7364368,63.59565,-310.22363,-98.87229,9.013019,12.591353,0.18430354,0.7585617,-0.6105537,0.10951328,99.04245
59496000,764000,39.8714138,32.7364368,64.45839,-309.00266,-98.860504,9.083595,12.534755,0.1913257,0.829852,-0.6090172,0.054249536,99.03066
59600000,764000,39.8714138,32.7364368,65.40077,-307.68726,-98.847015,9.166581,12.466125,0.19566484,0.86869663,-0.7294029,0.083481885,99.01717
59696000,764000,39.8714138,32.7364368,66.277725,-306.47882,-98.83544,9.250691,12.399046,0.1996133,0.98390895,-0.70165974,0.13839918,99.0056
59800000,764000,39.8714138,32.7364368,67.23762,-305.1798,-98.82397,9.346106,12.316512,0.20441338,0.963514,-0.8200207,0.049353573,98.994125
59896000,764000,39.8714138,32.7364368,68.131805,-303.9872,-98.813324,9.441448,12.241032,0.2067389,1.0087541,-0.78713983,0.03442168,98.98348
60000000,764000,39.8714138,32.7364368,69.111595,-302.7051,-98.80177,9.546275,12.154026,0.21035509,1.03352,-0.99552625,0.080063,98.97193
60096000,764000,39.8714138,32.7364368,70.02474,-301.52817,-98.79037,9.644694,12.069816,0.2126601,1.072667,-1.0140852,0.11720135,98.960526
60200000,764000,39.8714138,32.7364368,71.02563,-300.26544,-98.77872,9.7540245,11.9773,0.21433768,1.0453346,-0.9678884,0.03806222,98.948875
60296000,764000,39.8714138,32.7364368,71.95737,-299.10706,-98.76689,9.857413,11.888041,0.21977255,1.092352,-1.0220386,0.039481554,98.93705
60400000,764000,39.8714138,32.7364368,72.98012,-297.86365,-98.753456,9.970395,11.790265,0.22064221,1.1680071,-0.9837895,0.028302891,98.923615
60496000,764000,39.8714138,32.7364368,73.93445,-296.72073,-98.74174,10.072078,11.701317,0.22219072,1.0786849,-0.9933863,0.09918212,98.911896
60600000,764000,39.8714138,32.7364368,74.9807,-295.49625,-98.728836,10.18411,11.602113,0.22313856,1.0828027,-1.011376,0.041681167,98.898994
60696000,764000,39.8714138,32.7364368,75.95321,-294.37268,-98.71762,10.283994,11.510202,0.22543082,1.0981975,-0.983918,0.04099216,98.88778
60800000,764000,39.8714138,32.7364368,77.02041,-293.1687,-98.706055,10.392998,11.411854,0.2227176,1.0410676,-0.9459249,0.03398582,98.87621
60896000,764000,39.8714138,32.7364368,78.015236,-292.0627,-98.69669,10.489577,11.321683,0.22079405,1.0782486,-0.95314693,-0.011004507,98.86685
61008000,764000,39.8714138,32.7364368,79.18929,-290.7877,-98.68493,10.601541,11.21427,0.21895365,0.94097966,-0.9721694,0.008819283,98.85509
61112000,764000,39.8714138,32.7364368,80.287125,-289.61206,-98.67434,10.701833,11.120179,0.21655078,1.0269495,-1.0141859,0.0814387,98.8445
61208000,764000,39.8714138,32.7364368,81.31169,-288.5379,-98.66433,10.790717,11.0347395,0.2138375,0.96620786,-0.89387697,0.030105932,98.83449
61312000,764000,39.8714138,32.7364368,82.4304,-287.37857,-98.653244,10.880375,10.944841,0.2117252,0.880569,-0.81205153,-0.046129335,98.8234
61408000,764000,39.8714138,32.7364368,83.47305,-286.3207,-98.642746,10.962943,10.864219,0.20983638,0.8214989,-0.8357362,-0.06805453,98.812904
61520000,764000,39.8714138,32.7364368,84.69613,-285.09213,-98.6322,11.051864,10.776483,0.2042384,0.7879947,-0.83821946,-0.002881723,98.80236
61616000,764000,39.8714138,32.7364368,85.753685,-284.0501,-98.62422,11.120868,10.701066,0.19999859,0.6878599,-0.82839787,-0.08092261,98.79438
61720000,764000,39.8714138,32.7364368,86.9047,-282.92636,-98.61734,11.194024,10.626844,0.1952918,0.7352402,-0.74298626,-0.032946464,98.7875
61824000,764000,39.8714138,32.7364368,88.065285,-281.8136,-98.61151,11.265,10.5547495,0.18845144,0.6622981,-0.77645206,0.001912005,98.78167
61928000,764000,39.8714138,32.7364368,89.230774,-280.70535,-98.60489,11.330807,10.489113,0.18087408,0.64988023,-0.6303515,-0.048812475,98.77505
62024000,764000,39.8714138,32.7364368,90.31477,-279.69095,-98.59849,11.38769,10.432257,0.17341428,0.65738165,-0.69026095,-0.11326651,98.76865
62128000,764000,39.8714138,32.7364368,91.49511,-278.59497,-98.592896,11.441759,10.37488,0.16496672,0.6018739,-0.58845156,0.011184252,98.763054
62232000,764000,39.8714138,32.7364368,92.68216,-277.5081,-98.58596,11.492313,10.321739,0.15375283,0.52797407,-0.49900085,-0.055135224,98.75612
62336000,764000,39.8714138,32.7364368,93.87182,-276.42505,-98.58015,11.539416,10.27326,0.14370956,0.5228523,-0.4747084,0.029708257,98.750305
62440000,764000,39.8714138,32.7364368,95.067764,-275.34915,-98.57515,11.57882,10.227586,0.12861514,0.2981136,-0.4622065,-0.13302732,98.74531
62536000,764000,39.8714138,32.7364368,96.17435,-274.35803,-98.57125,11.607273,10.189057,0.12172069,0.34422436,-0.35408917,-0.022137536,98.74141
62640000,764000,39.8714138,32.7364368,97.37786,-273.29083,-98.56753,11.636789,10.151627,0.11216766,0.27557546,-0.33632928,-0.060987655,98.737686
62744000,764000,39.8714138,32.7364368,98.5836,-272.2238,-98.56384,11.663334,10.122548,0.10177815,0.25567716,-0.21396506,-0.078558914,98.734
62848000,764000,39.8714138,32.7364368,99.79312,-271.16187,-98.56233,11.68401,10.096879,0.091967285,0.16063938,-0.28199452,-0.07815565,98.73249
62952000,764000,39.8714138,32.7364368,101.00415,-270.10013,-98.56347,11.700424,10.077685,0.08107687,0.19268309,-0.18171085,-0.013975426,98.73363
63056000,764000,39.8714138,32.7364368,102.217354,-269.04312,-98.56602,11.714129,10.062493,0.068814196,0.1407002,-0.16778794,-0.060776245,98.736176
63152000,764000,39.8714138,32.7364368,103.33653,-268.06778,-98.57087,11.72191,10.051793,0.05679165,0.06390569,-0.08709201,-0.09105261,98.74103
63256000,764000,39.8714138,32.7364368,104.55121,-267.0136,-98.57586,11.724529,10.042689,0.04800935,-0.031198082,-0.14979625,-0.048599202,98.74602
63360000,764000,39.8714138,32.7364368,105.76658,-265.95676,-98.580956,11.723741,10.041709,0.0378158,-0.006534333,-0.008774659,-0.056752,98.751114
63464000,764000,39.8714138,32.7364368,106.98274,-264.90222,-98.585945,11.722639,10.0421915,0.024618097,0.001668697,0.019673446,-0.08727144,98.7561
63568000,764000,39.8714138,32.7364368,108.19791,-263.84552,-98.59273,11.71872,10.047224,0.015190122,-0.043834556,0.040444486,-0.10097864,98.762886
63672000,764000,39.8714138,32.7364368,109.42811,-262.6091,-98.60297,11.867366,11.813893,-0.016642567,-0.17557245,-0.9530955,-0.3146557,98.773125
63768000,764000,39.8714138,32.7364368,110.56173,-261.46802,-98.61534,11.813252,11.742539,-0.09724595,-0.868494,-0.6998044,-1.0319529,98.7855
63872000,764000,39.8714138,32.7364368,111.78164,-260.24045,-98.64158,11.693001,11.681047,-0.25342426,-1.4345396,-0.6738055,-1.7125224,98.81174
63968000,764000,39.8714138,32.7364368,112.89451,-259.11093,-98.68124,11.54675,11.623243,-0.42334732,-1.5573443,-0.6563112,-1.7617828,98.851395
64072000,764000,39.8714138,32.7364368,114.085335,-257.89636,-98.741936,11.393688,11.544755,-0.594466,-1.3740486,-0.8607733,-1.4063361,98.912094
64168000,764000,39.8714138,32.7364368,115.1724,-256.78165,-98.8115,11.284833,11.455105,-0.707153,-0.93145955,-1.0415597,-0.8650561,98.98166
64272000,764000,39.8714138,32.7364368,116.34103,-255.58792,-98.89482,11.210427,11.336122,-0.7644486,-0.51244646,-1.1967654,-0.16661267,99.06498
64368000,764000,39.8714138,32.7364368,117.413635,-254.49677,-98.9741,11.175109,11.216757,-0.76007104,-0.25715834,-1.3403612,0.27590522,99.14426
64472000,764000,39.8714138,32.7364368,118.57396,-253.32935,-99.05664,11.15862,11.089735,-0.7148411,-0.08987274,-1.1748208,0.633914,99.2268
64568000,764000,39.8714138,32.7364368,119.64459,-252.25903,-99.12758,11.149858,10.988584,-0.6586092,-0.08734938,-0.98690677,0.62044984,99.29774
64672000,764000,39.8714138,32.7364368,120.80352,-251.1129,-99.19798,11.136658,10.896945,-0.60418344,-0.05409118,-0.8399766,0.50861293,99.36814
64768000,764000,39.8714138,32.7364368,121.87093,-250.06055,-99.2583,11.123177,10.825869,-0.56381404,-0.06650241,-0.7353957,0.40316767,99.42846
64872000,764000,39.8714138,32.7364368,123.02509,-248.932,-99.31959,11.060749,10.712514,-0.53016347,-1.1069107,-1.5101433,0.45842674,99.489746
64968000,764000,39.8714138,32.7364368,124.081375,-247.90192,-99.37161,10.960373,10.57323,-0.47050565,-0.98841727,-1.3396122,0.9231893,99.54177
65072000,764000,39.8714138,32.7364368,125.21886,-246.7996,-99.418144,11.00907,10.59864,-0.33986858,3.3636029,3.2600026,1.4039631,99.5883
65168000,764000,39.8714138,32.7364368,126.29334,-245.75583,-99.45034,11.4290085,11.023632,-0.21992399,4.4946446,4.683643,1.0177455,99.6205
65272000,764000,39.8714138,32.7364368,127.50232,-244.58008,-99.476074,11.81055,11.480005,-0.16891132,2.8559322,4.0891504,-0.23567955,99.64623
65368000,764000,39.8714138,32.7364368,128.64587,-243.4524,-99.502205,11.993041,11.847239,-0.26340976,1.1150817,3.7441847,-1.5246224,99.67236
65472000,764000,39.8714138,32.7364368,129.89957,-242.05226,-99.53061,12.061599,13.949552,-0.28006268,-0.6882378,2.0767157,-2.3044467,99.70077
65568000,764000,39.8714138,32.7364368,131.04857,-240.69727,-99.573814,11.8763685,14.183006,-0.54421175,-2.9752584,2.7020795,-3.04116,99.74397
65672000,764000,39.8714138,32.7364368,132.26202,-239.20316,-99.65181,11.4406395,14.491845,-0.891263,-5.1819887,3.0756023,-3.6081884,99.82197
65768000,764000,39.8714138,32.7364368,133.33322,-237.79265,-99.756454,10.869382,14.796791,-1.2400646,-6.43578,3.121351,-3.6777534,99.92661
65872000,764000,39.8714138,32.7364368,134.42706,-236.23427,-99.90697,10.162307,15.104689,-1.6072475,-6.893879,2.667542,-3.1691787,100.077126
65968000,764000,39.8714138,32.7364368,135.37132,-234.767,-100.07709,9.508838,15.348623,-1.8885399,-6.6582212,2.382605,-2.5369365,100.247246
66072000,764000,39.8714138,32.7364368,136.32584,-233.1548,-100.28751,8.842148,15.567928,-2.1057222,-6.285119,1.9990724,-1.5965616,100.45767
66168000,764000,39.8714138,32.7364368,137.14716,-231.64647,-100.49727,8.256051,15.746775,-2.2281902,-6.0432377,1.8160727,-0.99072224,100.66743
66272000,764000,39.8714138,32.7364368,137.97385,-229.99509,-100.73338,7.620452,15.932906,-2.3051448,-6.201596,1.811979,-0.5552014,100.90354
66368000,764000,39.8714138,32.7364368,138.67726,-228.4541,-100.9571,7.0031543,16.106256,-2.3557608,-6.57254,1.6934224,-0.4208721,101.12726
66472000,764000,39.8714138,32.7364368,139.37027,-226.76738,-101.20608,6.290001,16.289309,-2.4129114,-7.0329175,1.7360399,-0.6041936,101.376236
66568000,764000,39.8714138,32.7364368,139.94305,-225.19075,-101.4416,5.601957,16.443165,-2.4763126,-7.2083693,1.4487756,-0.5898522,101.611755
66672000,764000,39.8714138,32.7364368,140.48862,-223.4697,-101.7025,4.851389,16.520761,-2.5250134,-7.278437,-0.4504911,-0.21590571,101.87266
66768000,764000,39.8714138,32.7364368,140.92384,-221.88351,-101.94462,4.1953506,16.404787,-2.494266,-6.326248,-1.5736418,0.8240705,102.11478
66872000,764000,39.8714138,32.7364368,141.32628,-220.17493,-102.19669,2.795848,17.859203,-1.9013395,-105.11624,200.33942,58.163094,102.36685
66976000,764000,39.8714138,32.7364368,141.59601,-218.32207,-102.38571,2.370968,17.67509,-1.7068534,-4.0319533,-1.71795,2.1797762,102.55587
67072000,764000,39.8714138,32.7364368,141.8056,-216.62909,-102.539215,1.9755126,17.51903,-1.4713551,-4.1842494,-1.6292192,2.6920123,102.70937
67176000,764000,39.8714138,32.7364368,141.98837,-214.81061,-102.676765,1.5266026,17.360645,-1.177118,-4.4273963,-1.5282437,2.9194918,102.846924
67272000,764000,39.8714138,32.7364368,142.11475,-213.14726,-102.77534,1.1015108,17.211592,-0.9089519,-4.3943048,-1.6349692,2.7152293,102.945496
67368000,764000,39.8714138,32.7364368,142.20003,-211.49649,-102.84839,0.68418574,17.059502,-0.67194754,-4.1648736,-1.6371003,2.2936852,103.01855
67472000,764000,39.8714138,32.7364368,142.24956,-209.72406,-102.903114,0.28327787,16.905224,-0.42809334,-3.5050983,-1.4302734,2.37229,103.07327
67568000,764000,39.8714138,32.7364368,142.26227,-208.10197,-102.93115,-0.021337414,16.773905,-0.17475112,-2.8629615,-1.3088996,2.8903584,103.10131
67672000,764000,39.8714138,32.7364368,142.24683,-206.35861,-102.93176,-0.288948,16.646633,0.15256329,-2.346929,-1.2233362,3.3779795,103.10192
67768000,764000,39.8714138,32.7364368,142.20932,-204.7598,-102.89933,-0.507951,16.542643,0.48835224,-2.2358053,-1.1345896,3.5416863,103.06949
67872000,764000,39.8714138,32.7364368,142.1443,-203.03874,-102.82924,-0.7617824,16.437088,0.81564945,-2.5336742,-0.99257815,2.8196468,102.9994
67968000,764000,39.8714138,32.7364368,142.05928,-201.4599,-102.7367,-1.0218827,16.3429,1.0712286,-2.7875211,-0.97812754,2.5134249,102.90686
68072000,764000,39.8714138,32.7364368,141.87997,-199.7079,-102.58555,-2.6121209,17.415728,1.8829892,-1.9683785,-0.90111727,2.2547736,102.75571
68168000,764000,39.8714138,32.7364368,141.61989,-198.03462,-102.39327,-2.8262353,17.335318,2.090503,-2.4405105,-0.88066345,2.0071876,102.56343
68272000,764000,39.8714138,32.7364368,141.31259,-196.23093,-102.16384,-3.1104345,17.241518,2.2795863,-2.9831338,-0.96660316,1.6640685,102.334
68368000,764000,39.8714138,32.7364368,141.00104,-194.5765,-101.93752,-3.4104269,17.142817,2.3917248,-3.1997738,-1.1055651,0.8565336,102.10768
68472000,764000,39.8714138,32.7364368,140.631,-192.79582,-101.68327,-3.7386763,17.036346,2.4470108,-3.1232183,-1.0092459,0.3501894,101.85343
68568000,764000,39.8714138,32.7364368,140.25977,-191.16039,-101.44386,-4.0102973,16.949203,2.4786587,-2.6228719,-0.8448105,0.37250945,101.61402
68672000,764000,39.8714138,32.7364368,139.82996,-189.39494,-101.179596,-4.249061,16.86895,2.5371363,-2.0217621,-0.71920186,0.77190524,101.349754
68768000,764000,39.8714138,32.7364368,139.41342,-187.77368,-100.92883,-4.430227,16.8042,2.6259203,-1.7549053,-0.63327897,0.9251078,101.09899
68872000,764000,39.8714138,32.7364368,138.94307,-186.0242,-100.64697,-4.617231,16.739372,2.7020578,-1.7952971,-0.59752446,0.33478716,100.81713
68976000,764000,39.8714138,32.7364368,138.4525,-184.28162,-100.361115,-4.817422,16.677233,2.721916,-2.0165887,-0.71756196,0.10309647,100.53127
69072000,764000,39.8714138,32.7364368,137.98027,-182.67795,-100.09629,-5.0087047,16.615047,2.7318842,-1.9998517,-0.5745498,0.14283973,100.26645
69168000,764000,39.8714138,32.7364368,137.48985,-181.08162,-99.83042,-5.195217,16.55181,2.7596579,-1.9669878,-0.6626046,0.34615302,100.00058
69272000,764000,39.8714138,32.7364368,136.93854,-179.3585,-99.53911,-5.3817105,16.487677,2.805234,-1.6865245,-0.5187214,0.4888391,99.70927
69368000,764000,39.8714138,32.7364368,136.41348,-177.77457,-99.26677,-5.5364733,16.437437,2.8565009,-1.5082427,-0.4890636,0.5740039,99.43693
69472000,764000,39.8714138,32.7364368,135.82796,-176.0626,-98.9658,-5.6829953,16.392614,2.919446,-1.3038093,-0.3987519,0.66496426,99.135956
69568000,764000,39.8714138,32.7364368,135.27533,-174.48746,-98.6812,-5.801022,16.360554,2.9867322,-1.1497155,-0.392349,0.72269696,98.85136
69672000,764000,39.8714138,32.7364368,134.6646,-172.78618,-98.36509,-5.9184165,16.327982,3.0681865,-0.995521,-0.31968647,0.7987171,98.53525
69768000,764000,39.8714138,32.7364368,134.0905,-171.21867,-98.06617,-6.0238223,16.301352,3.1398687,-1.1115817,-0.19067258,0.5822079,98.23633
69872000,764000,39.8714138,32.7364368,133.45503,-169.51926,-97.735374,-6.144809,16.277533,3.1631627,-1.2151169,-0.2836841,-0.22890697,97.90553
69968000,764000,39.8714138,32.7364368,132.75859,-167.91118,-97.40955,-7.8840003,16.984068,3.483886,-0.30401254,0.03761367,-0.79135126,97.57971
70072000,764000,39.8714138,32.7364368,131.93295,-166.14116,-97.04979,-7.9535613,16.976395,3.3738883,-0.9084425,-0.2125044,-1.2209648,97.21995
70168000,764000,39.8714138,32.7364368,131.16318,-164.51035,-96.72831,-8.050813,16.945692,3.2459016,-1.0487621,-0.4487311,-1.4372551,96.89847
70272000,764000,39.8714138,32.7364368,130.31673,-162.74796,-96.39388,-8.16012,16.89178,3.0755932,-1.0660472,-0.42597038,-1.7856786,96.56404
70368000,764000,39.8714138,32.7364368,129.5269,-161.12682,-96.10183,-8.235296,16.851393,2.904024,-0.48755077,-0.3183706,-1.7136307,96.27199
70472000,764000,39.8714138,32.7364368,128.66518,-159.37294,-95.80347,-8.262654,16.830706,2.749455,-0.005670299,-0.07120531,-1.2344689,95.973625
70568000,764000,39.8714138,32.7364368,127.87058,-157.75621,-95.54093,-8.238867,16.822046,2.6625657,0.40823662,-0.1140664,-0.65848225,95.71109
70672000,764000,39.8714138,32.7364368,127.01201,-156.00307,-95.262634,-8.186117,16.822786,2.6248996,0.5341158,0.030362511,-0.13481265,95.43279
70768000,764000,39.8714138,32.7364368,126.22539,-154.3858,-95.007904,-8.137971,16.821817,2.6174095,0.5180389,-0.057683673,-0.020307487,95.17806
70872000,764000,39.8714138,32.7364368,125.37858,-152.63617,-94.73393,-8.093432,16.816645,2.5891879,0.43930745,-0.124978244,-0.520342,94.90409
70968000,764000,39.8714138,32.7364368,124.601425,-151.02248,-94.485825,-8.055105,16.807384,2.5272434,0.3887928,-0.004955218,-0.7124403,94.65598
71072000,764000,39.8714138,32.7364368,123.76141,-149.27353,-94.222046,-8.010345,16.798372,2.4771943,0.4913409,-0.04343572,-0.29536986,94.392204
71168000,764000,39.8714138,32.7364368,122.99149,-147.66042,-93.98118,-7.955085,16.791464,2.4750524,0.55991715,-0.002904446,0.1790421,94.15134
71272000,764000,39.8714138,32.7364368,122.03304,-145.86598,-93.70957,-9.572135,17.433096,2.6182837,1.486147,0.30547088,0.37661472,93.87973
71368000,764000,39.8714138,32.7364368,121.11716,-144.19136,-93.4532,-9.454558,17.456764,2.6295478,1.0223275,0.104550496,-0.11135544,93.62336
71472000,764000,39.8714138,32.7364368,120.1353,-142.37558,-93.17751,-9.368746,17.455248,2.5751843,0.6846168,-0.116431266,-0.84871423,93.34767
71568000,764000,39.8714138,32.7364368,119.23675,-140.70067,-92.93087,-9.299926,17.441174,2.4754555,0.8586761,-0.1727048,-1.1343703,93.10103
71672000,764000,39.8714138,32.7364368,118.27155,-138.88963,-92.675186,-9.205844,17.433712,2.3675792,1.1265385,0.07668254,-0.94850355,92.845345
71768000,764000,39.8714138,32.7364368,117.39137,-137.21799,-92.446686,-9.080675,17.446507,2.3059719,1.5094839,0.18268764,-0.3972761,92.616844
71872000,764000,39.8714138,32.7364368,116.45236,-135.40277,-92.20386,-8.904387,17.475004,2.2657108,1.7964118,0.3645782,-0.4278151,92.374016
71968000,764000,39.8714138,32.7364368,115.60292,-133.72379,-91.983925,-8.7279415,17.505661,2.2286282,1.8829607,0.22508831,-0.2536373,92.15408
72072000,764000,39.8714138,32.7364368,114.70153,-131.90341,-91.74979,-8.551138,17.53052,2.211926,1.5824811,0.18572946,0.028190201,91.919945
72168000,764000,39.8714138,32.7364368,113.88503,-130.2217,-91.53432,-8.411794,17.542152,2.2230768,1.3806434,0.13974261,0.2885293,91.704475
72272000,764000,39.8714138,32.7364368,113.01372,-128.3991,-91.298256,-8.277059,17.546984,2.2542102,1.2655923,0.09078951,0.31215045,91.468414
72368000,764000,39.8714138,32.7364368,112.22172,-126.71618,-91.07731,-8.156434,17.551208,2.2895768,1.2357719,0.07043651,0.4824707,91.24747
72472000,764000,39.8714138,32.7364368,111.377174,-124.89261,-90.834404,-8.017985,17.563461,2.3441133,1.3233858,0.20986363,0.56634,91.00456
72568000,764000,39.8714138,32.7364368,110.61074,-123.20801,-90.60421,-7.8863106,17.577982,2.4104571,1.4705901,0.21584447,0.74244565,90.77437
72672000,764000,39.8714138,32.7364368,109.794624,-121.38128,-90.346504,-7.7470603,17.595623,2.5026834,1.2906798,0.17263635,0.9610215,90.51666
72768000,764000,39.8714138,32.7364368,109.05428,-119.69358,-90.10045,-7.6274095,17.610893,2.5985057,1.1353741,0.21964683,1.0705543,90.27061
72872000,764000,39.8714138,32.7364368,108.264946,-117.86427,-89.824234,-7.5080934,17.62816,2.6797915,1.0501213,0.2078095,0.51573753,89.99439
72968000,764000,39.8714138,32.7364368,107.54684,-116.17462,-89.563774,-7.4102025,17.643236,2.7108207,1.0081387,0.19696854,0.3529135,89.73393
73072000,764000,39.8714138,32.7364368,106.778366,-114.34089,-89.27773,-7.314066,17.656816,2.7535691,0.9681442,0.22622359,0.6329631,89.44789
73168000,764000,39.8714138,32.7364368,106.077225,-112.6457,-89.0081,-7.2289085,17.66857,2.8257954,0.79051304,0.2090613,0.93280894,89.17826
73272000,764000,39.8714138,32.7364368,105.3273,-110.80771,-88.70574,-7.128037,17.69014,2.931937,1.0983646,0.32711062,1.0839589,88.8759
73376000,764000,39.8714138,32.7364368,104.58914,-108.966866,-88.39108,-7.000477,17.726059,3.0485206,1.329677,0.41844088,1.1050262,88.56124
73472000,764000,39.8714138,32.7364368,103.92114,-107.264046,-88.08973,-6.8557205,17.773056,3.1565833,1.6540633,0.63917595,1.1145062,88.25989
73568000,764000,39.8714138,32.7364368,103.26851,-105.55634,-87.77815,-6.680053,17.833326,3.2615018,1.8923529,0.6084082,1.0581156,87.94831
73672000,764000,39.8714138,32.7364368,102.58229,-103.699036,-87.43057,-6.4589047,17.91186,3.3648498,2.3550448,0.8736697,0.9550703,87.60073
73768000,764000,39.8714138,32.7364368,101.97054,-101.97661,-87.10072,-6.2201185,17.995165,3.4539504,2.6833143,0.99208677,0.9301267,87.27088
73872000,764000,39.8714138,32.7364368,101.33607,-100.099266,-86.73368,-5.913925,18.102528,3.5282521,3.2632349,1.1490654,0.4133889,86.90384
73968000,764000,39.8714138,32.7364368,100.78091,-98.35329,-86.39022,-5.5763454,18.216938,3.5541008,3.7507806,1.2292401,0.24101882,86.56038
74072000,764000,39.8714138,32.7364368,100.219246,-96.45056,-86.01541,-5.1639986,18.343096,3.5854933,4.095206,1.1939529,0.3931196,86.18557
74168000,764000,39.8714138,32.7364368,99.74031,-94.68435,-85.66591,-4.7488327,18.457308,3.6380591,4.5442247,1.1145676,0.65090036,85.83607
74272000,764000,39.8714138,32.7364368,99.26906,-92.75791,-85.281166,-4.2599435,18.578033,3.7081206,4.9041414,1.1210353,0.7331939,85.451324
74368000,764000,39.8714138,32.7364368,98.88024,-90.966255,-84.91783,-3.7695441,18.68808,3.7728817,5.3669252,1.1595187,0.57942605,85.08799
74472000,764000,39.8714138,32.7364368,98.51581,-89.01425,-84.51731,-3.1853206,18.799065,3.8336446,5.814648,0.96813476,0.55130476,84.68747
74568000,764000,39.8714138,32.7364368,98.23559,-87.20144,-84.14177,-2.5998626,18.891773,3.8849127,6.3068647,0.88203984,0.5280254,84.31193
74672000,764000,39.8714138,32.7364368,97.99874,-85.22903,-83.73053,-1.9188371,18.97618,3.9356008,6.761929,0.7115906,0.5012806,83.90069
74768000,764000,39.8714138,32.7364368,97.84496,-83.40084,-83.34726,-1.2490938,19.031254,3.9792705,7.160602,0.4594101,0.36155897,83.51742
74872000,764000,39.8714138,32.7364368,97.753815,-81.4169,-82.92767,-0.4753707,19.063135,4.015087,7.658741,0.11732894,0.15572551,83.09783
74968000,764000,39.8714138,32.7364368,97.74251,-79.58537,-82.53751,0.2946087,19.064245,4.021067,8.264139,-0.14954571,0.057299618,82.70767
75072000,764000,39.8714138,32.7364368,97.81653,-77.6028,-82.114876,1.1583142,19.02855,4.0229855,8.328038,-0.5254815,0.09870435,82.285034
75168000,764000,39.8714138,32.7364368,97.96597,-75.77351,-81.72285,1.9632574,18.95921,4.0352063,8.432985,-0.9127833,0.1478726,81.893005
75272000,764000,39.8714138,32.7364368,98.215164,-73.80291,-81.29624,2.828995,18.844719,4.0654263,8.252989,-1.3090675,0.40196067,81.4664
75368000,764000,39.8714138,32.7364368,98.523315,-71.9956,-80.89943,3.6114135,18.707155,4.108627,8.032395,-1.6467978,0.5025733,81.06959
75472000,764000,39.8714138,32.7364368,98.94117,-70.05547,-80.46444,4.4301643,18.526981,4.169659,7.687083,-1.8303784,0.73136294,80.6346
75568000,764000,39.8714138,32.7364368,99.40231,-68.279854,-80.056274,5.149037,18.344448,4.238947,7.2019987,-2.0636733,0.7351161,80.22643
75672000,764000,39.8714138,32.7364368,99.97742,-66.37825,-79.606,5.8768854,18.134306,4.3278093,6.7083783,-2.0838575,0.8183503,79.77616
75768000,764000,39.8714138,32.7364368,100.57394,-64.64006,-79.18094,6.5018597,17.93854,4.4149327,6.307944,-2.063031,0.8751824,79.3511
75872000,764000,39.8714138,32.7364368,101.28476,-62.779797,-78.710785,7.1233983,17.727936,4.4988403,5.8222094,-1.9883388,0.57662,78.88094
75968000,764000,39.8714138,32.7364368,101.99769,-61.08079,-78.27005,7.653457,17.54458,4.5490055,5.1826506,-1.9267315,0.2948055,78.44021
