timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
12192000,0.87266463,0.2127263,-1.7808859,0.53203017,0.33914673,-0.2661395,-0.7287613,0.67419666
12216000,0.87266463,0.20500907,-1.7680724,0.5381736,0.33826306,-0.26629788,-0.7245914,0.6819662
12240000,0.87266463,0.20060033,-1.7647891,0.54020655,0.33722475,-0.26707777,-0.72327423,0.6889498
12264000,0.87266463,0.20221797,-1.7550828,0.5434017,0.33905596,-0.2649455,-0.72080475,0.69525224
12288000,0.87266463,0.20368783,-1.7488967,0.5453483,0.34036204,-0.26344636,-0.719267,0.7009086
12312000,0.87266463,0.2049538,-1.739264,0.54856503,0.3420454,-0.26141503,-0.716759,0.706444
12336000,0.87266463,0.20611437,-1.7331781,0.55052274,0.34322166,-0.2600151,-0.7152032,0.7113837
12360000,0.87266463,0.20717719,-1.7236183,0.55373317,0.34480911,-0.2580421,-0.71267134,0.71578217
12384000,0.87266463,0.20815569,-1.7140356,0.55695593,0.34636086,-0.25608212,-0.71011007,0.71973383
12408000,0.87266463,0.2090322,-1.7079735,0.55893964,0.34742063,-0.25475702,-0.7085084,0.72343516
12432000,0.87266463,0.2098488,-1.698381,0.56217706,0.3489029,-0.25283113,-0.70590377,0.7267149
12456000,0.87266463,0.21060959,-1.6954863,0.5630543,0.34951437,-0.2520864,-0.705168,0.72964084
12480000,0.87266463,0.21132609,-1.6828165,0.5673752,0.3513344,-0.24964015,-0.7016619,0.7322188
12504000,0.87266463,0.21198912,-1.6799028,0.5682718,0.3519103,-0.24891758,-0.7009039,0.7345571
12528000,0.87266463,0.21261765,-1.6702464,0.5715311,0.35330853,-0.24701509,-0.6982183,0.736606
12552000,0.87266463,0.21321316,-1.6574035,0.5758913,0.3550762,-0.24455008,-0.6945973,0.73841083
12575999,0.87266463,0.21378745,-1.654428,0.57681644,0.3556213,-0.24383686,-0.693801,0.7400079
12600000,0.87266463,0.21428102,-1.6446346,0.58011454,0.3569664,-0.24193308,-0.6910212,0.7415957
12624000,0.87266463,0.21478097,-1.631593,0.58451515,0.3586927,-0.23943765,-0.6872781,0.74302745
12648000,0.87266463,0.21525906,-1.6285738,0.58546305,0.35920295,-0.23874018,-0.68644696,0.74427855
12671999,0.87266463,0.21573062,-1.6187015,0.5887567,0.3605234,-0.23680982,-0.6836004,0.74536574
12696000,0.87266463,0.21615033,-1.6055117,0.59317446,0.36220667,-0.23428883,-0.67974925,0.7464122
12720000,0.87266463,0.2165859,-1.602443,0.5941361,0.36269972,-0.23358914,-0.6788867,0.7473405
12744000,0.87266463,0.21700585,-1.5924007,0.59746003,0.36399654,-0.23162585,-0.67594194,0.74809873
12767999,0.87266463,0.21742727,-1.5822653,0.6008004,0.3652939,-0.22963789,-0.672953,0.748731
12792000,0.87266463,0.2178251,-1.5757917,0.6029023,0.36615586,-0.22832146,-0.6710499,0.7491969
12816000,0.87266463,0.21824169,-1.5655208,0.6062643,0.3674491,-0.22629827,-0.6679924,0.74959356
12840000,0.87266463,0.21864608,-1.555155,0.60964435,0.36873823,-0.22425447,-0.6648878,0.7498698
12863999,0.87266463,0.21906053,-1.544795,0.61300486,0.3700183,-0.22220102,-0.661769,0.7501123
12888000,0.87266463,0.21945289,-1.5381664,0.61512345,0.37086913,-0.22084014,-0.6597793,0.75024456
12912000,0.87266463,0.21984267,-1.5276515,0.6185131,0.37213996,-0.21875425,-0.656582,0.7505387
12936000,0.87266463,0.22022459,-1.5170479,0.62191653,0.3734064,-0.21664718,-0.6533387,0.750735
12959999,0.87266463,0.2206171,-1.5063562,0.6253296,0.37467352,-0.21451277,-0.6500515,0.75092894
12984000,0.87266463,0.22098713,-1.5029426,0.6263717,0.37514657,-0.21374527,-0.64902735,0.7510364
13008000,0.87266463,0.22137126,-1.4920607,0.62982476,0.37641484,-0.21156782,-0.6456559,0.75122637
13032000,0.87266463,0.22175594,-1.4776092,0.634405,0.37804377,-0.20870829,-0.64113486,0.7513533
13055999,0.87266463,0.22215344,-1.4665871,0.637858,0.3793011,-0.2064825,-0.63767755,0.7515042
13080000,0.87266463,0.22253227,-1.4555019,0.64131546,0.3805466,-0.20424373,-0.6341792,0.75158656
13104000,0.87266463,0.22292762,-1.4519982,0.6423554,0.38101506,-0.20343748,-0.6331036,0.7516925
13128000,0.87266463,0.22331958,-1.4407792,0.64582753,0.38225976,-0.2011582,-0.62953913,0.7517725
13151999,0.87266463,0.22372088,-1.4294574,0.6493104,0.38350368,-0.1988484,-0.6259235,0.7518506
13176000,0.87266463,0.22410168,-1.4180007,0.65281856,0.38474128,-0.19651228,-0.6222419,0.75188696
13200000,0.87266463,0.22449388,-1.4064237,0.65634096,0.3859795,-0.19414122,-0.6185027,0.7520591
13224000,0.87266463,0.22488025,-1.3947005,0.6598879,0.3872155,-0.19173619,-0.61469436,0.7521896
13247999,0.87266463,0.22527784,-1.3828974,0.6634353,0.38844723,-0.18930379,-0.6108408,0.75231177
13272000,0.87266463,0.22566357,-1.370991,0.6669935,0.38967013,-0.18684763,-0.6069306,0.7524017
13296000,0.87266463,0.22605495,-1.3589464,0.6705693,0.39089182,-0.18435466,-0.6029542,0.7526082
13320000,0.87266463,0.22644772,-1.3551435,0.6716472,0.3913452,-0.18346739,-0.60172975,0.75276136
13344000,0.87266463,0.22684216,-1.3429115,0.6752475,0.39256307,-0.18092558,-0.5976629,0.7528743
13368000,0.87266463,0.227238,-1.3318815,0.67846596,0.39365757,-0.17861187,-0.5939827,0.75296724
13392000,0.87266463,0.22760062,-1.3318815,0.6784042,0.3937516,-0.17847812,-0.594031,0.75333345
13416000,0.87266463,0.22796753,-1.3318815,0.6783418,0.39384672,-0.17834282,-0.5940799,0.7536403
13440000,0.87266463,0.22833662,-1.3318815,0.678279,0.39394242,-0.17820664,-0.594129,0.75390583
13464000,0.87266463,0.22871359,-1.3318815,0.67821485,0.3940401,-0.1780676,-0.5941793,0.75416446
13488000,0.87266463,0.2290945,-1.3318815,0.6781499,0.39413884,-0.17792708,-0.59422994,0.75437284
13512000,0.87266463,0.2295127,-1.3318815,0.6780786,0.39424717,-0.17777278,-0.5942856,0.7542162
13536000,0.87266463,0.22993334,-1.3318815,0.6780069,0.39435616,-0.1776176,-0.5943415,0.7540309
13560000,0.87266463,0.23035201,-1.3318815,0.6779354,0.3944646,-0.17746311,-0.5943972,0.75380695
13584000,0.87266463,0.23077269,-1.3318815,0.6778636,0.39457354,-0.17730787,-0.5944531,0.75355977
13608000,0.87266463,0.23120761,-1.3318815,0.67778933,0.39468616,-0.17714742,-0.59451085,0.7531795
13632000,0.87266463,0.23164652,-1.3318815,0.6777144,0.3947998,-0.17698544,-0.59456915,0.7527624
13656000,0.87266463,0.2320848,-1.3318815,0.67763954,0.39491326,-0.17682368,-0.59462726,0.7523507
13680000,0.87266463,0.23253538,-1.3318815,0.67756253,0.39502987,-0.17665741,-0.59468704,0.7519515
13704000,0.87266463,0.23295245,-1.3318815,0.6774911,0.3951378,-0.17650348,-0.5947423,0.751777
13728000,0.87266463,0.23338014,-1.3318815,0.67741793,0.39524847,-0.17634562,-0.5947989,0.7515752
13752000,0.87266463,0.23380743,-1.3318815,0.67734486,0.39535898,-0.1761879,-0.59485555,0.7513841
13776000,0.87266463,0.23423758,-1.3318815,0.6772712,0.39547023,-0.17602912,-0.59491247,0.7511833
13800000,0.87266463,0.2346824,-1.3318815,0.6771949,0.39558527,-0.1758649,-0.59497124,0.7507972
13824000,0.87266463,0.2351386,-1.3318815,0.67711675,0.39570323,-0.17569649,-0.59503156,0.7503885
13848000,0.87266463,0.2355906,-1.3318815,0.6770392,0.39582008,-0.1755296,-0.5950913,0.74996716
13872000,0.87266463,0.23605111,-1.3318815,0.67696023,0.3959391,-0.17535958,-0.59515214,0.7495199
13896000,0.87266463,0.23652886,-1.3318815,0.6768783,0.39606258,-0.1751832,-0.5952152,0.7489098
13920000,0.87266463,0.23701087,-1.3318815,0.6767955,0.39618713,-0.1750052,-0.5952788,0.7483081
13944000,0.87266463,0.23749165,-1.3318815,0.6767129,0.3963113,-0.17482767,-0.59534216,0.7476934
13968000,0.87266463,0.23797508,-1.3318815,0.6766298,0.39643615,-0.17464913,-0.5954059,0.7471008
13992000,0.87266463,0.2384629,-1.3318815,0.6765459,0.39656213,-0.17446898,-0.59547013,0.7464078
14016000,0.87266463,0.23895872,-1.3318815,0.67646056,0.39669016,-0.17428583,-0.5955354,0.7457245
14040000,0.87266463,0.2394526,-1.3318815,0.6763756,0.39681762,-0.17410341,-0.5956004,0.74507934
14064000,0.87266463,0.2399516,-1.3318815,0.6762897,0.39694643,-0.17391911,-0.595666,0.74446744
14088000,0.87266463,0.2404508,-1.3318815,0.67620367,0.39707524,-0.17373466,-0.5957316,0.74385166
14112000,0.87266463,0.24098529,-1.3318815,0.67611146,0.3972131,-0.17353722,-0.59580183,0.7429428
14136000,0.87266463,0.24152407,-1.3318815,0.6760186,0.3973521,-0.1733382,-0.5958726,0.74206525
14160000,0.87266463,0.2420658,-1.3318815,0.6759251,0.3974918,-0.17313805,-0.5959436,0.74123836
14184000,0.87266463,0.24259986,-1.3318815,0.67583287,0.3976295,-0.1729407,-0.5960136,0.74049103
14208000,0.87266463,0.24311596,-1.3318815,0.67574376,0.39776254,-0.17274998,-0.59608126,0.7399983
14232000,0.87266463,0.24363479,-1.3318815,0.67565405,0.39789623,-0.17255825,-0.5961492,0.73953277
14256000,0.87266463,0.24415514,-1.3318815,0.67556405,0.39803028,-0.17236593,-0.5962172,0.73914677
14280000,0.87266463,0.2446804,-1.3318815,0.6754732,0.3981656,-0.17217182,-0.596286,0.7388356
14304000,0.87266463,0.2452337,-1.3318815,0.6753774,0.3983081,-0.17196731,-0.5963583,0.73834735
14328000,0.87266463,0.2457911,-1.3318815,0.67528087,0.39845166,-0.17176127,-0.59643114,0.73792833
14352000,0.87266463,0.24635279,-1.3318815,0.67518353,0.39859626,-0.17155364,-0.59650445,0.7375751
14376000,0.87266463,0.24691178,-1.3318815,0.6750866,0.39874014,-0.17134699,-0.5965774,0.73730433
