timestamp,control[0],control[1],control[2],control[3],control[4]
174960000,-0.008413985,0.58866346,-0.03196736,0.13418919,1
174964000,-0.009034319,0.58674055,-0.032123614,0.12930632,1
174968000,-0.009229167,0.58705497,-0.032050602,0.12930632,1
174972000,-0.008588724,0.5873494,-0.032010183,0.12930632,1
174980000,-0.007284614,0.58785367,-0.03210175,0.12930632,1
174984000,-0.005509965,0.58833635,-0.032346237,0.12930632,1
174988000,-0.00596209,0.5855899,-0.032254923,0.12188263,1
174992000,-0.007465767,0.585164,-0.031789068,0.12188263,1
174996000,-0.009180235,0.585526,-0.03156408,0.12188263,1
175000000,-0.009676924,0.58571887,-0.031372767,0.12188263,1
175004000,-0.009657655,0.5859908,-0.031379547,0.12188263,1
175008000,-0.007541816,0.58588123,-0.031056952,0.12188263,1
175012000,-0.007403121,0.5929005,-0.031171577,0.13667198,1
175016000,-0.007983894,0.59337825,-0.03143322,0.13667198,1
175020000,-0.008879835,0.5937811,-0.031574376,0.13667198,1
175024000,-0.009500561,0.5940705,-0.031594217,0.13667198,1
175028000,-0.009367196,0.594303,-0.031527575,0.13667198,1
175032000,-0.008373481,0.59460896,-0.03139548,0.13667198,1
175036000,-0.007567619,0.59552824,-0.03133574,0.13782835,1
175040000,-0.00733615,0.5958022,-0.03148477,0.13782835,1
175044000,-0.006915688,0.59601426,-0.03168252,0.13782835,1
175048000,-0.006770587,0.59628385,-0.031614535,0.13782835,1
175052000,-0.007758244,0.5966223,-0.03146281,0.13782835,1
175056000,-0.008799928,0.5969275,-0.03161927,0.13782835,1
175060000,-0.008892947,0.594974,-0.0320268,0.13274121,1
175064000,-0.008097978,0.59524465,-0.03232878,0.13274121,1
175068000,-0.008057424,0.5955567,-0.032353126,0.13274121,1
175076000,-0.005615305,0.5963195,-0.031926367,0.13274121,1
175080000,-0.006762964,0.5964714,-0.03184457,0.13274121,1
175084000,-0.007200413,0.5931526,-0.03178587,0.12502326,1
175088000,-0.006682446,0.5933177,-0.031783763,0.12502326,1
175092000,-0.006684094,0.5917159,-0.03121365,0.12502326,1
175096000,-0.007597002,0.59225386,-0.031354,0.12502326,1
175100000,-0.008585482,0.5929042,-0.03168518,0.12502326,1
175104000,-0.009210687,0.59337515,-0.031730115,0.12502326,1
175108000,-0.009496134,0.60008043,-0.031480774,0.13942797,1
175112000,-0.009241628,0.60028297,-0.031331465,0.13942797,1
175116000,-0.009057739,0.60050374,-0.03118553,0.13942797,1
175124000,-0.009574033,0.6010468,-0.031012189,0.13942797,1
175132000,-0.010159474,0.60200655,-0.031191485,0.1401745,1
175136000,-0.010020275,0.6018825,-0.031161724,0.1401745,1
175140000,-0.009576577,0.6019886,-0.031276464,0.1401745,1
175144000,-0.008346741,0.60225904,-0.03155827,0.1401745,1
175148000,-0.007430215,0.60248506,-0.031518325,0.1401745,1
175156000,-0.008228104,0.60098904,-0.031029586,0.13469411,1
175160000,-0.00787483,0.60163105,-0.03113802,0.13469411,1
175164000,-0.006770688,0.6021447,-0.031162685,0.13469411,1
175168000,-0.0054884,0.60238874,-0.031160383,0.13469411,1
175172000,-0.005466482,0.60265124,-0.031170191,0.13469411,1
175176000,-0.005163087,0.602461,-0.031101404,0.13469411,1
175180000,-0.006180374,0.5992868,-0.0312108,0.1266298,1
175188000,-0.006966656,0.5998041,-0.03144927,0.1266298,1
175192000,-0.006109868,0.6020013,-0.031944126,0.1266298,1
175196000,-0.005830136,0.6023301,-0.03179829,0.1266298,1
175204000,-0.005598635,0.59929955,-0.031773735,0.11790742,1
175208000,-0.006307214,0.59969616,-0.03203277,0.11790742,1
175212000,-0.006465298,0.599922,-0.032141197,0.11790742,1
175216000,-0.006035895,0.59998316,-0.0320253,0.11790742,1
175220000,-0.006020506,0.60021293,-0.03179794,0.11790742,1
175224000,-0.006029294,0.60052884,-0.03179392,0.11790742,1
175228000,-0.007533255,0.6077525,-0.03139921,0.1323436,1
175232000,-0.008239559,0.6079314,-0.031485632,0.1323436,1
175236000,-0.008916192,0.607974,-0.031551216,0.1323436,1
175240000,-0.008638972,0.60815185,-0.031692963,0.1323436,1
175244000,-0.007519576,0.60854995,-0.031842664,0.1323436,1
175248000,-0.00688004,0.6090536,-0.031801526,0.1323436,1
175252000,-0.006918716,0.6099647,-0.031810846,0.13356483,1
175260000,-0.00638361,0.61062366,-0.031514913,0.13356483,1
175264000,-0.006546199,0.61086464,-0.03137662,0.13356483,1
175268000,-0.005900382,0.6110455,-0.031308427,0.13356483,1
175272000,-0.005964929,0.61128765,-0.031496294,0.13356483,1
175276000,-0.007178544,0.6096649,-0.03199948,0.12872173,1
175280000,-0.008391775,0.610116,-0.03242547,0.12872173,1
175284000,-0.008719777,0.610342,-0.032452825,0.12872173,1
175288000,-0.008689902,0.61051875,-0.03223991,0.12872173,1
175292000,-0.008911802,0.61191696,-0.0323447,0.12872173,1
175296000,-0.009025855,0.6118635,-0.03233523,0.12872173,1
175300000,-0.008470043,0.60874546,-0.032406636,0.12145543,1
175304000,-0.007423807,0.6091059,-0.032245647,0.12145543,1
175308000,-0.007012647,0.60949004,-0.03194616,0.12145543,1
175316000,-0.007662124,0.61014533,-0.031680673,0.12145543,1
175324000,-0.008012716,0.6172919,-0.03181688,0.13647845,1
175328000,-0.008388894,0.61756104,-0.03179435,0.13647845,1
175332000,-0.008707088,0.61810005,-0.031749967,0.13647845,1
175340000,-0.007897859,0.61891073,-0.031869013,0.13647845,1
175348000,-0.006954952,0.6202492,-0.031935308,0.13788275,1
175352000,-0.006968444,0.6204143,-0.03183577,0.13788275,1
175356000,-0.006931562,0.6203978,-0.031958655,0.13788275,1
175360000,-0.007133823,0.620577,-0.032160684,0.13788275,1
175364000,-0.006778682,0.6208175,-0.032393288,0.13788275,1
175368000,-0.006193608,0.62089163,-0.032712117,0.13788275,1
175372000,-0.006580205,0.6190046,-0.03295529,0.13299519,1
175376000,-0.007814672,0.61939174,-0.032888666,0.13299519,1
175380000,-0.00874137,0.619745,-0.032619305,0.13299519,1
175384000,-0.00844573,0.62010086,-0.032369707,0.13299519,1
175388000,-0.007688537,0.62038946,-0.032194663,0.13299519,1
175392000,-0.007289727,0.61524236,-0.030812666,0.13299519,1
175396000,-0.007376509,0.612255,-0.03077233,0.12513791,1
175400000,-0.00753684,0.6124349,-0.03067006,0.12513791,1
175408000,-0.00741209,0.6130729,-0.030574666,0.12513791,1
175412000,-0.007539839,0.6137444,-0.0306395,0.12513791,1
175416000,-0.007797218,0.61409855,-0.030593585,0.12513791,1
175420000,-0.007901594,0.61087584,-0.030586664,0.116429195,1
175424000,-0.00865951,0.61089545,-0.030894121,0.116429195,1
175428000,-0.009053392,0.61091673,-0.030815933,0.116429195,1
175432000,-0.008434354,0.6110874,-0.03076507,0.116429195,1
175436000,-0.00735745,0.6112479,-0.030854609,0.116429195,1
175440000,-0.006823568,0.6113274,-0.030941145,0.116429195,1
175444000,-0.006845055,0.6180476,-0.031035021,0.13086985,1
175448000,-0.006991645,0.6184437,-0.031130452,0.13086985,1
175452000,-0.007259844,0.6188517,-0.031017577,0.13086985,1
