timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
88472000,39.8714138,32.7368418,-4.444237,163.65079,-37.19153,2.1869063,19.397644,-4.85856,-0.27036405,-0.18965091,0.2242485,1.4758084,37.533188
88568000,39.8714138,32.7368418,-4.244181,165.51195,-37.66656,2.1448545,19.384668,-4.8437996,-0.3890952,-0.09952322,0.16155559,1.4775015,38.00822
88672000,39.8714138,32.7368418,-4.034604,167.52629,-38.179276,2.0989099,19.366693,-4.828349,-0.35391194,-0.16703083,0.10171625,1.4794214,38.520935
88768000,39.8714138,32.7368418,-3.8427517,169.38382,-38.64981,2.0548167,19.350088,-4.816907,-0.44906157,-0.14504278,0.16952305,1.4811728,38.99147
88872000,39.8714138,32.7368418,-3.642788,171.39456,-39.157444,2.0063546,19.33338,-4.8034577,-0.40478867,-0.14569098,0.19435863,1.4831446,39.499104
88968000,39.8714138,32.7368418,-3.4591553,173.249,-39.624355,1.9648954,19.319801,-4.789732,-0.34725016,-0.13608602,0.08417386,1.4850504,39.966015
89072000,39.8714138,32.7368418,-3.2691274,175.25363,-40.127922,1.9196346,19.304861,-4.7721148,-0.40506262,-0.19939487,0.17949378,1.4868418,40.46958
89168000,39.8714138,32.7368418,-3.094401,177.10464,-40.590565,1.8797315,19.337902,-4.76771,-0.33409172,0.76661325,0.01755636,1.4886483,40.932224
89272000,39.8714138,32.7368418,-2.912035,179.12093,-41.09092,1.8455987,19.421068,-4.742501,-0.12965477,0.8722307,0.60625464,1.4905686,41.43258
89368000,39.8714138,32.7368418,-2.7424798,180.9895,-41.54824,1.8384612,19.500654,-4.6828055,0.14588317,0.760285,0.67701185,1.4914049,41.8899
89472000,39.8714138,32.7368418,-2.560217,183.02188,-42.03474,1.8712115,19.56914,-4.6178737,0.65157366,0.5246682,0.61078364,1.4890105,42.3764
89568000,39.8714138,32.7368418,-2.3834226,184.90286,-42.477142,1.9616823,19.613194,-4.571717,1.4145969,0.38316518,0.3611017,1.48316,42.8188
89672000,39.8714138,32.7368418,-2.1813612,186.94467,-42.95166,2.1343045,19.643085,-4.521974,2.1240244,0.16297328,0.47806367,1.4728912,43.29332
89768000,39.8714138,32.7368418,-1.9723477,188.83113,-43.384846,2.3720691,19.656841,-4.4655747,2.8414633,0.054409493,0.6342027,1.4606661,43.726505
89872000,39.8714138,32.7368418,-1.71871,190.87677,-43.84728,2.7009375,19.658304,-4.4022923,3.5921495,-0.057529423,0.56154186,1.4445037,44.18894
89968000,39.8714138,32.7368418,-1.4486887,192.76395,-44.26721,3.0719817,19.642195,-4.345577,4.1745563,-0.2604483,0.5227141,1.4266605,44.608868
90072000,39.8714138,32.7368418,-1.1152995,194.80775,-44.71419,3.5376186,19.5977,-4.2919,4.8592277,-0.6126326,0.47256514,1.4037513,45.05585
90168000,39.8714138,32.7368418,-0.7595741,196.6884,-45.121216,4.0239563,19.532257,-4.246247,5.325317,-0.85623443,0.49794927,1.3790034,45.462875
90272000,39.8714138,32.7368418,-0.32236654,198.71347,-45.557114,4.603083,19.430147,-4.1969895,5.7910566,-1.0772903,0.42682603,1.3487524,45.898773
90368000,39.8714138,32.7368418,0.13846168,200.57143,-45.954384,5.179181,19.308546,-4.1539035,6.1903806,-1.34867,0.45275873,1.317995,46.296043
90472000,39.8714138,32.7368418,0.7013893,202.57146,-46.37976,5.842972,19.136242,-4.1105924,6.6394663,-1.8860205,0.3253035,1.2829366,46.72142
90568000,39.8714138,32.7368418,1.2861202,204.40019,-46.770027,6.4904675,18.940485,-4.0820246,6.7804904,-2.2522566,0.36127305,1.2487668,47.111687
90672000,39.8714138,32.7368418,1.9880245,206.3571,-47.19123,7.215437,18.681221,-4.0522113,7.182557,-2.6523001,0.24381745,1.2099806,47.53289
90768000,39.8714138,32.7368418,2.705078,208.13737,-47.577908,7.9050384,18.40421,-4.0240827,7.332969,-3.0566661,0.35272723,1.1719902,47.919567
90872000,39.8714138,32.7368418,3.5555887,210.03355,-47.99384,8.659499,18.061539,-3.9911988,7.3016167,-3.5032444,0.31937006,1.1285365,48.3355
90968000,39.8714138,32.7368418,4.4123964,211.75005,-48.375103,9.368438,17.702818,-3.96328,7.5237823,-3.9540257,0.29108578,1.0865693,48.716763
91072000,39.8714138,32.7368418,5.4149146,213.56644,-48.78532,10.148313,17.253456,-3.944816,7.6997,-4.523176,0.090932466,1.0392885,49.12698
91168000,39.8714138,32.7368418,6.4131804,215.19879,-49.163002,10.875311,16.788027,-3.9376051,7.626398,-5.0433125,0.07416959,0.9940665,49.50466
