timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
125711999,125711999,-0.005880927,-0.013661904,0.008829849,0.26019233,0,0,0,0
125716000,125716000,-0.006185967,-0.013660375,0.008917109,0.26044214,0,0,0,0
125723999,125723999,-0.006456644,-0.013707645,0.008795592,0.26044214,0,0,0,0
125732000,125732000,-0.006415648,-0.013859671,0.008739259,0.26044214,0,0,0,0
125735999,125735999,-0.006097292,-0.013861131,0.008770986,0.26044214,0,0,0,0
125740000,125740000,-0.006424604,-0.013837352,0.008853343,0.26067787,0,0,0,0
125747999,125747999,-0.006079681,-0.013627466,0.008955947,0.26067787,0,0,0,0
125752000,125752000,-0.006252309,-0.01364807,0.008881331,0.26067787,0,0,0,0
125756000,125756000,-0.006539026,-0.01370351,0.008821646,0.26067787,0,0,0,0
125759999,125759999,-0.007086035,-0.013688942,0.008796888,0.26067787,0,0,0,0
125764000,125764000,-0.007970221,-0.01362581,0.008933786,0.26089877,0,0,0,0
125768000,125768000,-0.008167667,-0.013510846,0.009012608,0.26089877,0,0,0,0
125772000,125772000,-0.007839453,-0.013378495,0.009049286,0.26089877,0,0,0,0
125776000,125776000,-0.007503654,-0.013340883,0.009024868,0.26089877,0,0,0,0
125780000,125780000,-0.007357336,-0.013446052,0.009026495,0.26089877,0,0,0,0
125788000,125788000,-0.007794814,-0.013723806,0.00926934,0.2611024,0,0,0,0
125796000,125796000,-0.008506052,-0.013608748,0.009111589,0.2611024,0,0,0,0
125804000,125804000,-0.008549527,-0.013408337,0.00903846,0.2611024,0,0,0,0
125812000,125812000,-0.008782873,-0.013416026,0.008943551,0.26112336,0,0,0,0
125820000,125820000,-0.009271292,-0.013637479,0.009114612,0.26112336,0,0,0,0
125828000,125828000,-0.009489338,-0.013639523,0.009159671,0.26112336,0,0,0,0
125832000,125832000,-0.009194096,-0.013591556,0.009131179,0.26112336,0,0,0,0
125835999,125835999,-0.009234893,-0.013535373,0.009024378,0.26115483,0,0,0,0
125844000,125844000,-0.009368912,-0.013534006,0.008866792,0.26115483,0,0,0,0
125847999,125847999,-0.0094833,-0.013404204,0.008937351,0.26115483,0,0,0,0
125852000,125852000,-0.009342446,-0.013423672,0.009137371,0.26115483,0,0,0,0
125856000,125856000,-0.009188103,-0.013428554,0.009201253,0.26115483,0,0,0,0
125859999,125859999,-0.009395733,-0.013410948,0.009147774,0.2611722,0,0,0,0
125868000,125868000,-0.009009771,-0.013517931,0.00908567,0.2611722,0,0,0,0
125871999,125871999,-0.008873675,-0.013471432,0.009064006,0.2611722,0,0,0,0
125876000,125876000,-0.009318565,-0.013386298,0.009079335,0.2611722,0,0,0,0
125880000,125880000,-0.009535198,-0.013273023,0.009119713,0.2611722,0,0,0,0
125883999,125883999,-0.009921094,-0.013201475,0.009129265,0.26117894,0,0,0,0
125888000,125888000,-0.009692472,-0.013213553,0.009272403,0.26117894,0,0,0,0
125892000,125892000,-0.009890943,-0.013430407,0.009287547,0.26117894,0,0,0,0
125895999,125895999,-0.010115857,-0.013519499,0.009250217,0.26117894,0,0,0,0
125900000,125900000,-0.010240589,-0.01353083,0.009161591,0.26117894,0,0,0,0
125904000,125904000,-0.010199653,-0.01357469,0.0091216,0.26117894,0,0,0,0
125907999,125907999,-0.010308475,-0.013491198,0.00913432,0.2610847,0,0,0,0
125912000,125912000,-0.010009917,-0.013399763,0.009143676,0.2610847,0,0,0,0
125916000,125916000,-0.009898862,-0.01331727,0.009147512,0.2610847,0,0,0,0
125924000,125924000,-0.010359902,-0.013287585,0.009125074,0.2610847,0,0,0,0
125928000,125928000,-0.010331873,-0.013322335,0.009163108,0.2610847,0,0,0,0
125931999,125931999,-0.010556784,-0.013287682,0.009175093,0.26098853,0,0,0,0
125936000,125936000,-0.010642021,-0.013314126,0.009161294,0.26098853,0,0,0,0
125940000,125940000,-0.010858987,-0.013321474,0.009175479,0.26098853,0,0,0,0
125943999,125943999,-0.010945544,-0.013343262,0.009158345,0.26098853,0,0,0,0
125948000,125948000,-0.010596852,-0.013294278,0.009119762,0.26098853,0,0,0,0
125952000,125952000,-0.010018704,-0.013211414,0.009119913,0.26098853,0,0,0,0
125955999,125955999,-0.010188358,-0.013087463,0.00913524,0.2609004,0,0,0,0
125960000,125960000,-0.01015815,-0.013036409,0.009159342,0.2609004,0,0,0,0
125964000,125964000,-0.010169635,-0.013056025,0.009201294,0.2609004,0,0,0,0
125972000,125972000,-0.01034896,-0.013184926,0.009262917,0.2609004,0,0,0,0
125976000,125976000,-0.010143153,-0.013135923,0.009346639,0.2609004,0,0,0,0
125979999,125979999,-0.010161636,-0.013045829,0.009442659,0.2608167,0,0,0,0
125988000,125988000,-0.010258775,-0.01320353,0.009467009,0.2608167,0,0,0,0
125991999,125991999,-0.010142804,-0.013127556,0.009485418,0.2608167,0,0,0,0
125996000,125996000,-0.010024045,-0.012946498,0.009524515,0.2608167,0,0,0,0
126003999,126003999,-0.004470871,-0.012908926,0.009481403,0.2609467,0,0,0,0
126008000,126008000,-0.004509049,-0.012953697,0.009511734,0.2609467,0,0,0,0
126012000,126012000,-0.004282255,-0.013044516,0.009490539,0.2609467,0,0,0,0
126020000,126020000,-0.004513334,-0.012985151,0.009413096,0.2609467,0,0,0,0
126028000,126028000,-0.006161719,-0.012621902,0.00934017,0.26106042,0,0,0,0
126032000,126032000,-0.006430602,-0.012631634,0.009347172,0.26106042,0,0,0,0
126036000,126036000,-0.006667506,-0.012695158,0.009371452,0.26106042,0,0,0,0
126040000,126040000,-0.006620157,-0.012761159,0.009443114,0.26106042,0,0,0,0
126044000,126044000,-0.006654925,-0.012743367,0.009451292,0.26106042,0,0,0,0
126048000,126048000,-0.006462707,-0.012667472,0.009480307,0.26106042,0,0,0,0
126052000,126052000,-0.006736778,-0.012582611,0.00940064,0.2611618,0,0,0,0
126056000,126056000,-0.006717802,-0.01260535,0.009447125,0.2611618,0,0,0,0
126060000,126060000,-0.006806403,-0.012618966,0.009506538,0.2611618,0,0,0,0
126064000,126064000,-0.00705948,-0.01265778,0.009604515,0.2611618,0,0,0,0
126068000,126068000,-0.007157336,-0.012787644,0.009637564,0.2611618,0,0,0,0
126072000,126072000,-0.006754841,-0.012932234,0.009528965,0.2611618,0,0,0,0
126076000,126076000,-0.006836671,-0.012904963,0.009279927,0.26124996,0,0,0,0
126080000,126080000,-0.006976865,-0.01282884,0.009180085,0.26124996,0,0,0,0
126084000,126084000,-0.007246301,-0.012742376,0.009117647,0.26124996,0,0,0,0
126088000,126088000,-0.007639982,-0.012660479,0.009130695,0.26124996,0,0,0,0
126091999,126091999,-0.007962809,-0.01271007,0.009132011,0.26124996,0,0,0,0
126100000,126100000,-0.008563091,-0.012680814,0.009020299,0.2611975,0,0,0,0
126103999,126103999,-0.009114164,-0.012727456,0.009136685,0.2611975,0,0,0,0
126108000,126108000,-0.008993954,-0.012641616,0.009193442,0.2611975,0,0,0,0
126112000,126112000,-0.008436939,-0.012499115,0.009149324,0.2611975,0,0,0,0
126115999,126115999,-0.007943191,-0.012468595,0.00905889,0.2611975,0,0,0,0
126124000,126124000,-0.008654289,-0.012420807,0.00882537,0.26114196,0,0,0,0
126127999,126127999,-0.009417264,-0.012403425,0.008872735,0.26114196,0,0,0,0
126132000,126132000,-0.009386007,-0.012437271,0.008853235,0.26114196,0,0,0,0
126136000,126136000,-0.009268941,-0.012522452,0.008787488,0.26114196,0,0,0,0
126139999,126139999,-0.009322951,-0.012601141,0.008785475,0.26114196,0,0,0,0
126144000,126144000,-0.009412846,-0.012580164,0.008851559,0.26114196,0,0,0,0
126148000,126148000,-0.009874875,-0.012447815,0.008748822,0.26108783,0,0,0,0
126151999,126151999,-0.010162771,-0.012453731,0.00866881,0.26108783,0,0,0,0
126156000,126156000,-0.010409253,-0.012471683,0.008553714,0.26108783,0,0,0,0
126160000,126160000,-0.010611689,-0.01249326,0.008468361,0.26108783,0,0,0,0
126163999,126163999,-0.010660028,-0.012504201,0.008462885,0.26108783,0,0,0,0
126168000,126168000,-0.010845529,-0.012523398,0.008624493,0.26108783,0,0,0,0
126172000,126172000,-0.011082213,-0.01236568,0.008864578,0.2610231,0,0,0,0
126175999,126175999,-0.010738744,-0.012330946,0.008898343,0.2610231,0,0,0,0
126180000,126180000,-0.010624695,-0.012315368,0.008898285,0.2610231,0,0,0,0
126184000,126184000,-0.010848892,-0.012292072,0.0088742,0.2610231,0,0,0,0
126187999,126187999,-0.010877075,-0.012289062,0.008871947,0.2610231,0,0,0,0
126192000,126192000,-0.010409432,-0.012245229,0.008808135,0.2610231,0,0,0,0
126196000,126196000,-0.010770356,-0.01227748,0.008989995,0.2611317,0,0,0,0
126199999,126199999,-0.011057114,-0.012351517,0.009027102,0.2611317,0,0,0,0
126204000,126204000,-0.011393092,-0.012428995,0.009035757,0.2611317,0,0,0,0
126208000,126208000,-0.01159598,-0.012417451,0.008994612,0.2611317,0,0,0,0
126211999,126211999,-0.011467965,-0.012331268,0.008936893,0.2611317,0,0,0,0
126216000,126216000,-0.011107508,-0.012310749,0.008895915,0.2611317,0,0,0,0
126220000,126220000,-0.011457529,-0.012320705,0.008990616,0.2612397,0,0,0,0
126223999,126223999,-0.011489877,-0.012289954,0.00899357,0.2612397,0,0,0,0
126228000,126228000,-0.011308057,-0.012191175,0.008995503,0.2612397,0,0,0,0
126232000,126232000,-0.01120575,-0.012176598,0.008990477,0.2612397,0,0,0,0
126235999,126235999,-0.011213885,-0.012182588,0.008987798,0.2612397,0,0,0,0
126244000,126244000,-0.010672735,-0.012218008,0.009124128,0.26133806,0,0,0,0
126247999,126247999,-0.011237293,-0.01208589,0.009106251,0.26133806,0,0,0,0
126252000,126252000,-0.011748963,-0.012066904,0.009062247,0.26133806,0,0,0,0
126256000,126256000,-0.012010501,-0.012026124,0.00902082,0.26133806,0,0,0,0
126259999,126259999,-0.012055837,-0.011962291,0.009025979,0.26133806,0,0,0,0
126264000,126264000,-0.011939432,-0.011921253,0.009052184,0.26133806,0,0,0,0
126268000,126268000,-0.012379571,-0.011868177,0.009179954,0.26142585,0,0,0,0
126272000,126272000,-0.011922757,-0.011931516,0.009173555,0.26142585,0,0,0,0
126276000,126276000,-0.011855563,-0.012031868,0.0092263,0.26142585,0,0,0,0
126280000,126280000,-0.011684895,-0.012025446,0.009270733,0.26142585,0,0,0,0
126284000,126284000,-0.011454543,-0.011953805,0.009277791,0.26142585,0,0,0,0
126292000,126292000,-0.012455551,-0.011989428,0.009369932,0.26151368,0,0,0,0
126296000,126296000,-0.012520731,-0.011949956,0.009385684,0.26151368,0,0,0,0
126300000,126300000,-0.012311971,-0.011950498,0.009391561,0.26151368,0,0,0,0
126304000,126304000,-0.012325197,-0.011957713,0.009389822,0.26151368,0,0,0,0
126308000,126308000,-0.01199543,-0.012010366,0.009440552,0.26151368,0,0,0,0
126316000,126316000,-0.012375353,-0.011951203,0.009610156,0.26141953,0,0,0,0
126320000,126320000,-0.012293335,-0.011906538,0.009527614,0.26141953,0,0,0,0
126324000,126324000,-0.012000065,-0.011853725,0.009458846,0.26141953,0,0,0,0
126328000,126328000,-0.011896031,-0.011845898,0.009380355,0.26141953,0,0,0,0
126335999,126335999,-0.011833225,-0.011868203,0.009356139,0.26141953,0,0,0,0
126340000,126340000,-0.012839059,-0.011854939,0.009664934,0.2613238,0,0,0,0
126344000,126344000,-0.013134669,-0.011795655,0.00975342,0.2613238,0,0,0,0
126347999,126347999,-0.012870239,-0.011741987,0.00967364,0.2613238,0,0,0,0
126352000,126352000,-0.012474025,-0.011745356,0.009511986,0.2613238,0,0,0,0
126356000,126356000,-0.012287468,-0.011783998,0.009392723,0.2613238,0,0,0,0
126359999,126359999,-0.012249393,-0.01193421,0.009352575,0.2613238,0,0,0,0
126364000,126364000,-0.012687245,-0.0119955,0.009525812,0.26122177,0,0,0,0
126368000,126368000,-0.012713194,-0.012011603,0.009659787,0.26122177,0,0,0,0
126371999,126371999,-0.012559548,-0.012003446,0.009783953,0.26122177,0,0,0,0
126376000,126376000,-0.012404945,-0.01204068,0.009841775,0.26122177,0,0,0,0
126380000,126380000,-0.012427178,-0.012059264,0.009820707,0.26122177,0,0,0,0
126388000,126388000,-0.013177725,-0.011900013,0.009860283,0.2611195,0,0,0,0
126392000,126392000,-0.013406944,-0.011595443,0.009841921,0.2611195,0,0,0,0
126395999,126395999,-0.013238578,-0.011526631,0.009793692,0.2611195,0,0,0,0
126400000,126400000,-0.013089776,-0.011514338,0.009823795,0.2611195,0,0,0,0
126404000,126404000,-0.013094749,-0.011516901,0.009822749,0.2611195,0,0,0,0
126407999,126407999,-0.012939386,-0.011591392,0.00996216,0.2611195,0,0,0,0
126412000,126412000,-0.007467143,-0.011591826,0.0089277,0.26131502,0,0,0,0
126416000,126416000,-0.007746312,-0.011615103,0.008992122,0.26131502,0,0,0,0
126419999,126419999,-0.008103047,-0.011591524,0.008954173,0.26131502,0,0,0,0
126428000,126428000,-0.008393219,-0.011601711,0.008943195,0.26131502,0,0,0,0
126431999,126431999,-0.008131489,-0.011719579,0.009035648,0.26131502,0,0,0,0
126436000,126436000,-0.008213835,-0.01176193,0.00887986,0.2615018,0,0,0,0
126440000,126440000,-0.008093379,-0.011810023,0.008806122,0.2615018,0,0,0,0
126443999,126443999,-0.007809947,-0.011787266,0.008737408,0.2615018,0,0,0,0
126448000,126448000,-0.007436953,-0.011704471,0.008684601,0.2615018,0,0,0,0
126452000,126452000,-0.007594409,-0.011633202,0.008666586,0.2615018,0,0,0,0
126460000,126460000,-0.008644057,-0.011573656,0.008456888,0.26168033,0,0,0,0
126464000,126464000,-0.009040662,-0.011652786,0.008468698,0.26168033,0,0,0,0
126467999,126467999,-0.009163334,-0.011656167,0.008522081,0.26168033,0,0,0,0
126472000,126472000,-0.009056112,-0.011719041,0.00855085,0.26168033,0,0,0,0
126476000,126476000,-0.008947645,-0.011844054,0.008527294,0.26168033,0,0,0,0
126479999,126479999,-0.009031745,-0.01191647,0.008469339,0.26168033,0,0,0,0
126484000,126484000,-0.010053056,-0.011801152,0.008565676,0.2618338,0,0,0,0
126488000,126488000,-0.010650637,-0.011669476,0.008538628,0.2618338,0,0,0,0
126491999,126491999,-0.010632292,-0.011607124,0.008563467,0.2618338,0,0,0,0
126496000,126496000,-0.010529125,-0.011687001,0.008584069,0.2618338,0,0,0,0
126500000,126500000,-0.010712927,-0.011751158,0.008655663,0.2618338,0,0,0,0
126503999,126503999,-0.010782287,-0.011756331,0.008714932,0.2618338,0,0,0,0
126508000,126508000,-0.011053264,-0.011737188,0.008829083,0.26208937,0,0,0,0
126512000,126512000,-0.010770841,-0.011766404,0.008778407,0.26208937,0,0,0,0
126516000,126516000,-0.01036571,-0.01181226,0.008719861,0.26208937,0,0,0,0
126524000,126524000,-0.009867234,-0.011824241,0.008617303,0.26208937,0,0,0,0
126528000,126528000,-0.009439909,-0.0117031,0.008650722,0.26208937,0,0,0,0
126532000,126532000,-0.010270684,-0.011706142,0.008892084,0.2623192,0,0,0,0
126536000,126536000,-0.010753287,-0.011764789,0.008933978,0.2623192,0,0,0,0
126540000,126540000,-0.010772953,-0.01176589,0.008931254,0.2623192,0,0,0,0
126548000,126548000,-0.011593727,-0.011657784,0.008990901,0.2623192,0,0,0,0
126552000,126552000,-0.011511187,-0.011592161,0.008943358,0.2623192,0,0,0,0
126556000,126556000,-0.011854657,-0.011542993,0.009086707,0.26253235,0,0,0,0
126560000,126560000,-0.011593902,-0.011532208,0.009040688,0.26253235,0,0,0,0
126564000,126564000,-0.01155998,-0.011520121,0.00896534,0.26253235,0,0,0,0
126572000,126572000,-0.011668779,-0.011467235,0.008972833,0.26253235,0,0,0,0
126576000,126576000,-0.011148786,-0.011581887,0.009100314,0.26253235,0,0,0,0
126580000,126580000,-0.011296124,-0.011648733,0.009190797,0.26272815,0,0,0,0
126584000,126584000,-0.011588823,-0.011651455,0.00916049,0.26272815,0,0,0,0
126588000,126588000,-0.012044901,-0.011596741,0.009189228,0.26272815,0,0,0,0
126591999,126591999,-0.012258124,-0.011473967,0.009312837,0.26272815,0,0,0,0
126596000,126596000,-0.01209724,-0.011443354,0.009364327,0.26272815,0,0,0,0
126600000,126600000,-0.011912238,-0.011467546,0.009331414,0.26272815,0,0,0,0
126603999,126603999,-0.012200521,-0.011533415,0.009383325,0.26303867,0,0,0,0
126608000,126608000,-0.011948667,-0.011551684,0.009328778,0.26303867,0,0,0,0
126612000,126612000,-0.011676244,-0.011532901,0.009298121,0.26303867,0,0,0,0
126615999,126615999,-0.011839557,-0.011550212,0.009297416,0.26303867,0,0,0,0
126620000,126620000,-0.012393534,-0.011649525,0.009337388,0.26303867,0,0,0,0
126624000,126624000,-0.012721323,-0.011750314,0.009382041,0.26303867,0,0,0,0
126627999,126627999,-0.013358679,-0.011777084,0.009582819,0.26333028,0,0,0,0
126636000,126636000,-0.012773011,-0.011862382,0.009589506,0.26333028,0,0,0,0
126639999,126639999,-0.012407118,-0.011662617,0.009390045,0.26333028,0,0,0,0
126644000,126644000,-0.012670181,-0.011514325,0.009350932,0.26333028,0,0,0,0
126648000,126648000,-0.012864333,-0.0114743,0.009414755,0.26333028,0,0,0,0
126651999,126651999,-0.013283684,-0.011468953,0.009544546,0.2636165,0,0,0,0
126656000,126656000,-0.012972483,-0.011483515,0.009599582,0.2636165,0,0,0,0
126660000,126660000,-0.012984261,-0.011489797,0.009597465,0.2636165,0,0,0,0
126663999,126663999,-0.013175727,-0.011639169,0.009446351,0.2636165,0,0,0,0
126668000,126668000,-0.013566311,-0.011646243,0.00941933,0.2636165,0,0,0,0
126675999,126675999,-0.013087032,-0.011406269,0.009565283,0.26387548,0,0,0,0
126680000,126680000,-0.01241138,-0.011402054,0.009606968,0.26387548,0,0,0,0
126684000,126684000,-0.012307326,-0.011413582,0.009661334,0.26387548,0,0,0,0
126687999,126687999,-0.012732968,-0.011398733,0.009694171,0.26387548,0,0,0,0
126696000,126696000,-0.013353216,-0.011591822,0.009636495,0.26387548,0,0,0,0
126699999,126699999,-0.013353558,-0.011588896,0.009878513,0.26394975,0,0,0,0
126704000,126704000,-0.013027528,-0.011549192,0.009927622,0.26394975,0,0,0,0
126708000,126708000,-0.01307438,-0.011548739,0.009855634,0.26394975,0,0,0,0
126711999,126711999,-0.013186617,-0.011617549,0.009790799,0.26394975,0,0,0,0
126716000,126716000,-0.013180112,-0.01162304,0.009789847,0.26394975,0,0,0,0
126720000,126720000,-0.012880763,-0.011628836,0.009698418,0.26394975,0,0,0,0
126723999,126723999,-0.013440726,-0.011474978,0.009722639,0.26402414,0,0,0,0
126728000,126728000,-0.013600871,-0.011422217,0.009695143,0.26402414,0,0,0,0
126732000,126732000,-0.013859185,-0.011394355,0.009763616,0.26402414,0,0,0,0
126735999,126735999,-0.014118597,-0.011361303,0.009874252,0.26402414,0,0,0,0
126740000,126740000,-0.014283351,-0.011422435,0.009929269,0.26402414,0,0,0,0
126744000,126744000,-0.01418294,-0.011500496,0.009900369,0.26402414,0,0,0,0
126747999,126747999,-0.014573356,-0.011447482,0.009896722,0.26408762,0,0,0,0
126752000,126752000,-0.014083732,-0.011416502,0.009898082,0.26408762,0,0,0,0
126756000,126756000,-0.013931754,-0.011368802,0.009818446,0.26408762,0,0,0,0
126759999,126759999,-0.013710498,-0.011281032,0.009715799,0.26408762,0,0,0,0
126764000,126764000,-0.013684477,-0.011257244,0.009734019,0.26408762,0,0,0,0
126768000,126768000,-0.013940423,-0.011275599,0.009828023,0.26408762,0,0,0,0
126772000,126772000,-0.014471564,-0.011229554,0.00983029,0.26413754,0,0,0,0
126776000,126776000,-0.014226088,-0.011207143,0.009769718,0.26413754,0,0,0,0
126780000,126780000,-0.013801362,-0.011187203,0.009804455,0.26413754,0,0,0,0
126784000,126784000,-0.013565574,-0.011234395,0.009923844,0.26413754,0,0,0,0
126788000,126788000,-0.013670245,-0.01137116,0.009987684,0.26413754,0,0,0,0
126792000,126792000,-0.013904724,-0.011570385,0.009921855,0.26413754,0,0,0,0
126796000,126796000,-0.0145067,-0.011475403,0.009921244,0.26401794,0,0,0,0
126800000,126800000,-0.015156144,-0.011274571,0.009880558,0.26401794,0,0,0,0
126804000,126804000,-0.015372307,-0.011141829,0.00988953,0.26401794,0,0,0,0
126808000,126808000,-0.01537628,-0.011160109,0.009889723,0.26401794,0,0,0,0
126812000,126812000,-0.015366562,-0.011331914,0.009841331,0.26401794,0,0,0,0
126816000,126816000,-0.014942676,-0.01136254,0.009802472,0.26401794,0,0,0,0
126820000,126820000,-0.014936186,-0.011238925,0.009764975,0.2638797,0,0,0,0
126824000,126824000,-0.014649071,-0.011139069,0.009731398,0.2638797,0,0,0,0
126828000,126828000,-0.014419351,-0.01099352,0.009751293,0.2638797,0,0,0,0
126832000,126832000,-0.014348079,-0.010892527,0.00980777,0.2638797,0,0,0,0
