timestamp,indicated_airspeed_m_s,true_airspeed_m_s
162672000,10.680454,10.915346
162696000,10.6211405,10.854648
162720000,10.73479,10.970701
162744000,10.762321,10.99885
162768000,10.682671,10.9174595
162792000,10.509296,10.740348
162816000,10.679395,10.914186
162840000,10.568252,10.80058
162864000,10.58939,10.8221655
162892000,10.557407,10.789453
162912000,10.664609,10.898939
162940000,10.328003,10.555017
162960000,10.250559,10.475949
162984000,10.301569,10.528085
163008000,10.308427,10.535103
163032000,10.311115,10.537869
163056000,10.15662,10.3799515
163080000,10.3520975,10.5796385
163104000,10.214262,10.438702
163128000,10.1549425,10.378134
163152000,10.133123,10.355891
163176000,10.136633,10.359487
163200000,9.9515505,10.170336
163224000,9.919475,10.137561
