timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
7136000,792000,47.3977419,8.545594,-0.012380367,0.018022262,-0.015021709,0.011807763,-0.003991564,0.0,-0.033013508,0.04526341,-0.009681142,0.035805333,0.018587714,-0.039994493,0.0343713,0.017238736,0.043793928,-0.07950793,1.6302928,488.1152,0.1,0.50279135,0.19150428,0.31244105,0.13616216,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
7240000,792000,47.3977419,8.545594,-0.013491912,0.020057444,-0.015642978,0.011807763,-0.003991564,0.0,-0.033271644,0.046857323,-0.010191797,0.03153872,0.018587714,-0.039994493,0.0343713,-0.038988028,0.06299393,-0.056753863,1.6301297,488.1152,0.1,0.47899324,0.18960895,0.30119786,0.13176538,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
7336000,792000,47.3977419,8.545594,-0.014832742,0.022515357,-0.016080605,0.011807763,-0.003991564,0.0,-0.03584402,0.048887774,-0.013431675,0.025526874,0.018587714,-0.039994493,0.0343713,-0.041816033,0.13150944,-0.051460225,1.6298167,488.1152,0.1,0.4917225,0.18962722,0.31965604,0.13010475,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
7440000,792000,47.3977419,8.545594,-0.015700376,0.023276377,-0.0151568735,0.011807763,-0.003991564,0.0,-0.035365663,0.04827038,-0.0123999305,0.025338043,0.018587714,-0.039994493,0.0343713,-0.06536633,0.025508545,0.031067988,1.6295394,488.1152,0.1,0.4694712,0.18771723,0.3063006,0.12691063,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
7536000,792000,47.3977419,8.545594,-0.016733276,0.02391649,-0.01492455,0.011807763,-0.003991564,0.0,-0.037526526,0.047828835,-0.012328761,0.023716232,0.018587714,-0.039994493,0.0343713,-0.054266315,0.116245694,-0.024458392,1.6293597,488.1152,0.1,0.48333943,0.18758519,0.32496548,0.12612118,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
7640000,792000,47.3977419,8.545594,-0.017289018,0.023994869,-0.016339034,0.011807763,-0.003991564,0.0,-0.036672473,0.047276273,-0.011887409,0.020851374,0.018587714,-0.039994493,0.0343713,-0.09896047,0.07533899,-0.0072522084,1.6291691,488.1152,0.1,0.46222553,0.18573736,0.30989653,0.12398567,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
7736000,792000,47.3977419,8.545594,-0.017937422,0.024628174,-0.017817596,0.011807763,-0.003991564,0.0,-0.037007004,0.047304317,-0.012588031,0.017329557,0.018587714,-0.039994493,0.0343713,0.0016258272,0.0799862,0.06131548,1.6288319,488.1152,0.1,0.47710758,0.18555677,0.32838973,0.12399032,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
7840000,792000,47.3977419,8.545594,-0.018068707,0.023927154,-0.018876988,0.011807763,-0.003991564,0.0,-0.038360436,0.045728788,-0.012922377,0.014909739,0.018587714,-0.039994493,0.0343713,0.011369905,0.056723915,0.056545246,1.6285408,488.1152,0.1,0.45652962,0.18382365,0.311497,0.12271317,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
7936000,792000,47.3977419,8.545594,-0.018144632,0.023182759,-0.019357704,0.011807763,-0.003991564,0.0,-0.03750441,0.04563076,-0.012368312,0.014089123,0.018587714,-0.039994493,0.0343713,-0.113271914,0.05200962,-0.018677672,1.6281853,488.1152,0.1,0.47224277,0.18367979,0.32962045,0.12338667,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8040000,792000,47.3977419,8.545594,-0.017514223,0.022233821,-0.020380214,0.011807763,-0.003991564,0.0,-0.03556828,0.04012875,-0.014042341,0.010724123,0.018587714,-0.039994493,0.0343713,-0.032752953,0.055050373,0.055473294,1.6278971,488.1152,0.1,0.45215932,0.18210614,0.31165951,0.122765414,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8144000,792000,47.3977419,8.545594,-0.016988443,0.021705026,-0.020627359,0.011807763,-0.003991564,0.0,-0.03566447,0.038399026,-0.012950272,0.011088702,0.018587714,-0.039994493,0.0343713,-0.0016641569,0.038917813,0.09924638,1.6276692,488.1152,0.1,0.47002172,0.18206474,0.33083344,0.12406392,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8240000,792000,47.3977419,8.545594,-0.016233062,0.021786332,-0.020008784,0.011807763,-0.003991564,0.0,-0.034252528,0.03855397,-0.0111789685,0.01292811,0.018587714,-0.039994493,0.0343713,0.0014419201,0.058672022,0.04460476,1.6272476,488.1152,0.1,0.44859686,0.18067187,0.31037053,0.123769246,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8336000,792000,47.3977419,8.545594,-0.015385934,0.022538934,-0.019669438,0.011807763,-0.003991564,0.0,-0.03236072,0.03739289,-0.01229339,0.011526175,0.018587714,-0.039994493,0.0343713,-0.05301919,0.053686813,-0.04354212,1.6267601,488.1152,0.1,0.46551254,0.18078277,0.3273997,0.12532558,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8440000,792000,47.3977419,8.545594,-0.01443665,0.022782728,-0.018746337,0.011807763,-0.003991564,0.0,-0.02993912,0.037521385,-0.014204945,0.009951413,0.018587714,-0.039994493,0.0343713,0.00619507,0.113140464,-0.116436735,1.6262077,488.1152,0.1,0.44582364,0.17958125,0.30815193,0.12538882,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8536000,792000,47.3977419,8.545594,-0.013727045,0.022969032,-0.018765045,0.011807763,-0.003991564,0.0,-0.02953161,0.036133382,-0.01357393,0.010044893,0.018587714,-0.039994493,0.0343713,-0.072180055,0.028272958,-0.020618549,1.6257656,488.1152,0.1,0.46313715,0.17987111,0.32459322,0.127163,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8640000,792000,47.3977419,8.545594,-0.012861317,0.022991166,-0.018834963,0.011807763,-0.003991564,0.0,-0.02881551,0.03420939,-0.011156965,0.011674156,0.018587714,-0.039994493,0.0343713,-0.024917796,-0.001537759,-0.0028833745,1.6254323,488.1152,0.1,0.44344732,0.17885058,0.3050294,0.12729725,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8744000,792000,47.3977419,8.545594,-0.011892433,0.022990493,-0.018154295,0.011807763,-0.003991564,0.0,-0.028388105,0.033602573,-0.010999827,0.011816804,0.018587714,-0.039994493,0.0343713,-0.07466785,0.023685133,0.02562627,1.6249532,488.1152,0.1,0.4625752,0.17937152,0.32203248,0.12931415,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8840000,792000,47.3977419,8.545594,-0.010832881,0.022770196,-0.018158229,0.011807763,-0.003991564,0.0,-0.024724482,0.035046924,-0.01035293,0.011727792,0.018587714,-0.039994493,0.0343713,-0.10062004,0.06817007,-0.05004089,1.624362,488.1152,0.1,0.4415662,0.17847371,0.3013533,0.12924218,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8936000,792000,47.3977419,8.545594,-0.009470881,0.022450931,-0.019031737,0.011807763,-0.003991564,0.0,-0.022210594,0.034771834,-0.009732005,0.010680842,0.018587714,-0.039994493,0.0343713,-0.04548841,0.050226267,-0.013211741,1.623842,488.1152,0.1,0.45932174,0.17913088,0.31644675,0.13108711,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9040000,792000,47.3977419,8.545594,-0.007861608,0.021884436,-0.019420959,0.011807763,-0.003991564,0.0,-0.019408673,0.03257094,-0.008980109,0.010304508,0.018587714,-0.039994493,0.0343713,0.013539654,-0.01824065,-0.012475996,1.6231766,488.1152,0.1,0.43986028,0.17840622,0.29713216,0.13100117,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9136000,792000,47.3977419,8.545594,-0.005732169,0.02039082,-0.01951002,0.011807763,-0.003991564,0.0,-0.016374972,0.02968391,-0.008111358,0.010429645,0.018587714,-0.039994493,0.0343713,-0.06519851,0.022856386,0.01286622,1.6224453,488.1152,0.1,0.45769623,0.17922053,0.3115313,0.1327411,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9240000,792000,47.3977419,8.545594,-0.0038308306,0.01882066,-0.019883353,0.011807763,-0.003991564,0.0,-0.013160296,0.026511028,-0.00752595,0.009902155,0.018587714,-0.039994493,0.0343713,-0.07981142,0.105547115,0.01689419,1.6219856,488.1152,0.1,0.4384821,0.17859444,0.2927768,0.13243201,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9336000,792000,47.3977419,8.545594,-0.0022688343,0.017217383,-0.02050112,0.011807763,-0.003991564,0.0,-0.010764394,0.023342825,-0.006446423,0.009765298,0.018587714,-0.039994493,0.0343713,-0.0018110876,0.01403666,0.05496945,1.6213111,488.1152,0.1,0.45635107,0.17953339,0.30656877,0.13400249,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9440000,792000,47.3977419,8.545594,-0.0008713368,0.015627386,-0.02059527,0.011807763,-0.003991564,0.0,-0.008111945,0.02180041,-0.006230933,0.00931505,0.018587714,-0.039994493,0.0343713,0.07084413,0.03811315,0.006875954,1.6208485,488.1152,0.1,0.43715912,0.17895947,0.288118,0.13341841,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9536000,792000,47.3977419,8.545594,0.00049867225,0.013405615,-0.020017533,0.011807763,-0.003991564,0.0,-0.0056891744,0.020313356,-0.003996494,0.011570544,0.018587714,-0.039994493,0.0343713,0.040547427,0.040914774,-0.0020582227,1.6205891,488.1152,0.1,0.45499256,0.1799845,0.3013386,0.13477744,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9640000,792000,47.3977419,8.545594,0.0015982576,0.011712755,-0.018757282,0.011807763,-0.003991564,0.0,-0.0032671674,0.018807748,-0.0010329293,0.014809961,0.018587714,-0.039994493,0.0343713,0.05997743,0.045709584,0.040072944,1.6203848,488.1152,0.1,0.43606997,0.17943199,0.28356522,0.13391818,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9736000,792000,47.3977419,8.545594,0.0024685978,0.010051661,-0.017419439,0.011807763,-0.003991564,0.0,-0.000675605,0.015171972,-0.00089906546,0.015106722,0.018587714,-0.039994493,0.0343713,-0.057368346,-0.009018375,-0.009340233,1.6200478,488.1152,0.1,0.45384282,0.18050325,0.296174,0.13504189,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9840000,792000,47.3977419,8.545594,0.0032565703,0.008690457,-0.016333785,0.011807763,-0.003991564,0.0,-0.0010844006,0.01170875,0.00031791197,0.016075337,0.018587714,-0.039994493,0.0343713,-0.0043552862,-0.030527355,0.02847798,1.6197225,488.1152,0.1,0.43496922,0.17993231,0.2788031,0.13390201,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9944000,792000,47.3977419,8.545594,0.0043868963,0.0069143553,-0.014803585,0.011807763,-0.003991564,0.0,0.0003237914,0.010004482,0.00021322192,0.016139504,0.018587714,-0.039994493,0.0343713,0.0035352712,0.041674834,0.0053467224,1.6194088,488.1152,0.1,0.45417413,0.18110088,0.29193994,0.13484599,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10040000,792000,47.3977419,8.545594,0.0049318727,0.0057152417,-0.015249782,0.011807763,-0.003991564,0.0,-0.0012920697,0.006829198,-0.0028456952,0.011434565,0.018587714,-0.039994493,0.0343713,0.008665432,-0.01937685,-0.02213288,1.6192055,488.1152,0.1,0.4340431,0.18040454,0.2742797,0.13339733,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10136000,792000,47.3977419,8.545594,0.0047545466,0.0042940523,-0.015343149,0.011807763,-0.003991564,0.0,0.00026684234,0.0053821877,-0.0012231192,0.012104022,0.018587714,-0.039994493,0.0343713,0.019360362,0.07881385,0.0155773,1.6189284,488.1152,0.1,0.4515914,0.18145947,0.28591266,0.13403578,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10240000,792000,47.3977419,8.545594,0.0045766234,0.003333949,-0.01501414,0.011807763,-0.003991564,0.0,0.0016321247,0.004337195,-0.0016350242,0.011123124,0.018587714,-0.039994493,0.0343713,-0.012067132,-0.040762458,0.03175437,1.6188254,488.1152,0.1,0.43306485,0.18079102,0.2697339,0.13242948,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10344000,792000,47.3977419,8.545594,0.004787885,0.0016417274,-0.014171295,0.011807763,-0.003991564,0.0,0.004295698,0.0036518243,-0.00032779132,0.012446577,0.018587714,-0.039994493,0.0343713,-0.0147971725,0.05117236,0.091177404,1.618391,488.1152,0.1,0.45197755,0.1818759,0.28181607,0.13286863,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10440000,792000,47.3977419,8.545594,0.0049871644,0.0007024209,-0.013195823,0.011807763,-0.003991564,0.0,0.005428395,0.0034636033,-0.0006219486,0.012239146,0.018587714,-0.039994493,0.0343713,0.098969795,0.09445749,-0.019329598,1.6179686,488.1152,0.1,0.43222928,0.18106297,0.26536143,0.13106427,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10536000,792000,47.3977419,8.545594,0.0052821934,3.2720272e-06,-0.01224689,0.011807763,-0.003991564,0.0,0.0055073635,0.0033003867,-7.902437e-05,0.012784334,0.018587714,-0.039994493,0.0343713,-0.07457673,0.033358444,0.093544826,1.61773,488.1152,0.1,0.4494789,0.1819956,0.2760775,0.1312705,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10640000,792000,47.3977419,8.545594,0.0053464677,-0.00015520447,-0.010817303,0.011807763,-0.003991564,0.0,0.0019728665,0.004020295,0.0014206112,0.01446515,0.018587714,-0.039994493,0.0343713,-0.011229756,0.037284624,-0.053114254,1.61725,488.1152,0.1,0.4313219,0.18119062,0.2609835,0.12935051,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10736000,792000,47.3977419,8.545594,0.0054749073,-0.00020601138,-0.009563159,0.011807763,-0.003991564,0.0,0.00014033163,0.005200733,0.00259162,0.015587033,0.018587714,-0.039994493,0.0343713,0.03147761,0.12640041,0.038617287,1.6168928,488.1152,0.1,0.44839874,0.1820391,0.27129713,0.12937535,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10840000,792000,47.3977419,8.545594,0.0053025465,0.0003220487,-0.008066645,0.011807763,-0.003991564,0.0,-0.0020511912,0.0055141794,0.004451574,0.017394084,0.018587714,-0.039994493,0.0343713,-0.062666684,-0.046641227,0.036370937,1.6161758,488.1152,0.1,0.43053097,0.18117023,0.256843,0.12736443,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10936000,792000,47.3977419,8.545594,0.004847516,0.00051279506,-0.00645132,0.011807763,-0.003991564,0.0,-0.0009773138,0.0045428546,0.0054251896,0.018404901,0.018587714,-0.039994493,0.0343713,0.041339092,-0.04677774,-0.049580816,1.6158499,488.1152,0.1,0.44743887,0.18192722,0.2667768,0.1272334,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11040000,792000,47.3977419,8.545594,0.0043618903,0.00106086,-0.0041379873,0.011807763,-0.003991564,0.0,-0.0022123952,0.0044434294,0.0061591337,0.0195841,0.018587714,-0.039994493,0.0343713,-0.013447526,0.00040234588,-0.006991438,1.6156099,488.1152,0.1,0.4671664,0.18266267,0.27778265,0.12694651,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11136000,792000,47.3977419,8.545594,0.0040452457,0.0008681085,-0.0020789285,0.011807763,-0.003991564,0.0,-0.0010815341,0.0027726481,0.0070693498,0.020701222,0.018587714,-0.039994493,0.0343713,0.04539896,0.055013426,0.030831432,1.6153446,488.1152,0.1,0.4463797,0.18165684,0.26230758,0.12489502,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11240000,792000,47.3977419,8.545594,0.0037436893,0.0011317387,-0.0008546246,0.011807763,-0.003991564,0.0,-0.0008079393,0.004592499,0.008444583,0.02115338,0.018587714,-0.039994493,0.0343713,-0.030690046,0.021377256,-0.0011548399,1.6151832,488.1152,0.1,0.4658552,0.1822896,0.27292028,0.124483116,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11336000,792000,47.3977419,8.545594,0.003998507,0.00053114304,0.00010383883,0.011807763,-0.003991564,0.0,-0.0011176685,0.0043841084,0.009785635,0.02144564,0.018587714,-0.039994493,0.0343713,-0.09945413,0.0041339514,0.0030230728,1.6150919,488.1152,0.1,0.4454294,0.181244,0.25812778,0.122427136,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11440000,792000,47.3977419,8.545594,0.003891983,0.00035902814,0.0007382293,0.011807763,-0.003991564,0.0,-0.0027253458,0.00417616,0.009939439,0.020236377,0.018587714,-0.039994493,0.0343713,0.05782369,-0.0016010453,0.047697682,1.6148322,488.1152,0.1,0.46466595,0.18177748,0.268346,0.12191638,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11536000,792000,47.3977419,8.545594,0.0042577595,0.00053719734,0.0015341663,0.011807763,-0.003991564,0.0,-0.0021481852,0.0051810476,0.008940722,0.018311316,0.018587714,-0.039994493,0.0343713,-0.057299864,-0.009219336,-0.050236467,1.6145483,488.1152,0.1,0.44437987,0.18069601,0.25398242,0.119870536,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11640000,792000,47.3977419,8.545594,0.0043559587,0.0012021951,0.0025263154,0.011807763,-0.003991564,0.0,-0.0034140518,0.0071640853,0.009313764,0.017962607,0.018587714,-0.039994493,0.0343713,0.0597696,0.07920323,-0.07958151,1.6141803,488.1152,0.1,0.46336752,0.181136,0.26387036,0.11928441,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11736000,792000,47.3977419,8.545594,0.0043707923,0.0022790194,0.0032186576,0.011807763,-0.003991564,0.0,-0.0021076517,0.008349916,0.0098287,0.017712174,0.018587714,-0.039994493,0.0343713,-0.015011886,0.024115534,0.054771077,1.613985,488.1152,0.1,0.44343066,0.1800342,0.25010833,0.11727586,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11840000,792000,47.3977419,8.545594,0.004412582,0.0037909448,0.0038023344,0.011807763,-0.003991564,0.0,-0.000512457,0.009637972,0.009020151,0.015906097,0.018587714,-0.039994493,0.0343713,0.06835009,-0.047862906,-0.033284534,1.6135602,488.1152,0.1,0.46218422,0.18038793,0.2597118,0.11663478,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11944000,792000,47.3977419,8.545594,0.004508089,0.0046341675,0.0036839307,0.011807763,-0.003991564,0.0,5.0443923e-05,0.0072107846,0.007427352,0.012859614,0.018587714,-0.039994493,0.0343713,0.030712951,-0.017038342,-0.027107073,1.6132379,488.1152,0.1,0.4437629,0.17929344,0.24700473,0.11462074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12040000,792000,47.3977419,8.545594,0.004664286,0.0054777563,0.0035172608,0.011807763,-0.003991564,0.0,0.0024229202,0.008077989,0.008048393,0.012265722,0.018587714,-0.039994493,0.0343713,0.063482665,0.033559624,0.032280568,1.6129955,488.1152,0.1,0.46089533,0.17954499,0.255604,0.113991804,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12136000,792000,47.3977419,8.545594,0.0053560818,0.005231087,0.003111265,0.011807763,-0.003991564,0.0,0.0028742047,0.007943718,0.010866125,0.013641197,0.018587714,-0.039994493,0.0343713,-0.028487803,-0.15095745,0.03876071,1.6130308,488.1152,0.1,0.4414302,0.1784232,0.24274145,0.11208915,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12240000,792000,47.3977419,8.545594,0.0061287964,0.00520224,0.0027856345,0.011807763,-0.003991564,0.0,0.0055131796,0.009737332,0.010503712,0.01187143,0.018587714,-0.039994493,0.0343713,0.0066547943,-0.030267997,-0.02399273,1.6130929,488.1152,0.1,0.4597168,0.17862846,0.2517511,0.11138792,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12336000,792000,47.3977419,8.545594,0.007692468,0.006556818,0.0028021913,0.011807763,-0.003991564,0.0,-0.007753865,0.37805265,0.017639821,0.018223349,0.018587714,-0.039994493,0.0343713,-1.385866,35.323406,0.76760906,1.6129869,488.1152,0.1,0.44038382,0.1775058,0.23920982,0.10954888,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12440000,792000,47.3977419,8.545594,-0.0033880242,0.3127576,0.009416047,0.011807763,-0.003991564,0.0,-0.2231398,5.49565,0.12740912,0.12725505,0.018587714,-0.039994493,0.0343713,-1.8531578,45.138577,0.94961554,1.6128244,488.1152,0.1,0.45843765,0.17764904,0.24798563,0.108837694,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12536000,792000,47.3977419,8.545594,-0.032335456,1.0312427,0.025000753,0.011807763,-0.003991564,0.0,-0.38339996,9.348591,0.20852394,0.20804682,0.018587714,-0.039994493,0.0343713,-1.5570058,35.735596,0.7575647,1.6126649,488.1152,0.1,0.43942723,0.1765307,0.23995928,0.10914705,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12640000,792000,47.3977419,8.545594,-0.07936284,2.1792822,0.04975748,0.011807763,-0.003991564,0.0,-0.5197345,12.622992,0.27705348,0.27633783,0.018587714,-0.039994493,0.0343713,-1.0902227,28.066395,0.6267894,1.6123493,488.1152,0.1,0.4574116,0.17659023,0.2864631,0.13437098,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12736000,792000,47.3977419,8.545594,-0.120593,3.5056303,0.0769689,0.011807763,-0.003991564,0.0,-0.5983361,15.019228,0.3228074,0.32049385,0.018587714,-0.039994493,0.0343713,-0.8533986,22.573694,0.50592417,1.6116041,488.1152,0.1,0.4382199,0.17563088,0.30228117,0.15890247,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12840000,792000,47.3977419,8.545594,-0.16389474,5.179412,0.10749204,0.011807763,-0.003991564,0.0,-0.5989419,17.198278,0.3323626,0.3269248,0.018587714,-0.039994493,0.0343713,-0.93852097,18.849304,-0.03718305,1.6314332,488.1152,0.1,0.45650092,0.1766245,0.34913826,0.18689881,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12936000,792000,47.3977419,8.545594,-0.1919362,6.9057393,0.13181762,0.011807763,-0.003991564,0.0,-0.6820888,18.834078,0.31111324,0.2999105,0.018587714,-0.039994493,0.0343713,-1.8441339,15.379497,-0.09184982,1.6534663,488.1152,0.1,0.43695548,0.17651166,0.33057636,0.19748315,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13040000,792000,47.3977419,8.545594,-0.23022848,8.934816,0.15344283,0.011807763,-0.003991564,0.0,-0.8382114,20.233744,0.30039227,0.2817629,0.018587714,-0.039994493,0.0343713,-1.9643738,11.740814,0.25143287,1.6462084,488.1152,0.1,0.455546,0.1793448,0.36229533,0.21559304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13136000,792000,47.3977419,8.545594,-0.26446158,10.920624,0.16944578,0.011807763,-0.003991564,0.0,-0.8954969,21.193985,0.32045013,0.29147092,0.018587714,-0.039994493,0.0343713,-0.7151032,8.607176,0.5595665,1.6206894,488.1152,0.1,0.43557632,0.17970201,0.3281985,0.21364146,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13240000,792000,47.3977419,8.545594,-0.29648942,13.161679,0.18684213,0.011807763,-0.003991564,0.0,-0.876763,21.975546,0.3518014,0.3110338,0.018587714,-0.039994493,0.0343713,-0.88389945,6.7860456,0.3608493,1.5964524,488.1152,0.1,0.45415995,0.18387136,0.3484388,0.2224162,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13336000,792000,47.3977419,8.545594,-0.31884828,15.295314,0.1976026,0.011807763,-0.003991564,0.0,-0.8753321,22.522251,0.2869493,0.23271741,0.018587714,-0.039994493,0.0343713,-1.1457283,5.086889,-1.0523767,1.595689,488.1152,0.1,0.4343668,0.18386498,0.31289068,0.21159211,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13440000,792000,47.3977419,8.545594,-0.3480916,17.65874,0.19150764,0.011807763,-0.003991564,0.0,-0.9633585,22.952662,0.02717365,-0.041358422,0.018587714,-0.039994493,0.0343713,-1.9896051,3.3817234,-3.4572358,1.6098903,488.1152,0.1,0.45268413,0.18822536,0.32655844,0.21322607,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13536000,792000,47.3977419,8.545594,-0.39004922,19.874004,0.14908002,0.011807763,-0.003991564,0.0,-1.1163312,23.204466,-0.4053948,-0.4876394,0.018587714,-0.039994493,0.0343713,-2.4712548,2.0266786,-4.7506285,1.6227984,488.1152,0.1,0.43310642,0.18734375,0.29675078,0.19951709,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13640000,792000,47.3977419,8.545594,-0.45846018,22.29589,0.050951205,0.011807763,-0.003991564,0.0,-1.3122896,23.366995,-0.9139666,-1.0108086,0.018587714,-0.039994493,0.0343713,-2.3497362,1.1289757,-4.351911,1.6288891,488.1152,0.15521872,0.45114228,0.19108076,0.30988383,0.19746335,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13736000,792000,47.3977419,8.545594,-0.54495865,24.544493,-0.085268795,0.011807763,-0.003991564,0.0,-1.4812567,23.447168,-1.3126731,-1.423155,0.018587714,-0.039994493,0.0343713,-2.103057,0.6335297,-3.5453465,1.6306068,488.1152,0.29143873,0.43193325,0.18925093,0.2868394,0.1830293,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13840000,792000,47.3977419,8.545594,-0.6625206,26.987635,-0.27280194,0.011807763,-0.003991564,0.0,-1.6566231,23.487572,-1.680945,-1.8048748,0.018587714,-0.039994493,0.0343713,-1.9717826,0.14530517,-3.1781652,1.6349149,488.1152,0.47897187,0.44987538,0.19201066,0.30057403,0.1790554,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13936000,792000,47.3977419,8.545594,-0.7953399,29.245617,-0.47994143,0.011807763,-0.003991564,0.0,-1.824532,23.486748,-2.0115561,-2.1475403,0.018587714,-0.039994493,0.0343713,-2.0916605,-0.07417821,-3.3653936,1.6433384,488.1152,0.68611133,0.4308321,0.18941547,0.28031954,0.16572738,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14040000,792000,47.3977419,8.545594,-0.9643271,31.691465,-0.74044925,0.011807763,-0.003991564,0.0,-2.0190687,23.44316,-2.3804958,-2.5279803,0.018587714,-0.039994493,0.0343713,-2.1685472,-0.6593082,-3.3834276,1.654768,488.1152,0.94661915,0.44859034,0.19121055,0.29358935,0.1614148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14136000,792000,47.3977419,8.545594,-1.1470244,33.94469,-1.0132283,0.011807763,-0.003991564,0.0,-2.2125041,23.370216,-2.7233276,-2.878564,0.018587714,-0.039994493,0.0343713,-2.1873028,-0.8797635,-3.4188616,1.6641605,488.1152,1.2193983,0.4299474,0.18825778,0.27592248,0.15020649,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
