timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
211776000,0.38375056,0.14279625,-0.2355199,-0.8814052,-12.081961,-13.780296,-0.2591154,242.91113,765.8895,-44.123962,-2.9939588e-06,-4.786386e-05,1.2535676e-06,-0.001974372,0.0016508434,-0.00017634989,0.21600881,0.009580419,0.42788967,-0.00010726183,0.00026100414,0.003256412,0.0050245654,-0.019087115,2.5338379e-08,2.603974e-05,0.0002836599,1.6400216e-05,3.6443018e-06,4.6962664e-06,2.6718947e-06,0.017116548,0.019731984,0.00851935,0.09433487,0.095037244,0.026459306,1.6467112e-11,1.499594e-11,1.5559444e-11,5e-08,5e-08,5e-08,6.699229e-07,8.1209447e-07,3.8799003e-06,5.516566e-07,4.7441762e-07,3.4988982e-06,0.0044559273,0.0050328122,0.00029117448,0.0021979648,0.0065356796,9077735,0.43516907,0.16266316,0.007702495,0.027025957,0.03319118,0.03319118,0.011250185,0.0,0.013612212,0.0,0,0,0,831,24,0,0,0,0,0,0,0
211976000,0.4121109,0.1538368,-0.22522846,-0.86935097,-11.109911,-14.416437,-0.48843476,240.59026,763.05566,-44.198086,-2.9778846e-06,-4.786596e-05,1.3189452e-06,-0.0019734248,0.001648379,-0.00017348805,0.21600765,0.009581561,0.42789215,-0.00010996849,0.00026158243,0.0032550073,0.0044778893,-0.019873789,2.6814353e-08,2.552858e-05,0.00029962102,1.5690328e-05,3.6088707e-06,4.7380263e-06,3.0439433e-06,0.017121112,0.02001484,0.008559024,0.094035335,0.09499507,0.026453622,1.651603e-11,1.5043109e-11,1.5471934e-11,5e-08,5e-08,5e-08,6.695013e-07,8.126864e-07,3.8694407e-06,5.5061844e-07,4.74108e-07,3.4889797e-06,0.004461482,0.00501471,0.00030132176,0.0023852112,0.008168915,9077735,0.43477628,0.1626457,0.0068368446,0.024516325,0.012977474,0.012977474,0.008698083,0.0,0.012421034,0.0,0,0,0,831,24,0,0,0,0,0,0,0
212176000,0.44115344,0.16440794,-0.21341585,-0.8560416,-10.073321,-14.998428,-0.7350568,238.46777,760.0943,-44.319206,-2.958237e-06,-4.7859918e-05,1.3964957e-06,-0.0019720476,0.001645183,-0.00016956113,0.21600674,0.00958335,0.42790106,-0.000114382274,0.00026323984,0.003250475,0.0037531266,-0.021003548,2.663844e-08,2.4921932e-05,0.00030604942,1.494359e-05,3.5705236e-06,4.771138e-06,3.4455384e-06,0.017129542,0.020309603,0.008602295,0.09376572,0.094989784,0.026453987,1.6565534e-11,1.5089735e-11,1.5381842e-11,5.0000033e-08,5e-08,5e-08,6.690868e-07,8.1327966e-07,3.858599e-06,5.496038e-07,4.7379316e-07,3.4786774e-06,0.004469937,0.004987539,0.00038081512,0.0016295969,0.0064854803,9077735,0.43446,0.16264682,0.029747639,0.026901918,0.022731751,0.022731751,0.021763377,0.0,0.011157888,0.0,0,0,0,831,24,0,0,0,0,0,0,0
212376000,0.47010192,0.17387761,-0.19996187,-0.84189427,-8.979229,-15.503606,-0.98343664,236.56248,757.02765,-44.48977,-2.9414343e-06,-4.7871752e-05,1.444751e-06,-0.0019709328,0.0016425067,-0.00016687377,0.21600242,0.009584516,0.42789385,-0.000115315146,0.00026229568,0.003256275,0.0033608023,-0.021795917,2.6367903e-08,2.4080016e-05,0.00031234234,1.4160575e-05,3.5272678e-06,4.7846825e-06,3.8579356e-06,0.017112486,0.020577434,0.008643627,0.093470074,0.09496162,0.026458057,1.661172e-11,1.5133415e-11,1.5281316e-11,5e-08,5e-08,5e-08,6.6855955e-07,8.137936e-07,3.8463913e-06,5.485349e-07,4.7344875e-07,3.4671837e-06,0.00448216,0.0049593914,0.00032102517,0.0028065436,0.008051394,9077735,0.4340872,0.16265933,0.028840981,0.022090003,0.025495492,0.025495492,0.0075399675,0.0,0.00983683,0.0,0,0,0,831,24,0,0,0,0,0,0,0
212576000,0.4987494,0.18191233,-0.18506274,-0.82698774,-7.855282,-15.931223,-1.2290852,234.87703,753.8625,-44.71378,-2.9201135e-06,-4.7879425e-05,1.5296371e-06,-0.00197001,0.0016405459,-0.00016100239,0.21600059,0.009585303,0.42789376,-0.000117816584,0.00026167274,0.0032539694,0.0028055988,-0.022787668,2.8535123e-08,2.4890503e-05,0.00030829944,1.338777e-05,3.487946e-06,4.781289e-06,4.2865763e-06,0.017090388,0.02081046,0.008680788,0.09320293,0.0949651,0.02646664,1.6662794e-11,1.5179141e-11,1.5187256e-11,5.000003e-08,5e-08,5e-08,6.681509e-07,8.1437804e-07,3.835051e-06,5.4757e-07,4.7312076e-07,3.4563604e-06,0.00449674,0.004922311,0.00036144038,0.002357981,0.006846777,9077735,0.43378338,0.1626857,0.021964503,0.026561663,0.026138486,0.026138486,0.021090515,0.0,0.007551864,0.0,0,0,0,831,24,0,0,0,0,0,0,0
212776000,0.52670616,0.18774495,-0.1691139,-0.8116237,-6.7342916,-16.25836,-1.4565842,233.41609,750.6312,-44.982388,-2.9020148e-06,-4.7874877e-05,1.5905589e-06,-0.001969326,0.0016395933,-0.00015937453,0.21600081,0.00958618,0.4278997,-0.00012068408,0.00026194908,0.0032475544,0.0025090573,-0.023409685,2.7668776e-08,2.386981e-05,0.0003062383,1.2605593e-05,3.449597e-06,4.7490134e-06,4.7112067e-06,0.017034719,0.020948496,0.0087028835,0.09290564,0.09493475,0.026475767,1.6710909e-11,1.5222563e-11,1.5084801e-11,5e-08,5e-08,5e-08,6.676305e-07,8.148775e-07,3.82261e-06,5.465583e-07,4.7275904e-07,3.4445948e-06,0.004513829,0.0048855203,0.00034413536,0.0026003458,0.008169013,9077735,0.43340558,0.16271375,0.020882312,0.01358056,0.014000864,0.014000864,0.0020332753,0.0,0.006406978,0.0,0,0,0,831,24,0,0,0,0,0,0,0
212976000,0.55337405,0.19143015,-0.15283306,-0.796099,-5.6296396,-16.503387,-1.6525632,232.18353,747.3229,-45.295887,-2.8953157e-06,-4.7898688e-05,1.6912277e-06,-0.0019685584,0.0016363519,-0.0001514058,0.21600065,0.009585727,0.42791274,-0.00012220649,0.0002644195,0.003235685,0.0019680085,-0.024502883,2.648942e-08,2.3041668e-05,0.0003071374,1.1865995e-05,3.4206935e-06,4.6953623e-06,5.1314028e-06,0.016967965,0.020992015,0.008710925,0.09263226,0.09492155,0.026485424,1.6763892e-11,1.5268568e-11,1.4991614e-11,5.0000025e-08,5e-08,5e-08,6.672235e-07,8.154464e-07,3.8114042e-06,5.45649e-07,4.7241267e-07,3.433857e-06,0.004532419,0.0048404564,0.0004947015,0.0039037191,0.00809733,9077735,0.43307483,0.16274343,0.018711006,0.035087716,0.042236973,0.042236973,9.640044e-05,0.0,0.005563902,0.0,0,0,0,831,24,0,0,0,0,0,0,0
213176000,0.5784999,0.19250256,-0.13665381,-0.780773,-4.5799303,-16.660164,-1.8104943,231.16356,743.9898,-45.64077,-2.8659083e-06,-4.789777e-05,1.8004007e-06,-0.0019673356,0.0016345755,-0.00014931824,0.21600117,0.009586807,0.42792848,-0.00012676134,0.0002658645,0.0032192909,0.001660126,-0.025109988,2.6183123e-08,2.3361212e-05,0.0002992088,1.1149134e-05,3.3962585e-06,4.614629e-06,5.527583e-06,0.016872153,0.020899061,0.008697389,0.09232668,0.09485942,0.026491182,1.6814251e-11,1.531325e-11,1.4893599e-11,5e-08,5e-08,5e-08,6.667074e-07,8.159343e-07,3.799511e-06,5.447001e-07,4.7202798e-07,3.4225695e-06,0.0045518475,0.0047970694,0.0005769873,0.0030616939,0.0070467363,9077735,0.4326501,0.16276112,0.011450585,0.025644587,0.0149674015,0.0149674015,0.0088639045,0.0,0.004177543,0.0,0,0,0,831,24,0,0,0,0,0,0,0
213376000,0.60226613,0.19138339,-0.12105822,-0.7655017,-3.597441,-16.742682,-1.9224901,230.3508,740.629,-46.015648,-2.865317e-06,-4.7905098e-05,1.8537266e-06,-0.0019667717,0.0016322109,-0.00014443827,0.2159981,0.009586182,0.4279317,-0.00012724631,0.00026688637,0.0032175335,0.0014140842,-0.026237017,2.4851948e-08,2.399891e-05,0.00029683905,1.04889605e-05,3.3826786e-06,4.520682e-06,5.9126537e-06,0.016768834,0.020686341,0.008665118,0.09204418,0.094798245,0.026493194,1.6869336e-11,1.5361224e-11,1.480814e-11,5.0000025e-08,5e-08,5e-08,6.6630355e-07,8.1649824e-07,3.7891843e-06,5.4385123e-07,4.7165815e-07,3.412632e-06,0.004571936,0.004746878,0.00040790366,0.0036877536,0.0081907865,9077735,0.43225273,0.1627673,0.008712084,0.02650253,0.027273588,0.027273588,0.015086421,0.0,0.0035481746,0.0,0,0,0,831,24,0,0,0,0,0,0,0
213576000,0.624358,0.18838333,-0.10653631,-0.7505591,-2.6812913,-16.743402,-1.9868869,229.72679,737.2659,-46.411045,-2.8774305e-06,-4.7917354e-05,1.8453095e-06,-0.00196705,0.0016312533,-0.00014037869,0.21599448,0.009585033,0.42792016,-0.00012475766,0.00026554833,0.0032276975,0.0014236055,-0.028220354,2.6786548e-08,2.5604924e-05,0.00030961802,9.865114e-06,3.3719764e-06,4.414509e-06,6.265711e-06,0.016637195,0.020362627,0.008615404,0.091730386,0.0946753,0.026487501,1.6922e-11,1.5408941e-11,1.472145e-11,5e-08,5e-08,5e-08,6.657964e-07,8.169913e-07,3.7785846e-06,5.4296896e-07,4.7124624e-07,3.4025422e-06,0.004592059,0.004699671,9.239578e-05,0.0050377073,0.009829009,9077735,0.43174726,0.16274981,0.012552267,0.018845282,0.0262996,0.0262996,0.03808595,0.0,0.002928296,0.0,0,0,0,831,24,0,0,0,0,0,0,0
213776000,0.64506817,0.18182181,-0.085018046,-0.7372923,-1.816993,-16.403996,-1.9810797,229.28458,733.93494,-46.807144,-2.8464726e-06,-4.792464e-05,1.9200204e-06,-0.001965381,0.0016279848,-0.00013656206,0.21599266,0.009586741,0.4279378,-0.00012885613,0.0002680271,0.003213407,0.0016858868,-0.032347653,2.6499904e-08,2.5542398e-05,0.00029224565,9.302498e-06,3.3793513e-06,4.3000855e-06,6.603992e-06,0.016476158,0.019971455,0.008550062,0.091429144,0.094542526,0.026473839,1.6979104e-11,1.5460652e-11,1.4649344e-11,5.0000015e-08,5e-08,5e-08,6.6540355e-07,8.175628e-07,3.7697398e-06,5.421838e-07,4.708477e-07,3.393991e-06,0.0046116244,0.004646577,0.00021800707,0.006041768,0.011510636,9077735,0.43124434,0.16270784,0.018215228,0.028229712,0.026732672,0.026732672,0.058991555,0.0,0.0026604852,0.0,0,0,0,831,24,0,0,0,0,0,0,0
213976000,0.6642604,0.17167073,-0.061748188,-0.72489625,-1.053062,-16.011106,-2.0356078,229.00513,730.6824,-47.208134,-2.8249467e-06,-4.7919173e-05,1.9733125e-06,-0.0019640473,0.0016251385,-0.00013415187,0.2159857,0.009587158,0.42794156,-0.00013135608,0.00026737055,0.0032109395,0.0020510298,-0.03581103,2.608927e-08,2.527959e-05,0.00029101048,8.77529e-06,3.397819e-06,4.1724184e-06,6.9129665e-06,0.01637738,0.019534465,0.00847778,0.09109442,0.09434442,0.026448736,1.7033739e-11,1.5513407e-11,1.4577048e-11,5e-08,5e-08,5e-08,6.649111e-07,8.18043e-07,3.7610337e-06,5.41373e-07,4.7039327e-07,3.3856775e-06,0.004630872,0.0045975065,0.0003077634,0.0062095784,0.0126058245,9077735,0.4306261,0.16263068,0.016379742,0.023772081,0.015161636,0.015161636,0.03210229,0.0,0.0028265791,0.0,0,0,0,831,24,0,0,0,0,0,0,0
214176000,0.6821147,0.1572986,-0.044392634,-0.7127454,-0.4368531,-15.633094,-1.98697,228.86577,727.4965,-47.61354,-2.8170223e-06,-4.7914757e-05,2.0245427e-06,-0.0019630282,0.0016217093,-0.000129408,0.2159816,0.009586293,0.4279527,-0.00013321218,0.00026960514,0.0032067776,0.0024933312,-0.039782755,2.4885658e-08,2.5443007e-05,0.000285999,8.311308e-06,3.422189e-06,4.036907e-06,7.2213243e-06,0.016264535,0.018967489,0.008393735,0.09078315,0.09412644,0.026414983,1.7092251e-11,1.5570384e-11,1.45196745e-11,5e-08,5e-08,5e-08,6.645332e-07,8.1858207e-07,3.754228e-06,5.4065333e-07,4.6994467e-07,3.3790473e-06,0.004649245,0.00454394,0.0003393274,0.005542326,0.00994237,9077735,0.43001115,0.16252688,0.027282195,0.031811204,0.040130503,0.040130503,0.036325835,0.0,0.002267354,0.0,0,0,0,831,24,0,0,0,0,0,0,0
214376000,0.6979106,0.14245817,-0.030810788,-0.70119697,0.06642357,-15.285093,-1.8524787,228.83768,724.3962,-47.997204,-2.821867e-06,-4.792418e-05,2.0505902e-06,-0.00196284,0.0016196164,-0.00012688394,0.21597913,0.009584641,0.42795438,-0.00013241015,0.0002709475,0.0032066298,0.0029181517,-0.04235415,2.2536295e-08,2.5565776e-05,0.00029783574,7.903205e-06,3.4424818e-06,3.9184256e-06,7.500601e-06,0.016117431,0.018336648,0.0083054155,0.090450294,0.093832605,0.026372055,1.7151286e-11,1.563001e-11,1.4470805e-11,5e-08,5e-08,5e-08,6.641676e-07,8.1910656e-07,3.7484995e-06,5.3996433e-07,4.6947218e-07,3.3734461e-06,0.004666727,0.0044947662,0.00023029653,0.0063225348,0.012479658,9077735,0.42928183,0.16239475,0.005015491,0.026108792,0.013643547,0.013643547,0.02105189,0.0,0.0003873333,0.0,0,0,0,831,24,0,0,0,0,0,0,0
214576000,0.7110193,0.12798044,-0.019680848,-0.69114786,0.48390552,-14.96952,-1.6812745,228.9046,721.35443,-48.349033,-2.836687e-06,-4.7932506e-05,2.0785562e-06,-0.0019629148,0.0016167496,-0.00012368169,0.2159738,0.009581538,0.4279508,-0.00013015779,0.000271483,0.0032111502,0.003315684,-0.04495576,2.009672e-08,2.4711819e-05,0.00029681655,7.563351e-06,3.4595703e-06,3.8226094e-06,7.7363475e-06,0.01596423,0.017721929,0.008219248,0.09014181,0.09351569,0.026322747,1.721072e-11,1.5692342e-11,1.4430885e-11,5e-08,5e-08,5e-08,6.638236e-07,8.1961684e-07,3.743691e-06,5.3930586e-07,4.6897966e-07,3.3687338e-06,0.004683523,0.00444141,0.00020716965,0.006059539,0.012553137,9077735,0.4285528,0.16224286,0.0032124724,0.035193074,0.027511898,0.027511898,0.017262043,0.0,0.0011878147,0.0,0,0,0,831,24,0,0,0,0,0,0,0
214776000,0.7219288,0.11364912,-0.01131279,-0.68247694,0.8253051,-14.682229,-1.481162,229.04503,718.3758,-48.66942,-2.845818e-06,-4.7930906e-05,2.0896557e-06,-0.001963103,0.0016147488,-0.00011822326,0.21596889,0.009579556,0.4279471,-0.00012854731,0.00027077983,0.0032149134,0.003721662,-0.047263965,1.748301e-08,2.3729159e-05,0.00029240534,7.275266e-06,3.4682384e-06,3.7445252e-06,7.930569e-06,0.015786968,0.017132219,0.008136612,0.08981255,0.09313061,0.026267363,1.7267195e-11,1.5755786e-11,1.439295e-11,5e-08,5e-08,5e-08,6.633981e-07,8.200358e-07,3.739232e-06,5.3862846e-07,4.684328e-07,3.3644874e-06,0.004699871,0.004392597,0.00014977396,0.0057466486,0.011670645,9077735,0.42771855,0.16207209,0.018819666,0.027674168,0.025140364,0.025140364,0.03215156,0.0,0.0016065846,0.0,0,0,0,831,24,0,0,0,0,0,0,0
214976000,0.73146236,0.0995226,-0.005351015,-0.6745588,1.1069244,-14.423958,-1.254619,229.24817,715.455,-48.944553,-2.8406523e-06,-4.793391e-05,2.1151527e-06,-0.001962557,0.001612078,-0.000114396025,0.21596469,0.009578124,0.4279501,-0.00012864282,0.0002713048,0.0032137844,0.0041547613,-0.049399327,1.694983e-08,2.429521e-05,0.00029362325,7.0373126e-06,3.4779719e-06,3.6885726e-06,8.117515e-06,0.015608972,0.016598174,0.008062276,0.08951409,0.092731625,0.026209919,1.7326541e-11,1.5822562e-11,1.4369777e-11,5e-08,5e-08,5e-08,6.6310105e-07,8.2050474e-07,3.7359453e-06,5.3802864e-07,4.6791428e-07,3.36126e-06,0.0047149714,0.004340304,0.00014142472,0.0063432204,0.012198161,9077735,0.42690247,0.16189478,0.016308218,0.027368529,0.0232415,0.0232415,0.014182902,0.0,0.002793012,0.0,0,0,0,831,24,0,0,0,0,0,0,0
215176000,0.73980325,0.08615878,-0.0011512329,-0.66728294,1.3417016,-14.194986,-1.0186121,229.50172,712.5859,-49.177902,-2.8149148e-06,-4.793859e-05,2.157244e-06,-0.0019611646,0.0016097708,-0.0001084413,0.21596216,0.009578698,0.4279591,-0.00013156487,0.00027261156,0.0032064794,0.00436362,-0.050572157,1.640691e-08,2.5776924e-05,0.0002871337,6.8341797e-06,3.4857148e-06,3.6514352e-06,8.291755e-06,0.015420958,0.01612151,0.007996497,0.08920059,0.092279084,0.02615086,1.7385229e-11,1.5890891e-11,1.4353901e-11,5e-08,5e-08,5e-08,6.628285e-07,8.2094306e-07,3.7332413e-06,5.3745435e-07,4.6738754e-07,3.3586055e-06,0.0047301743,0.004292615,0.00022856615,0.0076792506,0.013745696,9077735,0.42600432,0.16171227,0.013279273,0.021991229,0.023030575,0.023030575,0.006773143,0.0,0.0035394998,0.0,0,0,0,831,24,0,0,0,0,0,0,0
215376000,0.7468656,0.07344564,0.0016805062,-0.6609045,1.5391977,-13.995213,-0.7833999,229.80087,709.75275,-49.362797,-2.8130275e-06,-4.7937876e-05,2.1853384e-06,-0.001960885,0.0016071938,-0.00010251182,0.21595818,0.009577399,0.4279616,-0.0001316553,0.00027317478,0.0032050554,0.00456071,-0.051984563,1.4575227e-08,2.5420617e-05,0.00029268596,6.661081e-06,3.4900934e-06,3.6284894e-06,8.441896e-06,0.01523617,0.015716735,0.007940047,0.08890949,0.09182524,0.026092071,1.7439938e-11,1.595943e-11,1.4338607e-11,5e-08,5e-08,5e-08,6.624846e-07,8.2127747e-07,3.7307118e-06,5.3686256e-07,4.6681706e-07,3.3562478e-06,0.004744619,0.004241602,0.00022285948,0.0067710993,0.0121637145,9077735,0.42512906,0.1615304,0.00598638,0.029058058,0.033028856,0.033028856,0.015116426,0.0,0.004200156,0.0,0,0,0,831,24,0,0,0,0,0,0,0
215576000,0.75278836,0.06181994,0.0036104354,-0.6553434,1.704792,-13.823995,-0.55192524,230.13351,706.96906,-49.502213,-2.813418e-06,-4.793945e-05,2.1777917e-06,-0.0019607067,0.0016051744,-9.725351e-05,0.2159559,0.009575752,0.42796165,-0.00013075596,0.00027305476,0.003205506,0.004668369,-0.052546818,1.2031886e-08,2.453521e-05,0.00028918745,6.528542e-06,3.4993882e-06,3.6227927e-06,8.584839e-06,0.015054856,0.015373003,0.007893029,0.08860805,0.09133434,0.026035389,1.7496353e-11,1.6029652e-11,1.4335651e-11,5e-08,5e-08,5e-08,6.6226835e-07,8.216392e-07,3.7288714e-06,5.3633676e-07,4.66288e-07,3.3544432e-06,0.0047586705,0.0041952636,9.235821e-05,0.007909929,0.015782366,9077735,0.42419618,0.16135485,0.013930074,0.020976268,0.0094685145,0.0094685145,0.01111296,0.0,0.005466977,0.0,0,0,0,831,24,0,0,0,0,0,0,0
215776000,0.7574492,0.051122904,0.0048473054,-0.65087146,1.8419679,-13.680503,-0.33338046,230.49898,704.2098,-49.596123,-2.8004706e-06,-4.794057e-05,2.1872745e-06,-0.0019597667,0.0016021262,-9.118845e-05,0.21595211,0.009573697,0.4279661,-0.00013104186,0.0002730221,0.0032036223,0.004759613,-0.053270992,1.0812725e-08,2.4690615e-05,0.00028794643,6.4241435e-06,3.5077699e-06,3.6268727e-06,8.7025e-06,0.014884485,0.015094814,0.007854486,0.08832868,0.0908563,0.025981674,1.7547769e-11,1.6099183e-11,1.4332009e-11,5e-08,5e-08,5e-08,6.619818e-07,8.2188626e-07,3.727055e-06,5.35794e-07,4.6572205e-07,3.3527897e-06,0.0047725188,0.0041461606,8.04628e-05,0.0076341266,0.013964948,9077735,0.42330247,0.16118832,0.02272428,0.022874793,0.03239369,0.03239369,0.001895608,0.0,0.005759346,0.0,0,0,0,831,24,0,0,0,0,0,0,0
215976000,0.7612808,0.04125042,0.00586081,-0.6470825,1.9591663,-13.564364,-0.1349954,230.88869,701.4793,-49.64775,-2.7665835e-06,-4.793168e-05,2.215717e-06,-0.0019587507,0.0015985019,-8.55275e-05,0.21594614,0.009572839,0.42797834,-0.00013326072,0.0002726826,0.0031978707,0.0046714223,-0.053401336,9.539596e-09,2.4585703e-05,0.0002798599,6.350308e-06,3.5233122e-06,3.6434471e-06,8.8192655e-06,0.014728084,0.014873691,0.007824316,0.08803924,0.090356365,0.025932046,1.7600161e-11,1.6169403e-11,1.4339281e-11,5e-08,5e-08,5e-08,6.618221e-07,8.221469e-07,3.7256955e-06,5.353109e-07,4.6520367e-07,3.35146e-06,0.004786566,0.004101758,0.00017005131,0.0074844486,0.013613752,9077735,0.42236903,0.1610343,0.026219416,0.025645446,0.02003922,0.02003922,0.00039840493,0.0,0.0059240866,0.0,0,0,0,831,24,0,0,0,0,0,0,0
216176000,0.7644556,0.032413285,0.006695439,-0.6438263,2.0517528,-13.471768,0.04423764,231.2968,698.7705,-49.664433,-2.7489398e-06,-4.7925056e-05,2.2203483e-06,-0.00195828,0.0015962649,-7.951984e-05,0.21594165,0.009571885,0.4279831,-0.00013384779,0.00027133216,0.003194434,0.004616628,-0.053559758,8.444377e-09,2.3347893e-05,0.00028769777,6.297271e-06,3.542983e-06,3.668785e-06,8.92898e-06,0.014591494,0.014708044,0.0078015337,0.087775715,0.08988226,0.025887277,1.7649875e-11,1.6238965e-11,1.4350719e-11,5e-08,5e-08,5e-08,6.616916e-07,8.2235033e-07,3.724454e-06,5.34847e-07,4.646943e-07,3.3502479e-06,0.004800236,0.0040546902,0.00013929675,0.0073717386,0.013811632,9077735,0.42149493,0.16089524,0.021419967,0.015572412,0.019296153,0.019296153,0.013947863,0.0,0.0064006457,0.0,0,0,0,831,24,0,0,0,0,0,0,0
216376000,0.76693666,0.024648195,0.0073864236,-0.6412067,2.1273274,-13.404697,0.20131016,231.7255,696.0769,-49.63774,-2.7337383e-06,-4.7926704e-05,2.2570584e-06,-0.001957645,0.0015931082,-7.79197e-05,0.21593688,0.009570748,0.4279904,-0.00013522366,0.00027201505,0.003191107,0.0046224855,-0.054064885,7.679983e-09,2.4269157e-05,0.00027855704,6.2587787e-06,3.5625785e-06,3.6973083e-06,9.023605e-06,0.014465143,0.014583427,0.00778459,0.08749434,0.08939733,0.025846794,1.7692467e-11,1.6306142e-11,1.4359737e-11,5e-08,5e-08,5e-08,6.6148766e-07,8.2241576e-07,3.7230654e-06,5.343664e-07,4.641566e-07,3.3490116e-06,0.004813845,0.0040122755,0.00019115821,0.005645858,0.010981675,9077735,0.42058492,0.16076939,0.017802885,0.024557984,0.017684747,0.017684747,0.021620745,0.0,0.0069772354,0.0,0,0,0,831,24,0,0,0,0,0,0,0
216576000,0.7685658,0.01776712,0.008394434,-0.639469,2.1851819,-13.359036,0.33163834,232.16554,693.3915,-49.588425,-2.7183064e-06,-4.792618e-05,2.2825022e-06,-0.00195714,0.0015910733,-7.234007e-05,0.21593285,0.009570441,0.42799503,-0.00013663588,0.00027171278,0.0031876983,0.0045644874,-0.054370858,6.727962e-09,2.4360714e-05,0.00028649697,6.250504e-06,3.5904275e-06,3.734466e-06,9.112839e-06,0.014366465,0.0145064285,0.007773871,0.087242775,0.088948384,0.025812112,1.7734977e-11,1.637284e-11,1.43779e-11,5e-08,5e-08,5e-08,6.614102e-07,8.224829e-07,3.721923e-06,5.339382e-07,4.636712e-07,3.3478887e-06,0.004827666,0.003967603,0.00019314853,0.005011044,0.008185705,9077735,0.4197513,0.16066149,0.017457742,0.026823672,0.027619513,0.027619513,0.014972719,0.0,0.00711758,0.0,0,0,0,831,24,0,0,0,0,0,0,0
216776000,0.7695586,0.011798263,0.0096058175,-0.6383949,2.2241812,-13.333834,0.43208054,232.61505,690.72534,-49.517307,-2.7119795e-06,-4.7938684e-05,2.289929e-06,-0.0019560168,0.0015887197,-6.7126086e-05,0.21593128,0.009568088,0.42799702,-0.00013706571,0.00027229558,0.0031860233,0.0045459713,-0.05453679,5.62351e-09,2.3136277e-05,0.00027909392,6.2618215e-06,3.6218094e-06,3.7752486e-06,9.1929005e-06,0.014284387,0.014461845,0.00776739,0.08697794,0.08849826,0.025782296,1.7772925e-11,1.6437258e-11,1.4398656e-11,5e-08,5e-08,5e-08,6.6135635e-07,8.224694e-07,3.7207624e-06,5.335261e-07,4.6319946e-07,3.3467443e-06,0.004841971,0.0039275098,0.0001493667,0.0069746743,0.014200786,9077735,0.4188988,0.16056867,0.017158862,0.02090633,0.008471525,0.008471525,0.0057789264,0.0,0.007234407,0.0,0,0,0,831,24,0,0,0,0,0,0,0
216976000,0.77008307,0.0067431224,0.011099408,-0.6378115,2.2493138,-13.324461,0.5120322,233.06784,688.0525,-49.429813,-2.6726182e-06,-4.7931168e-05,2.2957915e-06,-0.0019552764,0.0015864146,-6.171042e-05,0.21592554,0.009566416,0.42800596,-0.00013759494,0.00026968546,0.0031802237,0.004581652,-0.05509938,4.8700657e-09,2.3361223e-05,0.00027751233,6.2879126e-06,3.6572915e-06,3.81952e-06,9.267669e-06,0.014225802,0.014449737,0.007765652,0.08673939,0.08808992,0.025757838,1.780624e-11,1.649936e-11,1.4421788e-11,5e-08,5e-08,5e-08,6.6132884e-07,8.223768e-07,3.719566e-06,5.331297e-07,4.6274224e-07,3.3455592e-06,0.0048557823,0.0038850685,0.00013591499,0.006158078,0.010312032,9077735,0.41812596,0.16049248,0.024416057,0.018259203,0.027064918,0.027064918,0.016691366,0.0,0.007322732,0.0,0,0,0,831,24,0,0,0,0,0,0,0
217176000,0.77016807,0.0026237671,0.012675272,-0.63770986,2.2564967,-13.329069,0.5677676,233.52563,685.38776,-49.33165,-2.6692867e-06,-4.7935635e-05,2.2785957e-06,-0.001954287,0.0015844173,-5.405095e-05,0.2159248,0.009562867,0.42800686,-0.000136496,0.00026935062,0.0031790894,0.004622834,-0.055512518,4.2047925e-09,2.3657893e-05,0.0002677301,6.3237744e-06,3.69206e-06,3.8621897e-06,9.329129e-06,0.014178314,0.014453439,0.0077666747,0.086484455,0.08768431,0.02573783,1.7829578e-11,1.655708e-11,1.44410916e-11,5e-08,5e-08,5e-08,6.6122726e-07,8.221218e-07,3.718095e-06,5.327168e-07,4.6226526e-07,3.3442159e-06,0.004870603,0.0038470756,8.74414e-05,0.0070614945,0.014295023,9077735,0.4173353,0.16043013,0.019128002,0.02623982,0.013777967,0.013777967,0.026070302,0.0,0.0073033283,0.0,0,0,0,831,24,0,0,0,0,0,0,0
