timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
63824000,65367999,473977174,85575636,588534,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.349999,-0.08,15.339999,0.0,1.5760323,0,0.0,0.0,3,0,10
64028000,65568000,473977172,85576045,588534,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.349999,-0.06,15.339999,0.0,1.5748105,0,0.0,0.0,3,0,10
64232000,65772000,473977170,85576462,588539,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.339999,-0.07,15.339999,0.0,1.5755086,0,0.0,0.0,3,0,10
64436000,65980000,473977169,85576887,588534,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.339999,-0.08,15.33,-0.03,1.5760323,0,0.0,0.0,3,0,10
64640000,66180000,473977167,85577296,588542,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.339999,-0.07,15.309999,-0.02,1.5756832,0,0.0,0.0,3,0,10
64844000,66384000,473977166,85577713,588544,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.33,-0.06,15.349999,0.0,1.5748105,0,0.0,0.0,3,0,10
65047999,66592000,473977164,85578138,588546,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.33,-0.06,15.339999,0.01,1.574985,0,0.0,0.0,3,0,10
65252000,66796000,473977162,85578555,588538,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.33,-0.06,15.339999,-0.01,1.5751597,0,0.0,0.0,3,0,10
65456000,66995999,473977161,85578964,588542,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.32,-0.08,15.339999,0.0,1.5760323,0,0.0,0.0,3,0,10
65660000,67204000,473977160,85579389,588541,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.32,-0.08,15.33,-0.01,1.5760323,0,0.0,0.0,3,0,10
65864000,67408000,473977158,85579805,588534,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.32,-0.07,15.349999,0.01,1.5756832,0,0.0,0.0,3,0,10
66068000,67608000,473977157,85580213,588542,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.32,-0.07,15.339999,-0.03,1.5755086,0,0.0,0.0,3,0,10
66272000,67816000,473977155,85580638,588549,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.32,-0.06,15.29,0.0,1.5753341,0,0.0,0.0,3,0,10
66476000,68020000,473977154,85581054,588550,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.32,-0.08,15.33,0.0,1.5762068,0,0.0,0.0,3,0,10
66680000,68220000,473977153,85581462,588537,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.309999,-0.04,15.299999,0.01,1.5737634,0,0.0,0.0,3,0,10
66884000,68424000,473977152,85581878,588533,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.309999,-0.049999997,15.33,0.04,1.5739379,0,0.0,0.0,3,0,10
67088000,68632000,473977150,85582302,588526,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.309999,-0.04,15.29,0.01,1.5734143,0,0.0,0.0,3,0,10
67292000,68832000,473977149,85582711,588530,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.309999,-0.049999997,15.32,0.07,1.5746361,0,0.0,0.0,3,0,10
67496000,69036000,473977149,85583127,588524,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.299999,-0.04,15.29,0.049999997,1.5739379,0,0.0,0.0,3,0,10
67700000,69244000,473977148,85583551,588522,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.299999,-0.04,15.29,0.01,1.5737634,0,0.0,0.0,3,0,10
67904000,69444000,473977147,85583959,588516,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.299999,-0.04,15.309999,0.01,1.5737634,0,0.0,0.0,3,0,10
68108000,69648000,473977146,85584375,588518,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.299999,-0.03,15.309999,0.03,1.5732398,0,0.0,0.0,3,0,10
68312000,69856000,473977145,85584799,588514,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.299999,-0.04,15.28,0.0,1.5735887,0,0.0,0.0,3,0,10
68516000,70060000,473977144,85585215,588512,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.299999,-0.049999997,15.28,0.04,1.5742869,0,0.0,0.0,3,0,10
68720000,70260000,473977143,85585622,588498,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.29,-0.04,15.309999,-0.02,1.5737634,0,0.0,0.0,3,0,10
68924000,70468000,473977142,85586047,588498,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.29,0.0,15.309999,-0.01,1.5711453,0,0.0,0.0,3,0,10
69128000,70672000,473977141,85586462,588503,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.29,-0.03,15.259999,0.0,1.5730652,0,0.0,0.0,3,0,10
69332000,70872000,473977140,85586870,588502,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.28,-0.01,15.2699995,-0.04,1.5718435,0,0.0,0.0,3,0,10
69536000,71080000,473977140,85587293,588491,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,-0.03,15.29,0.01,1.5732398,0,0.0,0.0,3,0,10
69740000,71284000,473977139,85587708,588487,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,-0.02,15.259999,0.02,1.5725416,0,0.0,0.0,3,0,10
69944000,71484000,473977140,85588115,588489,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.0,15.25,0.03,1.5704472,0,0.0,0.0,3,0,10
70148000,71688000,473977139,85588531,588473,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,-0.01,15.28,0.06,1.5718435,0,0.0,0.0,3,0,10
70352000,71896000,473977138,85588953,588466,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,-0.01,15.29,0.01,1.5713199,0,0.0,0.0,3,0,10
70556000,72096000,473977138,85589360,588457,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,-0.01,15.24,0.02,1.5714945,0,0.0,0.0,3,0,10
70760000,72300000,473977138,85589776,588452,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,-0.02,15.28,-0.02,1.572018,0,0.0,0.0,3,0,10
70964000,72508000,473977139,85590199,588449,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,-0.01,15.28,0.01,1.5713199,0,0.0,0.0,3,0,10
71168000,72708000,473977138,85590607,588455,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.28,0.01,15.299999,0.02,1.5695746,0,0.0,0.0,3,0,10
71372000,72912000,473977139,85591021,588450,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.28,0.01,15.259999,0.03,1.5699236,0,0.0,0.0,3,0,10
71576000,73120000,473977139,85591445,588440,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.28,0.0,15.2699995,-0.01,1.5707964,0,0.0,0.0,3,0,10
71780000,73324000,473977140,85591861,588442,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,0.03,15.29,0.0,1.5687019,0,0.0,0.0,3,0,10
71984000,73524000,473977140,85592268,588447,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,0.03,15.25,0.0,1.5687019,0,0.0,0.0,3,0,10
72188000,73732000,473977141,85592692,588440,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,0.02,15.25,-0.04,1.5688764,0,0.0,0.0,3,0,10
72392000,73936000,473977142,85593107,588438,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,0.01,15.259999,0.0,1.5695746,0,0.0,0.0,3,0,10
72596000,74136000,473977143,85593513,588434,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,0.04,15.2699995,0.0,1.5674801,0,0.0,0.0,3,0,10
72800000,74344000,473977143,85593936,588439,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.04,15.2699995,0.01,1.5676547,0,0.0,0.0,3,0,10
73004000,74548000,473977144,85594352,588451,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.03,15.24,-0.01,1.5685273,0,0.0,0.0,3,0,10
73208000,74748000,473977145,85594758,588449,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.04,15.259999,0.0,1.5680038,0,0.0,0.0,3,0,10
73412000,74952000,473977146,85595173,588450,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.049999997,15.28,-0.01,1.5669565,0,0.0,0.0,3,0,10
73616000,75160000,473977147,85595596,588448,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.06,15.25,0.0,1.566433,0,0.0,0.0,3,0,10
73820000,75360000,473977148,85596003,588455,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.03,15.25,0.02,1.5681783,0,0.0,0.0,3,0,10
74024000,75564000,473977148,85596418,588445,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.06,15.24,0.0,1.566433,0,0.0,0.0,3,0,10
74228000,75772000,473977149,85596841,588450,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.049999997,15.2699995,0.0,1.5674801,0,0.0,0.0,3,0,10
74432000,75972000,473977150,85597248,588445,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.02,15.24,-0.02,1.5688764,0,0.0,0.0,3,0,10
74636000,76176000,473977151,85597662,588452,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.049999997,15.259999,-0.03,1.5669565,0,0.0,0.0,3,0,10
74840000,76384000,473977152,85598086,588446,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.07,15.2699995,0.0,1.5657349,0,0.0,0.0,3,0,10
75044000,76588000,473977154,85598500,588449,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.049999997,15.24,-0.03,1.5671312,0,0.0,0.0,3,0,10
75248000,76788000,473977154,85598906,588455,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.08,15.28,0.0,1.5653857,0,0.0,0.0,3,0,10
75452000,76996000,473977156,85599329,588457,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.07,15.23,-0.01,1.5657349,0,0.0,0.0,3,0,10
75656000,77200000,473977157,85599744,588453,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.06,15.25,0.0,1.566433,0,0.0,0.0,3,0,10
75860000,77400000,473977158,85600151,588453,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.089999996,15.25,0.02,1.5645131,0,0.0,0.0,3,0,10
76064000,77608000,473977160,85600574,588461,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,0.07,15.25,-0.01,1.5660839,0,0.0,0.0,3,0,10
76268000,77812000,473977161,85600988,588463,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.049999997,15.25,0.04,1.5671312,0,0.0,0.0,3,0,10
76472000,78012000,473977163,85601395,588467,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.07,15.25,-0.02,1.5655602,0,0.0,0.0,3,0,10
76676000,78216000,473977165,85601810,588469,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.089999996,15.2699995,0.02,1.5645131,0,0.0,0.0,3,0,10
76880000,78424000,473977167,85602232,588470,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.08,15.25,-0.04,1.5652113,0,0.0,0.0,3,0,10
77084000,78624000,473977168,85602639,588474,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.099999994,15.259999,-0.02,1.563815,0,0.0,0.0,3,0,10
77288000,78828000,473977170,85603054,588470,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.11,15.24,0.02,1.5632914,0,0.0,0.0,3,0,10
77492000,79036000,473977172,85603476,588464,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.11,15.24,-0.02,1.5634658,0,0.0,0.0,3,0,10
77696000,79236000,473977174,85603883,588470,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.12,15.24,-0.04,1.5625932,0,0.0,0.0,3,0,10
77900000,79440000,473977176,85604297,588475,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,0.13,15.25,0.03,1.5617205,0,0.0,0.0,3,0,10
78104000,79648000,473977179,85604720,588483,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,0.12,15.24,0.0,1.5625932,0,0.0,0.0,3,0,10
78308000,79852000,473977181,85605135,588493,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,0.14,15.24,-0.03,1.5613716,0,0.0,0.0,3,0,10
78512000,80052000,473977184,85605541,588487,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,0.14,15.24,-0.01,1.5611969,0,0.0,0.0,3,0,10
78716000,80260000,473977187,85605963,588491,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,0.14999999,15.23,-0.01,1.5606734,0,0.0,0.0,3,0,10
78920000,80464000,473977190,85606377,588480,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,0.16,15.259999,0.0,1.5596262,0,0.0,0.0,3,0,10
79128000,80664000,473977192,85606784,588478,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,0.14999999,15.24,-0.04,1.5603243,0,0.0,0.0,3,0,10
79328000,80872000,473977196,85607207,588492,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,0.19,15.23,0.02,1.5577064,0,0.0,0.0,3,0,10
79532000,81076000,473977199,85607620,588496,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,0.17,15.25,0.0,1.5594517,0,0.0,0.0,3,0,10
79736000,81276000,473977202,85608026,588499,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,0.16,15.25,-0.04,1.5601498,0,0.0,0.0,3,0,10
79940000,81480000,473977205,85608440,588506,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.17,15.23,-0.03,1.5591025,0,0.0,0.0,3,0,10
80144000,81688000,473977209,85608862,588504,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.16,15.23,-0.01,1.5596262,0,0.0,0.0,3,0,10
80348000,81888000,473977212,85609268,588505,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.17,15.23,-0.01,1.559277,0,0.0,0.0,3,0,10
80552000,82092000,473977215,85609682,588504,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,0.16,15.23,-0.01,1.5596262,0,0.0,0.0,3,0,10
80756000,82300000,473977218,85610104,588513,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,0.16,15.21,0.02,1.5601498,0,0.0,0.0,3,0,10
80960000,82504000,473977221,85610518,588510,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,0.19,15.219999,0.02,1.5580554,0,0.0,0.0,3,0,10
81164000,82704000,473977225,85610924,588516,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,0.19,15.24,-0.02,1.5580554,0,0.0,0.0,3,0,10
81368000,82912000,473977228,85611346,588518,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,0.17999999,15.25,0.03,1.558579,0,0.0,0.0,3,0,10
81572000,83116000,473977232,85611760,588519,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,0.17999999,15.21,-0.01,1.558579,0,0.0,0.0,3,0,10
81776000,83316000,473977235,85612166,588525,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.17,15.23,-0.02,1.559277,0,0.0,0.0,3,0,10
81980000,83524000,473977239,85612588,588519,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.22,15.23,-0.02,1.5557865,0,0.0,0.0,3,0,10
82184000,83728000,473977242,85613001,588522,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.17,15.23,-0.049999997,1.5591025,0,0.0,0.0,3,0,10
82388000,83928000,473977246,85613407,588523,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.19999999,15.23,0.0,1.5573572,0,0.0,0.0,3,0,10
82592000,84132000,473977250,85613821,588517,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.19,15.219999,-0.03,1.5577064,0,0.0,0.0,3,0,10
82796000,84340000,473977254,85614243,588509,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.19999999,15.21,-0.03,1.5571828,0,0.0,0.0,3,0,10
83000000,84540000,473977258,85614649,588511,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.24,15.21,-0.01,1.5549138,0,0.0,0.0,3,0,10
83204000,84744000,473977262,85615063,588513,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.24,15.219999,0.02,1.5545647,0,0.0,0.0,3,0,10
83408000,84952000,473977266,85615484,588515,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.21,0.25,15.23,0.01,1.553692,0,0.0,0.0,3,0,10
83612000,85152000,473977271,85615890,588517,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.21,0.25,15.21,0.02,1.5540411,0,0.0,0.0,3,0,10
83816000,85356000,473977275,85616303,588521,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.21,0.19,15.2,-0.02,1.5578808,0,0.0,0.0,3,0,10
84020000,85564000,473977279,85616725,588506,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.21,0.19,15.219999,0.04,1.5580554,0,0.0,0.0,3,0,10
84224000,85768000,473977282,85617138,588506,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.21,0.17,15.19,0.02,1.559277,0,0.0,0.0,3,0,10
84428000,85968000,473977285,85617544,588510,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.14,15.2,0.0,1.560848,0,0.0,0.0,3,0,10
84632000,86176000,473977288,85617965,588508,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.11,15.219999,0.02,1.5629423,0,0.0,0.0,3,0,10
84836000,86380000,473977290,85618379,588501,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.12,15.219999,0.03,1.5625932,0,0.0,0.0,3,0,10
85040000,86580000,473977292,85618785,588486,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.049999997,15.219999,0.0,1.5673056,0,0.0,0.0,3,0,10
85244000,86788000,473977292,85619206,588485,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.06,15.23,0.04,1.566782,0,0.0,0.0,3,0,10
85448000,86992000,473977293,85619621,588492,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.219999,0.01,15.219999,0.03,1.5699236,0,0.0,0.0,3,0,10
85652000,87192000,473977292,85620027,588487,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,-0.03,15.219999,0.01,1.5727162,0,0.0,0.0,3,0,10
85856000,87396000,473977291,85620441,588480,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,-0.04,15.219999,0.04,1.5735887,0,0.0,0.0,3,0,10
86060000,87604000,473977290,85620863,588471,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.23,-0.08,15.23,0.0,1.5760323,0,0.0,0.0,3,0,10
86264000,87804000,473977288,85621269,588470,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,-0.099999994,15.24,0.02,1.5776031,0,0.0,0.0,3,0,10
86468000,88008000,473977286,85621683,588469,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.24,-0.16,15.2699995,0.01,1.5814428,0,0.0,0.0,3,0,10
86672000,88216000,473977283,85622107,588458,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,-0.17999999,15.25,0.04,1.5831882,0,0.0,0.0,3,0,10
86876000,88416000,473977279,85622513,588456,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,-0.21,15.24,0.04,1.5849334,0,0.0,0.0,3,0,10
87080000,88620000,473977274,85622927,588452,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,-0.28,15.25,0.02,1.5892968,0,0.0,0.0,3,0,10
87284000,88828000,473977268,85623350,588454,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,-0.32999998,15.2699995,0.01,1.592613,0,0.0,0.0,3,0,10
87488000,89032000,473977262,85623765,588442,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.25,-0.39,15.24,0.04,1.5968016,0,0.0,0.0,3,0,10
87692000,89232000,473977254,85624171,588428,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,-0.47,15.24,0.03,1.6022122,0,0.0,0.0,3,0,10
87896000,89440000,473977244,85624594,588410,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.2699995,-0.62,15.2699995,0.08,1.611637,0,0.0,0.0,3,0,10
88100000,89644000,473977230,85625009,588393,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.28,-0.88,15.25,0.08,1.6287413,0,0.0,0.0,3,0,10
88304000,89844000,473977210,85625415,588376,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.309999,-1.3,15.259999,0.17,1.6557938,0,0.0,0.0,3,0,10
88508000,90052000,473977180,85625838,588333,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.339999,-1.88,15.21,0.21,1.6938419,0,0.0,0.0,3,0,10
88712000,90256000,473977141,85626251,588287,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.38,-2.4099998,15.179999,0.31,1.7287486,0,0.0,0.0,3,0,10
88916000,90456000,473977093,85626656,588230,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.42,-2.82,15.16,0.31,1.7549285,0,0.0,0.0,3,0,10
89120000,90660000,473977037,85627067,588159,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.46,-3.1899998,15.13,0.35999998,1.778665,0,0.0,0.0,3,0,10
89324000,90868000,473976974,85627485,588091,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.48,-3.51,15.08,0.31,1.7997835,0,0.0,0.0,3,0,10
89528000,91068000,473976909,85627887,588018,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.509999,-3.77,15.03,0.28,1.8165386,0,0.0,0.0,3,0,10
89732000,91272000,473976836,85628295,587945,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.54,-4.0899997,14.99,0.32999998,1.836959,0,0.0,0.0,3,0,10
89936000,91480000,473976756,85628711,587867,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.57,-4.39,14.94,0.34,1.8565066,0,0.0,0.0,3,0,10
90140000,91680000,473976674,85629108,587794,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.589999,-4.7,14.889999,0.37,1.8769271,0,0.0,0.0,3,0,10
90344000,91884000,473976584,85629510,587721,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.62,-5.06,14.78,0.39999998,1.9010125,0,0.0,0.0,3,0,10
90548000,92092000,473976485,85629918,587634,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.65,-5.43,14.67,0.48999998,1.9254472,0,0.0,0.0,3,0,10
90752000,92296000,473976381,85630315,587530,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,-5.8799996,14.549999,0.51,1.9552923,0,0.0,0.0,3,0,10
90956000,92496000,473976271,85630700,587428,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.719999,-6.3199997,14.38,0.56,1.9851375,0,0.0,0.0,3,0,10
91160000,92704000,473976147,85631098,587301,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.7699995,-6.85,14.19,0.62,2.0203931,0,0.0,0.0,3,0,10
91364000,92908000,473976016,85631481,587173,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.809999,-7.39,13.98,0.68,2.0568705,0,0.0,0.0,3,0,10
91568000,93108000,473975877,85631850,587022,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.86,-7.97,13.7,0.77,2.097711,0,0.0,0.0,3,0,10
91772000,93316000,473975722,85632226,586850,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.92,-8.59,13.41,0.87,2.1406462,0,0.0,0.0,3,0,10
91976000,93520000,473975557,85632584,586663,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.98,-9.24,13.03,0.94,2.1872466,0,0.0,0.0,3,0,10
92180000,93720000,473975384,85632926,586480,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.039999,-9.92,12.599999,0.96,2.237512,0,0.0,0.0,3,0,10
92384000,93924000,473975195,85633262,586277,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.109999,-10.62,12.13,1.04,2.2896974,0,0.0,0.0,3,0,10
92588000,94132000,473974989,85633590,586061,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.18,-11.36,11.53,1.13,2.348515,0,0.0,0.0,3,0,10
92792000,94332000,473974777,85633887,585826,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.26,-12.12,10.83,1.16,2.4125686,0,0.0,0.0,3,0,10
92996000,94536000,473974547,85634171,585582,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.34,-12.87,10.07,1.1899999,2.477844,0,0.0,0.0,3,0,10
93200000,94744000,473974298,85634438,585327,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.42,-13.639999,9.15,1.25,2.5506241,0,0.0,0.0,3,0,10
93404000,94944000,473974045,85634668,585084,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.51,-14.34,8.13,1.24,2.6256733,0,0.0,0.0,3,0,10
93608000,95148000,473973774,85634873,584828,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.6,-15.049999,7.02,1.23,2.7049112,0,0.0,0.0,3,0,10
93812000,95356000,473973486,85635051,584580,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.699999,-15.66,5.7599998,1.1999999,2.7892106,0,0.0,0.0,3,0,10
94016000,95560000,473973192,85635190,584338,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.8,-16.21,4.47,1.15,2.872463,0,0.0,0.0,3,0,10
94220000,95760000,473972896,85635291,584106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.9,-16.58,3.1599998,1.13,2.9529226,0,0.0,0.0,3,0,10
94424000,95968000,473972581,85635359,583878,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.0,-16.9,1.77,1.1,3.0368729,0,0.0,0.0,3,0,10
94628000,96172000,473972268,85635389,583657,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.1,-17.09,0.42,1.09,3.1166344,0,0.0,0.0,3,0,10
94832000,96372000,473971960,85635382,583423,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.19,-17.18,-0.89,1.11,3.1932542,0,0.0,0.0,3,0,10
95036000,96580000,473971637,85635337,583196,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.279999,-17.13,-2.25,1.11,3.2723176,0,0.0,0.0,3,0,10
95240000,96784000,473971323,85635257,582967,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.35,-16.99,-3.55,1.14,3.3478904,0,0.0,0.0,3,0,10
