timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
72132000,0.7077947,-0.016047036,0.014436712,0.7060948,0.0,0.0,0.0,0.0,0
72144000,0.7077995,-0.016041506,0.014436426,0.70609015,0.0,0.0,0.0,0.0,0
72156000,0.70780426,-0.016036656,0.014435053,0.70608544,0.0,0.0,0.0,0.0,0
72168000,0.7078091,-0.016032873,0.014433083,0.70608073,0.0,0.0,0.0,0.0,0
72180000,0.7078139,-0.016027778,0.014429955,0.7060761,0.0,0.0,0.0,0.0,0
72192000,0.70781875,-0.01602126,0.014425505,0.70607144,0.0,0.0,0.0,0.0,0
72204000,0.7078236,-0.016014913,0.014419649,0.7060669,0.0,0.0,0.0,0.0,0
72216000,0.70782834,-0.016008403,0.014415574,0.7060623,0.0,0.0,0.0,0.0,0
72228000,0.70783305,-0.016001046,0.014413587,0.70605785,0.0,0.0,0.0,0.0,0
72240000,0.70783776,-0.015994128,0.014410831,0.7060534,0.0,0.0,0.0,0.0,0
72252000,0.70784247,-0.015989,0.014408173,0.7060488,0.0,0.0,0.0,0.0,0
72264000,0.7078472,-0.015985563,0.01440561,0.7060442,0.0,0.0,0.0,0.0,0
72276000,0.7078519,-0.015983801,0.0144032175,0.7060396,0.0,0.0,0.0,0.0,0
72288000,0.70785654,-0.015983632,0.014401004,0.70603496,0.0,0.0,0.0,0.0,0
72300000,0.7078612,-0.015985025,0.014399022,0.7060303,0.0,0.0,0.0,0.0,0
72312000,0.70786583,-0.015987948,0.014397312,0.7060256,0.0,0.0,0.0,0.0,0
72324000,0.70787054,-0.015992325,0.014395872,0.70602083,0.0,0.0,0.0,0.0,0
72336000,0.7078752,-0.015995296,0.014395335,0.7060161,0.0,0.0,0.0,0.0,0
72348000,0.70787984,-0.015998878,0.014395265,0.70601135,0.0,0.0,0.0,0.0,0
72360000,0.7078846,-0.016004566,0.01439323,0.7060065,0.0,0.0,0.0,0.0,0
72372000,0.7078893,-0.016008848,0.014390506,0.70600176,0.0,0.0,0.0,0.0,0
72384000,0.70789397,-0.016011862,0.01439,0.70599705,0.0,0.0,0.0,0.0,0
72396000,0.7078985,-0.01601422,0.014391585,0.70599234,0.0,0.0,0.0,0.0,0
72408000,0.70790297,-0.016015675,0.014395401,0.70598775,0.0,0.0,0.0,0.0,0
72420000,0.7079075,-0.016018301,0.014399365,0.7059831,0.0,0.0,0.0,0.0,0
72432000,0.707912,-0.016022269,0.014403152,0.7059784,0.0,0.0,0.0,0.0,0
72444000,0.7079166,-0.016027447,0.014406688,0.7059736,0.0,0.0,0.0,0.0,0
72456000,0.70792115,-0.016033798,0.014409949,0.70596886,0.0,0.0,0.0,0.0,0
72468000,0.7079257,-0.016039792,0.0144143,0.7059641,0.0,0.0,0.0,0.0,0
72480000,0.70793015,-0.016046036,0.014419093,0.7059594,0.0,0.0,0.0,0.0,0
72492000,0.7079346,-0.016053086,0.014423708,0.7059546,0.0,0.0,0.0,0.0,0
72504000,0.7079391,-0.016059438,0.014429563,0.7059499,0.0,0.0,0.0,0.0,0
72516000,0.7079435,-0.01606433,0.014436878,0.7059452,0.0,0.0,0.0,0.0,0
72528000,0.7079479,-0.016066505,0.014443681,0.70594054,0.0,0.0,0.0,0.0,0
72540000,0.7079523,-0.016067434,0.014450716,0.705936,0.0,0.0,0.0,0.0,0
72552000,0.7079567,-0.016068041,0.014458289,0.7059315,0.0,0.0,0.0,0.0,0
72564000,0.707961,-0.016069237,0.014465027,0.70592695,0.0,0.0,0.0,0.0,0
72576000,0.7079654,-0.016070182,0.014469705,0.7059224,0.0,0.0,0.0,0.0,0
72588000,0.7079698,-0.016070375,0.014471964,0.70591795,0.0,0.0,0.0,0.0,0
72600000,0.7079743,-0.016070284,0.014472379,0.7059134,0.0,0.0,0.0,0.0,0
72612000,0.70797884,-0.01606923,0.014473805,0.7059089,0.0,0.0,0.0,0.0,0
72620000,0.70798177,-0.016067361,0.014475568,0.7059059,0.0,0.0,0.0,0.0,0
72636000,0.7079876,-0.016062025,0.014481401,0.7059001,0.0,0.0,0.0,0.0,0
72648000,0.707992,-0.016057497,0.014484288,0.7058957,0.0,0.0,0.0,0.0,0
72660000,0.70799637,-0.01605265,0.014485587,0.70589143,0.0,0.0,0.0,0.0,0
72672000,0.7080007,-0.016045313,0.014487178,0.7058872,0.0,0.0,0.0,0.0,0
72684000,0.708005,-0.01603545,0.01448884,0.7058831,0.0,0.0,0.0,0.0,0
72696000,0.70800936,-0.016024709,0.014488677,0.705879,0.0,0.0,0.0,0.0,0
72708000,0.70801365,-0.016012033,0.0144891115,0.7058749,0.0,0.0,0.0,0.0,0
72720000,0.7080179,-0.015998604,0.014491738,0.7058709,0.0,0.0,0.0,0.0,0
72732000,0.708022,-0.015984515,0.014496487,0.70586705,0.0,0.0,0.0,0.0,0
72744000,0.708026,-0.015969887,0.014503325,0.7058633,0.0,0.0,0.0,0.0,0
72756000,0.70802987,-0.015954219,0.014511596,0.70585954,0.0,0.0,0.0,0.0,0
72768000,0.7080336,-0.01593651,0.014520164,0.70585597,0.0,0.0,0.0,0.0,0
72780000,0.7080374,-0.015918426,0.014530558,0.7058524,0.0,0.0,0.0,0.0,0
72792000,0.708041,-0.015900213,0.014542905,0.70584893,0.0,0.0,0.0,0.0,0
72804000,0.7080445,-0.015882185,0.01455679,0.7058455,0.0,0.0,0.0,0.0,0
72816000,0.70804805,-0.0158664,0.014570155,0.7058421,0.0,0.0,0.0,0.0,0
72828000,0.7080515,-0.01585301,0.0145827625,0.7058387,0.0,0.0,0.0,0.0,0
72840000,0.7080549,-0.015841043,0.014595599,0.7058353,0.0,0.0,0.0,0.0,0
72852000,0.7080582,-0.015828509,0.014608427,0.70583194,0.0,0.0,0.0,0.0,0
72864000,0.70806146,-0.01581627,0.014622134,0.70582867,0.0,0.0,0.0,0.0,0
72876000,0.7080647,-0.015802672,0.014636135,0.70582545,0.0,0.0,0.0,0.0,0
72888000,0.7080679,-0.015789263,0.014647909,0.7058223,0.0,0.0,0.0,0.0,0
72900000,0.708071,-0.015776081,0.01466051,0.7058192,0.0,0.0,0.0,0.0,0
72912000,0.70807403,-0.015762879,0.014671914,0.7058162,0.0,0.0,0.0,0.0,0
72924000,0.7080771,-0.015748428,0.014682123,0.7058133,0.0,0.0,0.0,0.0,0
72936000,0.70808005,-0.015733968,0.014690085,0.7058105,0.0,0.0,0.0,0.0,0
72948000,0.708083,-0.015719745,0.014695616,0.7058077,0.0,0.0,0.0,0.0,0
72960000,0.70808595,-0.01570642,0.014699532,0.70580494,0.0,0.0,0.0,0.0,0
72972000,0.70808893,-0.015695207,0.014703196,0.70580214,0.0,0.0,0.0,0.0,0
72984000,0.7080918,-0.015685717,0.014706935,0.7057994,0.0,0.0,0.0,0.0,0
72996000,0.70809454,-0.01567592,0.014712757,0.7057968,0.0,0.0,0.0,0.0,0
73008000,0.70809704,-0.015665611,0.014720815,0.7057943,0.0,0.0,0.0,0.0,0
73020000,0.7080994,-0.015655203,0.014730742,0.7057919,0.0,0.0,0.0,0.0,0
73032000,0.70810175,-0.015646711,0.014740446,0.70578957,0.0,0.0,0.0,0.0,0
73044000,0.70810395,-0.01563862,0.014751389,0.7057873,0.0,0.0,0.0,0.0,0
73056000,0.70810604,-0.015630057,0.014764321,0.70578516,0.0,0.0,0.0,0.0,0
73068000,0.70810795,-0.015621043,0.014778541,0.7057831,0.0,0.0,0.0,0.0,0
73080000,0.70810986,-0.015612304,0.014790697,0.70578116,0.0,0.0,0.0,0.0,0
73092000,0.70811164,-0.0156053,0.014801831,0.70577925,0.0,0.0,0.0,0.0,0
73104000,0.7081133,-0.015598423,0.014813923,0.7057775,0.0,0.0,0.0,0.0,0
73116000,0.7081148,-0.015591718,0.014826926,0.70577586,0.0,0.0,0.0,0.0,0
73128000,0.7081163,-0.015586831,0.014839066,0.70577425,0.0,0.0,0.0,0.0,0
73140000,0.7081177,-0.015583656,0.014850386,0.70577264,0.0,0.0,0.0,0.0,0
73152000,0.7081191,-0.015582018,0.014860861,0.7057711,0.0,0.0,0.0,0.0,0
73164000,0.70812035,-0.015580345,0.014871904,0.7057696,0.0,0.0,0.0,0.0,0
73176000,0.7081216,-0.015579742,0.014882297,0.70576817,0.0,0.0,0.0,0.0,0
73188000,0.70812273,-0.015580377,0.014891751,0.7057668,0.0,0.0,0.0,0.0,0
73200000,0.7081238,-0.015581254,0.014899977,0.70576555,0.0,0.0,0.0,0.0,0
73212000,0.70812476,-0.015581244,0.014909325,0.70576435,0.0,0.0,0.0,0.0,0
73224000,0.7081257,-0.015581233,0.014918878,0.7057633,0.0,0.0,0.0,0.0,0
73236000,0.7081265,-0.01557976,0.014929989,0.70576227,0.0,0.0,0.0,0.0,0
73248000,0.7081272,-0.015578528,0.014940766,0.7057613,0.0,0.0,0.0,0.0,0
73260000,0.7081279,-0.015578351,0.014950376,0.7057604,0.0,0.0,0.0,0.0,0
73272000,0.7081286,-0.015578882,0.014958603,0.7057596,0.0,0.0,0.0,0.0,0
73284000,0.7081292,-0.015578558,0.014964,0.7057588,0.0,0.0,0.0,0.0,0
73296000,0.7081299,-0.015577626,0.014966931,0.7057581,0.0,0.0,0.0,0.0,0
73308000,0.7081305,-0.015576286,0.014969407,0.70575744,0.0,0.0,0.0,0.0,0
73320000,0.70813113,-0.015575864,0.014971056,0.7057568,0.0,0.0,0.0,0.0,0
73332000,0.70813173,-0.015575631,0.014971249,0.7057562,0.0,0.0,0.0,0.0,0
73344000,0.7081324,-0.015573401,0.014969616,0.70575565,0.0,0.0,0.0,0.0,0
73356000,0.7081329,-0.015569423,0.01496864,0.7057552,0.0,0.0,0.0,0.0,0
73368000,0.70813346,-0.015565872,0.014967526,0.7057548,0.0,0.0,0.0,0.0,0
73380000,0.70813394,-0.015563382,0.014965817,0.7057544,0.0,0.0,0.0,0.0,0
73392000,0.70813435,-0.015561914,0.014963575,0.70575404,0.0,0.0,0.0,0.0,0
73404000,0.70813483,-0.015560605,0.014961744,0.7057536,0.0,0.0,0.0,0.0,0
73416000,0.70813525,-0.015557767,0.014962007,0.70575327,0.0,0.0,0.0,0.0,0
73428000,0.70813555,-0.015552157,0.0149629135,0.705753,0.0,0.0,0.0,0.0,0
73440000,0.70813584,-0.015544239,0.014964153,0.7057529,0.0,0.0,0.0,0.0,0
73452000,0.70813614,-0.015537385,0.014964986,0.7057528,0.0,0.0,0.0,0.0,0
73464000,0.7081364,-0.015531656,0.014964999,0.7057527,0.0,0.0,0.0,0.0,0
73476000,0.7081366,-0.015526849,0.014964101,0.7057525,0.0,0.0,0.0,0.0,0
73484000,0.70813686,-0.015524365,0.014963259,0.7057524,0.0,0.0,0.0,0.0,0
73500000,0.7081373,-0.015521116,0.014961107,0.705752,0.0,0.0,0.0,0.0,0
73512000,0.7081377,-0.015520077,0.014959089,0.7057517,0.0,0.0,0.0,0.0,0
73524000,0.7081381,-0.015520156,0.0149567425,0.7057513,0.0,0.0,0.0,0.0,0
73536000,0.7081385,-0.015520714,0.014954657,0.70575094,0.0,0.0,0.0,0.0,0
73548000,0.7081389,-0.015520276,0.014954265,0.7057506,0.0,0.0,0.0,0.0,0
73560000,0.70813924,-0.015518637,0.0149558475,0.7057503,0.0,0.0,0.0,0.0,0
73568000,0.7081394,-0.015517975,0.014956871,0.70575005,0.0,0.0,0.0,0.0,0
73584000,0.70813996,-0.015518087,0.0149584375,0.70574945,0.0,0.0,0.0,0.0,0
73596000,0.70814043,-0.015519049,0.014959492,0.705749,0.0,0.0,0.0,0.0,0
73608000,0.7081409,-0.015518897,0.014962109,0.70574844,0.0,0.0,0.0,0.0,0
73620000,0.7081414,-0.015519416,0.014964504,0.7057479,0.0,0.0,0.0,0.0,0
73632000,0.70814186,-0.015520583,0.014966151,0.70574737,0.0,0.0,0.0,0.0,0
73644000,0.70814246,-0.015520861,0.014965587,0.70574677,0.0,0.0,0.0,0.0,0
73656000,0.7081431,-0.015520729,0.014963368,0.7057462,0.0,0.0,0.0,0.0,0
73668000,0.70814383,-0.015521456,0.014960836,0.70574546,0.0,0.0,0.0,0.0,0
73680000,0.7081446,-0.015520311,0.014958167,0.7057448,0.0,0.0,0.0,0.0,0
73692000,0.7081454,-0.015517631,0.014955033,0.70574415,0.0,0.0,0.0,0.0,0
73704000,0.70814615,-0.015513355,0.0149541395,0.7057435,0.0,0.0,0.0,0.0,0
73712000,0.70814663,-0.015510534,0.014953873,0.705743,0.0,0.0,0.0,0.0,0
73728000,0.70814764,-0.01550633,0.014952771,0.7057422,0.0,0.0,0.0,0.0,0
73740000,0.7081484,-0.01550445,0.01495156,0.7057414,0.0,0.0,0.0,0.0,0
73752000,0.70814925,-0.015502663,0.014949688,0.7057407,0.0,0.0,0.0,0.0,0
73764000,0.7081501,-0.015497944,0.014948136,0.70574,0.0,0.0,0.0,0.0,0
73776000,0.7081509,-0.015491219,0.0149464775,0.7057393,0.0,0.0,0.0,0.0,0
73788000,0.7081518,-0.015483779,0.014942571,0.70573866,0.0,0.0,0.0,0.0,0
73800000,0.7081527,-0.015473918,0.014938314,0.70573807,0.0,0.0,0.0,0.0,0
73812000,0.70815355,-0.015461567,0.0149352085,0.7057376,0.0,0.0,0.0,0.0,0
73824000,0.7081543,-0.0154499775,0.014932821,0.7057371,0.0,0.0,0.0,0.0,0
73836000,0.70815516,-0.015439854,0.014930139,0.7057366,0.0,0.0,0.0,0.0,0
73848000,0.708156,-0.0154298935,0.014925934,0.70573604,0.0,0.0,0.0,0.0,0
73860000,0.7081568,-0.015421424,0.014921618,0.70573545,0.0,0.0,0.0,0.0,0
73872000,0.70815766,-0.01541429,0.014917697,0.70573485,0.0,0.0,0.0,0.0,0
73884000,0.7081585,-0.015406482,0.014916181,0.70573425,0.0,0.0,0.0,0.0,0
73896000,0.70815915,-0.015398647,0.0149163725,0.7057337,0.0,0.0,0.0,0.0,0
73908000,0.7081598,-0.01539252,0.014916525,0.7057332,0.0,0.0,0.0,0.0,0
73920000,0.70816046,-0.0153880855,0.014916722,0.70573264,0.0,0.0,0.0,0.0,0
73932000,0.7081611,-0.015385241,0.014916954,0.70573205,0.0,0.0,0.0,0.0,0
73944000,0.70816183,-0.015385365,0.014915837,0.7057314,0.0,0.0,0.0,0.0,0
73956000,0.7081625,-0.0153854,0.014916277,0.7057307,0.0,0.0,0.0,0.0,0
73968000,0.7081631,-0.015385888,0.014917533,0.70573,0.0,0.0,0.0,0.0,0
73980000,0.7081638,-0.015389069,0.014917298,0.7057293,0.0,0.0,0.0,0.0,0
73992000,0.70816445,-0.015393595,0.014916754,0.70572853,0.0,0.0,0.0,0.0,0
74004000,0.70816505,-0.01539912,0.014916206,0.7057278,0.0,0.0,0.0,0.0,0
74016000,0.7081657,-0.015405576,0.014915643,0.70572704,0.0,0.0,0.0,0.0,0
74028000,0.7081663,-0.015412038,0.014915895,0.70572627,0.0,0.0,0.0,0.0,0
74040000,0.7081669,-0.015419109,0.014915815,0.7057255,0.0,0.0,0.0,0.0,0
74052000,0.70816755,-0.01542644,0.014915107,0.7057247,0.0,0.0,0.0,0.0,0
74064000,0.7081682,-0.015434194,0.0149139855,0.70572394,0.0,0.0,0.0,0.0,0
74076000,0.7081688,-0.0154390605,0.014912609,0.7057232,0.0,0.0,0.0,0.0,0
74088000,0.7081693,-0.015441166,0.01491264,0.7057227,0.0,0.0,0.0,0.0,0
74100000,0.70816976,-0.015440673,0.014912331,0.7057223,0.0,0.0,0.0,0.0,0
74112000,0.7081703,-0.015439094,0.014909779,0.70572186,0.0,0.0,0.0,0.0,0
74124000,0.70817083,-0.01543649,0.014905112,0.70572144,0.0,0.0,0.0,0.0,0
74136000,0.7081714,-0.015432908,0.014898382,0.705721,0.0,0.0,0.0,0.0,0
74148000,0.7081721,-0.015428377,0.014889645,0.70572066,0.0,0.0,0.0,0.0,0
74160000,0.7081727,-0.015424282,0.0148803275,0.70572037,0.0,0.0,0.0,0.0,0
74172000,0.7081733,-0.015421285,0.014871141,0.70572,0.0,0.0,0.0,0.0,0
74184000,0.7081738,-0.015419449,0.014862194,0.7057197,0.0,0.0,0.0,0.0,0
74196000,0.7081744,-0.015418776,0.014853537,0.70571935,0.0,0.0,0.0,0.0,0
74208000,0.70817494,-0.015419279,0.014845229,0.70571893,0.0,0.0,0.0,0.0,0
74220000,0.70817554,-0.01542094,0.014837296,0.70571846,0.0,0.0,0.0,0.0,0
74232000,0.7081761,-0.015421953,0.014831403,0.70571804,0.0,0.0,0.0,0.0,0
74244000,0.70817655,-0.015422427,0.014827458,0.7057176,0.0,0.0,0.0,0.0,0
74256000,0.70817703,-0.015424069,0.014823651,0.7057172,0.0,0.0,0.0,0.0,0
74268000,0.7081775,-0.015427697,0.014819154,0.7057167,0.0,0.0,0.0,0.0,0
74280000,0.708178,-0.0154324025,0.0148149105,0.70571625,0.0,0.0,0.0,0.0,0
74292000,0.70817846,-0.015438076,0.014810919,0.7057157,0.0,0.0,0.0,0.0,0
74304000,0.70817906,-0.01544464,0.014807233,0.70571506,0.0,0.0,0.0,0.0,0
74316000,0.70817965,-0.015451973,0.014803802,0.7057144,0.0,0.0,0.0,0.0,0
74328000,0.70818025,-0.015459692,0.014800864,0.7057136,0.0,0.0,0.0,0.0,0
74340000,0.70818084,-0.015465764,0.01480036,0.705713,0.0,0.0,0.0,0.0,0
74352000,0.7081814,-0.015471689,0.014800689,0.70571226,0.0,0.0,0.0,0.0,0
74364000,0.708182,-0.015478058,0.014801283,0.70571154,0.0,0.0,0.0,0.0,0
74376000,0.70818245,-0.015483116,0.014803793,0.7057108,0.0,0.0,0.0,0.0,0
74388000,0.7081831,-0.015488651,0.014806404,0.70571005,0.0,0.0,0.0,0.0,0
74400000,0.70818377,-0.015494872,0.014808788,0.7057092,0.0,0.0,0.0,0.0,0
74412000,0.7081845,-0.015501651,0.014810869,0.7057083,0.0,0.0,0.0,0.0,0
74424000,0.70818526,-0.01550895,0.014812655,0.7057073,0.0,0.0,0.0,0.0,0
74436000,0.7081861,-0.015517555,0.014813224,0.7057063,0.0,0.0,0.0,0.0,0
74448000,0.70818704,-0.015526959,0.01481048,0.70570517,0.0,0.0,0.0,0.0,0
74460000,0.70818806,-0.015535007,0.014805843,0.70570403,0.0,0.0,0.0,0.0,0
74472000,0.7081892,-0.015543231,0.0148008475,0.70570284,0.0,0.0,0.0,0.0,0
74484000,0.70819044,-0.015551864,0.014795739,0.70570153,0.0,0.0,0.0,0.0,0
74496000,0.7081917,-0.015560847,0.01479048,0.70570016,0.0,0.0,0.0,0.0,0
74508000,0.708193,-0.015569305,0.014785917,0.7056988,0.0,0.0,0.0,0.0,0
74520000,0.7081944,-0.015578109,0.0147811435,0.7056973,0.0,0.0,0.0,0.0,0
74532000,0.70819575,-0.015587234,0.014776168,0.7056958,0.0,0.0,0.0,0.0,0
74544000,0.70819724,-0.015598146,0.014769632,0.70569426,0.0,0.0,0.0,0.0,0
74556000,0.7081987,-0.015609289,0.014763042,0.7056926,0.0,0.0,0.0,0.0,0
74568000,0.7082003,-0.0156184165,0.014758691,0.7056909,0.0,0.0,0.0,0.0,0
74580000,0.7082019,-0.015627058,0.014754995,0.70568925,0.0,0.0,0.0,0.0,0
74592000,0.7082035,-0.015636025,0.014751018,0.70568746,0.0,0.0,0.0,0.0,0
74604000,0.7082052,-0.015645316,0.014746794,0.7056857,0.0,0.0,0.0,0.0,0
74616000,0.7082069,-0.015654877,0.014742301,0.7056838,0.0,0.0,0.0,0.0,0
74628000,0.7082087,-0.01566472,0.014737583,0.7056819,0.0,0.0,0.0,0.0,0
74640000,0.70821047,-0.015674861,0.014732682,0.70568,0.0,0.0,0.0,0.0,0
74652000,0.7082123,-0.015685273,0.014727598,0.705678,0.0,0.0,0.0,0.0,0
74664000,0.7082143,-0.015695948,0.014722346,0.7056759,0.0,0.0,0.0,0.0,0
74676000,0.7082163,-0.015706811,0.014716876,0.70567375,0.0,0.0,0.0,0.0,0
74688000,0.7082184,-0.015717844,0.014711191,0.70567155,0.0,0.0,0.0,0.0,0
74700000,0.7082205,-0.015729025,0.01470526,0.70566934,0.0,0.0,0.0,0.0,0
74712000,0.7082226,-0.015740376,0.0146990605,0.7056671,0.0,0.0,0.0,0.0,0
74720000,0.70822406,-0.015748361,0.014694513,0.7056655,0.0,0.0,0.0,0.0,0
74736000,0.7082271,-0.01576626,0.01468344,0.7056623,0.0,0.0,0.0,0.0,0
74748000,0.7082295,-0.015779546,0.014675271,0.7056598,0.0,0.0,0.0,0.0,0
74760000,0.70823187,-0.015790673,0.014669201,0.7056573,0.0,0.0,0.0,0.0,0
74772000,0.70823425,-0.015801148,0.014663619,0.7056548,0.0,0.0,0.0,0.0,0
74784000,0.7082367,-0.015811862,0.014657667,0.70565224,0.0,0.0,0.0,0.0,0
74796000,0.7082391,-0.015821904,0.014652191,0.7056497,0.0,0.0,0.0,0.0,0
74808000,0.7082415,-0.015830508,0.0146480175,0.7056472,0.0,0.0,0.0,0.0,0
74820000,0.70824397,-0.01583947,0.014643405,0.7056446,0.0,0.0,0.0,0.0,0
74832000,0.70824647,-0.015848773,0.014638375,0.705642,0.0,0.0,0.0,0.0,0
74844000,0.7082491,-0.015858365,0.0146329785,0.70563924,0.0,0.0,0.0,0.0,0
74856000,0.7082518,-0.015868695,0.014626647,0.70563644,0.0,0.0,0.0,0.0,0
74868000,0.7082545,-0.015879406,0.014619748,0.7056336,0.0,0.0,0.0,0.0,0
74880000,0.70825726,-0.01588959,0.014613145,0.7056307,0.0,0.0,0.0,0.0,0
74892000,0.70826006,-0.015899863,0.014606244,0.7056278,0.0,0.0,0.0,0.0,0
74904000,0.708263,-0.015910823,0.014598567,0.7056248,0.0,0.0,0.0,0.0,0
74916000,0.7082659,-0.015921852,0.014590701,0.7056218,0.0,0.0,0.0,0.0,0
74928000,0.70826894,-0.015932979,0.01458269,0.7056187,0.0,0.0,0.0,0.0,0
74940000,0.70827204,-0.015944174,0.014574515,0.70561546,0.0,0.0,0.0,0.0,0
74952000,0.70827526,-0.015955383,0.014566136,0.7056122,0.0,0.0,0.0,0.0,0
74964000,0.7082784,-0.015965775,0.014558426,0.7056089,0.0,0.0,0.0,0.0,0
74976000,0.70828164,-0.015975429,0.014551269,0.7056056,0.0,0.0,0.0,0.0,0
74988000,0.70828485,-0.015984422,0.014544668,0.7056023,0.0,0.0,0.0,0.0,0
75000000,0.70828813,-0.015992844,0.014538575,0.70559895,0.0,0.0,0.0,0.0,0
75012000,0.7082915,-0.016001595,0.014532129,0.70559555,0.0,0.0,0.0,0.0,0
75024000,0.70829487,-0.016010664,0.014525348,0.7055921,0.0,0.0,0.0,0.0,0
75036000,0.7082983,-0.016019948,0.014518213,0.7055885,0.0,0.0,0.0,0.0,0
75048000,0.7083019,-0.01602883,0.014511374,0.7055849,0.0,0.0,0.0,0.0,0
75060000,0.7083054,-0.016037583,0.014504512,0.7055813,0.0,0.0,0.0,0.0,0
75072000,0.70830905,-0.016046498,0.014497371,0.7055776,0.0,0.0,0.0,0.0,0
75084000,0.70831263,-0.016053908,0.01449174,0.7055739,0.0,0.0,0.0,0.0,0
75096000,0.7083162,-0.016059328,0.014488064,0.7055703,0.0,0.0,0.0,0.0,0
75108000,0.7083199,-0.016064895,0.014484285,0.7055666,0.0,0.0,0.0,0.0,0
75120000,0.7083236,-0.016070854,0.014480103,0.7055628,0.0,0.0,0.0,0.0,0
75132000,0.7083274,-0.016077133,0.014475493,0.7055589,0.0,0.0,0.0,0.0,0
75144000,0.7083313,-0.016083084,0.014469846,0.70555496,0.0,0.0,0.0,0.0,0
75156000,0.7083352,-0.016088698,0.014463195,0.705551,0.0,0.0,0.0,0.0,0
75168000,0.7083392,-0.016094668,0.014456274,0.70554703,0.0,0.0,0.0,0.0,0
75180000,0.7083432,-0.016100971,0.01444915,0.70554304,0.0,0.0,0.0,0.0,0
75192000,0.7083473,-0.01610758,0.014441921,0.70553887,0.0,0.0,0.0,0.0,0
75204000,0.70835155,-0.01611318,0.014433328,0.7055347,0.0,0.0,0.0,0.0,0
75216000,0.70835584,-0.016116243,0.014423597,0.7055305,0.0,0.0,0.0,0.0,0
75228000,0.70836014,-0.016115218,0.014414483,0.7055264,0.0,0.0,0.0,0.0,0
75240000,0.70836437,-0.016111242,0.014406287,0.7055224,0.0,0.0,0.0,0.0,0
75252000,0.70836866,-0.016107172,0.014397671,0.70551836,0.0,0.0,0.0,0.0,0
75264000,0.708373,-0.016102742,0.014387836,0.7055143,0.0,0.0,0.0,0.0,0
75276000,0.70837736,-0.016097791,0.014378392,0.70551026,0.0,0.0,0.0,0.0,0
75288000,0.7083818,-0.016092258,0.014370884,0.70550615,0.0,0.0,0.0,0.0,0
75300000,0.7083862,-0.016088476,0.014362976,0.705502,0.0,0.0,0.0,0.0,0
75312000,0.70839065,-0.016086092,0.014355023,0.7054977,0.0,0.0,0.0,0.0,0
75324000,0.7083951,-0.016084803,0.014347368,0.7054934,0.0,0.0,0.0,0.0,0
75336000,0.7083996,-0.016084595,0.014340037,0.70548904,0.0,0.0,0.0,0.0,0
75348000,0.70840406,-0.016085496,0.014333103,0.7054846,0.0,0.0,0.0,0.0,0
75360000,0.7084086,-0.016086617,0.014327423,0.7054802,0.0,0.0,0.0,0.0,0
75372000,0.7084131,-0.016088862,0.01432213,0.7054757,0.0,0.0,0.0,0.0,0
75384000,0.7084177,-0.016092166,0.014317209,0.70547116,0.0,0.0,0.0,0.0,0
75396000,0.7084223,-0.016096417,0.014312579,0.7054665,0.0,0.0,0.0,0.0,0
75408000,0.70842695,-0.01610159,0.014308257,0.7054618,0.0,0.0,0.0,0.0,0
75420000,0.70843154,-0.0161076,0.014304195,0.7054571,0.0,0.0,0.0,0.0,0
75432000,0.7084362,-0.01611442,0.014300394,0.7054524,0.0,0.0,0.0,0.0,0
75444000,0.70844084,-0.016122032,0.01429687,0.7054476,0.0,0.0,0.0,0.0,0
75456000,0.7084455,-0.016129509,0.014294448,0.70544285,0.0,0.0,0.0,0.0,0
75468000,0.70845014,-0.016135454,0.014294465,0.705438,0.0,0.0,0.0,0.0,0
75480000,0.7084548,-0.016141871,0.014294725,0.7054332,0.0,0.0,0.0,0.0,0
75492000,0.70845944,-0.016148983,0.014294906,0.70542836,0.0,0.0,0.0,0.0,0
75504000,0.70846415,-0.016156057,0.014294318,0.70542353,0.0,0.0,0.0,0.0,0
75516000,0.7084688,-0.016162124,0.014292609,0.7054187,0.0,0.0,0.0,0.0,0
75528000,0.7084735,-0.016168252,0.014291407,0.7054139,0.0,0.0,0.0,0.0,0
75540000,0.7084782,-0.016174994,0.014290081,0.70540905,0.0,0.0,0.0,0.0,0
75552000,0.7084829,-0.016182378,0.014288632,0.70540416,0.0,0.0,0.0,0.0,0
75564000,0.7084877,-0.016190348,0.014287007,0.7053992,0.0,0.0,0.0,0.0,0
75576000,0.70849246,-0.016198818,0.014285132,0.70539427,0.0,0.0,0.0,0.0,0
75588000,0.7084973,-0.01620777,0.014283019,0.70538926,0.0,0.0,0.0,0.0,0
75600000,0.7085021,-0.016217135,0.014280631,0.70538425,0.0,0.0,0.0,0.0,0
75612000,0.7085069,-0.016226906,0.014277995,0.70537925,0.0,0.0,0.0,0.0,0
75624000,0.70851165,-0.016236216,0.014275979,0.7053743,0.0,0.0,0.0,0.0,0
75636000,0.7085165,-0.016245935,0.014273688,0.7053693,0.0,0.0,0.0,0.0,0
75648000,0.70852137,-0.016256029,0.014271122,0.7053642,0.0,0.0,0.0,0.0,0
75660000,0.70852625,-0.016266394,0.014268217,0.7053591,0.0,0.0,0.0,0.0,0
75672000,0.70853114,-0.016275581,0.014266402,0.70535403,0.0,0.0,0.0,0.0,0
