timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,throttle_integ,pitch_integ,mode
64472000,588.11176,588.57275,-0.023049926,-0.017879216,15.434117,15.318395,0.002314453,-0.019371144,-2.7416153,-6.300293,0.35594833,-0.3828959,-0.38662443,68.05705,0
64687999,588.11176,588.5778,-0.023303224,-0.014028311,15.434119,15.323679,0.002208805,-0.01319541,-2.8718643,-6.2685547,0.18084204,-0.32700506,-0.38673583,67.92185,0
64880000,588.11176,588.58167,-0.023495484,-0.0087345755,15.434142,15.329111,0.0021006202,-0.013377475,-2.9928513,-6.224121,0.13300955,-0.3820205,-0.3868395,67.8025,0
65095999,588.11176,588.5851,-0.023666382,-0.0066827415,15.434069,15.324647,0.0021884346,-0.010684812,-2.9587631,-6.324707,0.047099378,-0.36383057,-0.38695577,67.66639,0
65288000,588.11176,588.58856,-0.023840332,-0.007491268,15.434132,15.296567,0.0027512931,-0.01340582,-2.5620499,-6.789551,0.086187795,-0.40747792,-0.3870548,67.541794,0
65480000,588.11176,588.5916,-0.02399292,-0.0077540847,15.43413,15.298935,0.0027038956,-0.0093711335,-2.62809,-6.782715,0.06079887,-0.34398365,-0.38713855,67.40754,0
65696000,588.11176,588.5953,-0.024176026,-0.0012844809,15.434185,15.300556,0.0026725768,-0.0052134283,-2.688179,-6.794922,-0.06273114,-0.34514964,-0.38724354,67.26104,0
65888000,588.11176,588.59955,-0.024389649,-0.0002990301,15.434234,15.304922,0.002586231,-0.0034038988,-2.7962265,-6.7714844,-0.11476086,-0.32792673,-0.38733587,67.12883,0
66080000,588.11176,588.6043,-0.024627686,0.00045709874,15.434009,15.29602,0.0027597807,-0.0035897829,-2.709877,-6.9506836,-0.15040539,-0.34312075,-0.38743553,66.99887,0
66296000,588.11176,588.60803,-0.024813844,-0.0016917408,15.434135,15.291727,0.0028481674,0.0019116891,-2.6788864,-7.0546875,-0.175523,-0.24107075,-0.38753703,66.845024,0
66488000,588.11176,588.6111,-0.024966432,-0.00023595968,15.434199,15.300196,0.0026800728,-8.238069e-05,-2.8377151,-6.956543,-0.21201012,-0.28478914,-0.38763773,66.71279,0
66680000,588.11176,588.61365,-0.025094604,0.0010046918,15.434046,15.279914,0.0030826377,0.00047253468,-2.5548782,-7.2890625,-0.21522455,-0.29582882,-0.38773322,66.576675,0
66896000,588.11176,588.6166,-0.02524109,0.0036669534,15.434101,15.285451,0.0029730033,0.0040885294,-2.66745,-7.234375,-0.2668905,-0.26643974,-0.38783565,66.419655,0
67088000,588.11176,588.6196,-0.025393678,0.008884217,15.433956,15.301358,0.0026519585,0.0011257054,-2.942749,-7.0180664,-0.3006016,-0.35950506,-0.38793314,66.28242,0
67280000,588.11176,588.6221,-0.025515748,0.012091551,15.434037,15.267285,0.0033350373,-0.0042120945,-2.444641,-7.564453,-0.27375707,-0.48402584,-0.38802937,66.14359,0
67496000,588.11176,588.62463,-0.02564392,0.018130876,15.434085,15.29046,0.0028725052,-0.00219189,-2.823372,-7.236328,-0.31495315,-0.506721,-0.3881363,65.985435,0
67688000,588.11176,588.62573,-0.025698854,0.020959776,15.434115,15.265645,0.0033694075,-2.046302e-05,-2.4545288,-7.626465,-0.3928293,-0.50931346,-0.38822722,65.84197,0
67880000,588.11176,588.6266,-0.025741577,0.026356662,15.43421,15.257473,0.0035347366,-0.003003798,-2.3366547,-7.7612305,-0.4160893,-0.6106707,-0.3883086,65.692924,0
68096000,588.11176,588.62915,-0.025869751,0.024713922,15.434234,15.240225,0.0038801765,-0.0063504074,-2.0981674,-8.049316,-0.386817,-0.6519728,-0.3883906,65.51923,0
68288000,588.11176,588.62866,-0.025845338,0.024700575,15.434042,15.241329,0.0038542557,0.0014368062,-2.1135635,-8.025391,-0.42404675,-0.5325312,-0.38846758,65.366615,0
68480000,588.11176,588.6273,-0.025778199,0.031751763,15.434111,15.262514,0.0034319304,0.0021372973,-2.422432,-7.6899414,-0.5209339,-0.58393556,-0.38854527,65.21489,0
68696000,588.11176,588.6249,-0.025656128,0.031210272,15.434019,15.263038,0.0034196281,-0.0051766695,-2.4079132,-7.6567383,-0.47007084,-0.6888745,-0.388641,65.04957,0
68888000,588.11176,588.6218,-0.02550354,0.035390977,15.434091,15.307558,0.002530651,-0.0029839706,-3.057045,-6.9467773,-0.46357423,-0.6815866,-0.3887346,64.90839,0
69080000,588.11176,588.6205,-0.025436401,0.036385734,15.434264,15.315138,0.0023825264,-0.008460152,-3.1572418,-6.8203125,-0.4726801,-0.77232516,-0.38884416,64.77675,0
