timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
87992000,0.5563216,0.03614483,-0.093739,0.0,0.96011674,0.27505544,0.004494748,-0.05000082,0.2071805,0.0,0.0,1,0,0,0,0,0
88016000,0.5397515,0.036157377,-0.185859,0.0,0.95904124,0.26703474,-0.0073882155,-0.09422128,0.20755869,0.0,0.0,1,0,0,0,0,0
88040000,0.5160997,0.03617259,-0.27490276,0.0,0.9569811,0.2551432,-0.017639333,-0.13703232,0.20796782,0.0,0.0,1,0,0,0,0,0
88064000,0.48676503,0.036191884,-0.35969803,0.0,0.953938,0.2402025,-0.025822503,-0.17787099,0.20839027,0.0,0.0,1,0,0,0,0,0
88088000,0.4533982,0.03622739,-0.43942043,0.0,0.9499461,0.22316979,-0.031753205,-0.21630868,0.20878464,0.0,0.0,1,0,0,0,0,0
88112000,0.41759914,0.036263786,-0.5135944,0.0,0.94509095,0.20496044,-0.035483137,-0.25206187,0.20918584,0.0,0.0,1,0,0,0,0,0
88136000,0.38090914,0.036302093,-0.5820496,0.0,0.9394881,0.18642887,-0.03723672,-0.28499082,0.20958102,0.0,0.0,1,0,0,0,0,0
88160000,0.37200513,0.036342945,-0.595057,0.0,0.9384329,0.18201247,-0.037132867,-0.2912667,0.20997539,0.0,0.0,1,0,0,0,0,0
88184000,0.33430603,0.03642326,-0.6614559,0.0,0.9314854,0.16316426,-0.03703484,-0.32301816,0.21025592,0.0,0.0,1,0,0,0,0,0
88208000,0.30191946,0.036505982,-0.7120236,0.0,0.9255236,0.1472226,-0.03549408,-0.3470904,0.21052241,0.0,0.0,1,0,0,0,0,0
88232000,0.272393,0.036588486,-0.75853485,0.0,0.9192602,0.13281614,-0.03342537,-0.3690574,0.21075407,0.0,0.0,1,0,0,0,0,0
88256000,0.24491797,0.036671385,-0.8012803,0.0,0.91288877,0.11955824,-0.030876342,-0.38908446,0.21094972,0.0,0.0,1,0,0,0,0,0
88280000,0.21964104,0.03675691,-0.84056115,0.0,0.90649945,0.10749814,-0.02803399,-0.40732905,0.21110216,0.0,0.0,1,0,0,0,0,0
88304000,0.19653021,0.03683473,-0.87667483,0.0,0.90017086,0.096595615,-0.02503819,-0.4239515,0.2112385,0.0,0.0,1,0,0,0,0,0
88328000,0.17550026,0.036913157,-0.90990573,0.0,0.8939624,0.086788334,-0.021988655,-0.4391076,0.21133804,0.0,0.0,1,0,0,0,0,0
88352000,0.15650031,0.036991138,-0.9405206,0.0,0.88791543,0.0780276,-0.018977854,-0.45294333,0.21139199,0.0,0.0,1,0,0,0,0,0
88376000,0.13935138,0.03706992,-0.9687655,0.0,0.8820628,0.07020951,-0.01605151,-0.4655944,0.21141675,0.0,0.0,1,0,0,0,0,0
88400000,0.12148307,0.037052065,-0.9998461,0.0,0.8753115,0.062129755,-0.012866154,-0.4793788,0.21165791,0.0,0.0,1,0,0,0,0,0
88424000,0.12913746,0.037038866,-0.98040587,0.0,0.87968534,0.06561598,-0.014069388,-0.47079745,0.2118651,0.0,0.0,1,0,0,0,0,0
88448000,0.115721345,0.03703062,-1.0034207,0.0,0.87462914,0.059582084,-0.011600984,-0.48097745,0.21204427,0.0,0.0,1,0,0,0,0,0
88472000,0.11328304,0.037027318,-1.0248854,0.0,0.8694888,0.058393348,-0.011643395,-0.49035087,0.21219912,0.0,0.0,1,0,0,0,0,0
88496000,0.112378076,0.037190743,-1.0449336,0.0,0.8645525,0.057923142,-0.011931598,-0.49905062,0.21194467,0.0,0.0,1,0,0,0,0,0
88520000,0.11188714,0.03735352,-1.0636864,0.0,0.8598459,0.057638787,-0.012279626,-0.5071412,0.21169055,0.0,0.0,1,0,0,0,0,0
88544000,0.11178639,0.03751519,-1.0812533,0.0,0.8553575,0.057527076,-0.012690254,-0.5146776,0.21144184,0.0,0.0,1,0,0,0,0,0
88568000,0.11200265,0.03767375,-1.0977336,0.0,0.85107774,0.0575538,-0.013152704,-0.52171,0.21120164,0.0,0.0,1,0,0,0,0,0
88592000,0.11254519,0.037796505,-1.1132169,0.0,0.846995,0.05771234,-0.013689119,-0.5282816,0.21105027,0.0,0.0,1,0,0,0,0,0
88616000,0.12013609,0.03791526,-1.0931691,0.0,0.8520192,0.061111636,-0.015031917,-0.51971394,0.21093187,0.0,0.0,1,0,0,0,0,0
88640000,0.12114501,0.03803626,-1.1104492,0.0,0.84746337,0.061438773,-0.015773889,-0.52705055,0.21081117,0.0,0.0,1,0,0,0,0,0
88664000,0.12212058,0.03815653,-1.1239849,0.0,0.8438441,0.061774157,-0.016398393,-0.53276855,0.21071586,0.0,0.0,1,0,0,0,0,0
88688000,0.12330125,0.038366985,-1.1367968,0.0,0.84037215,0.062220376,-0.017022911,-0.5381575,0.21042326,0.0,0.0,1,0,0,0,0,0
88712000,0.12472701,0.03857453,-1.1489375,0.0,0.8370402,0.06276879,-0.017700557,-0.5432407,0.2101469,0.0,0.0,1,0,0,0,0,0
88736000,0.12627673,0.038777273,-1.1604551,0.0,0.83384395,0.06336729,-0.01840173,-0.5480421,0.20990524,0.0,0.0,1,0,0,0,0,0
88760000,0.12802716,0.03897679,-1.1713936,0.0,0.8307733,0.064047754,-0.019148642,-0.5525821,0.20968297,0.0,0.0,1,0,0,0,0,0
88784000,0.13490511,0.03918494,-1.1529033,0.0,0.83561516,0.06715259,-0.020342294,-0.54481566,0.20945096,0.0,0.0,1,0,0,0,0,0
88808000,0.13671732,0.039385967,-1.1633703,0.0,0.8326859,0.06785472,-0.021107214,-0.54916704,0.20924705,0.0,0.0,1,0,0,0,0,0
88832000,0.13874322,0.03958339,-1.173353,0.0,0.82986003,0.06864356,-0.021924045,-0.553299,0.20905727,0.0,0.0,1,0,0,0,0,0
88856000,0.14089109,0.039775204,-1.1828824,0.0,0.8271348,0.069479875,-0.022769818,-0.5572271,0.20888561,0.0,0.0,1,0,0,0,0,0
88880000,0.14315464,0.039962832,-1.1919873,0.0,0.82450515,0.0703611,-0.023643276,-0.5609648,0.20873186,0.0,0.0,1,0,0,0,0,0
88904000,0.14544792,0.040129554,-1.2006938,0.0,0.82196945,0.07124693,-0.024528014,-0.564525,0.20864525,0.0,0.0,1,0,0,0,0,0
88928000,0.15177031,0.040292557,-1.1838117,0.0,0.82647055,0.07410967,-0.025620706,-0.5574925,0.20857117,0.0,0.0,1,0,0,0,0,0
88952000,0.15408787,0.040451176,-1.1922414,0.0,0.82402235,0.07500023,-0.026517374,-0.5609447,0.2085203,0.0,0.0,1,0,0,0,0,0
88976000,0.15704294,0.040603377,-1.2019064,0.0,0.8211859,0.07612742,-0.027651533,-0.564884,0.20847914,0.0,0.0,1,0,0,0,0,0
89000000,0.15960349,0.040769856,-1.2096078,0.0,0.81890136,0.077115916,-0.028603375,-0.56801015,0.20839274,0.0,0.0,1,0,0,0,0,0
89024000,0.16221827,0.040934563,-1.2170074,0.0,0.8166877,0.07812418,-0.029567622,-0.5710023,0.20832008,0.0,0.0,1,0,0,0,0,0
89048000,0.1648448,0.041093957,-1.224122,0.0,0.81454307,0.07913379,-0.030533938,-0.5738687,0.20828357,0.0,0.0,1,0,0,0,0,0
89072000,0.1706653,0.04124955,-1.2087,0.0,0.81870437,0.0817938,-0.03151062,-0.5674857,0.20825914,0.0,0.0,1,0,0,0,0,0
89096000,0.17333463,0.041463718,-1.2156483,0.0,0.8166111,0.08283457,-0.0324681,-0.57028997,0.20809716,0.0,0.0,1,0,0,0,0,0
89120000,0.17611583,0.041668087,-1.2223457,0.0,0.814574,0.08391646,-0.03345867,-0.5729814,0.20795515,0.0,0.0,1,0,0,0,0,0
89144000,0.17896143,0.041867558,-1.2288051,0.0,0.8125923,0.08502132,-0.0344672,-0.57556677,0.20782617,0.0,0.0,1,0,0,0,0,0
89168000,0.18177113,0.042058382,-1.235038,0.0,0.81066793,0.086107306,-0.035466544,-0.57805294,0.20772076,0.0,0.0,1,0,0,0,0,0
89192000,0.18732758,0.042200424,-1.2207772,0.0,0.8145209,0.088661686,-0.036383383,-0.5721634,0.20775416,0.0,0.0,1,0,0,0,0,0
89216000,0.19018172,0.042339277,-1.2268915,0.0,0.8126358,0.08974949,-0.037417717,-0.57460254,0.20779818,0.0,0.0,1,0,0,0,0,0
89240000,0.19302541,0.042471394,-1.232804,0.0,0.81080043,0.09082931,-0.038449526,-0.5769526,0.20786566,0.0,0.0,1,0,0,0,0,0
89264000,0.19595094,0.04260014,-1.238524,0.0,0.8090087,0.09193954,-0.0395042,-0.5792162,0.20795268,0.0,0.0,1,0,0,0,0,0
89288000,0.19889478,0.042628296,-1.2440605,0.0,0.80726504,0.093026295,-0.040602975,-0.5813954,0.20830956,0.0,0.0,1,0,0,0,0,0
89312000,0.20417516,0.042654015,-1.230809,0.0,0.8108494,0.09544177,-0.041495956,-0.57592726,0.20867002,0.0,0.0,1,0,0,0,0,0
89336000,0.20714788,0.0426821,-1.2362585,0.0,0.8091334,0.09653919,-0.042603727,-0.5780727,0.20902789,0.0,0.0,1,0,0,0,0,0
89360000,0.2101549,0.042710587,-1.2415426,0.0,0.8074563,0.097648636,-0.043719396,-0.5801444,0.20938686,0.0,0.0,1,0,0,0,0,0
89384000,0.21318305,0.042862397,-1.246668,0.0,0.8058124,0.09880036,-0.04478959,-0.58215016,0.20943981,0.0,0.0,1,0,0,0,0,0
89408000,0.21625893,0.043008815,-1.2516416,0.0,0.8042035,0.09996809,-0.045874424,-0.58408785,0.20950419,0.0,0.0,1,0,0,0,0,0
89432000,0.22140653,0.04315465,-1.2392726,0.0,0.8075338,0.10237061,-0.04668656,-0.57899034,0.20958138,0.0,0.0,1,0,0,0,0,0
89456000,0.224415,0.043297097,-1.2441815,0.0,0.8059497,0.10350928,-0.047753938,-0.580905,0.20967421,0.0,0.0,1,0,0,0,0,0
89480000,0.2275023,0.04343515,-1.2489522,0.0,0.8043954,0.10467686,-0.0488446,-0.58275646,0.20977777,0.0,0.0,1,0,0,0,0,0
89504000,0.2306394,0.043535426,-1.2535901,0.0,0.80287254,0.10585189,-0.04996375,-0.5845465,0.20997545,0.0,0.0,1,0,0,0,0,0
89528000,0.2344032,0.0436339,-1.2589878,0.0,0.8010874,0.107253104,-0.0513137,-0.5866197,0.21017852,0.0,0.0,1,0,0,0,0,0
89552000,0.23927669,0.04373006,-1.2474103,0.0,0.8042011,0.1095361,-0.05207114,-0.5818515,0.21039438,0.0,0.0,1,0,0,0,0,0
89576000,0.24242255,0.043825217,-1.2518479,0.0,0.8027308,0.11071063,-0.053193655,-0.58355534,0.2106033,0.0,0.0,1,0,0,0,0,0
89600000,0.24561329,0.043967612,-1.2561693,0.0,0.8012842,0.11191528,-0.054309156,-0.58520865,0.21068788,0.0,0.0,1,0,0,0,0,0
89624000,0.24879768,0.044106778,-1.2603788,0.0,0.7998654,0.11311495,-0.055423096,-0.5868124,0.21078423,0.0,0.0,1,0,0,0,0,0
89648000,0.2536208,0.044243153,-1.2494218,0.0,0.8027861,0.115392596,-0.05615198,-0.58229375,0.21089453,0.0,0.0,1,0,0,0,0,0
89672000,0.25676292,0.044376925,-1.2535901,0.0,0.8013824,0.11657324,-0.057255898,-0.5838823,0.2110214,0.0,0.0,1,0,0,0,0,0
89696000,0.25992206,0.04455731,-1.257655,0.0,0.8000006,0.11777282,-0.058345027,-0.5854266,0.21104044,0.0,0.0,1,0,0,0,0,0
89720000,0.26306427,0.044731617,-1.2616205,0.0,0.7986441,0.11896257,-0.05943072,-0.58692706,0.21107757,0.0,0.0,1,0,0,0,0,0
89744000,0.26778305,0.044901434,-1.2512211,0.0,0.80139345,0.12121019,-0.060117804,-0.5826341,0.21112508,0.0,0.0,1,0,0,0,0,0
89768000,0.27089,0.045067567,-1.2551506,0.0,0.80005,0.122382976,-0.06119657,-0.584121,0.2111901,0.0,0.0,1,0,0,0,0,0
89792000,0.2740739,0.045162212,-1.2589878,0.0,0.7987275,0.12356451,-0.06232555,-0.58556104,0.21143872,0.0,0.0,1,0,0,0,0,0
89816000,0.27724677,0.04525778,-1.2627357,0.0,0.7974271,0.124740526,-0.06344996,-0.58696145,0.2117072,0.0,0.0,1,0,0,0,0,0
89840000,0.2818872,0.04535461,-1.25284,0.0,0.8000244,0.12693748,-0.06414561,-0.5828663,0.21198735,0.0,0.0,1,0,0,0,0,0
89864000,0.28505203,0.04545044,-1.2565565,0.0,0.7987334,0.12810992,-0.06526752,-0.58425415,0.21226668,0.0,0.0,1,0,0,0,0,0
89888000,0.28826407,0.04561521,-1.2601898,0.0,0.7974556,0.12931985,-0.0663747,-0.5856067,0.21236917,0.0,0.0,1,0,0,0,0,0
89912000,0.2914365,0.045775075,-1.2637428,0.0,0.79619986,0.13051134,-0.06747144,-0.58692443,0.21249577,0.0,0.0,1,0,0,0,0,0
89936000,0.29597342,0.045931008,-1.2543044,0.0,0.7986537,0.13268541,-0.068114914,-0.58301556,0.21263221,0.0,0.0,1,0,0,0,0,0
89960000,0.299123,0.046082247,-1.2578295,0.0,0.7974072,0.13386483,-0.06920832,-0.5843221,0.21278203,0.0,0.0,1,0,0,0,0,0
89984000,0.3022601,0.04625441,-1.2612796,0.0,0.7961779,0.13504419,-0.07028886,-0.5855964,0.21289092,0.0,0.0,1,0,0,0,0,0
90008000,0.3054688,0.04642486,-1.2646568,0.0,0.7949613,0.1362504,-0.07139024,-0.58683544,0.21301937,0.0,0.0,1,0,0,0,0,0
90032000,0.30996647,0.04659099,-1.2556353,0.0,0.79728204,0.13841234,-0.0720198,-0.5830922,0.21315145,0.0,0.0,1,0,0,0,0,0
90056000,0.31319815,0.04675461,-1.2589878,0.0,0.79607,0.13962525,-0.07313047,-0.58431953,0.21328828,0.0,0.0,1,0,0,0,0,0
90080000,0.31581542,0.046916675,-1.2616205,0.0,0.7951078,0.14061645,-0.074015394,-0.5852797,0.21343428,0.0,0.0,1,0,0,0,0,0
90104000,0.31904304,0.04713145,-1.2648516,0.0,0.7939213,0.14184047,-0.07510325,-0.58645517,0.21344736,0.0,0.0,1,0,0,0,0,0
90128000,0.32343152,0.04734122,-1.2562033,0.0,0.79612404,0.14397164,-0.07568433,-0.58286405,0.21347848,0.0,0.0,1,0,0,0,0,0
90152000,0.32659277,0.047545116,-1.2594119,0.0,0.79494786,0.14516567,-0.07675692,-0.58403176,0.21353737,0.0,0.0,1,0,0,0,0,0
90176000,0.3297808,0.047746647,-1.2625577,0.0,0.79378444,0.14636858,-0.07783756,-0.58517,0.21361539,0.0,0.0,1,0,0,0,0,0
90200000,0.33299726,0.047872227,-1.2656426,0.0,0.7926373,0.1475597,-0.07895611,-0.5862748,0.21389875,0.0,0.0,1,0,0,0,0,0
90224000,0.3373205,0.04800057,-1.2573459,0.0,0.7947335,0.14964123,-0.07955201,-0.58281875,0.21418512,0.0,0.0,1,0,0,0,0,0
90248000,0.34045416,0.04812737,-1.2604108,0.0,0.7935966,0.15079936,-0.08064558,-0.583918,0.21449775,0.0,0.0,1,0,0,0,0,0
90272000,0.34363922,0.048253935,-1.2634182,0.0,0.7924691,0.15197676,-0.08175351,-0.584989,0.21482378,0.0,0.0,1,0,0,0,0,0
90296000,0.3478825,0.04847761,-1.2554092,0.0,0.79446685,0.15405318,-0.082289085,-0.5816515,0.21491015,0.0,0.0,1,0,0,0,0,0
90320000,0.35100952,0.048695166,-1.2583969,0.0,0.7933422,0.15523332,-0.08334343,-0.58272165,0.21502906,0.0,0.0,1,0,0,0,0,0
90344000,0.35418728,0.048909992,-1.2613301,0.0,0.79222596,0.15643184,-0.08441299,-0.58376485,0.21516505,0.0,0.0,1,0,0,0,0,0
90368000,0.3583613,0.049120545,-1.2535901,0.0,0.79413736,0.15847547,-0.084934555,-0.58053213,0.21532285,0.0,0.0,1,0,0,0,0,0
90392000,0.3615115,0.04927053,-1.256504,0.0,0.7930309,0.15964395,-0.08602161,-0.5815635,0.21565023,0.0,0.0,1,0,0,0,0,0
90416000,0.36465403,0.049417354,-1.2593665,0.0,0.7919368,0.16080746,-0.08710696,-0.5825714,0.21600255,0.0,0.0,1,0,0,0,0,0
90440000,0.36785036,0.049563605,-1.2621791,0.0,0.79084957,0.16199106,-0.08820751,-0.5835539,0.21636334,0.0,0.0,1,0,0,0,0,0
90464000,0.37201467,0.049711205,-1.2547216,0.0,0.79267085,0.16401197,-0.08875269,-0.58042735,0.21673,0.0,0.0,1,0,0,0,0,0
90488000,0.37461406,0.04989169,-1.2569613,0.0,0.791795,0.1649935,-0.08961981,-0.58121085,0.21701637,0.0,0.0,1,0,0,0,0,0
90512000,0.37773678,0.05006892,-1.2597183,0.0,0.7907231,0.16615553,-0.090685666,-0.5821729,0.21732014,0.0,0.0,1,0,0,0,0,0
90536000,0.38184518,0.05024528,-1.2524887,0.0,0.7924672,0.16816092,-0.09120392,-0.5791369,0.2176412,0.0,0.0,1,0,0,0,0,0
90560000,0.3849518,0.05042019,-1.2552283,0.0,0.7913996,0.1693154,-0.09226563,-0.5800914,0.21797237,0.0,0.0,1,0,0,0,0,0
90584000,0.3881295,0.050654724,-1.2579224,0.0,0.79033196,0.17051409,-0.093323514,-0.5810258,0.2181409,0.0,0.0,1,0,0,0,0,0
90608000,0.39223558,0.050887853,-1.2509129,0.0,0.7919954,0.17253298,-0.09381933,-0.57807744,0.21832278,0.0,0.0,1,0,0,0,0,0
90632000,0.39543802,0.051117864,-1.2535901,0.0,0.7909283,0.1737396,-0.09488575,-0.5790023,0.2185111,0.0,0.0,1,0,0,0,0,0
90656000,0.39857364,0.051345635,-1.2562243,0.0,0.7898763,0.17491819,-0.095933154,-0.5799103,0.21872368,0.0,0.0,1,0,0,0,0,0
90680000,0.40203846,0.051570717,-1.2488934,0.0,0.79167634,0.17670444,-0.09620106,-0.57686174,0.21894878,0.0,0.0,1,0,0,0,0,0
90704000,0.4051218,0.051784832,-1.2515191,0.0,0.79063034,0.17785807,-0.09723848,-0.57776713,0.21922597,0.0,0.0,1,0,0,0,0,0
90728000,0.4082662,0.051993452,-1.2541038,0.0,0.7895881,0.17903335,-0.0982951,-0.57865006,0.21951634,0.0,0.0,1,0,0,0,0,0
90752000,0.41229716,0.05220129,-1.247492,0.0,0.79111904,0.18101116,-0.09878063,-0.5758542,0.21982574,0.0,0.0,1,0,0,0,0,0
90776000,0.4153615,0.052407995,-1.2500601,0.0,0.79008627,0.18215364,-0.0998144,-0.5767329,0.22015387,0.0,0.0,1,0,0,0,0,0
90800000,0.41843283,0.052651886,-1.2525892,0.0,0.78905845,0.1833086,-0.10083476,-0.5775959,0.22038499,0.0,0.0,1,0,0,0,0,0
90824000,0.4224615,0.052894283,-1.2461624,0.0,0.79052156,0.18529305,-0.101306766,-0.5748731,0.22063497,0.0,0.0,1,0,0,0,0,0
90848000,0.4250043,0.053134844,-1.2481756,0.0,0.78968906,0.1862633,-0.10212927,-0.57555777,0.22090513,0.0,0.0,1,0,0,0,0,0
90872000,0.42815456,0.053373702,-1.2506588,0.0,0.7886623,0.18744658,-0.10317346,-0.57639456,0.22117957,0.0,0.0,1,0,0,0,0,0
90896000,0.4320845,0.05355116,-1.2444025,0.0,0.790078,0.18937136,-0.103643455,-0.5737362,0.22165346,0.0,0.0,1,0,0,0,0,0
90920000,0.43515757,0.053728778,-1.2468698,0.0,0.7890649,0.19050623,-0.10468926,-0.5745643,0.22212303,0.0,0.0,1,0,0,0,0,0
90944000,0.43911743,0.05390668,-1.2407601,0.0,0.79042387,0.19244057,-0.10516849,-0.5719583,0.22260389,0.0,0.0,1,0,0,0,0,0
90968000,0.4416273,0.05408552,-1.2427236,0.0,0.7896067,0.19337863,-0.106004804,-0.5726159,0.22308683,0.0,0.0,1,0,0,0,0,0
90992000,0.44468158,0.05428187,-1.2451465,0.0,0.78860164,0.19450998,-0.10703671,-0.57342523,0.2235285,0.0,0.0,1,0,0,0,0,0
91016000,0.44861308,0.054481175,-1.2391919,0.0,0.7899058,0.19643685,-0.10750008,-0.5708809,0.22398326,0.0,0.0,1,0,0,0,0,0
91040000,0.45167372,0.054682884,-1.2415987,0.0,0.78890157,0.19757153,-0.108531065,-0.5716823,0.22445017,0.0,0.0,1,0,0,0,0,0
91064000,0.4541379,0.054885495,-1.2435001,0.0,0.7880984,0.1984964,-0.1093435,-0.5723147,0.22493094,0.0,0.0,1,0,0,0,0,0
91088000,0.45806375,0.055151705,-1.2376928,0.0,0.78934467,0.20043741,-0.10977934,-0.56983185,0.22525045,0.0,0.0,1,0,0,0,0,0
91112000,0.46102616,0.055411924,-1.2400571,0.0,0.7883528,0.20154835,-0.11075796,-0.5706231,0.22560605,0.0,0.0,1,0,0,0,0,0
91136000,0.46491525,0.055670176,-1.2343773,0.0,0.7895561,0.20346984,-0.11118728,-0.56818885,0.22597569,0.0,0.0,1,0,0,0,0,0
91160000,0.46732458,0.055926643,-1.2362585,0.0,0.7887557,0.20438713,-0.111961804,-0.56881887,0.22636288,0.0,0.0,1,0,0,0,0,0
91184000,0.47025886,0.056206323,-1.2385817,0.0,0.7877718,0.20549111,-0.11292366,-0.56959367,0.22669637,0.0,0.0,1,0,0,0,0,0
91208000,0.47413874,0.05648452,-1.2330364,0.0,0.78892535,0.20741174,-0.1133432,-0.56721276,0.22703546,0.0,0.0,1,0,0,0,0,0
91232000,0.4765618,0.056762792,-1.2348849,0.0,0.78812706,0.20833941,-0.114112124,-0.5678283,0.22740564,0.0,0.0,1,0,0,0,0,0
91256000,0.48046082,0.05703813,-1.2294537,0.0,0.78923583,0.21026388,-0.114538796,-0.56548804,0.227795,0.0,0.0,1,0,0,0,0,0
91280000,0.48336807,0.057311963,-1.2317513,0.0,0.78825736,0.21135426,-0.11549447,-0.56625146,0.22820532,0.0,0.0,1,0,0,0,0,0
91304000,0.48573473,0.057569467,-1.2335682,0.0,0.78747123,0.21225278,-0.11625483,-0.56685317,0.22867748,0.0,0.0,1,0,0,0,0,0
91328000,0.48959026,0.057825893,-1.2282604,0.0,0.7885407,0.21415202,-0.11667749,-0.5645606,0.2291604,0.0,0.0,1,0,0,0,0,0
91352000,0.49240652,0.058080874,-1.2305187,0.0,0.78757983,0.21520004,-0.117613904,-0.5653087,0.2296778,0.0,0.0,1,0,0,0,0,0
91376000,0.4956529,0.058334235,-1.2248669,0.0,0.7888025,0.21688205,-0.11781817,-0.56291354,0.23021412,0.0,0.0,1,0,0,0,0,0
91400000,0.4985097,0.05854984,-1.227115,0.0,0.787841,0.21793456,-0.11878127,-0.56365055,0.2308796,0.0,0.0,1,0,0,0,0,0
91424000,0.50229955,0.058766317,-1.2220166,0.0,0.78884244,0.21979135,-0.119203076,-0.56143564,0.23154533,0.0,0.0,1,0,0,0,0,0
91448000,0.5046787,0.058984574,-1.2238046,0.0,0.7880601,0.22068238,-0.119981244,-0.5620187,0.23221529,0.0,0.0,1,0,0,0,0,0
91472000,0.5085036,0.059204787,-1.2188041,0.0,0.7890203,0.22255135,-0.120412126,-0.55983806,0.23288754,0.0,0.0,1,0,0,0,0,0
91496000,0.5108297,0.059496343,-1.2205836,0.0,0.7882381,0.22344096,-0.12114576,-0.56042695,0.23336354,0.0,0.0,1,0,0,0,0,0
91520000,0.5136259,0.05978499,-1.2227836,0.0,0.78728384,0.22448772,-0.12206123,-0.5611511,0.2338697,0.0,0.0,1,0,0,0,0,0
91544000,0.5174212,0.060074538,-1.2178885,0.0,0.7882022,0.22636111,-0.12245704,-0.5590189,0.23438805,0.0,0.0,1,0,0,0,0,0
91568000,0.5197128,0.060364436,-1.219638,0.0,0.78742844,0.22723556,-0.12318079,-0.5595953,0.23490915,0.0,0.0,1,0,0,0,0,0
91592000,0.52347946,0.060637243,-1.2148339,0.0,0.78831697,0.22909018,-0.12357596,-0.55749696,0.23549744,0.0,0.0,1,0,0,0,0,0
91616000,0.52571064,0.06091205,-1.2165748,0.0,0.78755176,0.2299362,-0.12428851,-0.5580715,0.23610681,0.0,0.0,1,0,0,0,0,0
91640000,0.5294613,0.061186984,-1.2118586,0.0,0.7884087,0.23178226,-0.12467921,-0.5560071,0.23673868,0.0,0.0,1,0,0,0,0,0
91664000,0.53174144,0.06146356,-1.2135906,0.0,0.78763807,0.23264745,-0.12540427,-0.55657434,0.2373819,0.0,0.0,1,0,0,0,0,0
91688000,0.53548616,0.06180775,-1.2089598,0.0,0.7884571,0.23450705,-0.12576644,-0.5545489,0.23783833,0.0,0.0,1,0,0,0,0,0
91712000,0.5377173,0.062147148,-1.210683,0.0,0.78768724,0.23536943,-0.1264525,-0.55512136,0.23831421,0.0,0.0,1,0,0,0,0,0
91736000,0.54140735,0.062483672,-1.2061344,0.0,0.78848195,0.2372024,-0.1268033,-0.5531294,0.23881638,0.0,0.0,1,0,0,0,0,0
91760000,0.54356086,0.06281832,-1.2078487,0.0,0.7877222,0.23803231,-0.1274694,-0.55370206,0.23933443,0.0,0.0,1,0,0,0,0,0
91784000,0.5467769,0.0631927,-1.2029514,0.0,0.788658,0.23971286,-0.12762381,-0.5516053,0.23973072,0.0,0.0,1,0,0,0,0,0
91808000,0.5493811,0.0635642,-1.205085,0.0,0.7877233,0.24070248,-0.12845056,-0.5523176,0.24016488,0.0,0.0,1,0,0,0,0,0
91832000,0.55255204,0.06393218,-1.2002676,0.0,0.7886353,0.2423605,-0.12859602,-0.55025333,0.24061584,0.0,0.0,1,0,0,0,0,0
91856000,0.55516773,0.06429807,-1.2023895,0.0,0.7877006,0.24335253,-0.12942779,-0.5509589,0.24109674,0.0,0.0,1,0,0,0,0,0
91880000,0.55836844,0.06466427,-1.1976495,0.0,0.7885802,0.24501881,-0.12958306,-0.54892206,0.24160177,0.0,0.0,1,0,0,0,0,0
91904000,0.5604923,0.06505962,-1.1993394,0.0,0.78781956,0.24585167,-0.13021584,-0.5494917,0.24203426,0.0,0.0,1,0,0,0,0,0
91928000,0.5641167,0.06544739,-1.1950948,0.0,0.7885013,0.24766013,-0.13053146,-0.54762375,0.24250028,0.0,0.0,1,0,0,0,0,0
91952000,0.5661712,0.065830685,-1.1967752,0.0,0.7877511,0.2484619,-0.1311497,-0.54819226,0.24300033,0.0,0.0,1,0,0,0,0,0
91976000,0.5692919,0.06621205,-1.1921813,0.0,0.78858405,0.25009456,-0.1312787,-0.54621786,0.24350327,0.0,0.0,1,0,0,0,0,0
92000000,0.5728642,0.06656277,-1.1880707,0.0,0.78922415,0.2518667,-0.13159664,-0.5443994,0.24411076,0.0,0.0,1,0,0,0,0,0
92024000,0.5748507,0.06691266,-1.1897494,0.0,0.78848416,0.25263208,-0.13220952,-0.5449683,0.24473798,0.0,0.0,1,0,0,0,0,0
92048000,0.5779684,0.06726326,-1.1852863,0.0,0.7892704,0.2542496,-0.13235182,-0.5430398,0.24538764,0.0,0.0,1,0,0,0,0,0
92072000,0.58000135,0.06761329,-1.1869586,0.0,0.78852475,0.25503287,-0.13297707,-0.5436029,0.24606732,0.0,0.0,1,0,0,0,0,0
92096000,0.58351433,0.06802278,-1.1829787,0.0,0.7891169,0.25679114,-0.13325737,-0.54184437,0.24658796,0.0,0.0,1,0,0,0,0,0
92120000,0.5855097,0.068429865,-1.184641,0.0,0.78837156,0.2575741,-0.13384926,-0.5424116,0.247127,0.0,0.0,1,0,0,0,0,0
92144000,0.5886033,0.068834566,-1.1803093,0.0,0.7891065,0.25919038,-0.13396533,-0.540541,0.24766973,0.0,0.0,1,0,0,0,0,0
92168000,0.5905394,0.0692357,-1.1819649,0.0,0.7883696,0.2599479,-0.13454333,-0.54110867,0.2482408,0.0,0.0,1,0,0,0,0,0
92192000,0.5935565,0.06958727,-1.1776955,0.0,0.78909606,0.26151708,-0.134661,-0.5392613,0.24897173,0.0,0.0,1,0,0,0,0,0
