timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
13820000,-0.2541566,-0.059537858,-0.0027261004,1.0,0.0,0.0
13828000,-0.25488847,-0.06186929,-0.0027261004,1.0,0.0,0.0
13832000,-0.25524783,-0.06300415,-0.0027261004,1.0,0.0,0.0
13836000,-0.2556139,-0.051426053,-0.0027261004,1.0,0.0,0.0
13844000,-0.25631166,-0.05371779,-0.0027261004,1.0,0.0,0.0
13848000,-0.25662866,-0.054846983,-0.0027261004,1.0,0.0,0.0
13852000,-0.2569699,-0.05601556,-0.0027261004,1.0,0.0,0.0
13860000,-0.25763205,-0.045529913,-0.0027261004,1.0,0.0,0.0
13868000,-0.25823304,-0.04779367,-0.0027261004,1.0,0.0,0.0
13872000,-0.25853607,-0.04895994,-0.0027261004,1.0,0.0,0.0
13876000,-0.25883105,-0.05014845,-0.0027261004,1.0,0.0,0.0
13880000,-0.2591671,-0.051272284,-0.0027261004,1.0,0.0,0.0
13884000,-0.25947708,-0.039626546,-0.0027261004,1.0,0.0,0.0
13892000,-0.260078,-0.04199979,-0.0027261004,1.0,0.0,0.0
13896000,-0.26036432,-0.043188334,-0.0027261004,1.0,0.0,0.0
13900000,-0.26067135,-0.044358645,-0.0027261004,1.0,0.0,0.0
13904000,-0.261023,-0.045521993,-0.0027261004,1.0,0.0,0.0
13908000,-0.2613533,-0.033920623,-0.0027261004,1.0,0.0,0.0
13912000,-0.2616657,-0.03509952,-0.0027261004,1.0,0.0,0.0
13916000,-0.2619611,-0.03624561,-0.0027261004,1.0,0.0,0.0
13920000,-0.26224446,-0.037435237,-0.0027261004,1.0,0.0,0.0
13924000,-0.26253825,-0.038633674,-0.0027261004,1.0,0.0,0.0
13928000,-0.26282632,-0.039808232,-0.0027261004,1.0,0.0,0.0
13932000,-0.26312616,-0.028157834,-0.0027261004,1.0,0.0,0.0
13936000,-0.26343748,-0.029353913,-0.0027261004,1.0,0.0,0.0
13940000,-0.26372486,-0.030564051,-0.0027261004,1.0,0.0,0.0
13944000,-0.26399082,-0.03175087,-0.0027261004,1.0,0.0,0.0
13948000,-0.264277,-0.032928858,-0.0027261004,1.0,0.0,0.0
13952000,-0.26458016,-0.03415002,-0.0027261004,1.0,0.0,0.0
13956000,-0.26484463,-0.022476306,-0.0027261004,1.0,0.0,0.0
13964000,-0.26541978,-0.024900548,-0.0027261004,1.0,0.0,0.0
13972000,-0.2659606,-0.02734642,-0.0027261004,1.0,0.0,0.0
13980000,-0.2665215,-0.016844302,-0.0027261004,1.0,0.0,0.0
13984000,-0.26678553,-0.018085433,-0.0027261004,1.0,0.0,0.0
13988000,-0.2670356,-0.019371275,-0.0027261004,1.0,0.0,0.0
13992000,-0.26730192,-0.020614013,-0.0027261004,1.0,0.0,0.0
13996000,-0.26756373,-0.021801628,-0.0027261004,1.0,0.0,0.0
14004000,-0.26810917,-0.01123759,-0.0027261004,1.0,0.0,0.0
14008000,-0.2683297,-0.012512895,-0.0027261004,1.0,0.0,0.0
14012000,-0.26854417,-0.0137690315,-0.0027261004,1.0,0.0,0.0
14020000,-0.26901728,-0.01618156,-0.0027261004,1.0,0.0,0.0
14024000,-0.26926017,-0.017408004,-0.0027261004,1.0,0.0,0.0
14028000,-0.26947957,-0.0056594764,-0.0027261004,1.0,0.0,0.0
14036000,-0.2699886,-0.008083283,-0.0027261004,1.0,0.0,0.0
14040000,-0.27024242,-0.009297492,-0.0027261004,1.0,0.0,0.0
14044000,-0.2704651,-0.01056726,-0.0027261004,1.0,0.0,0.0
14048000,-0.27068084,-0.011854275,-0.0027261004,1.0,0.0,0.0
14052000,-0.27089038,-0.000106272564,-0.0027261004,1.0,0.0,0.0
14056000,-0.27111408,-0.0014150274,-0.0027261004,1.0,0.0,0.0
14060000,-0.27134803,-0.002657397,-0.0027261004,1.0,0.0,0.0
14068000,-0.27180237,-0.0051368913,-0.0027261004,1.0,0.0,0.0
14072000,-0.27202597,-0.0064131436,-0.0027261004,1.0,0.0,0.0
14076000,-0.27224186,0.0054258644,-0.0027261004,1.0,0.0,0.0
14080000,-0.27244246,0.004177312,-0.0027261004,1.0,0.0,0.0
14084000,-0.27264875,0.0029230465,-0.0027261004,1.0,0.0,0.0
14092000,-0.27311432,0.00034606492,-0.0027261004,1.0,0.0,0.0
14096000,-0.27328122,-0.00092120963,-0.0027261004,1.0,0.0,0.0
14100000,-0.27344656,0.0109893,-0.0027261004,1.0,0.0,0.0
14104000,-0.27365565,0.009705724,-0.0027261004,1.0,0.0,0.0
14108000,-0.27387577,0.008395511,-0.0027261004,1.0,0.0,0.0
14116000,-0.2742626,0.0057847677,-0.0027261004,1.0,0.0,0.0
14124000,-0.274586,0.016445365,-0.0027261004,1.0,0.0,0.0
14128000,-0.2747467,0.015163554,-0.0027261004,1.0,0.0,0.0
14132000,-0.27490592,0.013854349,-0.0027261004,1.0,0.0,0.0
14140000,-0.2752584,0.011351393,-0.0027261004,1.0,0.0,0.0
14148000,-0.27565023,0.022097118,-0.0027261004,1.0,0.0,0.0
14152000,-0.27581754,0.020824373,-0.0027261004,1.0,0.0,0.0
14156000,-0.27597657,0.019558681,-0.0027261004,1.0,0.0,0.0
14164000,-0.2763317,0.017095875,-0.0027261004,1.0,0.0,0.0
14172000,-0.2766556,0.027868731,-0.0027261004,1.0,0.0,0.0
14180000,-0.27696306,0.025356755,-0.0027261004,1.0,0.0,0.0
14184000,-0.27712172,0.024074437,-0.0027261004,1.0,0.0,0.0
14188000,-0.2772696,0.022786388,-0.0027261004,1.0,0.0,0.0
14196000,-0.27757293,0.033551175,-0.0027261004,1.0,0.0,0.0
14204000,-0.27782056,0.031073444,-0.0027261004,1.0,0.0,0.0
14208000,-0.2779343,0.029841773,-0.0027261004,1.0,0.0,0.0
14212000,-0.2780603,0.028636059,-0.0027261004,1.0,0.0,0.0
14220000,-0.27828103,0.03957498,-0.0027261004,1.0,0.0,0.0
14224000,-0.2783863,0.03829532,-0.0027261004,1.0,0.0,0.0
14228000,-0.27848256,0.03698253,-0.0027261004,1.0,0.0,0.0
14236000,-0.2787312,0.03455334,-0.0027261004,1.0,0.0,0.0
14240000,-0.27887207,0.03336167,-0.0027261004,1.0,0.0,0.0
14244000,-0.27902222,0.045601483,-0.0027261004,1.0,0.0,0.0
14248000,-0.27915233,0.04439056,-0.0027261004,1.0,0.0,0.0
14252000,-0.27931225,0.04320298,-0.0027261004,1.0,0.0,0.0
14256000,-0.27946243,0.042007584,-0.0027261004,1.0,0.0,0.0
14260000,-0.2795842,0.040767085,-0.0027261004,1.0,0.0,0.0
14264000,-0.27971458,0.039547015,-0.0027261004,1.0,0.0,0.0
14268000,-0.27986917,0.051800583,-0.0027261004,1.0,0.0,0.0
14272000,-0.2800501,0.050589155,-0.0027261004,1.0,0.0,0.0
14276000,-0.28019816,0.049434107,-0.0027261004,1.0,0.0,0.0
14280000,-0.2803333,0.04828416,-0.0027261004,1.0,0.0,0.0
14284000,-0.28047442,0.047110837,-0.0027261004,1.0,0.0,0.0
14288000,-0.28056175,0.045919985,-0.0027261004,1.0,0.0,0.0
14292000,-0.280641,0.058262575,-0.0027261004,1.0,0.0,0.0
14296000,-0.28073883,0.057019476,-0.0027261004,1.0,0.0,0.0
14300000,-0.2808111,0.055802032,-0.0027261004,1.0,0.0,0.0
14304000,-0.28087336,0.054597523,-0.0027261004,1.0,0.0,0.0
14308000,-0.2809555,0.05335349,-0.0027261004,1.0,0.0,0.0
14312000,-0.28103083,0.05216889,-0.0027261004,1.0,0.0,0.0
14316000,-0.2811214,0.0646026,-0.0027261004,1.0,0.0,0.0
14320000,-0.28126025,0.063438274,-0.0027261004,1.0,0.0,0.0
14324000,-0.28140837,0.06229367,-0.0027261004,1.0,0.0,0.0
14328000,-0.28152642,0.061124444,-0.0027261004,1.0,0.0,0.0
14332000,-0.2816107,0.0599572,-0.0027261004,1.0,0.0,0.0
14336000,-0.28169468,0.058808547,-0.0027261004,1.0,0.0,0.0
14340000,-0.2817819,0.07124724,-0.0027261004,1.0,0.0,0.0
14344000,-0.28187868,0.07003009,-0.0027261004,1.0,0.0,0.0
14348000,-0.2819891,0.06880533,-0.0027261004,1.0,0.0,0.0
14352000,-0.2820767,0.06752846,-0.0027261004,1.0,0.0,0.0
14356000,-0.28216362,0.06629001,-0.0027261004,1.0,0.0,0.0
14359999,-0.28226897,0.06514898,-0.0027261004,1.0,0.0,0.0
14364000,-0.2823667,0.07767561,-0.0027261004,1.0,0.0,0.0
14368000,-0.28248703,0.07651541,-0.0027261004,1.0,0.0,0.0
14371999,-0.28262708,0.075372875,-0.0027261004,1.0,0.0,0.0
14376000,-0.28274378,0.07418371,-0.0027261004,1.0,0.0,0.0
14380000,-0.28284517,0.07301307,-0.0027261004,1.0,0.0,0.0
14384000,-0.28294164,0.07184203,-0.0027261004,1.0,0.0,0.0
14388000,-0.28306162,0.08437954,-0.0027261004,1.0,0.0,0.0
14391999,-0.28318307,0.08322343,-0.0027261004,1.0,0.0,0.0
14396000,-0.28326058,0.0820982,-0.0027261004,1.0,0.0,0.0
14400000,-0.28333083,0.08092581,-0.0027261004,1.0,0.0,0.0
14403999,-0.28342313,0.07974146,-0.0027261004,1.0,0.0,0.0
14408000,-0.28353024,0.07856333,-0.0027261004,1.0,0.0,0.0
14412000,-0.2836504,0.09118871,-0.0027261004,1.0,0.0,0.0
14416000,-0.28376263,0.090010695,-0.0027261004,1.0,0.0,0.0
14420000,-0.28389534,0.08884353,-0.0027261004,1.0,0.0,0.0
14423999,-0.28406796,0.08768957,-0.0027261004,1.0,0.0,0.0
14428000,-0.2842129,0.08649916,-0.0027261004,1.0,0.0,0.0
14432000,-0.28428558,0.08532021,-0.0027261004,1.0,0.0,0.0
14435999,-0.28435227,0.09800708,-0.0027261004,1.0,0.0,0.0
14440000,-0.28445488,0.0968513,-0.0027261004,1.0,0.0,0.0
14444000,-0.2845644,0.09565817,-0.0027261004,1.0,0.0,0.0
14448000,-0.28468004,0.09447858,-0.0027261004,1.0,0.0,0.0
14452000,-0.2847757,0.09329173,-0.0027261004,1.0,0.0,0.0
14455999,-0.28487957,0.09204655,-0.0027261004,1.0,0.0,0.0
14460000,-0.28501862,0.10466249,-0.0027261004,1.0,0.0,0.0
14464000,-0.28516155,0.103428505,-0.0027261004,1.0,0.0,0.0
14467999,-0.28528988,0.10222919,-0.0027261004,1.0,0.0,0.0
14472000,-0.28539833,0.10103946,-0.0027261004,1.0,0.0,0.0
14476000,-0.28550854,0.09983415,-0.0027261004,1.0,0.0,0.0
14480000,-0.28561857,0.098650455,-0.0027261004,1.0,0.0,0.0
14484000,-0.285733,0.11140024,-0.0027261004,1.0,0.0,0.0
14487999,-0.28583163,0.110200346,-0.0027261004,1.0,0.0,0.0
14492000,-0.2859263,0.108987026,-0.0027261004,1.0,0.0,0.0
14496000,-0.2860505,0.107783556,-0.0027261004,1.0,0.0,0.0
14499999,-0.28618744,0.106586926,-0.0027261004,1.0,0.0,0.0
14504000,-0.28632125,0.10534955,-0.0027261004,1.0,0.0,0.0
14508000,-0.28645507,0.1180563,-0.0027261004,1.0,0.0,0.0
14512000,-0.28658813,0.11681039,-0.0027261004,1.0,0.0,0.0
14516000,-0.28670338,0.11561492,-0.0027261004,1.0,0.0,0.0
14519999,-0.2868197,0.11442039,-0.0027261004,1.0,0.0,0.0
14524000,-0.2869676,0.1131979,-0.0027261004,1.0,0.0,0.0
14528000,-0.2871156,0.11198054,-0.0027261004,1.0,0.0,0.0
14531999,-0.28724545,0.124807246,-0.0027261004,1.0,0.0,0.0
14536000,-0.28734523,0.123622954,-0.0027261004,1.0,0.0,0.0
14540000,-0.2874511,0.12240562,-0.0027261004,1.0,0.0,0.0
14544000,-0.28755358,0.12119887,-0.0027261004,1.0,0.0,0.0
14548000,-0.2876582,0.119988896,-0.0027261004,1.0,0.0,0.0
14556000,-0.28783733,0.13162985,-0.0027261004,1.0,0.0,0.0
14560000,-0.2879296,0.13043743,-0.0027261004,1.0,0.0,0.0
14563999,-0.28803176,0.12920761,-0.0027261004,1.0,0.0,0.0
14568000,-0.28811893,0.12798266,-0.0027261004,1.0,0.0,0.0
14572000,-0.28821793,0.1268351,-0.0027261004,1.0,0.0,0.0
14580000,-0.28842318,0.13847512,-0.0027261004,1.0,0.0,0.0
14583999,-0.28852695,0.13719729,-0.0027261004,1.0,0.0,0.0
14588000,-0.28863353,0.13596854,-0.0027261004,1.0,0.0,0.0
14592000,-0.28873104,0.13474512,-0.0027261004,1.0,0.0,0.0
14595999,-0.2888447,0.13345468,-0.0027261004,1.0,0.0,0.0
14604000,-0.2890416,0.14493585,-0.0027261004,1.0,0.0,0.0
14608000,-0.28916195,0.14366952,-0.0027261004,1.0,0.0,0.0
14612000,-0.289274,0.14240603,-0.0027261004,1.0,0.0,0.0
14615999,-0.28939155,0.14117081,-0.0027261004,1.0,0.0,0.0
14620000,-0.28952903,0.13996796,-0.0027261004,1.0,0.0,0.0
14624000,-0.28966707,0.13871215,-0.0027261004,1.0,0.0,0.0
14627999,-0.28979662,0.15155353,-0.0027261004,1.0,0.0,0.0
14632000,-0.28989983,0.15028226,-0.0027261004,1.0,0.0,0.0
14636000,-0.29000065,0.14904746,-0.0027261004,1.0,0.0,0.0
14640000,-0.29012698,0.14777966,-0.0027261004,1.0,0.0,0.0
14644000,-0.2902564,0.14651379,-0.0027261004,1.0,0.0,0.0
14647999,-0.29035133,0.14527838,-0.0027261004,1.0,0.0,0.0
14652000,-0.29042953,0.15822425,-0.0027261004,1.0,0.0,0.0
14656000,-0.2905105,0.15694508,-0.0027261004,1.0,0.0,0.0
14659999,-0.29058924,0.15567698,-0.0027261004,1.0,0.0,0.0
14668000,-0.2907927,0.15309753,-0.0027261004,1.0,0.0,0.0
14672000,-0.29089224,0.15186566,-0.0027261004,1.0,0.0,0.0
14676000,-0.29098022,0.16485545,-0.0027261004,1.0,0.0,0.0
14684000,-0.29117057,0.16221797,-0.0027261004,1.0,0.0,0.0
14691999,-0.29131022,0.1596859,-0.0027261004,1.0,0.0,0.0
14700000,-0.29154626,0.17146102,-0.0027261004,1.0,0.0,0.0
14704000,-0.2916332,0.17019255,-0.0027261004,1.0,0.0,0.0
14708000,-0.2917087,0.16892295,-0.0027261004,1.0,0.0,0.0
14716000,-0.29184735,0.16640347,-0.0027261004,1.0,0.0,0.0
14720000,-0.2919482,0.1651129,-0.0027261004,1.0,0.0,0.0
14723999,-0.29207838,0.17808896,-0.0027261004,1.0,0.0,0.0
14732000,-0.29224718,0.17545542,-0.0027261004,1.0,0.0,0.0
14736000,-0.29228544,0.17418538,-0.0027261004,1.0,0.0,0.0
14740000,-0.29235375,0.17290293,-0.0027261004,1.0,0.0,0.0
14748000,-0.29254684,0.18464299,-0.0027261004,1.0,0.0,0.0
14752000,-0.29264095,0.18333632,-0.0027261004,1.0,0.0,0.0
14755999,-0.29269695,0.1820541,-0.0027261004,1.0,0.0,0.0
14760000,-0.29272845,0.18074402,-0.0027261004,1.0,0.0,0.0
14764000,-0.29280257,0.17942478,-0.0027261004,1.0,0.0,0.0
14768000,-0.29287186,0.17812935,-0.0027261004,1.0,0.0,0.0
14772000,-0.2928951,0.19121718,-0.0027261004,1.0,0.0,0.0
14775999,-0.29294738,0.18994372,-0.0027261004,1.0,0.0,0.0
14780000,-0.29301938,0.18862766,-0.0027261004,1.0,0.0,0.0
14784000,-0.29306915,0.18731281,-0.0027261004,1.0,0.0,0.0
14787999,-0.29313734,0.18603389,-0.0027261004,1.0,0.0,0.0
14792000,-0.29320285,0.18477026,-0.0027261004,1.0,0.0,0.0
14796000,-0.2932377,0.1978839,-0.0027261004,1.0,0.0,0.0
14800000,-0.29328173,0.19657905,-0.0027261004,1.0,0.0,0.0
14804000,-0.2933395,0.19529065,-0.0027261004,1.0,0.0,0.0
14807999,-0.29342195,0.19397935,-0.0027261004,1.0,0.0,0.0
14812000,-0.2935107,0.19261454,-0.0027261004,1.0,0.0,0.0
14816000,-0.29359317,0.19130212,-0.0027261004,1.0,0.0,0.0
14820000,-0.29367888,0.2044137,-0.0027261004,1.0,0.0,0.0
14824000,-0.293726,0.20306242,-0.0027261004,1.0,0.0,0.0
14828000,-0.2937777,0.20169786,-0.0027261004,1.0,0.0,0.0
14832000,-0.29385304,0.20036058,-0.0027261004,1.0,0.0,0.0
14836000,-0.29390472,0.19906758,-0.0027261004,1.0,0.0,0.0
14839999,-0.29395923,0.19776475,-0.0027261004,1.0,0.0,0.0
14844000,-0.2940296,0.21085538,-0.0027261004,1.0,0.0,0.0
14848000,-0.29410022,0.20954886,-0.0027261004,1.0,0.0,0.0
14852000,-0.29417437,0.2082535,-0.0027261004,1.0,0.0,0.0
14856000,-0.294249,0.2069578,-0.0027261004,1.0,0.0,0.0
14859999,-0.29431772,0.20568818,-0.0027261004,1.0,0.0,0.0
14864000,-0.29437152,0.20444897,-0.0027261004,1.0,0.0,0.0
14868000,-0.29443175,0.21767674,-0.0027261004,1.0,0.0,0.0
14871999,-0.29449004,0.21637326,-0.0027261004,1.0,0.0,0.0
14876000,-0.29454735,0.2150249,-0.0027261004,1.0,0.0,0.0
14884000,-0.2946821,0.21240424,-0.0027261004,1.0,0.0,0.0
14892000,-0.29480073,0.21094356,-0.0027261004,1.0,0.0,0.0
14900000,-0.2949375,0.20828454,-0.0027261004,1.0,0.0,0.0
14908000,-0.29504907,0.20559476,-0.0027261004,1.0,0.0,0.0
14916000,-0.29522365,0.20288627,-0.0027261004,1.0,0.0,0.0
14923999,-0.2953608,0.20032807,-0.0027261004,1.0,0.0,0.0
14932000,-0.2955631,0.1977966,-0.0027261004,1.0,0.0,0.0
14940000,-0.29577452,0.1952579,-0.0027261004,1.0,0.0,0.0
14948000,-0.29591116,0.19281605,-0.0027261004,1.0,0.0,0.0
14955999,-0.29607078,0.19042504,-0.0027261004,1.0,0.0,0.0
14964000,-0.29629758,0.18795879,-0.0027261004,1.0,0.0,0.0
14972000,-0.29641387,0.18564376,-0.0027261004,1.0,0.0,0.0
14980000,-0.29645893,0.18342288,-0.0027261004,1.0,0.0,0.0
14987999,-0.29663277,0.18127161,-0.0027261004,1.0,0.0,0.0
14996000,-0.296783,0.179171,-0.0027261004,1.0,0.0,0.0
15004000,-0.29700425,0.17711101,-0.0027261004,1.0,0.0,0.0
15012000,-0.5756026,0.19031651,0.035040922,1.0,0.0,0.0
15019999,-0.5757573,0.18838906,0.03539741,1.0,0.0,0.0
15028000,-0.5757243,0.1865636,0.0357577,1.0,0.0,0.0
15036000,-0.5846857,0.18516392,0.038651116,1.0,0.0,0.0
15044000,-0.5839408,0.18328497,0.03910705,1.0,0.0,0.0
15048000,-0.5834664,0.18235268,0.039345227,1.0,0.0,0.0
15051999,-0.58288205,0.18140459,0.039599106,1.0,0.0,0.0
15056000,-0.58223075,0.1804211,0.039866984,1.0,0.0,0.0
15060000,-0.584402,0.17963016,0.040896628,1.0,0.0,0.0
15068000,-0.58274865,0.17780219,0.04144229,1.0,0.0,0.0
15076000,-0.5808618,0.17610979,0.04198524,1.0,0.0,0.0
15080000,-0.579831,0.17522617,0.04227212,1.0,0.0,0.0
15083999,-0.5815916,0.17452899,0.04343331,1.0,0.0,0.0
15088000,-0.5804515,0.17369379,0.04372095,1.0,0.0,0.0
15092000,-0.5792719,0.17284274,0.044014636,1.0,0.0,0.0
15100000,-0.57687646,0.17111643,0.044606067,1.0,0.0,0.0
15104000,-0.57562417,0.17025791,0.0449048,1.0,0.0,0.0
15108000,-0.57700115,0.16952856,0.04591202,1.0,0.0,0.0
15112000,-0.5756682,0.16868387,0.04621396,1.0,0.0,0.0
15115999,-0.57430667,0.16785812,0.046514064,1.0,0.0,0.0
15120000,-0.5729228,0.16703576,0.046814367,1.0,0.0,0.0
15124000,-0.5714642,0.16619378,0.046883404,1.0,0.0,0.0
15128000,-0.5699381,0.1652747,0.046776418,1.0,0.0,0.0
15132000,-0.5763942,0.16438425,0.04665621,1.0,0.0,0.0
15140000,-0.57327574,0.16280738,0.046381745,1.0,0.0,0.0
15148000,-0.57002133,0.16104303,0.046109475,1.0,0.0,0.0
15152000,-0.568403,0.16019951,0.045966655,1.0,0.0,0.0
15156000,-0.5690097,0.15943071,0.04580959,1.0,0.0,0.0
15160000,-0.5673357,0.15861899,0.045649685,1.0,0.0,0.0
15164000,-0.56563216,0.15778434,0.045487035,1.0,0.0,0.0
15168000,-0.56394404,0.1570043,0.045317225,1.0,0.0,0.0
15172000,-0.562249,0.15626603,0.045138597,1.0,0.0,0.0
15176000,-0.56055063,0.15549643,0.04496306,1.0,0.0,0.0
15180000,-0.5608475,0.1546726,0.04479007,1.0,0.0,0.0
15184000,-0.5591613,0.15391245,0.04482758,1.0,0.0,0.0
15188000,-0.55741113,0.15314566,0.04463744,1.0,0.0,0.0
15192000,-0.55565315,0.15239951,0.04444169,1.0,0.0,0.0
15196000,-0.55389357,0.15164182,0.044246204,1.0,0.0,0.0
15200000,-0.552164,0.15084907,0.044059925,1.0,0.0,0.0
15204000,-0.55239123,0.1500977,0.043867845,1.0,0.0,0.0
15208000,-0.5506217,0.1493572,0.043664493,1.0,0.0,0.0
15212000,-0.54885304,0.14859985,0.04346254,1.0,0.0,0.0
15216000,-0.5471106,0.14787851,0.04325887,1.0,0.0,0.0
15220000,-0.54536355,0.14714783,0.04305458,1.0,0.0,0.0
15224000,-0.5436155,0.14638445,0.0428536,1.0,0.0,0.0
15228000,-0.54930305,0.14568812,0.042642407,1.0,0.0,0.0
15232000,-0.5475548,0.14502463,0.042425133,1.0,0.0,0.0
15236000,-0.5458037,0.1443623,0.04220616,1.0,0.0,0.0
15240000,-0.5440428,0.14369489,0.041985154,1.0,0.0,0.0
15244000,-0.5422617,0.14299893,0.04176338,1.0,0.0,0.0
15248000,-0.5405043,0.14231808,0.041542716,1.0,0.0,0.0
15252000,-0.5402518,0.14165969,0.041323535,1.0,0.0,0.0
15256000,-0.5385341,0.14101605,0.0411029,1.0,0.0,0.0
15260000,-0.5368246,0.14038606,0.04088097,1.0,0.0,0.0
15264000,-0.5351043,0.13976386,0.040655125,1.0,0.0,0.0
15268000,-0.5333366,0.13918883,0.040413745,1.0,0.0,0.0
15272000,-0.53157294,0.13862185,0.040171184,1.0,0.0,0.0
15276000,-0.5310727,0.1380082,0.03993873,1.0,0.0,0.0
15280000,-0.5293359,0.13740923,0.039703324,1.0,0.0,0.0
15284000,-0.5276425,0.13679832,0.039550617,1.0,0.0,0.0
15288000,-0.5259277,0.13619451,0.039317384,1.0,0.0,0.0
15292000,-0.5241972,0.13562392,0.03907627,1.0,0.0,0.0
15296000,-0.52247417,0.1350786,0.038832553,1.0,0.0,0.0
15300000,-0.5217625,0.1345453,0.038589433,1.0,0.0,0.0
15304000,-0.5200662,0.1340131,0.038347397,1.0,0.0,0.0
15308000,-0.51838386,0.13352269,0.03810209,1.0,0.0,0.0
15312000,-0.5167098,0.13303068,0.037857786,1.0,0.0,0.0
15316000,-0.5150087,0.13257498,0.037603598,1.0,0.0,0.0
15320000,-0.51327586,0.13207456,0.037348278,1.0,0.0,0.0
15324000,-0.5181746,0.13153873,0.037100893,1.0,0.0,0.0
15328000,-0.5164868,0.13108665,0.03684672,1.0,0.0,0.0
15332000,-0.51480484,0.13065486,0.036590643,1.0,0.0,0.0
15336000,-0.5131445,0.13019471,0.03634114,1.0,0.0,0.0
15340000,-0.5115144,0.12968048,0.0361026,1.0,0.0,0.0
15344000,-0.5099104,0.12918481,0.035866,1.0,0.0,0.0
15348000,-0.50926083,0.1286984,0.03562712,1.0,0.0,0.0
15352000,-0.5076381,0.12819344,0.035386764,1.0,0.0,0.0
15356000,-0.50599414,0.12769507,0.03514111,1.0,0.0,0.0
15360000,-0.5043452,0.12728128,0.03488469,1.0,0.0,0.0
15364000,-0.5027427,0.12692137,0.034630448,1.0,0.0,0.0
15368000,-0.5011739,0.126502,0.034388244,1.0,0.0,0.0
15372000,-0.50036544,0.12607399,0.034143247,1.0,0.0,0.0
15376000,-0.49877414,0.12564886,0.033896405,1.0,0.0,0.0
15380000,-0.4971915,0.12519121,0.033653952,1.0,0.0,0.0
15384000,-0.49562353,0.124721125,0.033507213,1.0,0.0,0.0
15388000,-0.49403352,0.124248736,0.03326281,1.0,0.0,0.0
15392000,-0.49246544,0.12379894,0.033019524,1.0,0.0,0.0
15396000,-0.49158847,0.12336844,0.032775283,1.0,0.0,0.0
15400000,-0.4900366,0.12291366,0.032534286,1.0,0.0,0.0
15404000,-0.48849443,0.122465864,0.03229376,1.0,0.0,0.0
15408000,-0.4869497,0.12207463,0.032046676,1.0,0.0,0.0
15412000,-0.4853995,0.121686384,0.03179778,1.0,0.0,0.0
15416000,-0.48386696,0.12128396,0.031552993,1.0,0.0,0.0
15420000,-0.48855785,0.120887406,0.0313109,1.0,0.0,0.0
15424000,-0.48704663,0.12047861,0.031069618,1.0,0.0,0.0
15428000,-0.48552534,0.12011289,0.03082193,1.0,0.0,0.0
15432000,-0.4840447,0.11979327,0.030577064,1.0,0.0,0.0
15436000,-0.48260224,0.11945671,0.030340442,1.0,0.0,0.0
15440000,-0.4811331,0.119102575,0.030100062,1.0,0.0,0.0
15444000,-0.480031,0.11872854,0.029858422,1.0,0.0,0.0
15448000,-0.47854692,0.11834198,0.029617246,1.0,0.0,0.0
15452000,-0.4770686,0.11796959,0.029375406,1.0,0.0,0.0
15456000,-0.47561553,0.11764302,0.029133786,1.0,0.0,0.0
15460000,-0.47417107,0.11736721,0.028888986,1.0,0.0,0.0
15464000,-0.47269243,0.11705645,0.02864049,1.0,0.0,0.0
15468000,-0.47141394,0.11673932,0.02839051,1.0,0.0,0.0
15472000,-0.4699696,0.11643763,0.028146895,1.0,0.0,0.0
15476000,-0.46851885,0.11609173,0.027905408,1.0,0.0,0.0
15480000,-0.4670948,0.11571824,0.027670737,1.0,0.0,0.0
15484000,-0.46575686,0.11536135,0.02756732,1.0,0.0,0.0
15488000,-0.46433282,0.11500876,0.027328903,1.0,0.0,0.0
15492000,-0.46309766,0.11462067,0.027100522,1.0,0.0,0.0
15500000,-0.460436,0.11392971,0.02665535,1.0,0.0,0.0
15504000,-0.45909932,0.11361735,0.026428487,1.0,0.0,0.0
15508000,-0.4577408,0.11329712,0.026197754,1.0,0.0,0.0
15512000,-0.45641345,0.11294201,0.025975158,1.0,0.0,0.0
15516000,-0.46082318,0.11260318,0.025754493,1.0,0.0,0.0
15520000,-0.45952028,0.11231896,0.025530368,1.0,0.0,0.0
15524000,-0.4582304,0.11203554,0.025308317,1.0,0.0,0.0
15528000,-0.45692712,0.111718476,0.025085906,1.0,0.0,0.0
15532000,-0.455607,0.11138854,0.024860874,1.0,0.0,0.0
15540000,-0.45302185,0.11071391,0.02442154,1.0,0.0,0.0
15544000,-0.45173714,0.11045007,0.024197353,1.0,0.0,0.0
15548000,-0.45047593,0.11018837,0.023977188,1.0,0.0,0.0
15552000,-0.44922128,0.10991167,0.023759026,1.0,0.0,0.0
15556000,-0.44800425,0.10962991,0.023548005,1.0,0.0,0.0
15560000,-0.44679493,0.109345615,0.023338336,1.0,0.0,0.0
15564000,-0.4456715,0.10905134,0.023131274,1.0,0.0,0.0
15568000,-0.4444963,0.10870087,0.022931859,1.0,0.0,0.0
15572000,-0.44327646,0.10834869,0.022723697,1.0,0.0,0.0
15576000,-0.44206026,0.108100876,0.022508994,1.0,0.0,0.0
15580000,-0.44088024,0.10784048,0.02230173,1.0,0.0,0.0
15584000,-0.43966568,0.107542016,0.022068847,1.0,0.0,0.0
15588000,-0.43831852,0.10731233,0.02185025,1.0,0.0,0.0
15596000,-0.43596563,0.10680495,0.021434724,1.0,0.0,0.0
15604000,-0.4336168,0.10628967,0.021019394,1.0,0.0,0.0
