timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
143776000,-0.037223816,0.018126488,0.017042097,-0.07875061,0.07519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.041046143,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0017702729,-0.0007564379,0.0008702278,0.0,0.0,-0.011828423,-0.10825265,0.0
143976000,-0.040140152,0.022456646,-0.019669732,-0.13165283,0.10522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.016723633,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0012377053,0.00031663664,-0.00022354722,0.0,0.0,-0.03297043,-0.108238645,0.0
144176000,-0.058068275,0.026570797,0.06506327,-0.13114929,0.09765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.10827637,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0010060668,-0.001942927,0.0005955398,0.0,0.0,-0.065914154,-0.10794143,0.0
144376000,-0.04308319,0.040643692,0.02322801,-0.13240051,0.099487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.09585571,0.0,0.0,nan,0.0,0.0,-0.01589775,0.000832811,-0.0008750241,-0.00025725365,0.0,0.0,-0.0973835,-0.10785595,0.0
144576000,-0.06524563,0.008907795,0.02233529,-0.08528137,0.064331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.025665283,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0014049709,0.00020958856,-0.0001912117,0.0,0.0,-0.004876137,-0.107918695,0.0
144776000,-0.041809082,0.023869514,-0.0019513179,-0.18771362,0.12866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.002746582,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0004929006,-0.0048969854,-0.0003668368,0.0,0.0,0.0670805,-0.10778142,0.0
144976000,-0.041321754,0.016266346,-0.08393381,-0.08862305,0.068847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07879639,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0005827397,0.0009792326,-0.00059461594,0.0,0.0,-0.06473923,-0.10751152,0.0
145176000,-0.0251894,0.00038719177,0.027054118,-0.18936157,0.12133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.040924072,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.00071294606,-0.0007183403,0.00093472004,0.0,0.0,0.01081562,-0.10721582,0.0
145376000,-0.03083229,0.024721146,-0.016964564,-0.14422607,0.0904541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.08920288,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0011080652,-0.0018908121,-0.0021208823,0.0,0.0,0.0069646835,-0.10658904,0.0
145576000,-0.056282043,0.0010967255,-0.0132420175,-0.13952637,0.095214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.05239868,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0021293461,-0.0039008865,-0.0045493543,0.0,0.0,-0.056477547,-0.10608651,0.0
145776000,-0.01987648,0.01514101,-0.0014789961,-0.13778687,0.09301758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.012542725,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00012400746,0.00029281247,0.0017799139,0.0,0.0,0.0023527145,-0.10574192,0.0
145976000,-0.018626213,0.026677608,-0.041085765,-0.18875122,0.11755371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.011199951,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0010709465,-0.0039409455,0.0021104813,0.0,0.0,-0.15153503,-0.1053878,0.0
146176000,-0.027464867,0.02739954,-0.04052652,-0.074523926,0.057495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.013519287,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.00026257336,0.0028365813,-0.00022220612,0.0,0.0,-0.22427082,-0.1047003,0.0
146376000,-0.016181946,0.050162315,-0.033294324,-0.17428589,0.115722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.08718872,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00035004318,0.0016610958,-0.0005503893,0.0,0.0,0.077383995,-0.10416961,0.0
146576000,-0.00712204,0.031233788,-0.054404393,-0.11828613,0.088378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.06430054,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0011414438,-0.0019603372,-0.0012942255,0.0,0.0,0.010424614,-0.10442392,0.0
146776000,-0.04335785,0.0015559196,-0.072048426,-0.11883545,0.07556152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.053009033,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0005760342,0.002020225,0.0007523596,0.0,0.0,-0.04559517,-0.10344843,0.0
146976000,0.0036468506,-0.019053936,-0.027200902,-0.119384766,0.08154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.075927734,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0008613169,0.0028215721,-0.0003553331,0.0,0.0,-0.04076481,-0.10137394,0.0
147176000,-0.036082268,0.0141534805,-0.06932921,-0.1713562,0.11730957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.004852295,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0011972189,-0.0017574504,-0.0002065599,0.0,0.0,-0.03520012,-0.09556495,0.0
147376000,-0.012377739,-0.008547783,-0.060545534,-0.06552124,0.04638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.074035645,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0019945502,0.00037825108,0.00010561943,0.0,0.0,-0.10359287,-0.09225923,0.0
147576000,0.0032539368,0.035798073,-0.032851815,-0.16534424,0.12695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.075042725,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0024725348,-0.0010981113,-0.0023587048,0.0,0.0,0.019439697,-0.08918707,0.0
147776000,-0.001950264,0.027106285,-0.011382341,-0.1133728,0.08654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.014801025,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0005733222,0.0024409816,0.001613617,0.0,0.0,0.11165047,-0.08593347,0.0
147976000,-0.0139427185,0.028835297,-0.0509775,-0.11105347,0.08911133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.012969971,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0020299703,0.0007176772,0.0010548532,0.0,0.0,0.06622791,-0.077639796,0.0
148176000,0.014205933,0.024145126,-0.047831148,-0.105163574,0.084350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.12286377,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0040937215,0.0014511645,-0.00018954277,0.0,0.0,0.11226845,-0.072573096,0.0
148376000,-0.014243126,0.0007686615,-0.06405416,-0.11062622,0.087646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.07321167,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0014256388,0.0005662814,0.0012241304,0.0,0.0,-0.10991478,-0.06790594,0.0
148576000,-0.047304153,-0.00868988,-0.05829084,-0.06222534,0.044189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.041168213,0.0,0.0,nan,0.0,0.0,-0.01589775,0.003504552,0.0020450912,0.0010550618,0.0,0.0,-0.09789944,-0.058717825,0.0
148776000,0.022715569,0.01419735,-0.075852394,-0.13009644,0.14440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.105041504,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00070512295,0.00061655603,0.00016194582,0.0,0.0,0.0281744,-0.053968884,0.0
148976000,-0.03476143,0.004919052,-0.012070268,-0.065216064,0.036987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.12991333,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0016167462,0.002328327,-0.00010916591,0.0,0.0,-0.07157993,-0.0496236,0.0
149176000,0.0049915314,-0.007933617,-0.10976741,-0.084106445,0.095581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.054626465,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0018737763,0.00015174458,0.001154393,0.0,0.0,0.018314362,-0.04011149,0.0
149376000,0.014369965,0.0092458725,-0.084307835,-0.0786438,0.095458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.083862305,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0036336407,-0.00072039664,-0.0012022555,0.0,0.0,-0.04778385,-0.036102403,0.0
149576000,0.02406454,0.0038604736,-0.09740271,-0.069610596,0.09667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.19165039,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0006408058,-0.0009995401,-0.00017622113,0.0,0.0,0.010374069,-0.032497074,0.0
149776000,0.0027780533,-0.0055160522,-0.07250097,-0.045135498,0.04284668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.14468384,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0006926097,0.0013989732,-0.00023442507,0.0,0.0,-0.07098675,-0.026550453,0.0
149976000,0.02533245,-0.009454727,-0.044382915,-0.08615112,0.16687012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07839966,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00517983,-0.0010152832,0.0010006726,0.0,0.0,-0.07095528,-0.023565494,0.0
150176000,0.001619339,-0.008751869,-0.0771708,-0.048065186,0.04699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.021026611,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0016434044,0.0023814216,0.0030101538,0.0,0.0,0.04689312,-0.021154117,0.0
150376000,0.039393425,-0.020618439,-0.082971066,-0.061157227,0.107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.1279602,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0013294946,0.00021775067,0.004421741,0.0,0.0,-0.0532856,-0.016972803,0.0
150576000,0.039393425,-0.020618439,-0.082971066,-0.061157227,0.107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.2355957,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00032903533,-0.00013125688,0.0019321442,0.0,0.0,-0.036803246,-0.015358901,0.0
150776000,0.023277044,0.01428318,-0.078635305,-0.05645752,0.11022949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.09762573,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0013805227,-5.9083104e-05,0.0017731786,0.0,0.0,0.015536308,-0.013962194,0.0
150976000,0.05632615,0.00680542,-0.08281416,-0.051330566,0.10632324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.080718994,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0015031582,0.00043819845,0.00037834048,0.0,0.0,-0.06538963,-0.011190741,0.0
151176000,0.020747662,-0.018698692,-0.048483104,-0.040100098,0.05114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.08709717,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0016365238,0.0014150292,0.0011634827,0.0,0.0,0.050740242,-0.009661078,0.0
151376000,0.039206028,-0.0040340424,-0.022524953,-0.054351807,0.1772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.13665771,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0031011272,-0.00082182884,-0.00060367584,0.0,0.0,-0.032956123,-0.008593181,0.0
151576000,0.019383788,-0.025152206,0.01043582,-0.034301758,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.14224243,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00091310684,0.0007943213,0.0015022457,0.0,0.0,-0.10899639,-0.007243808,0.0
151776000,0.014891982,-0.018899918,-0.006278932,-0.04159546,0.17333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.059936523,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.00033684075,-0.0009006262,-0.0013548434,0.0,0.0,-0.031196594,-0.005128205,0.0
151976000,0.036096334,-0.03819084,-0.037392586,-0.031677246,0.099121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.05810547,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.00078516454,-0.0024031848,0.0019242465,0.0,0.0,0.019698143,-0.004094642,0.0
152176000,0.052631676,-0.012390137,-0.016531616,-0.032104492,0.10290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.012420654,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0022061076,-0.001996711,0.0014599264,0.0,0.0,0.11800957,-0.003479419,0.0
152376000,0.0462479,-0.05545044,-0.058470517,-0.021240234,0.09887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.058807373,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.002854932,-0.0007747263,0.0011386871,0.0,0.0,0.061937332,-0.0020696644,0.0
152576000,0.05257249,-0.04893303,-0.0011348426,-0.015899658,0.15649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.005493164,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0029395334,-0.003714025,-0.0012857616,0.0,0.0,0.039996147,-0.001518443,0.0
152776000,0.023818254,-0.07156181,0.0052084327,-0.011871338,0.018920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.031097412,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0008214023,0.0036356598,-0.0009725988,0.0,0.0,0.014115334,-0.0010853268,0.0
152976000,0.041707486,-0.08626175,0.0030969381,-0.00036621094,0.15710449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.100250244,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.000808293,0.0021114945,-0.0013479888,0.0,0.0,0.048480988,-8.270204e-06,0.0
153176000,0.051383987,-0.04266548,-0.06938642,0.0026245117,0.08605957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0046081543,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0013035666,-0.0006553978,-0.0019156635,0.0,0.0,0.049430847,0.00025840176,0.0
153376000,0.04898274,-0.052578926,0.034268945,0.009033203,0.079711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0010375977,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0012047365,-0.00021287799,0.00028699636,0.0,0.0,-0.022006035,0.0004799528,0.0
153576000,0.06693967,-0.054307938,-0.04728756,0.01373291,0.079589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.023773193,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00093620457,0.0028455555,0.00043559074,0.0,0.0,-0.011938095,0.0011436564,0.0
153776000,0.04330586,-0.048480034,0.001703456,0.013519287,0.14294434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.010192871,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0012070406,4.4077635e-05,-0.0010889173,0.0,0.0,0.12125301,0.0010209779,0.0
153976000,0.06538232,-0.084750175,0.008336291,0.019470215,0.0056152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.018493652,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0019233581,-0.00067308545,0.0006464422,0.0,0.0,0.13053608,0.0012775662,0.0
154176000,0.052397855,-0.06350994,0.015780158,0.025726318,0.13574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.03564453,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0021314137,-0.0001925379,-0.00071656704,0.0,0.0,-0.011043549,0.002010679,0.0
154376000,0.027195279,-0.0701704,0.023400702,0.02633667,0.068481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.019439697,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0011512823,-0.0011090189,-0.00236848,0.0,0.0,0.08884144,0.0019318394,0.0
154576000,0.046937216,-0.054236412,-0.011631571,0.025726318,0.07104492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0051574707,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0006756019,-0.0006958097,-0.00042065978,0.0,0.0,0.058210373,0.0020078283,0.0
154776000,0.041228164,-0.037032127,-0.029362101,0.042419434,0.06713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.029907227,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0012351256,-0.000700742,0.0040053725,0.0,0.0,0.09495258,0.0022315574,0.0
154976000,0.06726333,-0.06552124,-0.049812175,0.044158936,0.06274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.04144287,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0012083743,0.000676319,-6.106496e-05,0.0,0.0,0.051343918,0.0018858446,0.0
155176000,0.07107937,-0.05282688,-0.019021554,0.050354004,-0.0025634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.030181885,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00039361417,-0.00015428662,-0.0026230216,0.0,0.0,0.1311121,0.0021223312,0.0
155376000,0.08171469,-0.06665707,-0.0001472123,0.055389404,0.12561035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0152282715,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0013826136,-0.0016548932,0.0019015968,0.0,0.0,0.0656662,0.002284219,0.0
155576000,0.045045495,-0.06372833,0.04631765,0.05618286,-0.006713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.028198242,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.00081063807,-0.00023923814,0.0020714402,0.0,0.0,0.0031766891,0.0016967969,0.0
155776000,0.07184726,-0.056897163,-0.007943035,0.049316406,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.02230835,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0008051153,-0.002354011,-0.00018331409,0.0,0.0,0.014323235,0.0012281294,0.0
155976000,0.0681265,-0.050498962,-0.0022518954,0.0619812,0.059692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.04953003,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00455248,-0.0028119236,-0.00013843179,0.0,0.0,-0.042437553,0.0012340753,0.0
156176000,0.071001336,-0.0738287,-0.0005492717,0.061584473,0.059936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.029693604,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0010282155,0.00014406443,0.0041728616,0.0,0.0,-0.012814522,0.0003045875,0.0
156376000,0.0576981,-0.07509327,0.0042886212,0.059936523,-0.0015869141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.017669678,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.001891505,-0.0021847934,-0.0011588931,0.0,0.0,0.09266758,-7.245094e-06,0.0
156576000,0.06579202,-0.019685745,-0.0145575525,0.071624756,0.12646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.017028809,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00052395463,-0.002259314,0.00036007166,0.0,0.0,0.028427124,-0.00014959431,0.0
156776000,0.07526096,-0.04929447,0.021661568,0.058013916,0.0008544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.12243652,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00064666383,-0.00038987398,0.0005262494,0.0,0.0,-0.0008401871,-0.0009715375,0.0
156976000,0.05516906,-0.062420845,0.03189655,0.05493164,0.067871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.04232788,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0006191544,-0.0039723366,0.0023649335,0.0,0.0,0.09375286,-0.0010930736,0.0
157176000,0.049956962,-0.061406136,0.0401242,0.05609131,0.068115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.010559082,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0022671465,-0.0007903874,-0.0012912154,0.0,0.0,-0.010023117,-0.00088161824,0.0
157376000,0.061485782,-0.047101974,0.012769789,0.06832886,0.07055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.039733887,0.0,0.0,nan,0.0,0.0,-0.01589775,0.002054343,-0.0010601729,0.00010216236,0.0,0.0,0.04057026,-0.0013365223,0.0
157576000,0.06446451,-0.055336,-0.006773089,0.067993164,0.07324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.06277466,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0057608206,0.00061909854,0.0017132461,0.0,0.0,0.028491974,-0.001228028,0.0
157776000,0.06421749,-0.049243927,0.044093378,0.06726074,0.14025879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.009246826,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0014030524,-0.0019424111,-4.476309e-05,0.0,0.0,-0.028251648,-0.0017059771,0.0
157976000,0.055955224,-0.04371357,-0.0016337428,0.06674194,0.006225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.021209717,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0023310874,-0.0026854128,0.0017251074,0.0,0.0,0.121785164,-0.0022601236,0.0
158176000,0.04093402,-0.021240234,0.01200291,0.06918335,0.13476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.029510498,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0021482687,0.0002335757,0.0015991926,0.0,0.0,0.05790615,-0.0017700567,0.0
158376000,0.051827863,-0.033341408,-0.009396421,0.06149292,0.06542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.03353882,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0003441088,-0.0012828261,0.0022805035,0.0,0.0,0.059336662,-0.002333109,0.0
158576000,0.025792524,-0.03553009,-0.0069505274,0.065704346,0.06713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.012359619,0.0,0.0,nan,0.0,0.0,-0.01589775,0.002815146,-0.0018810481,-0.0012595654,0.0,0.0,-0.05856514,-0.002916238,0.0
158776000,0.032998912,-0.02689457,0.020893943,0.07321167,0.06530762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0045166016,0.0,0.0,nan,0.0,0.0,-0.01589775,0.0006748736,-7.6174736e-05,0.0010633767,0.0,0.0,0.038262367,-0.0026508658,0.0
158976000,0.08859396,-0.06414223,0.019245407,0.06985474,0.12634277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.05307007,0.0,0.0,nan,0.0,0.0,-0.01589775,0.001031816,0.00049443543,0.0015693903,0.0,0.0,0.011593819,-0.002827823,0.0
159176000,0.038438506,-0.050271034,0.0043395273,0.07192993,-0.004272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.06298828,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.0006915387,-0.0006854385,0.002237469,0.0,0.0,0.053012848,-0.0035211395,0.0
159376000,0.05473011,-0.046322823,0.031303547,0.06906128,0.12841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.062561035,0.0,0.0,nan,0.0,0.0,-0.01589775,0.002582319,-0.0016502738,0.0019778907,0.0,0.0,0.048002243,-0.0031877016,0.0
159576000,0.03850306,-0.049672127,-0.054990955,0.064941406,0.06591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.04888916,0.0,0.0,nan,0.0,0.0,-0.01589775,0.00025997683,0.0002437532,-0.0007110238,0.0,0.0,-0.060168266,-0.003499125,0.0
159776000,0.042479247,-0.041062355,-0.051315527,0.076049805,0.063964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.018127441,0.0,0.0,nan,0.0,0.0,-0.01589775,0.002516495,-0.0018481165,-0.0007041693,0.0,0.0,0.063344955,-0.0033632151,0.0
159976000,0.056242414,-0.060998917,-0.008458481,0.07498169,0.064575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.025299072,0.0,0.0,nan,0.0,0.0,-0.01589775,-0.002253916,-0.002817437,0.001806736,0.0,0.0,-0.0896101,-0.003362498,0.0
