timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
224952000,0,32767,32767,0,0,32767
224956000,0,32767,32767,0,0,32767
224964000,0,32767,32767,0,0,32767
224968000,0,32767,32767,0,0,32767
224972000,0,32767,32767,0,0,32767
224976000,0,32767,32767,0,0,32767
224984000,0,32767,32767,0,0,32767
224988000,0,32767,32767,0,0,32767
224996000,0,32767,32767,0,0,32767
225004000,0,32767,32767,0,0,32767
225012000,0,32767,32767,0,0,32767
225016000,0,32767,32767,0,0,32767
225020000,0,32767,32767,0,0,32767
225028000,0,32767,32767,0,0,32767
225032000,0,32767,32767,0,0,32767
225036000,0,32767,32767,0,0,32767
225044000,0,32767,32767,0,0,32767
225052000,0,32767,32767,0,0,32767
225056000,0,32767,32767,0,0,32767
225060000,0,32767,32767,0,0,32767
225068000,0,32767,32767,0,0,32767
225076000,0,32767,32767,0,0,32767
225080000,0,32767,32767,0,0,32767
225084000,0,32767,32767,0,0,32767
225088000,0,32767,32767,0,0,32767
225092000,0,32767,32767,0,0,32767
225100000,0,32767,32767,0,0,32767
225104000,0,32767,32767,0,0,32767
225108000,0,32767,32767,32767,32767,32767
225116000,0,32767,32767,0,0,32767
225124000,0,32767,32767,0,0,32767
225128000,0,32767,32767,0,0,32767
225132000,0,32767,32767,32767,32767,32767
225140000,0,32767,32767,0,0,32767
225148000,0,32767,32767,0,0,32767
225152000,0,32767,32767,0,0,32767
225156000,0,32767,32767,0,0,32767
225164000,0,32767,32767,0,0,32767
225172000,0,32767,32767,0,0,32767
225176000,0,32767,32767,32767,32767,32767
225180000,0,32767,32767,0,0,32767
225188000,0,32767,32767,0,0,32767
225196000,0,32767,32767,0,0,32767
225200000,0,32767,32767,0,0,32767
225204000,0,32767,32767,32767,32767,32767
225212000,0,32767,32767,0,0,32767
225220000,0,32767,32767,0,0,32767
225224000,0,32767,32767,0,0,32767
225228000,0,32767,32767,0,0,32767
225236000,0,32767,32767,0,0,32767
225244000,0,32767,32767,0,0,32767
225248000,0,32767,32767,0,0,32767
225252000,0,32767,32767,32767,32767,32767
225260000,0,32767,32767,0,0,32767
225268000,0,32767,32767,0,0,32767
225272000,0,32767,32767,0,0,32767
225276000,0,32767,32767,0,0,32767
225284000,0,32767,32767,0,0,32767
225292000,0,32767,32767,0,0,32767
225296000,0,32767,32767,32767,32767,32767
225300000,0,32767,32767,0,0,32767
225308000,0,32767,32767,0,0,32767
225316000,0,32767,32767,0,0,32767
225320000,0,32767,32767,0,0,32767
225324000,0,32767,32767,0,0,32767
225332000,0,32767,32767,0,0,32767
225336000,0,32767,32767,0,0,32767
225340000,0,32767,32767,0,0,32767
225344000,0,32767,32767,0,0,32767
225348000,0,32767,32767,32767,32767,32767
225356000,0,32767,32767,0,0,32767
225364000,0,32767,32767,0,0,32767
225368000,0,32767,32767,0,0,32767
225372000,0,32767,32767,0,0,32767
225380000,0,32767,32767,0,0,32767
225388000,0,32767,32767,0,0,32767
225392000,0,32767,32767,0,0,32767
225396000,0,32767,32767,32767,32767,32767
225404000,0,32767,32767,0,0,32767
225412000,0,32767,32767,0,0,32767
225416000,0,32767,32767,32767,32767,32767
225420000,0,32767,32767,-40,-40,32767
225428000,0,32767,32767,0,0,32767
225436000,0,32767,32767,0,0,32767
225440000,0,32767,32767,0,0,32767
225444000,0,32767,32767,0,0,32767
225452000,0,32767,32767,0,0,32767
225460000,0,32767,32767,0,0,32767
225464000,0,32767,32767,0,0,32767
225468000,0,32767,32767,0,0,32767
225476000,0,32767,32767,0,0,32767
225484000,0,32767,32767,0,0,32767
225488000,0,32767,32767,0,0,32767
225492000,0,32767,32767,32767,32767,32767
225496000,0,32767,32767,0,0,32767
225500000,0,32767,32767,0,0,32767
225508000,0,32767,32767,0,0,32767
225512000,0,32767,32767,0,0,32767
225516000,0,32767,32767,32767,32767,32767
225524000,0,32767,32767,0,0,32767
225528000,0,32767,32767,0,0,32767
225532000,0,32767,32767,0,0,32767
225536000,0,32767,32767,32767,32767,32767
225540000,0,32767,32767,-40,-40,32767
225548000,0,32767,32767,0,0,32767
225556000,0,32767,32767,32767,32767,32767
225560000,0,32767,32767,0,0,32767
225564000,0,32767,32767,0,0,32767
225572000,0,32767,32767,0,0,32767
225580000,0,32767,32767,0,0,32767
225584000,0,32767,32767,0,0,32767
225588000,0,32767,32767,0,0,32767
225596000,0,32767,32767,0,0,32767
225604000,0,32767,32767,0,0,32767
225608000,0,32767,32767,0,0,32767
225612000,0,32767,32767,0,0,32767
225620000,0,32767,32767,0,0,32767
225628000,0,32767,32767,0,0,32767
225632000,0,32767,32767,0,0,32767
225636000,0,32767,32767,32767,32767,32767
225644000,0,32767,32767,0,0,32767
225652000,0,32767,32767,0,0,32767
225656000,0,32767,32767,0,0,32767
225660000,0,32767,32767,0,0,32767
225668000,0,32767,32767,0,0,32767
225676000,0,32767,32767,0,0,32767
225680000,0,32767,32767,0,0,32767
225684000,0,32767,32767,32767,32767,32767
225692000,0,32767,32767,0,0,32767
225700000,0,32767,32767,0,0,32767
225704000,0,32767,32767,0,0,32767
225708000,0,32767,32767,0,0,32767
225716000,0,32767,32767,0,0,32767
225724000,0,32767,32767,0,0,32767
225728000,0,32767,32767,0,0,32767
225732000,0,32767,32767,0,0,32767
225740000,0,32767,32767,0,0,32767
225748000,0,32767,32767,0,0,32767
225756000,0,32767,32767,0,0,32767
225764000,0,32767,32767,0,0,32767
225772000,0,32767,32767,0,0,32767
225776000,0,32767,32767,32767,32767,32767
225780000,0,32767,32767,0,0,32767
225788000,0,32767,32767,0,0,32767
225796000,0,32767,32767,0,0,32767
225800000,0,32767,32767,0,0,32767
225804000,0,32767,32767,0,0,32767
225812000,0,32767,32767,0,0,32767
225820000,0,32767,32767,0,0,32767
225824000,0,32767,32767,0,0,32767
225828000,0,32767,32767,0,0,32767
225836000,0,32767,32767,0,0,32767
225844000,0,32767,32767,0,0,32767
225848000,0,32767,32767,0,0,32767
225852000,0,32767,32767,0,0,32767
225860000,0,32767,32767,0,0,32767
225868000,0,32767,32767,0,0,32767
225872000,0,32767,32767,0,0,32767
225876000,0,32767,32767,0,0,32767
225884000,0,32767,32767,0,0,32767
225892000,0,32767,32767,0,0,32767
225896000,0,32767,32767,32767,32767,32767
225900000,0,32767,32767,-40,-40,32767
225908000,0,32767,32767,0,0,32767
225916000,0,32767,32767,32767,32767,32767
225920000,0,32767,32767,0,0,32767
225924000,0,32767,32767,32767,32767,32767
225932000,0,32767,32767,0,0,32767
225940000,0,32767,32767,0,0,32767
225944000,0,32767,32767,0,0,32767
225948000,0,32767,32767,0,0,32767
225956000,0,32767,32767,0,0,32767
225964000,0,32767,32767,0,0,32767
225968000,0,32767,32767,0,0,32767
225972000,0,32767,32767,32767,32767,32767
225980000,0,32767,32767,0,0,32767
225988000,0,32767,32767,0,0,32767
225992000,0,32767,32767,0,0,32767
225996000,0,32767,32767,0,0,32767
226004000,0,32767,32767,0,0,32767
226012000,0,32767,32767,0,0,32767
226016000,0,32767,32767,0,0,32767
226020000,0,32767,32767,0,0,32767
226028000,0,32767,32767,0,0,32767
226032000,0,32767,32767,0,0,32767
226036000,0,32767,32767,0,0,32767
226040000,0,32767,32767,0,0,32767
226044000,0,32767,32767,0,0,32767
226052000,0,32767,32767,0,0,32767
226060000,0,32767,32767,0,0,32767
226064000,0,32767,32767,0,0,32767
226068000,0,32767,32767,0,0,32767
226076000,0,32767,32767,0,0,32767
226084000,0,32767,32767,0,0,32767
226088000,0,32767,32767,0,0,32767
226092000,0,32767,32767,0,0,32767
226100000,0,32767,32767,0,0,32767
226108000,0,32767,32767,0,0,32767
226112000,0,32767,32767,0,0,32767
226116000,0,32767,32767,0,0,32767
226124000,0,32767,32767,0,0,32767
226132000,0,32767,32767,0,0,32767
226136000,0,32767,32767,0,0,32767
226140000,0,32767,32767,0,0,32767
226148000,0,32767,32767,0,0,32767
226156000,0,32767,32767,0,0,32767
226160000,0,32767,32767,0,0,32767
226164000,0,32767,32767,0,0,32767
226172000,0,32767,32767,0,0,32767
226180000,0,32767,32767,0,0,32767
226184000,0,32767,32767,0,0,32767
226188000,0,32767,32767,0,0,32767
226192000,0,32767,32767,0,0,32767
226196000,0,32767,32767,0,0,32767
226204000,0,32767,32767,0,0,32767
226208000,0,32767,32767,0,0,32767
226212000,0,32767,32767,0,0,32767
226220000,0,32767,32767,0,0,32767
226228000,0,32767,32767,0,0,32767
226232000,0,32767,32767,0,0,32767
226236000,0,32767,32767,32767,32767,32767
226244000,0,32767,32767,0,0,32767
226252000,0,32767,32767,0,0,32767
226256000,0,32767,32767,0,0,32767
226260000,0,32767,32767,0,0,32767
226268000,0,32767,32767,0,0,32767
226276000,0,32767,32767,32767,32767,32767
226280000,0,32767,32767,0,0,32767
226284000,0,32767,32767,0,0,32767
226292000,0,32767,32767,0,0,32767
226300000,0,32767,32767,0,0,32767
226304000,0,32767,32767,0,0,32767
226308000,0,32767,32767,0,0,32767
226316000,0,32767,32767,0,0,32767
226324000,0,32767,32767,0,0,32767
226328000,0,32767,32767,0,0,32767
226332000,0,32767,32767,0,0,32767
226340000,0,32767,32767,0,0,32767
226344000,0,32767,32767,0,0,32767
226348000,0,32767,32767,0,0,32767
226352000,0,32767,32767,0,0,32767
226356000,0,32767,32767,0,0,32767
226364000,0,32767,32767,0,0,32767
226372000,0,32767,32767,0,0,32767
226380000,0,32767,32767,0,0,32767
226388000,0,32767,32767,0,0,32767
226396000,0,32767,32767,0,0,32767
226400000,0,32767,32767,0,0,32767
226404000,0,32767,32767,0,0,32767
226412000,0,32767,32767,0,0,32767
226420000,0,32767,32767,0,0,32767
226424000,0,32767,32767,0,0,32767
226428000,0,32767,32767,0,0,32767
226436000,0,32767,32767,0,0,32767
226444000,0,32767,32767,0,0,32767
226448000,0,32767,32767,0,0,32767
226452000,0,32767,32767,0,0,32767
226460000,0,32767,32767,0,0,32767
226468000,0,32767,32767,0,0,32767
226472000,0,32767,32767,0,0,32767
226476000,0,32767,32767,0,0,32767
226484000,0,32767,32767,0,0,32767
226492000,0,32767,32767,0,0,32767
226496000,0,32767,32767,0,0,32767
226500000,0,32767,32767,0,0,32767
226508000,0,32767,32767,0,0,32767
226516000,0,32767,32767,32767,32767,32767
226524000,0,32767,32767,0,0,32767
226532000,0,32767,32767,0,0,32767
226540000,0,32767,32767,0,0,32767
226548000,0,32767,32767,0,0,32767
226556000,0,32767,32767,0,0,32767
226564000,0,32767,32767,0,0,32767
226572000,0,32767,32767,0,0,32767
226580000,0,32767,32767,0,0,32767
226588000,0,32767,32767,0,0,32767
226596000,0,32767,32767,0,0,32767
226604000,0,32767,32767,0,0,32767
226608000,0,32767,32767,0,0,32767
226612000,0,32767,32767,0,0,32767
226620000,0,32767,32767,0,0,32767
226628000,0,32767,32767,0,0,32767
226636000,0,32767,32767,0,0,32767
226644000,0,32767,32767,0,0,32767
226652000,0,32767,32767,0,0,32767
226660000,0,32767,32767,0,0,32767
226668000,0,32767,32767,0,0,32767
226676000,0,32767,32767,0,0,32767
226684000,0,32767,32767,0,0,32767
226692000,0,32767,32767,0,0,32767
226700000,0,32767,32767,0,0,32767
226704000,0,32767,32767,0,0,32767
226708000,0,32767,32767,0,0,32767
226716000,0,32767,32767,0,0,32767
226724000,0,32767,32767,0,0,32767
226732000,0,32767,32767,0,0,32767
226740000,0,32767,32767,0,0,32767
226748000,0,32767,32767,0,0,32767
226756000,0,32767,32767,32767,32767,32767
226764000,0,32767,32767,0,0,32767
226772000,0,32767,32767,0,0,32767
226780000,0,32767,32767,0,0,32767
226788000,0,32767,32767,0,0,32767
226796000,0,32767,32767,0,0,32767
226804000,0,32767,32767,0,0,32767
226808000,0,32767,32767,0,0,32767
226812000,0,32767,32767,0,0,32767
226820000,0,32767,32767,0,0,32767
226828000,0,32767,32767,0,0,32767
226836000,0,32767,32767,0,0,32767
226844000,0,32767,32767,0,0,32767
226852000,0,32767,32767,0,0,32767
226860000,0,32767,32767,0,0,32767
226868000,0,32767,32767,0,0,32767
226876000,0,32767,32767,32767,32767,32767
226884000,0,32767,32767,0,0,32767
226892000,0,32767,32767,0,0,32767
226896000,0,32767,32767,0,0,32767
226900000,0,32767,32767,0,0,32767
226908000,0,32767,32767,0,0,32767
226912000,0,32767,32767,0,0,32767
226916000,0,32767,32767,0,0,32767
226924000,0,32767,32767,0,0,32767
226932000,0,32767,32767,0,0,32767
226940000,0,32767,32767,0,0,32767
226948000,0,32767,32767,0,0,32767
226952000,0,32767,32767,0,0,32767
226956000,0,32767,32767,0,0,32767
226964000,0,32767,32767,0,0,32767
226972000,0,32767,32767,0,0,32767
226976000,0,32767,32767,0,0,32767
226980000,0,32767,32767,32767,32767,32767
226984000,0,32767,32767,0,0,32767
226988000,0,32767,32767,32767,32767,32767
226992000,0,32767,32767,0,0,32767
226996000,0,32767,32767,0,0,32767
227000000,0,32767,32767,0,0,32767
227004000,0,32767,32767,0,0,32767
227008000,0,32767,32767,0,0,32767
227012000,0,32767,32767,0,0,32767
227016000,0,32767,32767,0,0,32767
227020000,0,32767,32767,0,0,32767
227024000,0,32767,32767,0,0,32767
227028000,0,32767,32767,0,0,32767
227032000,0,32767,32767,32767,32767,32767
227036000,0,32767,32767,0,0,32767
227040000,0,32767,32767,0,0,32767
227044000,0,32767,32767,0,0,32767
227048000,0,32767,32767,0,0,32767
227052000,0,32767,32767,0,0,32767
227060000,0,32767,32767,0,32767,32767
227064000,0,32767,32767,0,0,32767
227068000,0,32767,32767,0,0,32767
227076000,0,32767,32767,0,0,32767
227080000,0,32767,32767,0,0,32767
227084000,0,32767,32767,0,0,32767
227088000,0,32767,32767,0,0,32767
227092000,0,32767,32767,0,0,32767
227096000,0,32767,32767,32767,32767,32767
227100000,0,32767,32767,-40,-40,32767
227104000,0,32767,32767,0,0,32767
227108000,0,32767,32767,0,0,32767
227112000,0,32767,32767,0,0,32767
227116000,0,32767,32767,0,0,32767
227120000,0,32767,32767,0,0,32767
227124000,0,32767,32767,32767,32767,32767
227128000,0,32767,32767,0,0,32767
227132000,0,32767,32767,0,0,32767
227136000,0,32767,32767,0,0,32767
227140000,0,32767,32767,0,0,32767
227144000,0,32767,32767,0,0,32767
227148000,0,32767,32767,0,0,32767
227152000,0,32767,32767,0,0,32767
227156000,0,32767,32767,0,0,32767
227160000,0,32767,32767,0,0,32767
227164000,0,32767,32767,0,0,32767
227168000,0,32767,32767,0,0,32767
227172000,0,32767,32767,0,0,32767
227176000,0,32767,32767,32767,32767,32767
227180000,0,32767,32767,0,0,32767
227184000,0,32767,32767,0,0,32767
227188000,0,32767,32767,0,0,32767
227192000,0,32767,32767,0,0,32767
227196000,0,32767,32767,0,0,32767
227200000,0,32767,32767,0,0,32767
227204000,0,32767,32767,0,0,32767
227212000,0,32767,32767,0,0,32767
227216000,0,32767,32767,0,0,32767
227220000,0,32767,32767,0,0,32767
227224000,0,32767,32767,0,0,32767
227228000,0,32767,32767,0,0,32767
227236000,0,32767,32767,32767,32767,32767
227240000,0,32767,32767,0,0,32767
227244000,0,32767,32767,0,0,32767
227252000,0,32767,32767,0,32767,32767
227256000,0,32767,32767,0,0,32767
227260000,0,32767,32767,0,0,32767
227264000,0,32767,32767,0,0,32767
227268000,0,32767,32767,0,0,32767
227272000,0,32767,32767,0,0,32767
227276000,0,32767,32767,0,0,32767
227284000,0,32767,32767,0,0,32767
227292000,0,32767,32767,0,0,32767
227300000,0,32767,32767,0,0,32767
227308000,0,32767,32767,0,0,32767
227316000,0,32767,32767,0,0,32767
227324000,0,32767,32767,0,0,32767
227332000,0,32767,32767,0,0,32767
227340000,0,32767,32767,0,0,32767
227348000,0,32767,32767,0,0,32767
227352000,0,32767,32767,0,0,32767
227356000,0,32767,32767,0,0,32767
227364000,0,32767,32767,0,0,32767
227372000,0,32767,32767,0,0,32767
227380000,0,32767,32767,0,0,32767
227388000,0,32767,32767,0,0,32767
227396000,0,32767,32767,0,0,32767
227400000,0,32767,32767,0,0,32767
227404000,0,32767,32767,0,0,32767
227412000,0,32767,32767,0,0,32767
227420000,0,32767,32767,0,0,32767
227428000,0,32767,32767,0,0,32767
227436000,0,32767,32767,0,0,32767
227440000,0,32767,32767,0,0,32767
227444000,0,32767,32767,0,0,32767
227452000,0,32767,32767,0,0,32767
227460000,0,32767,32767,0,0,32767
227464000,0,32767,32767,0,0,32767
227468000,0,32767,32767,0,0,32767
227476000,0,32767,32767,0,0,32767
227484000,0,32767,32767,0,0,32767
227492000,0,32767,32767,0,0,32767
227500000,0,32767,32767,0,0,32767
227508000,0,32767,32767,0,0,32767
227512000,0,32767,32767,0,0,32767
227516000,0,32767,32767,0,0,32767
227524000,0,32767,32767,0,0,32767
227532000,0,32767,32767,0,0,32767
227540000,0,32767,32767,0,0,32767
227548000,0,32767,32767,0,0,32767
227556000,0,32767,32767,0,0,32767
227560000,0,32767,32767,0,0,32767
227564000,0,32767,32767,0,0,32767
227572000,0,32767,32767,0,0,32767
227580000,0,32767,32767,0,0,32767
227588000,0,32767,32767,0,0,32767
227596000,0,32767,32767,0,0,32767
227604000,0,32767,32767,0,0,32767
227612000,0,32767,32767,0,0,32767
227620000,0,32767,32767,0,0,32767
227628000,0,32767,32767,0,0,32767
227636000,0,32767,32767,0,0,32767
227644000,0,32767,32767,0,0,32767
227652000,0,32767,32767,0,0,32767
227660000,0,32767,32767,0,0,32767
227668000,0,32767,32767,0,0,32767
227676000,0,32767,32767,0,0,32767
227680000,0,32767,32767,0,0,32767
227684000,0,32767,32767,0,0,32767
227692000,0,32767,32767,0,0,32767
227700000,0,32767,32767,0,0,32767
227708000,0,32767,32767,0,0,32767
227712000,0,32767,32767,0,0,32767
227716000,0,32767,32767,0,0,32767
227720000,0,32767,32767,0,0,32767
227724000,0,32767,32767,0,0,32767
227728000,0,32767,32767,0,0,32767
227732000,0,32767,32767,0,0,32767
227740000,0,32767,32767,0,0,32767
227748000,0,32767,32767,0,0,32767
227756000,0,32767,32767,0,0,32767
227764000,0,32767,32767,0,0,32767
227772000,0,32767,32767,0,0,32767
227780000,0,32767,32767,0,0,32767
227788000,0,32767,32767,0,0,32767
227796000,0,32767,32767,0,0,32767
227800000,0,32767,32767,0,0,32767
227804000,0,32767,32767,0,0,32767
227812000,0,32767,32767,0,0,32767
227820000,0,32767,32767,0,0,32767
227828000,0,32767,32767,0,0,32767
227836000,0,32767,32767,0,0,32767
227844000,0,32767,32767,0,0,32767
227852000,0,32767,32767,0,0,32767
227860000,0,32767,32767,0,0,32767
227868000,0,32767,32767,0,0,32767
227876000,0,32767,32767,0,0,32767
227880000,0,32767,32767,0,0,32767
227884000,0,32767,32767,0,0,32767
227892000,0,32767,32767,0,0,32767
227900000,0,32767,32767,0,0,32767
227908000,0,32767,32767,0,0,32767
227916000,0,32767,32767,0,0,32767
227924000,0,32767,32767,0,0,32767
227932000,0,32767,32767,0,0,32767
227940000,0,32767,32767,0,0,32767
227948000,0,32767,32767,0,0,32767
227956000,0,32767,32767,0,0,32767
227960000,0,32767,32767,0,0,32767
227964000,0,32767,32767,0,0,32767
227972000,0,32767,32767,0,0,32767
227980000,0,32767,32767,0,0,32767
227988000,0,32767,32767,0,0,32767
227996000,0,32767,32767,0,0,32767
228004000,0,32767,32767,0,0,32767
228008000,0,32767,32767,0,0,32767
228012000,0,32767,32767,0,0,32767
228020000,0,32767,32767,0,0,32767
228028000,0,32767,32767,0,0,32767
228036000,0,32767,32767,0,0,32767
228044000,0,32767,32767,0,0,32767
228052000,0,32767,32767,0,0,32767
228060000,0,32767,32767,0,0,32767
228068000,0,32767,32767,0,0,32767
228076000,0,32767,32767,32767,32767,32767
228084000,0,32767,32767,0,0,32767
228092000,0,32767,32767,0,0,32767
228100000,0,32767,32767,0,0,32767
228108000,0,32767,32767,0,0,32767
228116000,0,32767,32767,0,0,32767
228124000,0,32767,32767,0,0,32767
228132000,0,32767,32767,0,0,32767
228140000,0,32767,32767,0,0,32767
228148000,0,32767,32767,0,0,32767
228152000,0,32767,32767,0,0,32767
228156000,0,32767,32767,0,0,32767
228164000,0,32767,32767,0,0,32767
228172000,0,32767,32767,0,0,32767
228180000,0,32767,32767,0,0,32767
228184000,0,32767,32767,0,0,32767
228188000,0,32767,32767,0,0,32767
228196000,0,32767,32767,0,0,32767
228204000,0,32767,32767,0,0,32767
228212000,0,32767,32767,0,0,32767
228220000,0,32767,32767,0,0,32767
228228000,0,32767,32767,0,0,32767
228236000,0,32767,32767,0,0,32767
228244000,0,32767,32767,0,0,32767
228252000,0,32767,32767,0,0,32767
228260000,0,32767,32767,0,0,32767
228268000,0,32767,32767,0,0,32767
228276000,0,32767,32767,0,0,32767
228284000,0,32767,32767,0,0,32767
228292000,0,32767,32767,0,0,32767
228300000,0,32767,32767,0,0,32767
228308000,0,32767,32767,0,0,32767
228316000,0,32767,32767,0,0,32767
228324000,0,32767,32767,0,0,32767
228332000,0,32767,32767,0,0,32767
228340000,0,32767,32767,0,0,32767
228348000,0,32767,32767,0,0,32767
228356000,0,32767,32767,0,0,32767
228364000,0,32767,32767,0,0,32767
228372000,0,32767,32767,0,0,32767
228380000,0,32767,32767,0,0,32767
228388000,0,32767,32767,0,0,32767
228396000,0,32767,32767,0,0,32767
228404000,0,32767,32767,0,0,32767
228412000,0,32767,32767,0,0,32767
228420000,0,32767,32767,0,0,32767
228428000,0,32767,32767,0,0,32767
228436000,0,32767,32767,0,0,32767
228444000,0,32767,32767,0,0,32767
228452000,0,32767,32767,0,0,32767
228456000,0,32767,32767,0,0,32767
228460000,0,32767,32767,0,0,32767
228468000,0,32767,32767,0,0,32767
228476000,0,32767,32767,0,0,32767
228484000,0,32767,32767,0,0,32767
228492000,0,32767,32767,0,0,32767
228496000,0,32767,32767,0,0,32767
228500000,0,32767,32767,0,0,32767
228508000,0,32767,32767,0,0,32767
228516000,0,32767,32767,0,0,32767
228520000,0,32767,32767,0,0,32767
228524000,0,32767,32767,0,0,32767
228532000,0,32767,32767,0,0,32767
228540000,0,32767,32767,0,0,32767
228548000,0,32767,32767,0,0,32767
228556000,0,32767,32767,32767,32767,32767
228564000,0,32767,32767,0,0,32767
228572000,0,32767,32767,0,0,32767
228580000,0,32767,32767,0,0,32767
228588000,0,32767,32767,0,0,32767
228596000,0,32767,32767,32767,32767,32767
228604000,0,32767,32767,0,0,32767
228612000,0,32767,32767,0,0,32767
228620000,0,32767,32767,0,0,32767
228628000,0,32767,32767,0,0,32767
228632000,0,32767,32767,0,0,32767
228636000,0,32767,32767,0,0,32767
228644000,0,32767,32767,0,0,32767
228652000,0,32767,32767,0,0,32767
228660000,0,32767,32767,0,0,32767
228668000,0,32767,32767,0,0,32767
228676000,0,32767,32767,0,0,32767
228684000,0,32767,32767,0,0,32767
228692000,0,32767,32767,0,0,32767
228700000,0,32767,32767,0,0,32767
228704000,0,32767,32767,0,0,32767
228708000,0,32767,32767,0,0,32767
228712000,0,32767,32767,0,0,32767
228716000,0,32767,32767,0,0,32767
228724000,0,32767,32767,0,0,32767
228732000,0,32767,32767,0,0,32767
228740000,0,32767,32767,0,0,32767
228748000,0,32767,32767,0,0,32767
228756000,0,32767,32767,0,0,32767
228764000,0,32767,32767,0,0,32767
228772000,0,32767,32767,0,0,32767
228780000,0,32767,32767,0,0,32767
228788000,0,32767,32767,0,0,32767
228796000,0,32767,32767,0,0,32767
228804000,0,32767,32767,0,0,32767
228808000,0,32767,32767,0,0,32767
228812000,0,32767,32767,0,0,32767
228820000,0,32767,32767,0,0,32767
228828000,0,32767,32767,0,0,32767
228836000,0,32767,32767,0,0,32767
228844000,0,32767,32767,0,0,32767
228852000,0,32767,32767,0,0,32767
228860000,0,32767,32767,0,0,32767
228868000,0,32767,32767,0,0,32767
228872000,0,32767,32767,0,0,32767
228876000,0,32767,32767,0,0,32767
228884000,0,32767,32767,0,0,32767
228892000,0,32767,32767,0,0,32767
228900000,0,32767,32767,0,0,32767
228904000,0,32767,32767,0,0,32767
228908000,0,32767,32767,0,0,32767
228916000,0,32767,32767,0,0,32767
228920000,0,32767,32767,0,0,32767
228924000,0,32767,32767,0,0,32767
228932000,0,32767,32767,0,0,32767
228940000,0,32767,32767,0,0,32767
228948000,0,32767,32767,0,0,32767
228956000,0,32767,32767,0,0,32767
228964000,0,32767,32767,0,0,32767
228968000,0,32767,32767,0,0,32767
228972000,0,32767,32767,0,0,32767
228980000,0,32767,32767,0,0,32767
228988000,0,32767,32767,0,0,32767
228992000,0,32767,32767,0,0,32767
228996000,0,32767,32767,0,0,32767
229004000,0,32767,32767,0,0,32767
229012000,0,32767,32767,0,0,32767
229020000,0,32767,32767,0,0,32767
229028000,0,32767,32767,0,0,32767
229036000,0,32767,32767,32767,32767,32767
229044000,0,32767,32767,0,0,32767
229052000,0,32767,32767,0,0,32767
229056000,0,32767,32767,0,0,32767
229060000,0,32767,32767,0,0,32767
229064000,0,32767,32767,0,0,32767
229068000,0,32767,32767,0,0,32767
229076000,0,32767,32767,0,0,32767
229084000,0,32767,32767,0,0,32767
229092000,0,32767,32767,0,0,32767
229100000,0,32767,32767,0,0,32767
229104000,0,32767,32767,0,0,32767
229108000,0,32767,32767,0,0,32767
229116000,0,32767,32767,0,0,32767
229124000,0,32767,32767,0,0,32767
229132000,0,32767,32767,0,0,32767
229140000,0,32767,32767,0,0,32767
229144000,0,32767,32767,0,0,32767
229148000,0,32767,32767,0,0,32767
229156000,0,32767,32767,0,0,32767
229164000,0,32767,32767,0,0,32767
229172000,0,32767,32767,0,0,32767
229180000,0,32767,32767,0,0,32767
229188000,0,32767,32767,0,0,32767
229196000,0,32767,32767,0,0,32767
229204000,0,32767,32767,0,0,32767
229212000,0,32767,32767,0,0,32767
229220000,0,32767,32767,0,0,32767
229228000,0,32767,32767,0,0,32767
229236000,0,32767,32767,0,0,32767
229244000,0,32767,32767,0,0,32767
229252000,0,32767,32767,0,0,32767
229256000,0,32767,32767,0,0,32767
229260000,0,32767,32767,32767,32767,32767
229264000,0,32767,32767,0,0,32767
229268000,0,32767,32767,0,0,32767
229276000,0,32767,32767,0,0,32767
229284000,0,32767,32767,0,0,32767
229288000,0,32767,32767,0,0,32767
229292000,0,32767,32767,0,0,32767
229300000,0,32767,32767,0,0,32767
229304000,0,32767,32767,0,0,32767
229308000,0,32767,32767,32767,32767,32767
229316000,0,32767,32767,0,0,32767
229324000,0,32767,32767,0,0,32767
229328000,0,32767,32767,0,0,32767
229332000,0,32767,32767,0,0,32767
229340000,0,32767,32767,0,0,32767
229348000,0,32767,32767,0,0,32767
229352000,0,32767,32767,0,0,32767
229356000,0,32767,32767,0,0,32767
229364000,0,32767,32767,0,0,32767
229372000,0,32767,32767,0,0,32767
229376000,0,32767,32767,32767,32767,32767
229380000,0,32767,32767,0,0,32767
229388000,0,32767,32767,0,0,32767
229396000,0,32767,32767,0,0,32767
229404000,0,32767,32767,0,0,32767
229412000,0,32767,32767,0,0,32767
229420000,0,32767,32767,0,0,32767
229424000,0,32767,32767,0,0,32767
229428000,0,32767,32767,0,0,32767
229436000,0,32767,32767,0,0,32767
229440000,0,32767,32767,0,0,32767
229444000,0,32767,32767,0,0,32767
229448000,0,32767,32767,0,0,32767
229452000,0,32767,32767,0,0,32767
229456000,0,32767,32767,0,0,32767
229460000,0,32767,32767,0,0,32767
229464000,0,32767,32767,0,0,32767
229468000,0,32767,32767,0,0,32767
229472000,0,32767,32767,0,0,32767
229476000,0,32767,32767,0,0,32767
229484000,0,32767,32767,0,0,32767
229488000,0,32767,32767,0,0,32767
229492000,0,32767,32767,0,0,32767
229496000,0,32767,32767,0,0,32767
229500000,0,32767,32767,0,0,32767
229504000,0,32767,32767,0,0,32767
