timestamp,indicated_airspeed_m_s,true_airspeed_m_s
32216000,18.723171,19.169144
32244000,18.806925,19.255219
32264000,18.737236,19.183926
32292000,18.738245,19.185022
32312000,18.805557,19.254229
32336000,18.774054,19.221981
32360000,18.782303,19.230494
32384000,18.6433,19.088139
32408000,18.692959,19.139301
32432000,18.813438,19.262486
32456000,18.803896,19.252855
32480000,18.695099,19.141773
32504000,18.748056,19.19614
32528000,18.74555,19.193426
32552000,18.760233,19.208696
32576000,18.67883,19.12541
32600000,18.694437,19.141573
32624000,18.808466,19.258343
32648000,18.700972,19.148441
32672000,18.693249,19.140656
32696000,18.700464,19.147877
32724000,18.75145,19.200426
32744000,18.785759,19.235687
32768000,18.69332,19.140955
32792000,18.721422,19.16987
32816000,18.699816,19.147879
32840000,18.721176,19.16992
32864000,18.736757,19.18608
32888000,18.666119,19.11383
32912000,18.744457,19.194078
32936000,18.737516,19.187233
32960000,18.67099,19.11904
32984000,18.666473,19.114643
33008000,18.65794,19.10604
33032000,18.71866,19.168192
33056000,18.614998,19.062157
33080000,18.657953,19.106325
33104000,18.72002,19.169996
33128000,18.6979,19.147324
33152000,18.6797,19.128822
33176000,18.648226,19.096718
33200000,18.637926,19.086317
33224000,18.758543,19.209806
33248000,18.675863,19.125301
33272000,18.634422,19.08294
33296000,18.653524,19.102705
33324000,18.639881,19.088873
33344000,18.607904,19.056072
33368000,18.649912,19.099306
33392000,18.603134,19.051615
33416000,18.725563,19.176973
33440000,18.685345,19.135807
33464000,18.569149,19.016966
33488000,18.663715,19.113943
33512000,18.530798,18.977951
33536000,18.620756,19.07015
33560000,18.62097,19.070345
33584000,18.610697,19.059858
33608000,18.553854,19.002018
33632000,18.58957,19.038454
33656000,18.649014,19.099556
33680000,18.646818,19.097431
33704000,18.583643,19.032993
33728000,18.565994,19.014944
33752000,18.632492,19.083109
33776000,18.615175,19.0655
33800000,18.625795,19.076395
33824000,18.527945,18.97629
33848000,18.564054,19.01367
33872000,18.637878,19.08916
33896000,18.681646,19.134007
33920000,18.625689,19.076906
33944000,18.526575,18.975548
33968000,18.543222,18.992613
33992000,18.53291,18.982222
34016000,18.576195,19.026522
34040000,18.571026,19.021133
34064000,18.590405,19.041557
34088000,18.530563,18.980318
34112000,18.518456,18.967836
34136000,18.539839,18.989838
34160000,18.528288,18.9782
34184000,18.600235,19.052143
34208000,18.491575,18.940832
34232000,18.543747,18.994291
34256000,18.501211,18.950994
34280000,18.545574,18.996304
34304000,18.47097,18.920101
34328000,18.525743,18.9764
34352000,18.525331,18.97608
34380000,18.48616,18.935852
34400000,18.497877,18.948212
34424000,18.47723,18.926933
34448000,18.425804,18.874487
34472000,18.499182,18.949768
34496000,18.484396,18.934917
34524000,18.458109,18.907808
34548000,18.42942,18.87889
34572000,18.488598,18.939297
34592000,18.459124,18.909222
34616000,18.445246,18.89514
34644000,18.37622,18.82466
34664000,18.505579,18.95707
34688000,18.495153,18.946697
34712000,18.41774,18.86739
34736000,18.379004,18.82793
34760000,18.387579,18.836792
34784000,18.417652,18.867567
34808000,18.369267,18.818323
34836000,18.39295,18.84265
34860000,18.321932,18.769968
34880000,18.195812,18.640755
34908000,18.156786,18.601048
34932000,18.242174,18.68847
34952000,18.099487,18.542334
34976000,18.056948,18.498945
35000000,17.996698,18.437328
35024000,17.874056,18.311617
35048000,17.881155,18.318964
35072000,17.72134,18.15566
35096000,17.713512,18.147617
35120000,17.689035,18.12245
35144000,17.551094,17.981394
35168000,17.505688,17.934824
35196000,17.462706,17.891108
35216000,17.467138,17.895706
35240000,17.397846,17.824814
35264000,17.26203,17.685709
35288000,17.156286,17.57747
35312000,17.09127,17.510803
35336000,16.968117,17.38482
35360000,17.150948,17.572218
35384000,17.04951,17.468292
35408000,16.965101,17.381784
35432000,16.861084,17.27526
35456000,16.746412,17.157797
35480000,16.82189,17.235336
35504000,16.739542,17.150967
35532000,16.715174,17.126183
35552000,16.685665,17.095945
35576000,16.650066,17.05957
35600000,16.465979,16.87107
